PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1481554	PMC1481554_0	[0]	[339]	['A randomized cross over trial of tolerability and compliance of a micronutrient supplement with low iron separated from calcium vs high iron combined with calcium in pregnant women [ISRCTN56071145]\n\nAbstract\n\nBackground\nPrenatal micronutrient combinations with high iron content are associated with high rates of gastrointestinal symptoms.']	associated	SUPERFICIAL_RELATIONSHIP	[283]	[293]	PMC1481554_T70
PMC1481554	PMC1481554_1	[340]	[448]	['This coupled with nausea and vomiting of pregnancy results in women often discontinuing their multivitamins.']	often	PROBABLE_UNDERSTANDING	[408]	[413]	PMC1481554_T63
PMC1481554	PMC1481554_3	[737]	[826]	['The objectives of this study were to compare tolerability and compliance with PregVit®vs.']	objectives	QUESTION_ANSWERED_BY_THIS_WORK	[741]	[751]	PMC1481554_T140
PMC1481554	PMC1481554_3	[737]	[826]	['The objectives of this study were to compare tolerability and compliance with PregVit®vs.']	this study	QUESTION_ANSWERED_BY_THIS_WORK	[755]	[765]	PMC1481554_T141
PMC1481554	PMC1481554_6	[1019]	[1123]	['Results\nUse of PregVit®was associated with a 30% reduction in constipation rate as compared to Materna®.']	associated	SUPERFICIAL_RELATIONSHIP	[1046]	[1056]	PMC1481554_T71
PMC1481554	PMC1481554_7	[1124]	[1176]	['Both products demonstrated similar compliance rates.']	demonstrated	INCOMPLETE_EVIDENCE	[1138]	[1150]	PMC1481554_T2
PMC1481554	PMC1481554_8	[1177]	[1279]	['Compliance of Materna®was negatively associated with the severity of nausea and vomiting of pregnancy.']	associated	SUPERFICIAL_RELATIONSHIP	[1214]	[1224]	PMC1481554_T72
PMC1481554	PMC1481554_9	[1280]	[1324]	['No such correlation was found for PregVvit®.']	found	INCOMPLETE_EVIDENCE	[1304]	[1309]	PMC1481554_T3
PMC1481554	PMC1481554_11	[1509]	[1603]	['High iron content in multivitamin supplements is associated with adverse effects in pregnancy.']	associated	SUPERFICIAL_RELATIONSHIP	[1558]	[1568]	PMC1481554_T73
PMC1481554	PMC1481554_11	[1509]	[1603]	['High iron content in multivitamin supplements is associated with adverse effects in pregnancy.']	effects	SUPERFICIAL_RELATIONSHIP	[1582]	[1589]	PMC1481554_T74
PMC1481554	PMC1481554_12	[1605]	[1832]	['Background\nPrenatal micronutrient supplementation is indicated for all pregnant women, because the recommended daily allowances (RDA) for many vitamins and minerals are not met during pregnancy with dietary sources alone [1,2].']	indicated	IMPORTANT_CONSIDERATION	[1658]	[1667]	PMC1481554_T104
PMC1481554	PMC1481554_12	[1605]	[1832]	['Background\nPrenatal micronutrient supplementation is indicated for all pregnant women, because the recommended daily allowances (RDA) for many vitamins and minerals are not met during pregnancy with dietary sources alone [1,2].']	indicated	INCOMPLETE_EVIDENCE	[1658]	[1667]	PMC1481554_T4
PMC1481554	PMC1481554_12	[1605]	[1832]	['Background\nPrenatal micronutrient supplementation is indicated for all pregnant women, because the recommended daily allowances (RDA) for many vitamins and minerals are not met during pregnancy with dietary sources alone [1,2].']	recommended	FUTURE_WORK	[1704]	[1715]	PMC1481554_T101
PMC1481554	PMC1481554_12	[1605]	[1832]	['Background\nPrenatal micronutrient supplementation is indicated for all pregnant women, because the recommended daily allowances (RDA) for many vitamins and minerals are not met during pregnancy with dietary sources alone [1,2].']	not met	DIFFICULT_TASK	[1774]	[1781]	PMC1481554_T1
PMC1481554	PMC1481554_14	[1944]	[2143]	['However, proving the ability of folic acid supplementation to prevent neural tube defects, has led to the recommendation to start prenatal micronutrient supplementation when planning pregnancy [3,4].']	However	ALTERNATIVE_OPTIONS_CONTROVERSY	[1944]	[1951]	PMC1481554_T121
PMC1481554	PMC1481554_14	[1944]	[2143]	['However, proving the ability of folic acid supplementation to prevent neural tube defects, has led to the recommendation to start prenatal micronutrient supplementation when planning pregnancy [3,4].']	proving	INCOMPLETE_EVIDENCE	[1953]	[1960]	PMC1481554_T5
PMC1481554	PMC1481554_14	[1944]	[2143]	['However, proving the ability of folic acid supplementation to prevent neural tube defects, has led to the recommendation to start prenatal micronutrient supplementation when planning pregnancy [3,4].']	recommendation	FUTURE_WORK	[2050]	[2064]	PMC1481554_T102
PMC1481554	PMC1481554_15	[2144]	[2313]	['A recent analysis has further documented the importance of micronutrient supplementation during pregnancy in preventing malformations other than neural tube defects [5].']	recent	INCOMPLETE_EVIDENCE	[2146]	[2152]	PMC1481554_T6
PMC1481554	PMC1481554_15	[2144]	[2313]	['A recent analysis has further documented the importance of micronutrient supplementation during pregnancy in preventing malformations other than neural tube defects [5].']	further	INCOMPLETE_EVIDENCE	[2166]	[2173]	PMC1481554_T7
PMC1481554	PMC1481554_15	[2144]	[2313]	['A recent analysis has further documented the importance of micronutrient supplementation during pregnancy in preventing malformations other than neural tube defects [5].']	documented	INCOMPLETE_EVIDENCE	[2174]	[2184]	PMC1481554_T8
PMC1481554	PMC1481554_15	[2144]	[2313]	['A recent analysis has further documented the importance of micronutrient supplementation during pregnancy in preventing malformations other than neural tube defects [5].']	importance	IMPORTANT_CONSIDERATION	[2189]	[2199]	PMC1481554_T105
PMC1481554	PMC1481554_15	[2144]	[2313]	['A recent analysis has further documented the importance of micronutrient supplementation during pregnancy in preventing malformations other than neural tube defects [5].']	preventing	SUPERFICIAL_RELATIONSHIP	[2253]	[2263]	PMC1481554_T75
PMC1481554	PMC1481554_16	[2314]	[2549]	['The findings are consistent with the notion that periconceptional multivitamin use, containing folic acid, reduces the overall occurrence of birth defects by 15–33%, in addition to the demonstrated reduction in neural tube defects [6].']	findings	INCOMPLETE_EVIDENCE	[2318]	[2326]	PMC1481554_T9
