PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1888711	PMC1888711_0	[0]	[162]	['Could a simple antenatal package combining micronutritional supplementation with presumptive treatment of infection prevent maternal deaths in sub-Saharan Africa?']	Could	INCOMPLETE_EVIDENCE	[0]	[5]	PMC1888711_T11
PMC1888711	PMC1888711_0	[0]	[162]	['Could a simple antenatal package combining micronutritional supplementation with presumptive treatment of infection prevent maternal deaths in sub-Saharan Africa?']	Could	EXPLICIT_QUESTION	[0]	[5]	PMC1888711_T4
PMC1888711	PMC1888711_0	[0]	[162]	['Could a simple antenatal package combining micronutritional supplementation with presumptive treatment of infection prevent maternal deaths in sub-Saharan Africa?']	prevent	SUPERFICIAL_RELATIONSHIP	[116]	[123]	PMC1888711_T153
PMC1888711	PMC1888711_0	[0]	[162]	['Could a simple antenatal package combining micronutritional supplementation with presumptive treatment of infection prevent maternal deaths in sub-Saharan Africa?']	?	EXPLICIT_QUESTION	[161]	[162]	PMC1888711_T5
PMC1888711	PMC1888711_1	[164]	[256]	['Abstract\n\nBackground\nReducing maternal mortality is a key goal of international development.']	key	IMPORTANT_CONSIDERATION	[218]	[221]	PMC1888711_T254
PMC1888711	PMC1888711_1	[164]	[256]	['Abstract\n\nBackground\nReducing maternal mortality is a key goal of international development.']	goal	IMPORTANT_CONSIDERATION	[222]	[226]	PMC1888711_T255
PMC1888711	PMC1888711_2	[257]	[457]	['Our objective was to determine the potential impact on maternal mortality across sub-Saharan Africa of a combination of dietary supplementation and presumptive treatment of infection during pregnancy.']	objective	QUESTION_ANSWERED_BY_THIS_WORK	[261]	[270]	PMC1888711_T340
PMC1888711	PMC1888711_2	[257]	[457]	['Our objective was to determine the potential impact on maternal mortality across sub-Saharan Africa of a combination of dietary supplementation and presumptive treatment of infection during pregnancy.']	to determine	QUESTION_ANSWERED_BY_THIS_WORK	[275]	[287]	PMC1888711_T341
PMC1888711	PMC1888711_2	[257]	[457]	['Our objective was to determine the potential impact on maternal mortality across sub-Saharan Africa of a combination of dietary supplementation and presumptive treatment of infection during pregnancy.']	potential	INCOMPLETE_EVIDENCE	[292]	[301]	PMC1888711_T12
PMC1888711	PMC1888711_2	[257]	[457]	['Our objective was to determine the potential impact on maternal mortality across sub-Saharan Africa of a combination of dietary supplementation and presumptive treatment of infection during pregnancy.']	impact	SUPERFICIAL_RELATIONSHIP	[302]	[308]	PMC1888711_T154
PMC1888711	PMC1888711_3	[458]	[746]	['Our aim was to demonstrate the importance of antenatal interventions in the fight against maternal mortality, and to stimulate debate about the design of an effective antenatal care package which could be delivered at the lowest level of the antenatal health system or at community level.']	aim	QUESTION_ANSWERED_BY_THIS_WORK	[462]	[465]	PMC1888711_T342
PMC1888711	PMC1888711_3	[458]	[746]	['Our aim was to demonstrate the importance of antenatal interventions in the fight against maternal mortality, and to stimulate debate about the design of an effective antenatal care package which could be delivered at the lowest level of the antenatal health system or at community level.']	demonstrate	QUESTION_ANSWERED_BY_THIS_WORK	[473]	[484]	PMC1888711_T343
PMC1888711	PMC1888711_3	[458]	[746]	['Our aim was to demonstrate the importance of antenatal interventions in the fight against maternal mortality, and to stimulate debate about the design of an effective antenatal care package which could be delivered at the lowest level of the antenatal health system or at community level.']	importance	IMPORTANT_CONSIDERATION	[489]	[499]	PMC1888711_T256
PMC1888711	PMC1888711_3	[458]	[746]	['Our aim was to demonstrate the importance of antenatal interventions in the fight against maternal mortality, and to stimulate debate about the design of an effective antenatal care package which could be delivered at the lowest level of the antenatal health system or at community level.']	interventions	SUPERFICIAL_RELATIONSHIP	[513]	[526]	PMC1888711_T155
PMC1888711	PMC1888711_3	[458]	[746]	['Our aim was to demonstrate the importance of antenatal interventions in the fight against maternal mortality, and to stimulate debate about the design of an effective antenatal care package which could be delivered at the lowest level of the antenatal health system or at community level.']	debate	ALTERNATIVE_OPTIONS_CONTROVERSY	[585]	[591]	PMC1888711_T307
PMC1888711	PMC1888711_3	[458]	[746]	['Our aim was to demonstrate the importance of antenatal interventions in the fight against maternal mortality, and to stimulate debate about the design of an effective antenatal care package which could be delivered at the lowest level of the antenatal health system or at community level.']	effective	SUPERFICIAL_RELATIONSHIP	[615]	[624]	PMC1888711_T156
PMC1888711	PMC1888711_3	[458]	[746]	['Our aim was to demonstrate the importance of antenatal interventions in the fight against maternal mortality, and to stimulate debate about the design of an effective antenatal care package which could be delivered at the lowest level of the antenatal health system or at community level.']	could be	INCOMPLETE_EVIDENCE	[654]	[662]	PMC1888711_T13
PMC1888711	PMC1888711_4	[748]	[964]	['Methods\nWe collated evidence for the effectiveness of antenatal interventions from systematic reviews and controlled trials, and we selected interventions which have demonstrated potential to prevent maternal deaths.']	interventions	SUPERFICIAL_RELATIONSHIP	[889]	[902]	PMC1888711_T157
PMC1888711	PMC1888711_4	[748]	[964]	['Methods\nWe collated evidence for the effectiveness of antenatal interventions from systematic reviews and controlled trials, and we selected interventions which have demonstrated potential to prevent maternal deaths.']	demonstrated	INCOMPLETE_EVIDENCE	[914]	[926]	PMC1888711_T14
PMC1888711	PMC1888711_4	[748]	[964]	['Methods\nWe collated evidence for the effectiveness of antenatal interventions from systematic reviews and controlled trials, and we selected interventions which have demonstrated potential to prevent maternal deaths.']	potential	INCOMPLETE_EVIDENCE	[927]	[936]	PMC1888711_T15
PMC1888711	PMC1888711_4	[748]	[964]	['Methods\nWe collated evidence for the effectiveness of antenatal interventions from systematic reviews and controlled trials, and we selected interventions which have demonstrated potential to prevent maternal deaths.']	prevent	SUPERFICIAL_RELATIONSHIP	[940]	[947]	PMC1888711_T158
PMC1888711	PMC1888711_5	[965]	[1214]	['We used a model-based analysis to estimate the total reduction in maternal mortality in sub-Saharan Africa which could be achieved by combining these interventions into a single package, based on a WHO systematic review of causes of maternal deaths.']	model	INCOMPLETE_EVIDENCE	[975]	[980]	PMC1888711_T16
PMC1888711	PMC1888711_5	[965]	[1214]	['We used a model-based analysis to estimate the total reduction in maternal mortality in sub-Saharan Africa which could be achieved by combining these interventions into a single package, based on a WHO systematic review of causes of maternal deaths.']	estimate	INCOMPLETE_EVIDENCE	[999]	[1007]	PMC1888711_T17
PMC1888711	PMC1888711_5	[965]	[1214]	['We used a model-based analysis to estimate the total reduction in maternal mortality in sub-Saharan Africa which could be achieved by combining these interventions into a single package, based on a WHO systematic review of causes of maternal deaths.']	interventions	SUPERFICIAL_RELATIONSHIP	[1115]	[1128]	PMC1888711_T159
PMC1888711	PMC1888711_6	[1216]	[1395]	['Results\nSevere hypertensive disorders, puerperal sepsis and anemia are causes of maternal deaths which could be prevented to some extent by prophylactic measures during pregnancy.']	Severe	IMPORTANT_CONSIDERATION	[1224]	[1230]	PMC1888711_T257
PMC1888711	PMC1888711_6	[1216]	[1395]	['Results\nSevere hypertensive disorders, puerperal sepsis and anemia are causes of maternal deaths which could be prevented to some extent by prophylactic measures during pregnancy.']	could be	INCOMPLETE_EVIDENCE	[1319]	[1327]	PMC1888711_T18
PMC1888711	PMC1888711_6	[1216]	[1395]	['Results\nSevere hypertensive disorders, puerperal sepsis and anemia are causes of maternal deaths which could be prevented to some extent by prophylactic measures during pregnancy.']	prevented	SUPERFICIAL_RELATIONSHIP	[1328]	[1337]	PMC1888711_T160
PMC1888711	PMC1888711_7	[1396]	[1589]	['A package of pills comprising calcium and iron supplements and appropriate anti-microbial and anti-malarial drugs could reduce maternal mortality in sub-Saharan Africa by 8% (range <1% to 20%).']	could	INCOMPLETE_EVIDENCE	[1510]	[1515]	PMC1888711_T19
PMC1888711	PMC1888711_8	[1590]	[2140]	['This estimate is based on Cochrane Review estimates for the effectiveness of daily calcium supplements in reducing the risk of death/serious morbidity due to hypertensive disorders (RR = 0.80, 95% CI 0.65–0.97), anti-microbial prophylaxis in reducing the odds of puerperal sepsis/postpartum endometritis (OR = 0.49, 95% CI 0.23–1.06), anti-malarial prophylaxis in reducing the risk of severe antenatal anemia (RR = 0.62, 95% CI 0.50–0.78), and iron supplementation in reducing the risk of iron deficiency anemia at term (RR = 0.33, 95% CI 0.16–0.69).']	estimates	INCOMPLETE_EVIDENCE	[1632]	[1641]	PMC1888711_T20
PMC1888711	PMC1888711_8	[1590]	[2140]	['This estimate is based on Cochrane Review estimates for the effectiveness of daily calcium supplements in reducing the risk of death/serious morbidity due to hypertensive disorders (RR = 0.80, 95% CI 0.65–0.97), anti-microbial prophylaxis in reducing the odds of puerperal sepsis/postpartum endometritis (OR = 0.49, 95% CI 0.23–1.06), anti-malarial prophylaxis in reducing the risk of severe antenatal anemia (RR = 0.62, 95% CI 0.50–0.78), and iron supplementation in reducing the risk of iron deficiency anemia at term (RR = 0.33, 95% CI 0.16–0.69).']	effectiveness	SUPERFICIAL_RELATIONSHIP	[1650]	[1663]	PMC1888711_T161
PMC1888711	PMC1888711_8	[1590]	[2140]	['This estimate is based on Cochrane Review estimates for the effectiveness of daily calcium supplements in reducing the risk of death/serious morbidity due to hypertensive disorders (RR = 0.80, 95% CI 0.65–0.97), anti-microbial prophylaxis in reducing the odds of puerperal sepsis/postpartum endometritis (OR = 0.49, 95% CI 0.23–1.06), anti-malarial prophylaxis in reducing the risk of severe antenatal anemia (RR = 0.62, 95% CI 0.50–0.78), and iron supplementation in reducing the risk of iron deficiency anemia at term (RR = 0.33, 95% CI 0.16–0.69).']	serious	IMPORTANT_CONSIDERATION	[1723]	[1730]	PMC1888711_T258
