PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1779612	PMC1779612_1	[89]	[243]	['Congenital cytomegalovirus (CMV) infection is a leading cause of disabilities in children, yet the general public appears to have little awareness of CMV.']	leading cause	IMPORTANT_CONSIDERATION	[137]	[150]	PMC1779612_T105
PMC1779612	PMC1779612_1	[89]	[243]	['Congenital cytomegalovirus (CMV) infection is a leading cause of disabilities in children, yet the general public appears to have little awareness of CMV.']	yet	ANOMALY_CURIOUS_FINDING	[180]	[183]	PMC1779612_T132
PMC1779612	PMC1779612_1	[89]	[243]	['Congenital cytomegalovirus (CMV) infection is a leading cause of disabilities in children, yet the general public appears to have little awareness of CMV.']	appears	ANOMALY_CURIOUS_FINDING	[203]	[210]	PMC1779612_T133
PMC1779612	PMC1779612_1	[89]	[243]	['Congenital cytomegalovirus (CMV) infection is a leading cause of disabilities in children, yet the general public appears to have little awareness of CMV.']	awareness	IMPORTANT_CONSIDERATION	[226]	[235]	PMC1779612_T106
PMC1779612	PMC1779612_8	[624]	[804]	['Women who were aware of CMV were most likely to have heard about it from a healthcare provider (54%), but most could not correctly identify modes of CMV transmission or prevention.']	likely	PROBABLE_UNDERSTANDING	[662]	[668]	PMC1779612_T50
PMC1779612	PMC1779612_9	[805]	[904]	["Among common causes of birth defects and childhood illnesses, women's awareness of CMV ranked last."]	awareness	IMPORTANT_CONSIDERATION	[875]	[884]	PMC1779612_T107
PMC1779612	PMC1779612_11	[918]	[1048]	['Despite its large public health burden, few women had heard of congenital CMV, and even fewer were aware of prevention strategies.']	Despite	ANOMALY_CURIOUS_FINDING	[918]	[925]	PMC1779612_T134
PMC1779612	PMC1779612_11	[918]	[1048]	['Despite its large public health burden, few women had heard of congenital CMV, and even fewer were aware of prevention strategies.']	public health burden	IMPORTANT_CONSIDERATION	[936]	[956]	PMC1779612_T108
PMC1779612	PMC1779612_11	[918]	[1048]	['Despite its large public health burden, few women had heard of congenital CMV, and even fewer were aware of prevention strategies.']	few	INCOMPLETE_EVIDENCE	[958]	[961]	PMC1779612_T4
PMC1779612	PMC1779612_11	[918]	[1048]	['Despite its large public health burden, few women had heard of congenital CMV, and even fewer were aware of prevention strategies.']	even	ANOMALY_CURIOUS_FINDING	[1001]	[1005]	PMC1779612_T135
PMC1779612	PMC1779612_11	[918]	[1048]	['Despite its large public health burden, few women had heard of congenital CMV, and even fewer were aware of prevention strategies.']	prevention	SUPERFICIAL_RELATIONSHIP	[1026]	[1036]	PMC1779612_T68
