PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1544352	PMC1544352_0	[0]	[336]	["Herbal medicine use during pregnancy in a group of Australian women\n\nAbstract\n\nBackground\nThere are limited data on the extent of women's use of herbal medicines during pregnancy, despite the fact that knowledge of the potential benefits or harms of many of these products is sparse, particularly with respect to their use in pregnancy."]	limited data	INCOMPLETE_EVIDENCE	[100]	[112]	PMC1544352_T12
PMC1544352	PMC1544352_0	[0]	[336]	["Herbal medicine use during pregnancy in a group of Australian women\n\nAbstract\n\nBackground\nThere are limited data on the extent of women's use of herbal medicines during pregnancy, despite the fact that knowledge of the potential benefits or harms of many of these products is sparse, particularly with respect to their use in pregnancy."]	despite	ANOMALY_CURIOUS_FINDING	[180]	[187]	PMC1544352_T153
PMC1544352	PMC1544352_0	[0]	[336]	["Herbal medicine use during pregnancy in a group of Australian women\n\nAbstract\n\nBackground\nThere are limited data on the extent of women's use of herbal medicines during pregnancy, despite the fact that knowledge of the potential benefits or harms of many of these products is sparse, particularly with respect to their use in pregnancy."]	potential	INCOMPLETE_EVIDENCE	[219]	[228]	PMC1544352_T13
PMC1544352	PMC1544352_0	[0]	[336]	["Herbal medicine use during pregnancy in a group of Australian women\n\nAbstract\n\nBackground\nThere are limited data on the extent of women's use of herbal medicines during pregnancy, despite the fact that knowledge of the potential benefits or harms of many of these products is sparse, particularly with respect to their use in pregnancy."]	sparse	INCOMPLETE_EVIDENCE	[276]	[282]	PMC1544352_T14
PMC1544352	PMC1544352_1	[337]	[495]	['We aimed to measure the prevalence of herbal medicine use in a group of pregnant women attending a public tertiary maternity hospital in Melbourne, Australia.']	aimed	QUESTION_ANSWERED_BY_THIS_WORK	[340]	[345]	PMC1544352_T180
PMC1544352	PMC1544352_2	[496]	[674]	['Secondary aims were to explore why women took the herbal medicine, where they received advice, what form the supplements took and if they perceived the supplements to be helpful.']	aims	QUESTION_ANSWERED_BY_THIS_WORK	[506]	[510]	PMC1544352_T181
PMC1544352	PMC1544352_2	[496]	[674]	['Secondary aims were to explore why women took the herbal medicine, where they received advice, what form the supplements took and if they perceived the supplements to be helpful.']	why	EXPLICIT_QUESTION	[527]	[530]	PMC1544352_T1
PMC1544352	PMC1544352_2	[496]	[674]	['Secondary aims were to explore why women took the herbal medicine, where they received advice, what form the supplements took and if they perceived the supplements to be helpful.']	where	EXPLICIT_QUESTION	[563]	[568]	PMC1544352_T2
PMC1544352	PMC1544352_2	[496]	[674]	['Secondary aims were to explore why women took the herbal medicine, where they received advice, what form the supplements took and if they perceived the supplements to be helpful.']	what	EXPLICIT_QUESTION	[591]	[595]	PMC1544352_T3
PMC1544352	PMC1544352_12	[1681]	[1816]	['Women were more likely to take herbal supplements if they were older, tertiary educated, English speaking, non-smokers and primiparous.']	likely	PROBABLE_UNDERSTANDING	[1697]	[1703]	PMC1544352_T95
