PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1865559	PMC1865559_0	[0]	[311]	['Migrating Ovaries: Early Life Influences on Later Gonadal Function\n\nAbstract:TOC\nThe authors discuss a new study of Bangladeshi migrants to the UK, which found that adult women who had migrated before the age of 8 years had greater luteal phase progesterone secretion than those who had migrated after that age.']	Influences	SUPERFICIAL_RELATIONSHIP	[30]	[40]	PMC1865559_T86
PMC1865559	PMC1865559_0	[0]	[311]	['Migrating Ovaries: Early Life Influences on Later Gonadal Function\n\nAbstract:TOC\nThe authors discuss a new study of Bangladeshi migrants to the UK, which found that adult women who had migrated before the age of 8 years had greater luteal phase progesterone secretion than those who had migrated after that age.']	discuss	INCOMPLETE_EVIDENCE	[93]	[100]	PMC1865559_T2
PMC1865559	PMC1865559_0	[0]	[311]	['Migrating Ovaries: Early Life Influences on Later Gonadal Function\n\nAbstract:TOC\nThe authors discuss a new study of Bangladeshi migrants to the UK, which found that adult women who had migrated before the age of 8 years had greater luteal phase progesterone secretion than those who had migrated after that age.']	new study	INCOMPLETE_EVIDENCE	[103]	[112]	PMC1865559_T3
PMC1865559	PMC1865559_0	[0]	[311]	['Migrating Ovaries: Early Life Influences on Later Gonadal Function\n\nAbstract:TOC\nThe authors discuss a new study of Bangladeshi migrants to the UK, which found that adult women who had migrated before the age of 8 years had greater luteal phase progesterone secretion than those who had migrated after that age.']	found	INCOMPLETE_EVIDENCE	[154]	[159]	PMC1865559_T4
PMC1865559	PMC1865559_2	[413]	[630]	['However, the impact of other comparative disciplines such as evolutionary biology, and in particular its subdisciplines of life history biology and ecological developmental biology, on human medicine has been limited.']	However	ALTERNATIVE_OPTIONS_CONTROVERSY	[413]	[420]	PMC1865559_T159
PMC1865559	PMC1865559_2	[413]	[630]	['However, the impact of other comparative disciplines such as evolutionary biology, and in particular its subdisciplines of life history biology and ecological developmental biology, on human medicine has been limited.']	other	ALTERNATIVE_OPTIONS_CONTROVERSY	[436]	[441]	PMC1865559_T160
PMC1865559	PMC1865559_2	[413]	[630]	['However, the impact of other comparative disciplines such as evolutionary biology, and in particular its subdisciplines of life history biology and ecological developmental biology, on human medicine has been limited.']	has been	INCOMPLETE_EVIDENCE	[613]	[621]	PMC1865559_T5
PMC1865559	PMC1865559_2	[413]	[630]	['However, the impact of other comparative disciplines such as evolutionary biology, and in particular its subdisciplines of life history biology and ecological developmental biology, on human medicine has been limited.']	limited	INCOMPLETE_EVIDENCE	[622]	[629]	PMC1865559_T6
PMC1865559	PMC1865559_3	[631]	[823]	['Despite its heritage and contributions, evolutionary biology has rarely been applied to understanding human development, particularly from a medical rather than an anthropological perspective.']	Despite	ALTERNATIVE_OPTIONS_CONTROVERSY	[631]	[638]	PMC1865559_T161
PMC1865559	PMC1865559_3	[631]	[823]	['Despite its heritage and contributions, evolutionary biology has rarely been applied to understanding human development, particularly from a medical rather than an anthropological perspective.']	Despite	ANOMALY_CURIOUS_FINDING	[631]	[638]	PMC1865559_T153
PMC1865559	PMC1865559_3	[631]	[823]	['Despite its heritage and contributions, evolutionary biology has rarely been applied to understanding human development, particularly from a medical rather than an anthropological perspective.']	rarely been	INCOMPLETE_EVIDENCE	[696]	[707]	PMC1865559_T7
PMC1865559	PMC1865559_3	[631]	[823]	['Despite its heritage and contributions, evolutionary biology has rarely been applied to understanding human development, particularly from a medical rather than an anthropological perspective.']	particularly	IMPORTANT_CONSIDERATION	[752]	[764]	PMC1865559_T135
PMC1865559	PMC1865559_3	[631]	[823]	['Despite its heritage and contributions, evolutionary biology has rarely been applied to understanding human development, particularly from a medical rather than an anthropological perspective.']	rather	ALTERNATIVE_OPTIONS_CONTROVERSY	[780]	[786]	PMC1865559_T162
PMC1865559	PMC1865559_4	[825]	[1067]	['Linked Research Article\nThis Perspective discusses the following new study published in PLoS Medicine:\nNúñez de la Mora A, Chatterton RT, Choudhury OA, Napolitano DA, Bentley GR (2007) Childhood conditions influence adult progesterone levels.']	influence	SUPERFICIAL_RELATIONSHIP	[1031]	[1040]	PMC1865559_T87
PMC1865559	PMC1865559_7	[1292]	[1581]	['The study found that women who spent their childhood in conditions of low energy expenditure, stable energy intake, good sanitation, low immune challenges, and good health care had higher levels of progesterone and an earlier maturation than women who developed in less optimal conditions.']	The study	INCOMPLETE_EVIDENCE	[1292]	[1301]	PMC1865559_T8
PMC1865559	PMC1865559_7	[1292]	[1581]	['The study found that women who spent their childhood in conditions of low energy expenditure, stable energy intake, good sanitation, low immune challenges, and good health care had higher levels of progesterone and an earlier maturation than women who developed in less optimal conditions.']	found	INCOMPLETE_EVIDENCE	[1302]	[1307]	PMC1865559_T9
PMC1865559	PMC1865559_8	[1582]	[1800]	['Recently this gap in applying evolutionary biology to medicine has started to close, with a growing recognition that this discipline is critical to understanding the human condition and the risks of health and disease.']	Recently	INCOMPLETE_EVIDENCE	[1582]	[1590]	PMC1865559_T10
PMC1865559	PMC1865559_8	[1582]	[1800]	['Recently this gap in applying evolutionary biology to medicine has started to close, with a growing recognition that this discipline is critical to understanding the human condition and the risks of health and disease.']	gap	FULL_UNKNOWN	[1596]	[1599]	PMC1865559_T0
PMC1865559	PMC1865559_8	[1582]	[1800]	['Recently this gap in applying evolutionary biology to medicine has started to close, with a growing recognition that this discipline is critical to understanding the human condition and the risks of health and disease.']	growing	INCOMPLETE_EVIDENCE	[1674]	[1681]	PMC1865559_T11
PMC1865559	PMC1865559_8	[1582]	[1800]	['Recently this gap in applying evolutionary biology to medicine has started to close, with a growing recognition that this discipline is critical to understanding the human condition and the risks of health and disease.']	critical	IMPORTANT_CONSIDERATION	[1718]	[1726]	PMC1865559_T136
PMC1865559	PMC1865559_9	[1801]	[1951]	['Randolph Nesse and colleagues have proposed that evolutionary biology and “evolutionary medicine” should be a core discipline of medical training [1].']	proposed	INCOMPLETE_EVIDENCE	[1836]	[1844]	PMC1865559_T12
PMC1865559	PMC1865559_9	[1801]	[1951]	['Randolph Nesse and colleagues have proposed that evolutionary biology and “evolutionary medicine” should be a core discipline of medical training [1].']	should be	FUTURE_WORK	[1899]	[1908]	PMC1865559_T131
PMC1865559	PMC1865559_10	[1952]	[2078]	['For example, evolutionary biology helps in understanding “lifestyle-associated” diseases such as type 2 diabetes mellitus [2].']	associated	SUPERFICIAL_RELATIONSHIP	[2020]	[2030]	PMC1865559_T88
PMC1865559	PMC1865559_11	[2079]	[2274]	['Developmental plasticity, through the induction of a range of phenotypes from a single genotype in response to developmental cues, has a crucial role in determining the risk of such diseases [2].']	crucial	IMPORTANT_CONSIDERATION	[2216]	[2223]	PMC1865559_T137
PMC1865559	PMC1865559_11	[2079]	[2274]	['Developmental plasticity, through the induction of a range of phenotypes from a single genotype in response to developmental cues, has a crucial role in determining the risk of such diseases [2].']	role	SUPERFICIAL_RELATIONSHIP	[2224]	[2228]	PMC1865559_T89
PMC1865559	PMC1865559_12	[2275]	[2537]	['The impetus for understanding the role of developmental biology in disease causation was the research by David Barker and colleagues who recognised the relationship between the conditions of the fetus as reflected in birth size and the later risk of disease [3].']	impetus	IMPORTANT_CONSIDERATION	[2279]	[2286]	PMC1865559_T138
PMC1865559	PMC1865559_12	[2275]	[2537]	['The impetus for understanding the role of developmental biology in disease causation was the research by David Barker and colleagues who recognised the relationship between the conditions of the fetus as reflected in birth size and the later risk of disease [3].']	role	SUPERFICIAL_RELATIONSHIP	[2309]	[2313]	PMC1865559_T90
PMC1865559	PMC1865559_12	[2275]	[2537]	['The impetus for understanding the role of developmental biology in disease causation was the research by David Barker and colleagues who recognised the relationship between the conditions of the fetus as reflected in birth size and the later risk of disease [3].']	relationship	SUPERFICIAL_RELATIONSHIP	[2427]	[2439]	PMC1865559_T91
PMC1865559	PMC1865559_12	[2275]	[2537]	['The impetus for understanding the role of developmental biology in disease causation was the research by David Barker and colleagues who recognised the relationship between the conditions of the fetus as reflected in birth size and the later risk of disease [3].']	reflected	SUPERFICIAL_RELATIONSHIP	[2479]	[2488]	PMC1865559_T92
PMC1865559	PMC1865559_13	[2538]	[2720]	['This research in turn built on an early body of work, albeit somewhat less clear in its interpretation, relating the conditions of early life to later mortality (see [4] for review).']	on	INCOMPLETE_EVIDENCE	[2566]	[2568]	PMC1865559_T13
PMC1865559	PMC1865559_13	[2538]	[2720]	['This research in turn built on an early body of work, albeit somewhat less clear in its interpretation, relating the conditions of early life to later mortality (see [4] for review).']	on	SUPERFICIAL_RELATIONSHIP	[2566]	[2568]	PMC1865559_T93
PMC1865559	PMC1865559_13	[2538]	[2720]	['This research in turn built on an early body of work, albeit somewhat less clear in its interpretation, relating the conditions of early life to later mortality (see [4] for review).']	early body	INCOMPLETE_EVIDENCE	[2572]	[2582]	PMC1865559_T14
PMC1865559	PMC1865559_13	[2538]	[2720]	['This research in turn built on an early body of work, albeit somewhat less clear in its interpretation, relating the conditions of early life to later mortality (see [4] for review).']	albeit	ALTERNATIVE_OPTIONS_CONTROVERSY	[2592]	[2598]	PMC1865559_T163
PMC1865559	PMC1865559_13	[2538]	[2720]	['This research in turn built on an early body of work, albeit somewhat less clear in its interpretation, relating the conditions of early life to later mortality (see [4] for review).']	somewhat	INCOMPLETE_EVIDENCE	[2599]	[2607]	PMC1865559_T15
PMC1865559	PMC1865559_13	[2538]	[2720]	['This research in turn built on an early body of work, albeit somewhat less clear in its interpretation, relating the conditions of early life to later mortality (see [4] for review).']	less	INCOMPLETE_EVIDENCE	[2608]	[2612]	PMC1865559_T16
PMC1865559	PMC1865559_13	[2538]	[2720]	['This research in turn built on an early body of work, albeit somewhat less clear in its interpretation, relating the conditions of early life to later mortality (see [4] for review).']	interpretation	INCOMPLETE_EVIDENCE	[2626]	[2640]	PMC1865559_T17
PMC1865559	PMC1865559_13	[2538]	[2720]	['This research in turn built on an early body of work, albeit somewhat less clear in its interpretation, relating the conditions of early life to later mortality (see [4] for review).']	relating	SUPERFICIAL_RELATIONSHIP	[2642]	[2650]	PMC1865559_T94
PMC1865559	PMC1865559_14	[2721]	[2840]	['A strong body of experimental studies has now linked the perinatal state to later metabolic function (reviewed in [5]).']	strong	INCOMPLETE_EVIDENCE	[2723]	[2729]	PMC1865559_T18
PMC1865559	PMC1865559_14	[2721]	[2840]	['A strong body of experimental studies has now linked the perinatal state to later metabolic function (reviewed in [5]).']	studies	INCOMPLETE_EVIDENCE	[2751]	[2758]	PMC1865559_T19
PMC1865559	PMC1865559_14	[2721]	[2840]	['A strong body of experimental studies has now linked the perinatal state to later metabolic function (reviewed in [5]).']	linked	SUPERFICIAL_RELATIONSHIP	[2767]	[2773]	PMC1865559_T95
PMC1865559	PMC1865559_15	[2841]	[3161]	['Most recently, the role of epigenetic processes (environmentally sensitive modifications of the genome that allow stable transmission of gene expression states without alteration of the DNA sequence) in linking these early life events to later consequences, potentially crossing generations [6], has become apparent [7].']	recently	INCOMPLETE_EVIDENCE	[2846]	[2854]	PMC1865559_T20
PMC1865559	PMC1865559_15	[2841]	[3161]	['Most recently, the role of epigenetic processes (environmentally sensitive modifications of the genome that allow stable transmission of gene expression states without alteration of the DNA sequence) in linking these early life events to later consequences, potentially crossing generations [6], has become apparent [7].']	role	SUPERFICIAL_RELATIONSHIP	[2860]	[2864]	PMC1865559_T96
PMC1865559	PMC1865559_15	[2841]	[3161]	['Most recently, the role of epigenetic processes (environmentally sensitive modifications of the genome that allow stable transmission of gene expression states without alteration of the DNA sequence) in linking these early life events to later consequences, potentially crossing generations [6], has become apparent [7].']	linking	SUPERFICIAL_RELATIONSHIP	[3044]	[3051]	PMC1865559_T97
PMC1865559	PMC1865559_15	[2841]	[3161]	['Most recently, the role of epigenetic processes (environmentally sensitive modifications of the genome that allow stable transmission of gene expression states without alteration of the DNA sequence) in linking these early life events to later consequences, potentially crossing generations [6], has become apparent [7].']	consequences	IMPORTANT_CONSIDERATION	[3085]	[3097]	PMC1865559_T139
PMC1865559	PMC1865559_15	[2841]	[3161]	['Most recently, the role of epigenetic processes (environmentally sensitive modifications of the genome that allow stable transmission of gene expression states without alteration of the DNA sequence) in linking these early life events to later consequences, potentially crossing generations [6], has become apparent [7].']	potentially	INCOMPLETE_EVIDENCE	[3099]	[3110]	PMC1865559_T21
PMC1865559	PMC1865559_16	[3163]	[3403]	['Life History Trade-Offs and Reproductive Strategy\nLife history theory is a framework developed to explain the very different strategies of growth, maturation, and reproduction used by different species across different environmental niches.']	theory	INCOMPLETE_EVIDENCE	[3226]	[3232]	PMC1865559_T22
PMC1865559	PMC1865559_16	[3163]	[3403]	['Life History Trade-Offs and Reproductive Strategy\nLife history theory is a framework developed to explain the very different strategies of growth, maturation, and reproduction used by different species across different environmental niches.']	framework	INCOMPLETE_EVIDENCE	[3238]	[3247]	PMC1865559_T23
PMC1865559	PMC1865559_16	[3163]	[3403]	['Life History Trade-Offs and Reproductive Strategy\nLife history theory is a framework developed to explain the very different strategies of growth, maturation, and reproduction used by different species across different environmental niches.']	different	ALTERNATIVE_OPTIONS_CONTROVERSY	[3278]	[3287]	PMC1865559_T164
PMC1865559	PMC1865559_17	[3404]	[3583]	['The framework also attempts to explain the variation in reproductive and other strategies that individuals in a species may adopt, particularly when in different energetic states.']	other	ALTERNATIVE_OPTIONS_CONTROVERSY	[3477]	[3482]	PMC1865559_T165
PMC1865559	PMC1865559_17	[3404]	[3583]	['The framework also attempts to explain the variation in reproductive and other strategies that individuals in a species may adopt, particularly when in different energetic states.']	may	INCOMPLETE_EVIDENCE	[3524]	[3527]	PMC1865559_T24
PMC1865559	PMC1865559_17	[3404]	[3583]	['The framework also attempts to explain the variation in reproductive and other strategies that individuals in a species may adopt, particularly when in different energetic states.']	particularly	ANOMALY_CURIOUS_FINDING	[3535]	[3547]	PMC1865559_T154
PMC1865559	PMC1865559_18	[3584]	[3801]	['Simply put, it posits that the organism must trade off its limited energetic capacity against different key components of its life course strategy so as to maximise the probability of gene flow to the next generation.']	posits	PROBABLE_UNDERSTANDING	[3599]	[3605]	PMC1865559_T72
PMC1865559	PMC1865559_18	[3584]	[3801]	['Simply put, it posits that the organism must trade off its limited energetic capacity against different key components of its life course strategy so as to maximise the probability of gene flow to the next generation.']	must	IMPORTANT_CONSIDERATION	[3624]	[3628]	PMC1865559_T140
