PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1281295	PMC1281295_0	[0]	[368]	['Lessons Learned for the Assessment of Children’s Pesticide Exposure: Critical Sampling and Analytical Issues for Future Studies\n\nAbstract\nIn this article we examine sampling strategies and analytical methods used in a series of recent studies of children’s exposure to pesticides that may prove useful in the design and implementation of the National Children’s Study.']	Critical	IMPORTANT_CONSIDERATION	[69]	[77]	PMC1281295_T308
PMC1281295	PMC1281295_0	[0]	[368]	['Lessons Learned for the Assessment of Children’s Pesticide Exposure: Critical Sampling and Analytical Issues for Future Studies\n\nAbstract\nIn this article we examine sampling strategies and analytical methods used in a series of recent studies of children’s exposure to pesticides that may prove useful in the design and implementation of the National Children’s Study.']	Future Studies	FUTURE_WORK	[113]	[127]	PMC1281295_T265
PMC1281295	PMC1281295_0	[0]	[368]	['Lessons Learned for the Assessment of Children’s Pesticide Exposure: Critical Sampling and Analytical Issues for Future Studies\n\nAbstract\nIn this article we examine sampling strategies and analytical methods used in a series of recent studies of children’s exposure to pesticides that may prove useful in the design and implementation of the National Children’s Study.']	this article	QUESTION_ANSWERED_BY_THIS_WORK	[141]	[153]	PMC1281295_T412
PMC1281295	PMC1281295_0	[0]	[368]	['Lessons Learned for the Assessment of Children’s Pesticide Exposure: Critical Sampling and Analytical Issues for Future Studies\n\nAbstract\nIn this article we examine sampling strategies and analytical methods used in a series of recent studies of children’s exposure to pesticides that may prove useful in the design and implementation of the National Children’s Study.']	examine	QUESTION_ANSWERED_BY_THIS_WORK	[157]	[164]	PMC1281295_T413
PMC1281295	PMC1281295_0	[0]	[368]	['Lessons Learned for the Assessment of Children’s Pesticide Exposure: Critical Sampling and Analytical Issues for Future Studies\n\nAbstract\nIn this article we examine sampling strategies and analytical methods used in a series of recent studies of children’s exposure to pesticides that may prove useful in the design and implementation of the National Children’s Study.']	recent studies	INCOMPLETE_EVIDENCE	[228]	[242]	PMC1281295_T16
PMC1281295	PMC1281295_0	[0]	[368]	['Lessons Learned for the Assessment of Children’s Pesticide Exposure: Critical Sampling and Analytical Issues for Future Studies\n\nAbstract\nIn this article we examine sampling strategies and analytical methods used in a series of recent studies of children’s exposure to pesticides that may prove useful in the design and implementation of the National Children’s Study.']	may	INCOMPLETE_EVIDENCE	[285]	[288]	PMC1281295_T17
PMC1281295	PMC1281295_1	[369]	[478]	['We focus primarily on the experiences of four of the National Institute of Environmental Health Sciences/U.S.']	focus	QUESTION_ANSWERED_BY_THIS_WORK	[372]	[377]	PMC1281295_T414
PMC1281295	PMC1281295_1	[369]	[478]	['We focus primarily on the experiences of four of the National Institute of Environmental Health Sciences/U.S.']	primarily	QUESTION_ANSWERED_BY_THIS_WORK	[378]	[387]	PMC1281295_T415
PMC1281295	PMC1281295_3	[605]	[815]	['These studies have measured maternal exposures, perinatal exposures, infant and toddler exposures, and exposure among young children through biologic monitoring, personal sampling, and environmental monitoring.']	These studies	INCOMPLETE_EVIDENCE	[605]	[618]	PMC1281295_T18
PMC1281295	PMC1281295_4	[816]	[951]	['Biologic monitoring appears to be the best available method for assessment of children’s exposure to pesticides, with some limitations.']	appears to be	ANOMALY_CURIOUS_FINDING	[836]	[849]	PMC1281295_T335
PMC1281295	PMC1281295_4	[816]	[951]	['Biologic monitoring appears to be the best available method for assessment of children’s exposure to pesticides, with some limitations.']	limitations	PROBLEM_COMPLICATION	[939]	[950]	PMC1281295_T394
PMC1281295	PMC1281295_4	[816]	[951]	['Biologic monitoring appears to be the best available method for assessment of children’s exposure to pesticides, with some limitations.']	limitations	INCOMPLETE_EVIDENCE	[939]	[950]	PMC1281295_T19
PMC1281295	PMC1281295_5	[952]	[1183]	['It is likely that a combination of biomarkers, environmental measurements, and questionnaires will be needed after careful consideration of the specific hypotheses posed by investigators and the limitations of each exposure metric.']	likely	PROBABLE_UNDERSTANDING	[958]	[964]	PMC1281295_T196
PMC1281295	PMC1281295_5	[952]	[1183]	['It is likely that a combination of biomarkers, environmental measurements, and questionnaires will be needed after careful consideration of the specific hypotheses posed by investigators and the limitations of each exposure metric.']	be needed	FUTURE_WORK	[1051]	[1060]	PMC1281295_T266
PMC1281295	PMC1281295_5	[952]	[1183]	['It is likely that a combination of biomarkers, environmental measurements, and questionnaires will be needed after careful consideration of the specific hypotheses posed by investigators and the limitations of each exposure metric.']	consideration	FUTURE_WORK	[1075]	[1088]	PMC1281295_T267
PMC1281295	PMC1281295_6	[1184]	[1324]	['The value of environmental measurements, such as surface and toy wipes and indoor air or house dust samples, deserves further investigation.']	deserves	FUTURE_WORK	[1293]	[1301]	PMC1281295_T268
PMC1281295	PMC1281295_6	[1184]	[1324]	['The value of environmental measurements, such as surface and toy wipes and indoor air or house dust samples, deserves further investigation.']	further investigation	FUTURE_WORK	[1302]	[1323]	PMC1281295_T269
PMC1281295	PMC1281295_7	[1325]	[1480]	['Emphasis on personal rather than environmental sampling in conjunction with urine or blood sampling is likely to be most effective at classifying exposure.']	Emphasis	IMPORTANT_CONSIDERATION	[1325]	[1333]	PMC1281295_T309
PMC1281295	PMC1281295_7	[1325]	[1480]	['Emphasis on personal rather than environmental sampling in conjunction with urine or blood sampling is likely to be most effective at classifying exposure.']	rather	ALTERNATIVE_OPTIONS_CONTROVERSY	[1346]	[1352]	PMC1281295_T353
PMC1281295	PMC1281295_7	[1325]	[1480]	['Emphasis on personal rather than environmental sampling in conjunction with urine or blood sampling is likely to be most effective at classifying exposure.']	likely	PROBABLE_UNDERSTANDING	[1428]	[1434]	PMC1281295_T197
PMC1281295	PMC1281295_7	[1325]	[1480]	['Emphasis on personal rather than environmental sampling in conjunction with urine or blood sampling is likely to be most effective at classifying exposure.']	effective	SUPERFICIAL_RELATIONSHIP	[1446]	[1455]	PMC1281295_T229
PMC1281295	PMC1281295_8	[1481]	[1733]	['For infants and young children, ease of urine collection (possible for extended periods of time) may make these samples the best available approach to capturing exposure variability of nonpersistent pesticides; additional validation studies are needed.']	possible	INCOMPLETE_EVIDENCE	[1539]	[1547]	PMC1281295_T20
