PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1168874	PMC1168874_2	[122]	[218]	['We focus our analysis on human teratogenic drugs which are not used frequently during pregnancy.']	focus	QUESTION_ANSWERED_BY_THIS_WORK	[125]	[130]	PMC1168874_T382
PMC1168874	PMC1168874_3	[219]	[299]	['The previous human teratogenic studies had serious methodological problems, e.g.']	previous	INCOMPLETE_EVIDENCE	[223]	[231]	PMC1168874_T4
PMC1168874	PMC1168874_3	[219]	[299]	['The previous human teratogenic studies had serious methodological problems, e.g.']	serious	IMPORTANT_CONSIDERATION	[262]	[269]	PMC1168874_T242
PMC1168874	PMC1168874_3	[219]	[299]	['The previous human teratogenic studies had serious methodological problems, e.g.']	problems	PROBLEM_COMPLICATION	[285]	[293]	PMC1168874_T351
PMC1168874	PMC1168874_4	[300]	[444]	['the first trimester concept is outdated because environmental teratogens cannot induce congenital abnormalities in the first month of gestation.']	concept	INCOMPLETE_EVIDENCE	[320]	[327]	PMC1168874_T5
PMC1168874	PMC1168874_5	[445]	[530]	['In addition, teratogens usually cause specific congenital abnormalities or syndromes.']	usually	INCOMPLETE_EVIDENCE	[469]	[476]	PMC1168874_T6
PMC1168874	PMC1168874_6	[531]	[686]	['Finally, the importance of chemical structures, administrative routes and reasons for treatment at the evaluation of medicinal products was not considered.']	importance	IMPORTANT_CONSIDERATION	[544]	[554]	PMC1168874_T243
PMC1168874	PMC1168874_6	[531]	[686]	['Finally, the importance of chemical structures, administrative routes and reasons for treatment at the evaluation of medicinal products was not considered.']	was	INCOMPLETE_EVIDENCE	[667]	[670]	PMC1168874_T7
PMC1168874	PMC1168874_6	[531]	[686]	['Finally, the importance of chemical structures, administrative routes and reasons for treatment at the evaluation of medicinal products was not considered.']	not considered	INCOMPLETE_EVIDENCE	[671]	[685]	PMC1168874_T8
PMC1168874	PMC1168874_7	[687]	[799]	['On the other hand, in the so-called case-control epidemiological studies in general recall bias was not limited.']	On the other hand	ALTERNATIVE_OPTIONS_CONTROVERSY	[687]	[704]	PMC1168874_T311
PMC1168874	PMC1168874_7	[687]	[799]	['On the other hand, in the so-called case-control epidemiological studies in general recall bias was not limited.']	so -	INCOMPLETE_EVIDENCE	[713]	[716]	PMC1168874_T9
