PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2689221.nxml.gz	0	['Schizophrenia pathophysiology: are we any closer to a complete model?']	(0, 69)
PMC2689221.nxml.gz	1	['Abstract\nSchizophrenia, a severe brain disorder that involves hallucinations, disordered thinking and deficiencies in cognition, has been studied for decades in order to determine the early events that lead to this neurological disorder.']	(71, 308)
PMC2689221.nxml.gz	2	['In this review, we interpret the developmental and genetic models that have been proposed and treatment options associated with these models.']	(309, 450)
PMC2689221.nxml.gz	3	['Schizophrenia was initially thought to be hereditary based on studies of high incidence in certain families.']	(451, 559)
PMC2689221.nxml.gz	4	['Additionally, studies on specific genes such as ZDHHC8 and DTNBP1 seem to suggest susceptibility to the onset of this disorder.']	(560, 687)
PMC2689221.nxml.gz	5	['However, no single gene variation has been linked to schizophrenia, and recent evidence on sporadic cases of schizophrenia refutes genetics as being a singular cause of the disease.']	(688, 869)
PMC2689221.nxml.gz	6	['In addition, current data suggests neurodevelopmental or environmental causes such as viral infections and prenatal/perinatal complications.']	(870, 1010)
PMC2689221.nxml.gz	7	['Before any brain disorder can be understood, however, multiple cognitive neuroscientific models that accommodate evidence from many biomedical research fields should be considered, and unfortunately, many of these models are in the earliest stages of development.']	(1011, 1274)
PMC2689221.nxml.gz	8	['Consequently, it makes us question whether we are any closer to an adequate understanding of the pathophysiology of schizophrenia.']	(1275, 1405)
PMC2689221.nxml.gz	9	['Background\nSchizophrenia is the term used to describe a mental disease which has a spectrum of symptoms, including alterations in perception, thought and sense of self, decrease in volition, psychomotor slowing, and displays of antisocial behavior [1].']	(1407, 1659)
PMC2689221.nxml.gz	10	['Schizophrenia is a heterogeneous disease, making it difficult for clinicians to pinpoint the precise neuropathology underlying its extensive array of symptoms.']	(1660, 1819)
PMC2689221.nxml.gz	11	['It has been well accepted that schizophrenia can result from single or multiple disorders within discrete regions of the brain.']	(1820, 1947)
PMC2689221.nxml.gz	12	['A number of models have been proposed to explain the mechanism for the development of schizophrenia in terms of the nature, timing and the course of brain changes; processes which are still not well understood.']	(1948, 2158)
PMC2689221.nxml.gz	13	['In this review, the major models for the cause of schizophrenia are summarized, as well as the potential links between brain structures and neuronal signaling and the development of schizophrenia.']	(2159, 2355)
PMC2689221.nxml.gz	14	['In order to improve treatment options and prognostic outcomes for schizophrenia it is necessary to understand the pathophysiology that contributes to this disease state.']	(2356, 2525)
PMC2689221.nxml.gz	15	['Neurodevelopmental hypothesis\nBased on early studies, it was believed that the structural brain changes that occur in schizophrenia were caused by early prenatal or perinatal insults, which can present a predisposition to the development of schizophrenia.']	(2527, 2782)
PMC2689221.nxml.gz	16	['Complications in pregnancy can alter the organization of the axonal connection patterning in synaptic projections by affecting neuronal cell proliferation, migration and apoptosis, processes which are equally required for proper central nervous system (CNS) development.']	(2783, 3053)
PMC2689221.nxml.gz	17	['As early as 1976, it was reported that cerebral ventricles or cortical sulci are enlarged in many schizophrenia patients even during early stages of the disease [2].']	(3054, 3219)
PMC2689221.nxml.gz	18	['Studies in the late 1980s by Weinberger, as well as Murray and Lewis, proposed that the predisposition to schizophrenia is highly dependent on defects in early brain development, which can lead to specific patterns of brain dysfunction [3,4].']	(3220, 3462)
PMC2689221.nxml.gz	19	["Weinberger's findings suggest that schizophrenia occurs from non-specific histopathology that exists in the limbic system, diencephalon, and prefrontal cortex of the brain."]	(3463, 3635)
PMC2689221.nxml.gz	20	['The pathology occurs so early in development that the actual injury occurs long before the diagnosis is made.']	(3636, 3745)
PMC2689221.nxml.gz	21	['He also reported that later in life, those injuries or lesions interact with normal brain maturational events, particularly within the dorsal prefrontal cortex and dopaminergic neural systems [4].']	(3746, 3942)
PMC2689221.nxml.gz	22	['Much of the focus of early studies examined defects in the left cerebral hemisphere in schizophrenia.']	(3943, 4044)
PMC2689221.nxml.gz	23	['However, evidence also supports an increased likelihood that schizophrenic patients are left-handed [3], as there exists a gene LRRTM1 associated with left-handedness and which promotes brain asymmetry, a noted characteristic among many schizophrenic patients.']	(4045, 4305)
PMC2689221.nxml.gz	24	["Similar to Weinberger's theory on susceptibility to schizophrenia, Benes et al ."]	(4306, 4386)
PMC2689221.nxml.gz	25	['examined the anterior cingulate cortex (ACC) of postmortem schizophrenic brains.']	(4387, 4467)
PMC2689221.nxml.gz	26	['This study suggested that the development of schizophrenia was related to congenital abnormalities involving reduced number and altered interconnectivity of neurons in the ACC [5].']	(4468, 4648)
PMC2689221.nxml.gz	27	['Benes et al .']	(4649, 4662)
PMC2689221.nxml.gz	28	['also speculated that such abnormalities give rise to schizophrenia-like symptoms during late adolescence and early adulthood, because this is the period of increased myelination of the perforant pathway [6].']	(4663, 4870)
PMC2689221.nxml.gz	29	['This pathway carries fibers from the entorhinal cortex to the hippocampus and when activated, may trigger the expression of abnormalities in the cortical regions as they interrupt corticolimbic circuitry [5].']	(4871, 5079)
PMC2689221.nxml.gz	30	['Similarly, McGlashan and Hoffman also suggested a model of schizophrenia that involved this early prenatal-neurodevelopmental insult.']	(5080, 5213)
PMC2689221.nxml.gz	31	['However, this study described schizophrenia as a disorder of developmentally reduced synaptic connectivity that arises from developmental disturbances of synaptogenesis during the prenatal period and/or synaptic formation during adolescence [7].']	(5214, 5459)
PMC2689221.nxml.gz	32	['More recently, Pantellis et al .']	(5460, 5492)
PMC2689221.nxml.gz	33	['have provided evidence to support the neurodevelopmental hypothesis for schizophrenia.']	(5493, 5579)
PMC2689221.nxml.gz	34	['Their studies suggested that schizophrenia is a disease resulting from limited progressive brain changes that occur during prenatal development and in stages prior to the onset of psychosis [8].']	(5580, 5774)
PMC2689221.nxml.gz	35	["Their research indicated that schizophrenic brains lacked the 'normal' leftward ACC sulcal asymmetry, a result of reduced folding in the left ACC."]	(5775, 5921)
PMC2689221.nxml.gz	36	['The sulcal/gyral folding is almost complete by the third trimester of gestation and is relatively stable after birth.']	(5922, 6039)
PMC2689221.nxml.gz	37	['They suggested that it is abnormal ACC folding that contributes to the etiology of schizophrenia [1].']	(6040, 6141)
PMC2689221.nxml.gz	38	['Contributing environmental factors\nEpidemiologic studies, as well as studies from discordant identical twins, indicate that there are significant environmental risks for schizophrenia which exert pronounced effects on early brain development.']	(6143, 6385)
PMC2689221.nxml.gz	39	['Prenatal exposure to viral infections such as influenza and poliovirus, poor prenatal nutrition, adverse obstetric events and cannabis smoking during adolescence, are all examples of environmental factors, which may increase the risk of schizophrenia.']	(6386, 6637)
PMC2689221.nxml.gz	40	['It has been suggested that environmental factors combined with a genetic predisposition result in the manifestation of schizophrenia [3].']	(6638, 6775)
PMC2689221.nxml.gz	41	['Impairments in cognitive function\nSchizophrenia is marked by severe cognitive dysfunction or impairment.']	(6777, 6881)
PMC2689221.nxml.gz	42	['Specifically, individuals with schizophrenia are unable to think clearly, have problems with memory, critical thinking and problem solving, are unable to quickly process information, and have dysfunction in the ability to initiate speech.']	(6882, 7120)
PMC2689221.nxml.gz	43	['Older models for the development of schizophrenia suggest that brain lesions result in structural abnormalities, which eventually lead to these cognitive deficits.']	(7121, 7284)
PMC2689221.nxml.gz	44	['Currently, investigators are using functional imaging techniques to help improve the understanding of schizophrenia.']	(7285, 7401)
PMC2689221.nxml.gz	45	['Functional magnetic resonance imaging (fMRI), combined with other diagnostic tools such as the electroencephalogram (EEG) have allowed for the precise examination of major psychiatric illnesses.']	(7402, 7596)
PMC2689221.nxml.gz	46	['Functional neural imaging, particularly fMRI, has proven to be a powerful tool to gain understanding of schizophrenia as this technique allows for high spatial and temporal resolution in studies examining cognitive dysfunction and mapping of patient brains [9,10].']	(7597, 7861)
PMC2689221.nxml.gz	47	['Using functional imaging, Honey and Fletcher hypothesized that the biological basis of schizophrenia includes disruptions in working memory and reduced working memory capacity [11].']	(7862, 8043)
PMC2689221.nxml.gz	48	['A study by Keefe et al .']	(8044, 8068)
PMC2689221.nxml.gz	49	['showed that cognitive dysfunction is highly correlated with the incidence of schizophrenia.']	(8069, 8160)
PMC2689221.nxml.gz	50	['This study found that 98.1% of people with schizophrenia performed below expected on cognition based on predictions from Wide Range Achievement Test – Revision 3 (WRAT-3) reading tests or parental education [12].']	(8161, 8373)
PMC2689221.nxml.gz	51	['Based on this schizophrenic model, pharmacological, as well as non-pharmacological treatment methods such as education and neurocognitive activation have been used to improve cognitive reserve or function [13].']	(8374, 8584)
PMC2689221.nxml.gz	52	['Wolf et al .']	(8585, 8597)
PMC2689221.nxml.gz	53	['suggested that the working memory deficit is at the core of the cognitive impairment in schizophrenia, and that this lead to the higher deficits observed in schizophrenia patients.']	(8598, 8778)
PMC2689221.nxml.gz	54	['fMRI was used to associate working memory deficits with problems of the prefrontal cortex [14].']	(8779, 8874)
PMC2689221.nxml.gz	55	['In addition to the prefrontal cortex, other investigators concluded that the superior temporal areas and the striatum were also highly involved in the dysfunction of working memory.']	(8875, 9056)
PMC2689221.nxml.gz	56	['In these studies, schizophrenic patients meeting Diagnostic and Statistical Manual of Mental Disorders 4th Edition (DSM-IV) criteria for schizophrenia showed less activation in frontoparietal and subcortical regions compared to healthy subjects.']	(9057, 9302)
PMC2689221.nxml.gz	57	['Compared to patients with depression, schizophrenia patients also had less prefrontal activation in the left inferior frontal cortex and right cerebellum as well as a lack of deactivation of the superior temporal cortex [15].']	(9303, 9528)
PMC2689221.nxml.gz	58	['A study by Barch and Csernansky found that there was a similar level of activation in several regions of the brain for working memory tests, both verbal and non-verbal, in healthy subjects as to what is seen in schizophrenic patients, but that healthy individuals have an increased activation in the parietal and left ventral prefrontal cortex when testing verbal working memory.']	(9529, 9908)
PMC2689221.nxml.gz	59	['This study also showed that individuals with schizophrenia have bilateral defects in dorsal frontal and parietal activation during both verbal and non-verbal working memory tasks [16].']	(9909, 10093)
PMC2689221.nxml.gz	60	['These investigators also demonstrated that patients with schizophrenia have greater activity for verbal working memory in the ventral prefrontal and parietal regions, than for non-verbal working memory.']	(10094, 10296)
PMC2689221.nxml.gz	61	['However, these individuals showed less verbal superiority in a left ventral prefrontal region.']	(10297, 10391)
