PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2672359.nxml.gz	0	['Correlation Analysis of Cocoa Consumption Data with Worldwide Incidence Rates of Testicular Cancer and Hypospadias\n\nAbstract\nThe underlying reasons for the increasing occurrence of male reproductive diseases (MRD) such as hypospadias, cryptorchidism, and testicular cancer (TC) over the last decades are still unknown.']	(0, 318)
PMC2672359.nxml.gz	1	['It has been hypothesized that the risk of MRD is determined in utero and that pregnancy dietary intake could also affect MRD risk in the offspring.']	(319, 466)
PMC2672359.nxml.gz	2	['Various studies in animals reported that cocoa and theobromine, the main stimulant of cocoa, exert toxic effects on the testis, inducing testicular atrophy and impaired sperm quality.']	(467, 650)
PMC2672359.nxml.gz	3	['A correlation analysis was conducted to examine the possible role of cocoa consumption on the occurrence of selected MRD during the prenatal and early life period of cases.']	(651, 823)
PMC2672359.nxml.gz	4	['The incidence rates between 1998–2002 of TC in 18 countries obtained from Cancer Incidence in Five Continents were correlated with the average per-capita consumption of cocoa (kg/capita/year) (FAOSTAT-Database) in these countries from 1965 to 1980, i.e.']	(824, 1077)
PMC2672359.nxml.gz	5	['the period corresponding to the early life of TC cases.']	(1078, 1133)
PMC2672359.nxml.gz	6	['In order to test the above correlation in the case of hypospadias, the mean prevalence at birth in 20 countries (1999–2003) with average per-capita consumption of cocoa in these countries in the same period corresponding to pregnancy were used.']	(1134, 1378)
PMC2672359.nxml.gz	7	['The consumption of cocoa in the period 1965–80, was most closely correlated with the incidence of TC in young adults (r=0.859; p<0.001).']	(1379, 1515)
PMC2672359.nxml.gz	8	['An analogous significant correlation was also observed between early cocoa consumption and the prevalence rates of hypospadias in the period 1999–2003 (r=0.760; p<0.001).']	(1516, 1686)
PMC2672359.nxml.gz	9	['Although the ecological approach used in this study cannot provide an answer on the causal relationship between consumption of cocoa in early life and TC and hypospadias, the results are suggestive and indicate the need of further analytic studies to investigate the role of individual exposure to cocoa, particularly during the prenatal and in early life of the patients.']	(1687, 2059)
PMC2672359.nxml.gz	10	['Introduction\nMale reproductive tract diseases (MRD) such as hypospadias, cryptorchidism, and testicular cancer (TC) have been increasing for at least 40 years in the developed countries.']	(2061, 2247)
PMC2672359.nxml.gz	11	['In particular, TC is currently the most diagnosed malignancy in men aged 20–34 years and its incidence in some countries has risen 3-fold over the last decades [1–3].']	(2248, 2414)
PMC2672359.nxml.gz	12	['These male developmental disorders have been proposed to comprise a common underlying syndrome with a common aetiology resulting from the disruption of embryonic programming and gonadal development during fetal life, termed Testicular Dysgenesis Syndrome (TDS) [4].']	(2415, 2680)
PMC2672359.nxml.gz	13	['A hormonal etiology most likely underlies this syndrome, although it is believed to have more than one cause, possibly including nutrition and high calorie intake during early life [4–6].']	(2681, 2868)
PMC2672359.nxml.gz	14	['The pathogenetic role of nutrition originated from several epidemiological observations of constantly increasing incidence of TC since the beginning of the 20th century with the only major interruption in this trend occurring for men born during World War II or immediately thereafter, when the daily energy intake had been dramatically reduced [6]; moreover, it has been proven that poor and nutritionally underprivileged populations such as African, including U.S. blacks, and Asian populations experience a lower risk of MRD than more affluent people [6].']	(2869, 3427)
PMC2672359.nxml.gz	15	['The increasing occurrence of MRD over time in developed countries might be consistent with increases in the consumption of some sweet foods, such as cocoa.']	(3428, 3583)
PMC2672359.nxml.gz	16	['The per-capita intakes of cocoa, in fact, have been increasing since at least 1961 year in most developed countries [8].']	(3584, 3704)
PMC2672359.nxml.gz	17	['For example, in Denmark cocoa consumption more than doubled in the period 1961–2004.']	(3705, 3789)
PMC2672359.nxml.gz	18	['Similar trends have been observed in other European countries [8,9].']	(3790, 3858)
PMC2672359.nxml.gz	19	['In addition, several studies have reported that cocoa and its main stimulant theobromine exert toxic effects on the testis, inducing testicular atrophy accompanied by aspermatogenesis or oligospermatogenesis and that even low doses of cocoa impair sperm quality [10–13].']	(3859, 4129)
PMC2672359.nxml.gz	20	['In human cells in vitro , theobromine induced sister chromatid exchange and chromosomal breaks.']	(4130, 4225)
PMC2672359.nxml.gz	21	['In cultured mammalian cells, it induced gene mutations and sister chromatid exchange [41].']	(4226, 4316)
PMC2672359.nxml.gz	22	['Theobromine was also found to produce a higher and more linear rate of sister chromatid exchange damage than caffeine [10,14].']	(4317, 4443)
PMC2672359.nxml.gz	23	['In addition, progeny from the mice fed chocolate at doses similar to those consumed by “high” consumption human populations, presented considerable morphometric abnormalities in the kidney structure, with the lower number of glomeruli per mm2and their increased diameter [15].']	(4444, 4720)
PMC2672359.nxml.gz	24	['As dietary patterns of cocoa consumption are extremely difficult to investigate retrospectively in humans, a correlation analysis was conducted to examine the possible role of cocoa consumption on the occurrence of selected male reproductive disorders during the prenatal and early life period of cases.']	(4721, 5024)
PMC2672359.nxml.gz	25	['Methods\nThe incidence rates of TC between 1998–2002 in 18 countries (Denmark, Finland, Norway, Sweden, U.K., Italy, Spain, France, Switzerland, Germany, Poland, Netherland, USA, China, India, Australia, Canada, Japan) obtained from Cancer Incidence in Five Continents (Source: International Agency for Research on Cancer - IARC) were correlated with the average per-capita consumption of cocoa (Source: Food and Agriculture Organization - FAO) in these countries from 1965 to 1980, i.e.']	(5026, 5512)
PMC2672359.nxml.gz	26	['the period corresponding to the early life of TC cases [9,16].']	(5513, 5575)
PMC2672359.nxml.gz	27	['In this analysis, data from 18 countries, for which both truncated age-adjusted cancer incidence rates for 20–34-year-olds and detailed cocoa consumption data (FAOSTAT Database) in the period corresponding to the gestation and infancy of the cases (1965–1980) were available, were used.']	(5576, 5862)
PMC2672359.nxml.gz	28	['Incidence rates for 20–34-year-olds were chosen because most cases of testicular cancer occur in this age group.']	(5863, 5975)
PMC2672359.nxml.gz	29	['Several countries reported data to the IARC from only one local cancer registry that was assumed to represent the incidence rate for the whole country (e.g.']	(5976, 6132)
PMC2672359.nxml.gz	30	['Canada, Denmark, Finland, The Netherlands, Norway and Sweden).']	(6133, 6195)
PMC2672359.nxml.gz	31	['Where multiple registries from one country were available, the average value of the age-adjusted incidence rates was employed as a representative rate for the country (e.g.']	(6196, 6368)
PMC2672359.nxml.gz	32	['Australia, China, France, Germany, India, Italy, Japan, Peru, Poland, Spain, Switzerland and UK).']	(6369, 6466)
PMC2672359.nxml.gz	33	['Since in the U.S. more than one cancer registry is operating, the registry for white people by the SEER program was chosen as a representative value for the U.S [16].']	(6467, 6633)
PMC2672359.nxml.gz	34	['The cocoa consumption data (kg/ capita /year) from 1965 to 80 available from the FAOSTAT Database were used [9].']	(6634, 6746)
PMC2672359.nxml.gz	35	['The International Clearinghouse for Birth Defects Monitoring Systems (ICBDMS), a nongovernmental organization of the World Health Organization, collects data on selected birth defects from countries that have actively functioning registries.']	(6747, 6988)
PMC2672359.nxml.gz	36	['Hypospadias is included in this set of birth defects [17].']	(6989, 7047)
PMC2672359.nxml.gz	37	['In order to test the above correlation in the case of hypospadias, the mean prevalence at birth in 20 countries (1999–2003 from ICBDMS Database) with average per-capita consumption of cocoa (FAOSTAT-Database) in these countries in the same period corresponding to pregnancy were used.']	(7048, 7332)
PMC2672359.nxml.gz	38	['Hypospadias was specifically chosen trying to avoid the risk of possible underestimation reported for other congenital defects of the male reproductive tract such as chryptorchidism, and because the available data on this condition are rather accurate [18].']	(7333, 7590)
