PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2821904.nxml.gz	0	['Glucocorticoid Effects on the Programming of AT1b Angiotensin Receptor Gene Methylation and Expression in the Rat\n\nAbstract\nAdverse events in pregnancy may ‘programme’ offspring for the later development of cardiovascular disease and hypertension.']	(0, 247)
PMC2821904.nxml.gz	1	['Previously, using a rodent model of programmed hypertension we have demonstrated the role of the renin-angiotensin system in this process.']	(248, 386)
PMC2821904.nxml.gz	2	['More recently we showed that a maternal low protein diet resulted in undermethylation of the At1b angiotensin receptor promoter and the early overexpression of this gene in the adrenal of offspring.']	(387, 585)
PMC2821904.nxml.gz	3	['Here, we investigate the hypothesis that maternal glucocorticoid modulates this effect on fetal DNA methylation and gene expression.']	(586, 718)
PMC2821904.nxml.gz	4	['We investigated whether treatment of rat dams with the 11β-hydroxylase inhibitor metyrapone, could prevent the epigenetic and gene expression changes we observed.']	(719, 881)
PMC2821904.nxml.gz	5	['Offspring of mothers subjected to a low protein diet in pregnancy showed reduced adrenal Agtr1b methylation and increased adrenal gene expression as we observed previously.']	(882, 1054)
PMC2821904.nxml.gz	6	['Treatment of mothers with metyrapone for the first 14 days of pregnancy reversed these changes and prevented the appearance of hypertension in the offspring at 4 weeks of age.']	(1055, 1230)
PMC2821904.nxml.gz	7	['As a control for non-specific effects of programmed hypertension we studied offspring of mothers treated with dexamethasone from day 15 of pregnancy and showed that, whilst they had raised blood pressure, they failed to show any evidence of Agtr1b methylation or increase in gene expression.']	(1231, 1522)
PMC2821904.nxml.gz	8	['We conclude that maternal glucocorticoid in early pregnancy may induce changes in methylation and expression of the Agtr1b gene as these are clearly reversed by an 11 beta-hydroxylase inhibitor.']	(1523, 1717)
PMC2821904.nxml.gz	9	['However in later pregnancy a converse effect with dexamethasone could not be demonstrated and this may reflect either an alternative mechanism of this glucocorticoid or a stage-specific influence.']	(1718, 1914)
PMC2821904.nxml.gz	10	['Introduction\nIt is recognised that the onset and development of disease in adult life is influenced by the quantity and quality of nutrition during the fetal period[1]–[5].']	(1916, 2088)
PMC2821904.nxml.gz	11	['Epidemiological studies in developed and developing countries have strongly suggested that the intrauterine environment plays a role in determining risk of adult disease.']	(2089, 2259)
PMC2821904.nxml.gz	12	['Many cohort studies indicate that lower weight at birth, followed by rapid catch-up growth in childhood, is associated with risk of metabolic syndrome and cardiovascular disease in adulthood[6]–[11].']	(2260, 2459)
PMC2821904.nxml.gz	13	['It has been proposed that maternal undernutrition may “programme” long-term changes in gene expression in the fetus, resulting in cardiovascular and metabolic abnormalities in later life.']	(2460, 2647)
PMC2821904.nxml.gz	14	['This epidemiological data is strongly supported by evidence from animal models[12]–[15].']	(2648, 2736)
PMC2821904.nxml.gz	15	['Our laboratory has established a rat model of programmed hypertension and metabolic syndrome, in which the feeding of a low protein diet during pregnancy results in the development of a programmed phenotype in the offspring[16],[17].']	(2737, 2970)
PMC2821904.nxml.gz	16	['There is currently considerable interest in the potential for nutritionally-mediated changes to epigenetic markers in the fetal genome to drive the development of programmed cardiovascular disease.']	(2971, 3168)
PMC2821904.nxml.gz	17	['A range of studies using the model of protein restriction during rat pregnancy have suggested that maternal undernutrition leads to reduced methylation and hence increased gene expression of important metabolic and physiological regulators in the offspring[18]–[20].']	(3169, 3435)
PMC2821904.nxml.gz	18	['Heijmans et al (2008) have reported similar hypomethylation of the imprinted IGF2 gene in human subjects exposed to famine during fetal development[21].']	(3436, 3588)
PMC2821904.nxml.gz	19	['We recently demonstrated that maternal protein undernutrition in pregnancy leading to the development of hypertension in the offspring was associated with reduced methylation and increased expression of the At1b angiotensin receptor gene ( Agtr1b ) expression in the rat adrenal gland[22].']	(3589, 3878)
PMC2821904.nxml.gz	20	['Offspring from pregnancies in which the mother had been subjected to an isocaloric low protein diet throughout pregnancy were found to have a number of alterations in expression of components of the renin-angiotensin system in several tissues[23],[24].']	(3879, 4131)
PMC2821904.nxml.gz	21	['The earliest significant changes were found in the expression of the AT1b and AT2 angiotensin receptor in the adrenal[22].']	(4132, 4254)
PMC2821904.nxml.gz	22	['This finding is consistent with increased adrenal responsiveness to angiotensin[25]and observations that the development of hypertension can be prevented by administration of ACE inhibitors or AT1 antagonists in early life[23],[26].']	(4255, 4487)
PMC2821904.nxml.gz	23	['In addition, we were able to show that the low protein diet offspring had reduced methylation of CpG sites in the proximal promoter of the Agtr1b implying an epigenetic mechanism may, at least in part, explain this effect[22].']	(4488, 4714)
PMC2821904.nxml.gz	24	['The maternal low protein diet model of programming is a widely used model, but is not unique.']	(4715, 4808)
PMC2821904.nxml.gz	25	['Other causes of maternal stress can result in similar long term consequences and this has led to the proposal that stress-related over-activity of the maternal pituitary-adrenal axis in pregnancy results in over-exposure of the fetus to maternal glucocorticoids and that this provides a common mechanism that leads to the changes in gene expression and ultimately the long-term pathological consequences associated with programming.']	(4809, 5241)
PMC2821904.nxml.gz	26	['In support of this hypothesis, administration of dexamethasone in pregnancy also has similar long term cardiovascular consequences[27],[28].']	(5242, 5382)
