PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2738951.nxml.gz	0	['Impaired Perinatal Growth and Longevity: A Life History Perspective\n\nAbstract\nLife history theory proposes that early-life cues induce highly integrated responses in traits associated with energy partitioning, maturation, reproduction, and aging such that the individual phenotype is adaptively more appropriate to the anticipated environment.']	(0, 343)
PMC2738951.nxml.gz	1	['Thus, maternal and/or neonatally derived nutritional or endocrine cues suggesting a threatening environment may favour early growth and reproduction over investment in tissue reserve and repair capacity.']	(344, 547)
PMC2738951.nxml.gz	2	['These may directly affect longevity, as well as prioritise insulin resistance and capacity for fat storage, thereby increasing susceptibility to metabolic dysfunction and obesity.']	(548, 727)
PMC2738951.nxml.gz	3	['These shifts in developmental trajectory are associated with long-term expression changes in specific genes, some of which may be underpinned by epigenetic processes.']	(728, 894)
PMC2738951.nxml.gz	4	['This normative process of developmental plasticity may prove to be maladaptive in human environments in transition towards low extrinsic mortality and energy-dense nutrition, leading to the development of an inappropriate phenotype with decreased potential for longevity and/or increased susceptibility to metabolic disease.']	(895, 1219)
PMC2738951.nxml.gz	5	['1.']	(1221, 1223)
PMC2738951.nxml.gz	6	['Introduction\nLife history biology describes patterns of growth, reproduction, and aging, and for any particular species evolution has acted to optimize allocation of limited resources among these components of life history so as to maximize fitness (reproductive success) [1,2].']	(1224, 1502)
PMC2738951.nxml.gz	7	["Since Darwinian selection acts to optimize fitness, and under most conditions, an organism's lifespan is determined by extrinsic mortality (e.g., predation), there is, in general, little selective pressure for postreproductive longevity, except perhaps for the grandmother effect ; the hypothesized benefit to kin conferred by a long postmenopausal lifespan in human females [3]."]	(1503, 1882)
PMC2738951.nxml.gz	8	['It is only under conditions of reduced extrinsic mortality, as in the protected environments typical of laboratory organisms or of most modern human populations, that intrinsic mortality (aging) becomes biologically relevant.']	(1883, 2108)
PMC2738951.nxml.gz	9	['Aging may be actualized by (i) accumulation of somatic mutations or toxic injury to DNA and cellular proteins and organelles with deleterious effects in later life; (ii) antagonistic pleiotropy favoring alleles with beneficial effects early in life but with negative influences on health in older age; (iii) life history strategies resulting in resource allocation to early growth and reproduction rather than to tissue repair processes that enhance longevity [4].']	(2109, 2573)
PMC2738951.nxml.gz	10	['At the level of an individual organism, developmental plasticity, the ability to develop differently depending on the particular environment, is a well-established concept in comparative biology [5].']	(2574, 2773)
PMC2738951.nxml.gz	11	['A large literature describes how early life events, often but not inevitably resulting in impaired fetal growth, can have profound effects on later health in humans, increasing susceptibility to chronic noncommunicable diseases such as obesity and type 2 diabetes [6] and increasing the risk of premature adult death [7].']	(2774, 3095)
PMC2738951.nxml.gz	12	['Developmental plasticity has been proposed to be the mechanism underpinning these effects [8].']	(3096, 3190)
PMC2738951.nxml.gz	13	['In this brief review, we describe how understanding the interface between life history biology and individual development can contribute to our knowledge of chronic disease and aging in humans.']	(3191, 3384)
PMC2738951.nxml.gz	14	['2.']	(3386, 3388)
PMC2738951.nxml.gz	15	['Nutrition and Aging\nA common theme in aging-related research is the lifespan-increasing effect of calorie restriction in organisms ranging from yeast to mammals [9].']	(3389, 3554)
PMC2738951.nxml.gz	16	['Nutritional cues might have quite distinct effects depending on when they act, and in mammals it appears important to distinguish between nutritional cues acting in periconceptional, fetal, or early neonatal life, and those acting later after weaning.']	(3555, 3806)
PMC2738951.nxml.gz	17	['In laboratory rodents, postmaturational calorie restriction increases longevity [9].']	(3807, 3891)
PMC2738951.nxml.gz	18	['In sharp contrast, prenatal calorie restriction induces a range of adverse consequences in later life, including metabolic dysfunction, cardiovascular and renal pathophysiology, impaired neurodevelopment [10], and shortened lifespan [11–13].']	(3892, 4133)
PMC2738951.nxml.gz	19	['Protein restriction during early life has been shown to influence key factors regulating oxidative stress pathways as well as insulin signalling [14,15].']	(4134, 4287)
PMC2738951.nxml.gz	20	['Accelerated growth after an earlier period of nutritional limitation, also referred to as catchup growth, appears particularly deleterious [13], and its prevention by postnatal nutritional restriction prevents the adverse effects of earlier undernutrition [12].']	(4288, 4549)
PMC2738951.nxml.gz	21	['These data, however, are not always supported by human evidence.']	(4550, 4614)
PMC2738951.nxml.gz	22	['Although there is a relative paucity of data in human cohorts, effects of prenatal nutritent restriction appear to be dependent upon the duration and the severity of the famine such as those highlighted by the Dutch Famine (1944-1945) and the Finnish Famine during the 1860s [16,17].']	(4615, 4898)
PMC2738951.nxml.gz	23	['3.']	(4900, 4902)
PMC2738951.nxml.gz	24	['Aging in Key Systems\n\n3.1.']	(4903, 4929)
PMC2738951.nxml.gz	25	['Reproduction\nAge at menarche and/or puberty are markers of reproductive maturation.']	(4930, 5013)
PMC2738951.nxml.gz	26	['Literature shows an association between adversity early in development and accelerated maturation of the reproductive axis; low birth weight girls show early age at menarche and advanced puberty [18–20].']	(5014, 5217)
PMC2738951.nxml.gz	27	['Longitudinal studies have demonstrated that small for gestational age (SGA) girls have reduced uterine size and ovarian volume, with persistent elevation of follicle-stimulating hormone, increased levels of luteinising hormone and fasting insulin, and an excess of abdominal fat [19].']	(5218, 5502)
PMC2738951.nxml.gz	28	['Experimentally, we have observed that offspring of rats poorly nourished throughout gestation have advanced puberty [21].']	(5503, 5624)
PMC2738951.nxml.gz	29	['3.2.']	(5626, 5630)
PMC2738951.nxml.gz	30	['Metabolism\nAging in humans is associated with progressive impairment of insulin secretion [22–24], compounded by the loss of lean muscle mass and an increase in central adiposity that occurs with age [25], both of which contribute to impaired insulin action.']	(5631, 5889)
PMC2738951.nxml.gz	31	['In addition to aging, alterations in insulin sensitivity are further modified by complex interactions between the degree of obesity, gender, and physical activity.']	(5890, 6053)
PMC2738951.nxml.gz	32	['Both reduced insulin secretion and sarcopenia are amplified in elderly humans by poor early growth [26,27].']	(6054, 6161)
PMC2738951.nxml.gz	33	['Thus, a substantial proportion of the comorbidity and mortality that occur with type 2 diabetes and the metabolic syndrome, in particular cardiovascular disease, may directly or indirectly relate to the changes in insulin secretion and action that evolve with aging and that are exacerbated by early life adversity.']	(6162, 6477)
PMC2738951.nxml.gz	34	['These findings are supported by numerous studies in laboratory animal models.']	(6478, 6555)
PMC2738951.nxml.gz	35	['For example, prenatally undernourished rats develop central obesity and reduced skeletal muscle mass in adulthood, together with altered insulin sensitivity and altered appetite regulation [28,29].']	(6556, 6753)
PMC2738951.nxml.gz	36	['3.3.']	(6755, 6759)
PMC2738951.nxml.gz	37	['Musculoskeletal System\nAmong the elderly, pathological loss of density in bone, that is, osteoporosis, has become a major public health problem in developed countries.']	(6760, 6927)
PMC2738951.nxml.gz	38	['Osteoporosis is a multifactorial skeletal disorder characterized by low bone mass and microarchitectural deterioration of bony tissue, with a consequent increase in the risk of fracture.']	(6928, 7114)
PMC2738951.nxml.gz	39	['The bone mass of an individual in later life depends upon the peak obtained during skeletal growth and the subsequent rate of bone loss.']	(7115, 7251)
PMC2738951.nxml.gz	40	['Available genetic markers are only able to explain a small proportion of the variance in individual bone mass or fracture risk [30], and evidence is now accumulating that osteoporosis risk may be influenced by environmental influences during critical periods of early development.']	(7252, 7532)
PMC2738951.nxml.gz	41	['Studies have shown that growth in infancy correlates with adult bone mass and strength independently of adult lifestyle [31,32] and that growth in infancy and childhood is a predictor of the risk of later hip fracture [33].']	(7533, 7756)
PMC2738951.nxml.gz	42	['More recent reports highlight the central role of maternal nutrition as a predictor of postnatal bone development and bone mineral density [34,35], although followup of aged adults still remains to be done.']	(7757, 7963)
PMC2738951.nxml.gz	43	['3.4.']	(7965, 7969)
PMC2738951.nxml.gz	44	['Oxidant Systems\nSeveral studies of the impact of early life environmental factors have suggested that changes in oxidant defences may be involved in accelerated age-related pathology.']	(7970, 8153)
PMC2738951.nxml.gz	45	['Hypertension in adult rat offspring after maternal low protein diet is associated with increased oxidative stress, and both are prevented by maternal administration of a lipid peroxidation inhibitor [36].']	(8154, 8358)
