PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2939583.nxml.gz	0	["Nutrition, mental health and violence: from pregnancy to postpartum Cohort of women attending primary care units in Southern Brazil - ECCAGE study\n\nAbstract\n\nBackground\nWoman's nutritional status, before and during pregnancy, is a strong determinant of health outcomes in the mother and newborn."]	(0, 295)
PMC2939583.nxml.gz	1	['Gestational weight gain and postpartum weight retention increases risk of overweight or obesity in the future and they depend on the pregestational nutritional status and on food consumption and eating behavior during pregnancy.']	(296, 524)
PMC2939583.nxml.gz	2	['Eating behavior during pregnancy may be the cause or consequence of mood changes during pregnancy, especially depression, which increases likelihood of postpartum depression.']	(525, 699)
PMC2939583.nxml.gz	3	['In Brazil, a study carried out in the immediate postpartum period found that one in three women experienced some type of violence during pregnancy.']	(700, 847)
PMC2939583.nxml.gz	4	['Violence and depression are strongly associated and both exposures during pregnancy are associated with increased maternal stress and subsequent harm to the infant.']	(848, 1012)
PMC2939583.nxml.gz	5	["The main objectives of this study are: to identify food intake and eating behaviors patterns; to estimate the prevalence of common mental disorders and the experience of violence during and after pregnancy; and to estimate the association between these exposures and infant's health and development."]	(1013, 1312)
PMC2939583.nxml.gz	6	['Methods/Design\nThis is a cohort study of 780 pregnant women receiving care in 18 primary care units in two cities in Southern Brazil.']	(1314, 1447)
PMC2939583.nxml.gz	7	['Pregnant women were first evaluated between the 16thand 36thweek of pregnancy at a prenatal visit.']	(1448, 1546)
PMC2939583.nxml.gz	8	['Follow-up included immediate postpartum assessment and around the fifth month postpartum.']	(1547, 1636)
PMC2939583.nxml.gz	9	["Information was obtained on sociodemographic characteristics, living circumstances, food intake, eating behaviors, mental health and exposure to violence, and on infant's development and anthropometrics measurements."]	(1637, 1853)
PMC2939583.nxml.gz	10	['Discussion\nThis project will bring relevant information for a better understanding of the relationship between exposures during pregnancy and how they might affect child development, which can be useful for a better planning of health actions aiming to enhance available resources in primary health care.']	(1855, 2159)
PMC2939583.nxml.gz	11	["Background\nA woman's nutritional status, before and during pregnancy, is a strong determinant of health outcomes in the mother and newborn, and can affect the infant's structure, physiology and metabolism[1,2]."]	(2161, 2371)
PMC2939583.nxml.gz	12	["Both maternal mental health and exposure to violence during pregnancy, which are closely related, may also be risk factors for adverse neonatal [3] and infant's health outcomes [4]."]	(2372, 2553)
PMC2939583.nxml.gz	13	['There is a need to better understand the role of these exposures during and after pregnancy and the potential pathways linking them to the newborn and infants health.']	(2554, 2720)
PMC2939583.nxml.gz	14	["Diet\nThe Family Budget Research of 2002-2003[5] showed that Brazilian households' diet is poor in healthy foods which contributed to an increase in incidence of obesity and other chronic diseases."]	(2722, 2918)
PMC2939583.nxml.gz	15	['It also showed an increase in consumption of carbohydrate and fat and reduction in consumption of grains and beans which are typical foods in Brazilian diet and that the average amount of fruits and vegetables available for consumption in households corresponded to approximately 1/3 of recommended values.']	(2919, 3225)
PMC2939583.nxml.gz	16	["It has been shown that socioeconomic factors, especially income and schooling are important determinants of the Brazilian urban population's dietary patterns [6]."]	(3226, 3388)
PMC2939583.nxml.gz	17	['Studies evaluating food intake of women during pregnancy are rare in Brazil.']	(3389, 3465)
