PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2687585.nxml.gz	0	['The Relation between Birth Weight and Insulin Resistance in Korean Adolescents\n\nAbstract\nLow birth weight is associated with insulin resistance and type 2 diabetes in adults.']	(0, 174)
PMC2687585.nxml.gz	1	['The fetal programming hypothesis has shown that insulin resistance and its associated metabolic disturbances result from a poor gestational environment, for which low birth weight is a surrogate.']	(175, 370)
PMC2687585.nxml.gz	2	['An at-home questionnaire survey was performed on 660 middle school students (12-15 years) in Seoul, Korea, and 152 cases were randomly selected based on their birth weight.']	(371, 543)
PMC2687585.nxml.gz	3	['Subjects were divided into three groups according to birth weight.']	(544, 610)
PMC2687585.nxml.gz	4	['We recorded their birth weight and measured their current anthropometric data, blood pressure, lipid profile, HOMA-IR, and HOMA-β, and compared these parameters among the groups.']	(611, 789)
PMC2687585.nxml.gz	5	['The relation of birth weight to physiological characteristics in adolescence was examined.']	(790, 880)
PMC2687585.nxml.gz	6	['Systolic blood pressure, lipid profiles, and fasting plasma glucose, HOMA-β were not significantly different among the groups, but diastolic blood pressure was lower in the third tertile.']	(881, 1068)
PMC2687585.nxml.gz	7	['Insulin, C-peptide, and HOMA-IR were higher in the lower birth weight tertile.']	(1069, 1147)
PMC2687585.nxml.gz	8	['After adjustment for confounding factors, birth weight was inversely related to diastolic blood pressure, insulin, C-peptide, and HOMA-IR.']	(1148, 1286)
PMC2687585.nxml.gz	9	['We conclude that low birth weight may predict the risk of the insulin resistance and its progression over age, and that adequate gestational nutrition is therefore necessary to prevent low birth weight.']	(1287, 1489)
PMC2687585.nxml.gz	10	['INTRODUCTION\nEpidemiological studies have demonstrated that adults with a low birth weight are at an increased risk of developing type 2 diabetes mellitus (T2DM), which led to the hypothesis that metabolic syndrome may be closely associated with fetal nutritional state.1Hales et al.']	(1491, 1774)
PMC2687585.nxml.gz	11	['proposed the thrifty phenotype hypothesis as a cause of T2DM, by arguing that malnutrition during the fetal and neonatal periods impairs the development of endocrine function in the pancreas, resulting in an impairment of insulin secretion by β-cells.2,3In addition, Barker et al.4reported a higher death rate due to ischemic cardiac disease in a study of 5,654 men with low weight at birth and at 1 year of age.']	(1775, 2187)
PMC2687585.nxml.gz	12	['Such results suggest that poor nutrition during the fetal period may cause permanent structural and functional changes in the pancreas that may cause diabetes, hypertension, dyslipidemia, insulin resistance, and other metabolic impairments.1,4\nIn most studies on birth weight and insulin resistance, low birth weight infants show increased insulin resistance as adolescences or adults.5However, studies on the relationship between birth weight and insulin resistance are very rare in Korea.6Accordingly, the purpose of our study is to examine whether birth weight is related to insulin resistance, and to determine whether fetal programming permanently affects insulin resistance in Korean adolescents.']	(2188, 2890)
PMC2687585.nxml.gz	13	['MATERIALS AND METHODS\n\nSubjects\nIn April 2003, an at-home questionnaire survey was administered to 660 middle school students (12-15 years old) in Seoul, Korea, and 152 cases were selected randomly based on their birth weight.']	(2892, 3118)
PMC2687585.nxml.gz	14	['Birth weight data was based on birth records, except in 21 cases (maternal recall) where birth weight was not available from the birth records.']	(3119, 3262)
PMC2687585.nxml.gz	15	['Tanner staging was completed during a complete physical examination by a pediatrician.']	(3263, 3349)
PMC2687585.nxml.gz	16	['Subjects were divided into three groups according to birth weight.']	(3350, 3416)
PMC2687585.nxml.gz	17	['The subjects born prematurely, earlier than 37 weeks gestation, and those with family history of diabetes (diabetes in either parent) were excluded from the study.']	(3417, 3580)
PMC2687585.nxml.gz	18	['The study protocol was approved by the Yonsei University College of Medicine Ethical Committee, and informed consent was obtained from each participant.']	(3581, 3733)
PMC2687585.nxml.gz	19	['Methods\n\nPhysical measurements\nBody weight and height were measured in the morning, with participants wearing light clothing.']	(3735, 3860)
PMC2687585.nxml.gz	20	['Body mass index (BMI) was calculated as body weight divided by height (kg/m2).']	(3861, 3939)
PMC2687585.nxml.gz	21	['Waist circumference was determined using a measuring tape placed midway between the lowest rib and the iliac crest, with the participant standing on a flat floor with his or her feet 30 cm apart.']	(3940, 4135)
PMC2687585.nxml.gz	22	['Body fat percentage was evaluated by dual-energy X-ray absorptiometry (Hologic QDR 1500; Delphi, Waltham, MA, USA).']	(4136, 4251)
PMC2687585.nxml.gz	23	['Blood pressure (mmHg) was measured twice after the subject had been resting in the supine position for 5 min with the use of an appropriate cuff size in relation to arm size.']	(4252, 4426)
PMC2687585.nxml.gz	24	['Diastolic blood pressure was determined as Korotkoff phase V. The mean of the two measurements was used in further analyses.']	(4427, 4551)
PMC2687585.nxml.gz	25	['Blood collection and serological testing\nParticipants fasted from 10 PM to 9 AM, at which time blood samples were collected.']	(4553, 4677)
PMC2687585.nxml.gz	26	['Plasma glucose levels were measured immediately with an autoanalyzer using the hexokinase method (Hitachi 747; Roche, Montclair, NJ, USA).']	(4678, 4816)
PMC2687585.nxml.gz	27	['Serum insulin and C-peptide levels were determined using an enzyme chemiluminescence immunoassay (ECIA, DPC, Immulite DPC, Los Angeles, USA).']	(4817, 4958)
PMC2687585.nxml.gz	28	['Serum total cholesterol and HDL-cholesterol were measured using a direct enzymatic method (Hitachi 747; Daiichi, Tokyo, Japan).']	(4959, 5086)
PMC2687585.nxml.gz	29	['Serum triglyceride levels were measured by an enzymatic colorimetric method (Hitachi 747; Roche, Almere, Japan/Germany), and LDL-cholesterol was calculated using the Friedewald equation.7\n\nMeasurement of insulin resistance and insulin secretion\nInsulin resistance was estimated after fasting using the homeostasis model assessment method for insulin resistance (HOMA-IR), and the ability to secrete insulin was measured using a homeostasis model assessment of β-cell function (HOMA-β).']	(5087, 5572)
PMC2687585.nxml.gz	30	['These models were originally developed by Matthews, subsequently modified,8,9and have been validated in patients with T2DM and obesity.10,11The formulas are as follows: HOMA-IR = fasting insulin (µU/mL) × fasting plasma glucose (mmol/L)/22.5; HOMA-β = 20 × fasting insulin (µU/ml)/[fasting plasma glucose (mmol/L)-3.5].']	(5573, 5892)
PMC2687585.nxml.gz	31	['Statistical analysis\nDescriptive statistics are presented as mean values ± SD.']	(5894, 5972)
PMC2687585.nxml.gz	32	['We used an independent sample t-test or Chi-square test for the comparison of males and females, as appropriate.']	(5973, 6085)
PMC2687585.nxml.gz	33	['An ANOVA was performed to compare birth weight, current age, weight, height, BMI, waist circumference, and body fat percentage of each group according to their birth weight.']	(6086, 6259)
PMC2687585.nxml.gz	34	['The physiological characteristics (systolic blood pressure, diastolic blood pressure, total cholesterol, triglyceride, HDL-cholesterol, LDL-cholesterol, fasting plasma glucose, insulin, C-peptide, HOMA-IR, and HOMA-β) were adjusted using a general linear model; the covariates used were age, sex, height, weight, waist circumference, body fat percentage, and Tanner stage.']	(6260, 6632)
PMC2687585.nxml.gz	35	['The inclusion of covariates in the general linear model removes its contribution to the outcome variables.']	(6633, 6739)
PMC2687585.nxml.gz	36	['The relation of birth weight to physiological characteristics in adolescents was examined by partial correlation and adjusted for age, sex, height, weight, waist circumference, body fat percentage, and Tanner stage.']	(6740, 6955)
PMC2687585.nxml.gz	37	['Statistical analyses were conducted using SPSS for Windows, version 11.0 (SPSS Inc., Chicago, IL, USA), and p< 0.05 was set as the level of significance.']	(6956, 7109)
PMC2687585.nxml.gz	38	['RESULTS\n\nPhysical measurements and the clinical characteristics of the study subjects\nEighty subjects were male and seventy-two were female, with an average age of 13.18 ± 0.92 years.']	(7111, 7294)
PMC2687585.nxml.gz	39	['No statistically significant difference in age between genders was noted.']	(7295, 7368)
PMC2687585.nxml.gz	40	['Although height, weight, and waist circumference were greater in males compared to females, there was no difference in BMI.']	(7369, 7492)
PMC2687585.nxml.gz	41	['Body fat percentage was higher in females.']	(7493, 7535)
PMC2687585.nxml.gz	42	['Blood pressure, fasting plasma glucose, insulin, C-peptide, HOMA-IR, and HOMA-β were not significantly different between males and females.']	(7536, 7675)
PMC2687585.nxml.gz	43	['On the other hand, total cholesterol and HDL-cholesterol levels were higher in females (both p< 0.01), but triglyceride and LDL-cholesterol levels were not significantly different (Table 1).']	(7676, 7866)
PMC2687585.nxml.gz	44	['Subjects were grouped into thirds according to birth weight.']	(7867, 7927)
PMC2687585.nxml.gz	45	['Analysis of grouped data from males and females showed that birth weight correlated with adolescent body size.']	(7928, 8038)
PMC2687585.nxml.gz	46	['Current weight, height, BMI, waist circumference, body fat percentage, and Tanner stage all increased with birth weight tertile.']	(8039, 8167)
PMC2687585.nxml.gz	47	['Systolic blood pressure, lipid profiles, fasting plasma glucose, and HOMA-β were not significantly different between groups, but diastolic blood pressure was lower in the third tertile.']	(8168, 8353)
PMC2687585.nxml.gz	48	['Lower birth weight was related to insulin resistance in adolescence and insulin, C-peptide, and HOMA-IR were higher in the lower birth weight tertile (all p< 0.05) (Table 2).']	(8354, 8528)
PMC2687585.nxml.gz	49	['Association of birth weight with physiological characteristics in adolescence\nThere was no significant relationship between birth weight and physiological characteristics in adolescents, except for HDL-cholesterol (r = -0.167; p = 0.040).']	(8530, 8768)
PMC2687585.nxml.gz	50	['However, each physiologic variable in adolescents correlated with current anthropometric parameters.']	(8769, 8869)
PMC2687585.nxml.gz	51	['Thus, we performed partial correlation analyses to examine the relationship between each physiological characteristic while controlling for the effects of current anthropometric parameters.']	(8870, 9059)
PMC2687585.nxml.gz	52	['After adjustment for gender, current age, height, weight, waist circumference, body fat percentage, and Tanner stage, birth weight was inversely related to diastolic blood pressure (r = -0.184; p = 0.029), insulin (r = -0.194; p = 0.021), C-peptide (r = -0.237; p = 0.004), and HOMA-IR (r = -0.195; p = 0.020).']	(9060, 9370)
PMC2687585.nxml.gz	53	['But, the relationship between birth weight and HDL-cholesterol was attenuated (r = -0.071; p = 0.403) (Table 3).']	(9371, 9483)
PMC2687585.nxml.gz	54	['DISCUSSION\nAfter an epidemiological study showing the increased risk of developing T2DM in adults who were under-weight at birth, the hypothesis was proposed that insulin resistance syndrome and metabolic syndrome are closely related to fetal nutritional state.']	(9485, 9746)
PMC2687585.nxml.gz	55	['In a study on residents of the Hertfordshire and Preston areas in England, Hales et al.3reported that the weight at birth and 1 year correlate inversely to the development of diabetes in adults.']	(9747, 9941)
PMC2687585.nxml.gz	56	['The risk of diabetes is decreased as birth weight is increased.']	(9942, 10005)
PMC2687585.nxml.gz	57	['Thus, they argued that malnutrition during the fetal and neonatal period impairs the formation of the endocrinal pancreas, resulting in the impairment of insulin secretion by beta cells.']	(10006, 10192)
PMC2687585.nxml.gz	58	['Hales et al.']	(10193, 10205)
PMC2687585.nxml.gz	59	['proposed the thrifty phenotype hypothesis as a causality of T2DM.2In addition, they reported that in 5,654 men who were underweight at birth and 2 years after birth, the death rate due to ischemic cardiac diseases was high,4and in subsequent studies, they observed that blood pressure and plasma fibrinogen were increased in adults who had had low body weight compared to placenta weight.12,13Such reports argue that maternal malnutrition during important periods for the fetus may cause permanent structural and functional changes in specific organs such as the liver, blood vessels, pancreatic tissues, etc., and that the time of malnutrition and specific characteristics may determine the pattern of metabolic impairment such as diabetes, hypertension, dyslipidemia, etc.']	(10206, 10980)
PMC2687585.nxml.gz	60	['They proposed that impairment of the initial formation of beta cells in the pancreas may be an important factor for the development of T2DM.']	(10981, 11121)
PMC2687585.nxml.gz	61	['In other words, if the fetus is exposed to nutrition deficiency or malnutrition during the active proliferation of beta cells, the developing fetus undergoes metabolic adaptation.14The developmental dysgenesis of endocrinal pancreas is induced during such processes and cannot completely recover by the intake of sufficient nutrition.']	(11122, 11456)
PMC2687585.nxml.gz	62	['Under such conditions, insulin secretion remains impaired, and in adults requiring increased amounts of insulin, diabetes may develop.']	(11457, 11591)
PMC2687585.nxml.gz	63	['In most studies on birth weight and insulin resistance, low birth weight infants show increased insulin resistance as adolescences or adults.5Similar results were obtained in a study of Koreans6that investigated the relationships between birth weight and insulin secretion, resistance, and various anthropometric indices including visceral fat area in healthy young males.']	(11592, 11964)
PMC2687585.nxml.gz	64	['They found a positive association between birth weight and insulin sensitivity in adult life.']	(11965, 12058)
PMC2687585.nxml.gz	65	['However, there were some limitations in their study.']	(12059, 12111)
PMC2687585.nxml.gz	66	['First, the subjects were not randomly selected, and the study did not include both sexes.']	(12112, 12201)
PMC2687585.nxml.gz	67	['In addition, although they found a positive relationship between birth weight and insulin sensitivity in adulthood, they omitted the interaction between current insulin sensitivity and current body size.']	(12202, 12405)
PMC2687585.nxml.gz	68	['The hypothesis that an adult disease has fetal origins is plausible, but much supporting evidence is flawed by incomplete and incorrect statistical interpretation.15Some observational studies show a direct association between low birth weight and current adult health status.12,16-19However, in other studies this relationship has emerged only after body size at some later period (notably current weight or body mass index) has been adjusted for.20-25Adjusting for current size has been justified on the grounds that birth weight or size is positively related to later size, and also that current weight or fatness is positively related to the outcome variable of interest (for example, LDL-cholesterol).']	(12406, 13111)
PMC2687585.nxml.gz	69	['If not adjusted for current weight or fatness, the relationship between birth weight and the outcome variable could be obscured.26\nIn our study, each physiologic variable (blood pressure, lipid profiles, HOMA index) in adolescence correlated with current anthropometric parameters (data not shown).']	(13112, 13410)
PMC2687585.nxml.gz	70	['Thus, we performed partial correlation analyses to examine the relationship between each physiological characteristic in adolescence while controlling for the effects of current anthropometric parameters.']	(13411, 13615)
PMC2687585.nxml.gz	71	['Therefore, low birth weight was related to insulin resistance in adolescence; insulin, C-peptide, and HOMA-IR were higher in the lower birth weight tertile.']	(13616, 13772)
PMC2687585.nxml.gz	72	['Meanwhile, birth weight correlated negatively to insulin, C-peptide, and HOMA-IR.']	(13773, 13854)
