PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2880107.nxml.gz	0	['Brief Communication: Sexual dimorphic expression of myostatin and follistatin like-3 in a rat trans-generational under-nutrition model\n\nAbstract\nThe detrimental effects of maternal under-nutrition during gestation on fetal development are well known with an increased propensity of metabolic disorders identified in the adult offspring.']	(0, 336)
PMC2880107.nxml.gz	1	['Understanding exactly how and by which molecular pathways inadequate nutrition can impact upon offspring phenotype is critical and necessary for the development of treatment methods and ultimately prevention of any negative health effects.']	(337, 576)
PMC2880107.nxml.gz	2	['Myostatin, a negative regulator of muscle development, has recently been shown to effect glucose homeostasis and fat deposition.']	(577, 705)
PMC2880107.nxml.gz	3	['The involvement of myostatin in glucose metabolism and adipogenesis thus supports its ability to act in the continued alterations to the postnatal phenotype of the offspring.']	(706, 880)
PMC2880107.nxml.gz	4	['This hypothesis was examined in the current study using a trans-generational gestationally under-nourished rat model exposed to a high-fat (HF) diet post-weaning.']	(881, 1043)
PMC2880107.nxml.gz	5	['The body weight, body fat, plasma glucose and insulin concentrations of the offspring, both male and female, were investigated in relation to the protein expression of myostatin and its main inhibitor; follistatin like-3 (FSTL-3), in skeletal muscle of mature offspring.']	(1044, 1314)
PMC2880107.nxml.gz	6	['Sexual dimorphism was clearly evident in the majority of these measures, including myostatin and FSTL-3 expression.']	(1315, 1430)
PMC2880107.nxml.gz	7	['Generally males displayed higher ( P < 0.05 ) myostatin precursor and dimer expression than females, which was especially apparent ( P < 0.01 ) in both chow and HF trans-generationally undernourished (UNAD) groups.']	(1431, 1645)
PMC2880107.nxml.gz	8	['In females only, myostatin precursor and dimer expression was altered by both trans-generational under-nutrition and postnatal diet.']	(1646, 1778)
PMC2880107.nxml.gz	9	['Overall FSTL-3 expression did not differ between sexes, although difference between sexes within certain treatments and diets were evident.']	(1779, 1918)
PMC2880107.nxml.gz	10	['Most notably, HF fed UNAD females had higher (P < 0.05) FSTL-3 expression than HF fed UNAD males.']	(1919, 2016)
PMC2880107.nxml.gz	11	['The former group also displayed higher (P < 0.01) FSTL-3 expression compared to all other female groups.']	(2017, 2121)
PMC2880107.nxml.gz	12	['In summary, myostatin may prove to be a key mediator of the effects of inadequate prenatal nutrition, independently or in combination with a high-fat postnatal diet on offspring phenotype.']	(2122, 2310)
PMC2880107.nxml.gz	13	['Consequently, further study of myostatin may provide a novel therapeutic pathway for the treatment of metabolic disorders; however, it is vital that the influence of nutrition and gender should be taken into consideration.']	(2311, 2533)
PMC2880107.nxml.gz	14	['Introduction\nMyostatin initially designated as growth differentiation factor 8 (GDF-8), is a distinctive member of the TGF-β super-family, retaining many of the characteristic features found in this family [1].']	(2535, 2745)
PMC2880107.nxml.gz	15	['The functional importance of myostatin is inferred by the high level of sequence homology and conservation seen across a number of species.']	(2746, 2885)
PMC2880107.nxml.gz	16	['Synthesized as a precursor protein, myostatin is proteolytically cleaved twice to release the biologically mature form of myostatin, with dimerisation of the mature protein creating the active form of myostatin [1].']	(2886, 3101)
PMC2880107.nxml.gz	17	['The binding of the myostatin dimer to its receptor (ActRIIB) initiates the Smad mediated signaling pathway, which results in the transcription and expression of genes needed to mediate the negative regulation of muscle development.']	(3102, 3333)
PMC2880107.nxml.gz	18	['Myostatin function is controlled by a number of inhibitors, the most potent being follistatin like-3 (FSTL-3) [2].']	(3334, 3448)
PMC2880107.nxml.gz	19	['Myostatin was initially identified as a negative regulator of muscle development where its inactivation in mice resulted in offspring with a two to three-fold increase in muscle mass [3].']	(3449, 3636)
PMC2880107.nxml.gz	20	['Subsequently, myostatin was identified to affect glucose uptake in the human placenta [4].']	(3637, 3727)
PMC2880107.nxml.gz	21	['Recently, altered placenta myostatin concentrations were identified in developmentally programmed rat model that supports a role as a mediator of this phenomenon [5].']	(3728, 3894)
PMC2880107.nxml.gz	22	['Myostatin has also been shown to be crucial in the modulation of glucose homeostasis and adipogenesis [6,7].']	(3895, 4003)
PMC2880107.nxml.gz	23	['The aim of this study was to utilise a model of trans-generational maternal under-nutrition to investigate potential sexual dimorphic changes in the expression of myostatin and FSTL-3 in rat skeletal muscle.']	(4004, 4211)
PMC2880107.nxml.gz	24	['Materials and methods\nThe animal model depicted (Figure1) was based upon an established model of under-nutrition [8-10].']	(4213, 4333)
PMC2880107.nxml.gz	25	['Briefly, virgin female Wistar rats (F0) reared on an ad libitum (AD) standard chow diet (2018 Teklad Global Rodent Diet; Bicester, UK) were mated at D120 ± 5 of age with males also fed an AD standard chow diet.']	(4334, 4544)
PMC2880107.nxml.gz	26	['Following confirmation of mating, the females were individually housed and received either an AD (AD group) or 30% of the AD chow diet (UN group) throughout gestation.']	(4545, 4712)
PMC2880107.nxml.gz	27	['During lactation dams of both groups were on an AD diet.']	(4713, 4769)
PMC2880107.nxml.gz	28	['Litter size was standardized on D1 to 10 pups per litter to standardize nutrition until weaning.']	(4770, 4866)
PMC2880107.nxml.gz	29	['Female offspring from these pregnancies (F1) were weaned and fed chow AD until D120 ± 5 of age before being mated with AD males and fed either AD or UN during gestation.']	(4867, 5036)
