PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2581757.nxml.gz	0	['Role of Vitamins C and E in Regulating Antioxidant and Pro-Oxidant Markers in Preeclampsia\n\nAbstract\nWe compared three groups of pregnant women: placebo with normotensive women, group A which included preeclamptics, and group B which comprised preeclamptics who were supplemented their diets with vitamins C and E. MDA increased from 6.22\xa0±\xa02.8 (placebo) to 8.48\xa0±\xa01.2 (A) and 8.02\xa0±\xa01.8\xa0nmol/gHb (B).']	(0, 401)
PMC2581757.nxml.gz	1	['NO concentrations were enhanced from 19.3\xa0±\xa04.2 (P) to 23.8\xa0±\xa06.4 (A) and 24.1\xa0±\xa05.4\xa0µmol/L (B).']	(402, 498)
PMC2581757.nxml.gz	2	['GSH contents were decreased from 10.42\xa0±\xa02.81 (P) to 8.02\xa0±\xa02.92 (A) and 9.39\xa0±\xa01.02\xa0µmol/g Hb (B), whereas GSSG concentrations increased from 0.98\xa0±\xa00.28 (P) to 1.24\xa0±\xa00.29 (A) and 1.08\xa0±\xa00.12\xa0µmol/g Hb (B).']	(499, 707)
PMC2581757.nxml.gz	3	['SOD activity decreased 23% in A and 14% in B; GRx decreased 27% in A and 5.5% in B; GPx decreased 12% in A and 9.6% in B. Catalase activity, however, increased 27% in A and 29% in B as compared to control.']	(708, 913)
PMC2581757.nxml.gz	4	['Thus, we conclude that the use of vitamins C and E should be considered for the control of certain important biochemical indices during the development of preeclampsia; however, further studies are needed to develop methods for the prevention of preeclampsia in women at high risk.']	(914, 1195)
PMC2581757.nxml.gz	5	['Introduction\nPreeclampsia is a disorder of pregnancy characterized by pregnancy-induced hypertension (≥140\xa0mmHg systolic and/or ≥90\xa0mmHg diastolic blood pressure), new-onset proteinuria (≥300\xa0mg protein/day), and edema occurring in the second half of pregnancy.']	(1197, 1458)
PMC2581757.nxml.gz	6	['A significant reduction in the incidence of preeclampsia was found in women at risk who were taking vitamins C and E supplements [1].']	(1459, 1592)
PMC2581757.nxml.gz	7	['Antioxidant supplements in these women were also shown to be associated with changes in indices of oxidative stress and placental functions [2].']	(1593, 1737)
PMC2581757.nxml.gz	8	['The vitamin C content in both mild and severe preeclamptics was found to decrease significantly [3] in association with enhanced peroxidation [4] and lowered thiol levels [5].']	(1738, 1913)
PMC2581757.nxml.gz	9	['The reason for the decrease in plasma ascorbate is not very clear, but it is consistent with the hypothesis that uteroplacental perfusion induces oxidative stress and ascorbate consumption [6].']	(1914, 2107)
PMC2581757.nxml.gz	10	['The functional consequence and the possible role of the decrease in plasma vitamin C reserves in preeclampsia (PE) are consistent with the fact that women who ingested less vitamin C than the recommended daily allowance (8.5\xa0mg) were at a 2-fold increased risk of developing PE [7].']	(2108, 2390)
PMC2581757.nxml.gz	11	['Currently, there are several large multicenter trials in progress to determine the efficacy of antioxidant therapy in the prevention of preeclampsia.']	(2391, 2540)
PMC2581757.nxml.gz	12	['Some negative results [8] have appeared but more results are awaited finally with interest and will determine whether antioxidants are effective in preventing preeclampsia in all populations, or whether such therapy will be population specific.']	(2541, 2785)
PMC2581757.nxml.gz	13	['However, in a recent review, antioxidant therapy has been suggested and that the prophylactic supplementation of vitamins C and E to pregnant women is associated with reduced incidence of preeclampsia and decreased placental and endothelial dysfunction [9].']	(2786, 3043)
PMC2581757.nxml.gz	14	['In preeclampsia, an inverse correlation between vitamin E levels and lipid peroxidation has been found [10] suggesting that vitamin E content in plasma may be used as a prognostic marker of the likely development of preeclampsia [11].']	(3044, 3278)
PMC2581757.nxml.gz	15	['In addition, there was a relationship found between the extent of vitamin E deficiency and increased lipid peroxidation with enhanced diastolic blood pressure [12].']	(3279, 3443)
PMC2581757.nxml.gz	16	['Thus, decreased plasma levels of vitamin E could be a contributory factor of hypertension in preeclampsia, but other studies have not demonstrated significant differences in plasma vitamin E levels between normal and preeclamptic women [13].']	(3444, 3685)
PMC2581757.nxml.gz	17	['Moreover, some results are at variance with the prevailing opinion, since increased plasma levels of vitamin E among women with preeclampsia as compared to those in normotensive pregnant women have been reported [14].']	(3686, 3903)
PMC2581757.nxml.gz	18	['The latter study does not support the hypothesis of a causal relationship between decreased dietary vitamin E consumption and plasma levels and the development of preeclampsia.']	(3904, 4080)
PMC2581757.nxml.gz	19	['Thus, there is not a consensus whether or not these antioxidant vitamins exert a positive effect to control preeclamptic developments, especially as they pertain to oxidative stress, this area needs further study.']	(4081, 4294)
PMC2581757.nxml.gz	20	['During pregnancy, nitric oxide (NO) is one of the most important relaxing factors of myometrium and also no less important in the control of blood flow in uterus and placenta.']	(4295, 4470)
PMC2581757.nxml.gz	21	['Oxidative stress developed in preeclampsia may cause endothelial dysfunction, which may lead to hypertension by decreased release of vasodilating agents such as NO [15].']	(4471, 4640)
PMC2581757.nxml.gz	22	['NO is a potent vasodilator, and its altered production by the vascular endothelium may influence the pathogenesis of preeclampsia [16].']	(4641, 4776)
PMC2581757.nxml.gz	23	['NO regulates leukocyte adhesion to the endothelium [17] and inhibits vascular smooth muscle cell proliferation and platelet aggregation [18].']	(4777, 4918)
PMC2581757.nxml.gz	24	['All these functions could be impaired by the consumption of NO by superoxide anions produced during oxidative stress, thereby diminishing NO bioavailability.']	(4919, 5076)
PMC2581757.nxml.gz	25	['Consistent with this are the findings of a diminished level of NO in plasma of preeclamptic women [19].']	(5077, 5180)
PMC2581757.nxml.gz	26	['The status of plasma NO in preeclampsia is, however, still controversial, and different groups have reported an increase [20,21], a decrease [22,23] or no change [24] in NOx levels (nitrites and nitrates, products of stable degradation of NO).']	(5181, 5424)
PMC2581757.nxml.gz	27	['A pathogenic link between serum uric acid is evident from several studies [25,26] although it has dual roles.']	(5425, 5534)
PMC2581757.nxml.gz	28	['It may have beneficial functions [acting as an antioxidant] as well as detrimental actions [to stimulate vascular smooth muscle cell proliferation and induce endothelial dysfunction] [27].']	(5535, 5723)
PMC2581757.nxml.gz	29	['Thus, our present study also aimed to evaluate NO and uric acid contents in the plasma of control and preeclamptics with and without vitamin supplements.']	(5725, 5878)
PMC2581757.nxml.gz	30	['There is no satisfactory treatment of this disease, except steps to avoid or reduce complications such as hypertension and eclamptic seizures and early delivery is the only successful treatment.']	(5879, 6073)
PMC2581757.nxml.gz	31	['It is hypothesized that preeclamptic condition could be explained by alterations in the function of vascular endothelium and placenta, likely in response to reduced perfusion, produces circulating factor(s) that alters endothelial function.']	(6074, 6314)
PMC2581757.nxml.gz	32	['These factor(s) are products of oxidative stress [28] and placenta may be the site of the lipid peroxides [29].']	(6315, 6426)
PMC2581757.nxml.gz	33	['The maternal circulating components were found to regulate oxidative status of glutathione redox cycle and adhesion molecule expression in endothelial cells (ECs).']	(6427, 6590)
PMC2581757.nxml.gz	34	['Reduced cellular glutathione, and glutathione reductase (GRx) activity and altered glutathione peroxidase (GPx) activity accompany increased inflammatory reactions in ECs responding to circulatory toxic factors in preeclampsia [30].']	(6591, 6823)
PMC2581757.nxml.gz	35	['Various studies have highlighted the asymmetric alterations in the activities of superoxide dismutase (SOD), catalase, GRx and GPx [5,30,31].']	(6824, 6965)
PMC2581757.nxml.gz	36	['In view of the contradictory reports and the seriousness of preeclampsia, the present study included the determination of the activities of catalase, SOD, GPx and GRx in the blood of normal and preeclamptic women with and without vitamin treatment, along-with the contents of MDA, GSH, GSSG, GSSG/GSH, NO and uric acid, to collectively evaluate the roles of vitamins C and E in the regulation of these factors.']	(6966, 7376)
PMC2581757.nxml.gz	37	['Materials and Methods\n\nChemicals\nATP, NADPH, GSH, GSSG, Aspergillus nitrate reductase, and GRx, EDTA, TBA and butylated hydroxytoluene (BHT) were obtained from Sigma Chemical Company (St. Louis, MO.).']	(7378, 7578)
PMC2581757.nxml.gz	38	['Other chemicals were obtained from E. Merck (Mumbai, India).']	(7579, 7639)
PMC2581757.nxml.gz	39	['All other reagents used were of analytical grade, either from BDH or SISCO Chemicals (Mumbai, India).']	(7640, 7741)
PMC2581757.nxml.gz	40	['Subjects\nIn India, pregnant women are encouraged to book and to attend regular antenatal check ups.']	(7743, 7842)
PMC2581757.nxml.gz	41	['Standard antenatal care is defined as monthly visits up to 28 weeks; fortnightly until 34 weeks and weekly visits thereafter.']	(7843, 7968)
PMC2581757.nxml.gz	42	['The patients in our study included pregnant women with normal blood pressure, preeclamptic women admitted to our hospital who had been or not under regular care, and also those who were referred from private sectors or primary health centers.']	(7969, 8211)
PMC2581757.nxml.gz	43	['The control group (placebo) consisted of 20 normotensive pregnant women who were taking regular prenatal vitamins from the second trimester of pregnancy to delivery.']	(8212, 8377)
PMC2581757.nxml.gz	44	['Group A comprised 22 patients who were not taking any vitamin supplements, as they belonged to rural areas with incomes below the poverty-line; they were not booked cases and they arrived with full term pregnancies just a few days before delivery.']	(8378, 8625)
PMC2581757.nxml.gz	45	['Group B initially consisted of a high number of patients who were viewed as being at an increased risk of preeclampsia because of factors such as preeclampsia in a preceding pregnancy, HELLP syndrome, or eclampsia in any past pregnancy at any gestational stage, and who were taking additional vitamin supplement (1000\xa0mg vitamin C plus 400\xa0IU vitamin E per day) from the second trimester of pregnancy to delivery as mentioned for the controls (placebo).']	(8626, 9079)
PMC2581757.nxml.gz	46	['At a later stage, however, some of the women in this group did not appear at the time of full term delivery.']	(9080, 9188)
PMC2581757.nxml.gz	47	['For this group, 21 women who had developed severe preeclamptic conditions agreed to donate blood.']	(9189, 9286)
PMC2581757.nxml.gz	48	['The present study was carried out with the prior approval of the local ethical committee.']	(9287, 9376)
PMC2581757.nxml.gz	49	['All the patients mentioned above gave their consent in writing, and the objectives of the study were fully explained to them in detail prior to taking consent.']	(9377, 9536)
PMC2581757.nxml.gz	50	['They were always instructed to fast between 9 p.m. till retiring in the night before the blood collection.']	(9537, 9643)
PMC2581757.nxml.gz	51	['On the morning of the test they were requested to have only a light breakfast such as simple toast avoiding any cooked breakfast, meat, cereals, fruit juices and any nutritional supplements.']	(9644, 9834)
