OBO_ID (LABEL):	CHEBI_27300 (vitamin D)

IGNORANCE CATEGORY:	full_unknown

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC2290997	4/2008	S76-PMC2290997	['“NEVERTHELESS, considering the SAFETY of Vitamin D EVEN in high doses, there is NO CLEAR contraindication, and BECAUSE Vitamin D deficiency is very PREVALENT, especially among ms patients, taking Vitamin D supplements and getting moderate sun exposure is more LIKELY to be beneficial than not.”\nas with ms, there APPEARS TO be a latitudinal gradient for type 1 diabetes, with a higher incidence at higher latitudes.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 1), ('IMPORTANT_CONSIDERATION', 31), ('ANOMALY_CURIOUS_FINDING', 51), ('FULL_UNKNOWN', 80), ('PROBABLE_UNDERSTANDING', 111), ('IMPORTANT_CONSIDERATION', 148), ('PROBABLE_UNDERSTANDING', 260), ('ANOMALY_CURIOUS_FINDING', 313)]	8	[('CHEBI_27300', 'vitamin D', 41, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 119, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 196, 'vitamin D')]
PMC2290997	4/2008	S83-PMC2290997	['SOME STUDIES have DEMONSTRATED high prevalence of low Vitamin D levels in People with type 2 diabetes, ALTHOUGH it is NOT CLEAR WHETHER this is a cause of the disease or an EFFECT of another causative FACTOR—for example, lower levels of physical activity (in this case, outdoor activity in particular).']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 18), ('ANOMALY_CURIOUS_FINDING', 103), ('FULL_UNKNOWN', 118), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 128), ('SUPERFICIAL_RELATIONSHIP', 173), ('SUPERFICIAL_RELATIONSHIP', 201)]	7	[('CHEBI_27300', 'vitamin D', 54, 'vitamin D'), ('NCBITaxon_10088', 'Mus <genus>', 74, 'people')]
PMC2685863	5/2009	S1-PMC2685863	['dietary Vitamin D intake HAS BEEN ASSOCIATED with lower ms risk, and Vitamin D deficiency HAS BEEN ASSOCIATED with INCREASED RISK, BUT direct LINKS between Vitamin D and ms have NOT BEEN IDENTIFIED.']	[('INCOMPLETE_EVIDENCE', 25), ('SUPERFICIAL_RELATIONSHIP', 34), ('INCOMPLETE_EVIDENCE', 90), ('SUPERFICIAL_RELATIONSHIP', 99), ('IMPORTANT_CONSIDERATION', 115), ('ANOMALY_CURIOUS_FINDING', 131), ('SUPERFICIAL_RELATIONSHIP', 142), ('FULL_UNKNOWN', 178)]	8	[('CHEBI_27300', 'vitamin D', 8, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 69, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 156, 'vitamin D')]
PMC4188019	1/2010	S1-PMC4188019	['LITTLE IS KNOWN on Vitamin D deficiency in Pregnant women in belgium, non on the IMPACT of wearing Head and/or body cover.']	[('FULL_UNKNOWN', 0), ('SUPERFICIAL_RELATIONSHIP', 81)]	2	[('CHEBI_27300', 'vitamin D', 19, 'vitamin D'), ('GO_0007565', 'female pregnancy', 43, 'pregnant'), ('UBERON_0000033', 'head', 99, 'head')]
PMC4188019	1/2010	S81-PMC4188019	['conclusion\nlow Vitamin D levels are frequently FOUND in Pregnancy but the optimal Serum concentration REMAINS UNKNOWN.']	[('INCOMPLETE_EVIDENCE', 47), ('FULL_UNKNOWN', 102)]	2	[('CHEBI_27300', 'vitamin D', 15, 'vitamin D'), ('GO_0007565', 'female pregnancy', 56, 'pregnancy'), ('UBERON_0001977', 'blood serum', 82, 'serum')]
PMC2821652	2/2010	S5-PMC2821652	["one measurement of adherence was obtained via pill counts remaining COMPARED to a NOVEL definition for adherence using Serum 25-Hydroxy-Vitamin D (25-Oh-d) levels (absolute change in 25(Oh)D over the study period and the subject's steady-state variation in their 25(Oh)d levels)."]	[('ANOMALY_CURIOUS_FINDING', 68), ('FULL_UNKNOWN', 82)]	2	[('UBERON_0001977', 'blood serum', 119, 'serum'), ('CHEBI_70487', '(-)-sanguinolignan C', 125, '25-hydroxy-'), ('CHEBI_27300', 'vitamin D', 136, 'vitamin D'), ('CHEBI_75393', 'Y-27632', 147, '25-OH-'), ('CHEBI_71657', 'versiconol acetate', 183, '25(OH)D'), ('CHEBI_63056', 'zinc cation', 263, '25(OH')]
PMC2821652	2/2010	S119-PMC2821652	['in THIS TRIAL, we SOUGHT TO DETERMINE WHETHER there was a significant ASSOCIATION between adherence to Vitamin D supplementation as measured by pill count and assessment of a NOVEL measure of adherence BASED UPON Serum levels of Vitamin D Metabolites in a Pregnant population.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 3), ('QUESTION_ANSWERED_BY_THIS_WORK', 18), ('QUESTION_ANSWERED_BY_THIS_WORK', 25), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 38), ('SUPERFICIAL_RELATIONSHIP', 70), ('FULL_UNKNOWN', 175), ('QUESTION_ANSWERED_BY_THIS_WORK', 202), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 208)]	8	[('CHEBI_27300', 'vitamin D', 103, 'vitamin D'), ('UBERON_0001977', 'blood serum', 213, 'serum'), ('CHEBI_27300', 'vitamin D', 229, 'vitamin D'), ('CHEBI_25212', 'metabolite', 239, 'metabolites'), ('GO_0007565', 'female pregnancy', 256, 'pregnant')]
PMC3257641	3/2010	S4-PMC3257641	['the EVIDENCE to date SUPPORTS that women SHOULD BE monitored and treated for Vitamin D deficiency during Pregnancy BUT OPTIMAL and upper limit Serum 25(Oh)D levels during Pregnancy are NOT KNOWN.']	[('INCOMPLETE_EVIDENCE', 4), ('INCOMPLETE_EVIDENCE', 21), ('FUTURE_WORK', 41), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 115), ('IMPORTANT_CONSIDERATION', 119), ('FULL_UNKNOWN', 185)]	6	[('CHEBI_27300', 'vitamin D', 77, 'vitamin D'), ('GO_0007565', 'female pregnancy', 105, 'pregnancy'), ('UBERON_0001977', 'blood serum', 143, 'serum'), ('CHEBI_71657', 'versiconol acetate', 149, '25(OH)D'), ('PR_000008838', 'serine protease HTRA1', 149, '25(OH ... D'), ('GO_0007565', 'female pregnancy', 171, 'pregnancy')]
PMC3257641	3/2010	S78-PMC3257641	['HOWEVER, it is NOT CLEAR that the Vitamin D REQUIREMENTS of these largely nocturnal Animals REFLECT Human NEEDS.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('FULL_UNKNOWN', 15), ('IMPORTANT_CONSIDERATION', 44), ('SUPERFICIAL_RELATIONSHIP', 92), ('IMPORTANT_CONSIDERATION', 106)]	5	[('CHEBI_27300', 'vitamin D', 34, 'vitamin D'), ('NCBITaxon_33208', 'Metazoa', 84, 'animals'), ('NCBITaxon_9606', 'Homo sapiens', 100, 'human')]
PMC3257641	3/2010	S153-PMC3257641	['HOWEVER, the MAJORITY of POTENTIAL adverse offspring health outcomes pertain to low Prenatal Vitamin D status and the EVOLVING EVIDENCE has provided greater IMPETUS for PUBLIC HEALTH EFFORTS to ensure mothers are not frankly Vitamin D deficient (<25 nmol/l) in Pregnancy, ALTHOUGH the value of treating relative Vitamin D insufficiency in Pregnancy is NOT clearly ESTABLISHED.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('PROBABLE_UNDERSTANDING', 13), ('INCOMPLETE_EVIDENCE', 25), ('INCOMPLETE_EVIDENCE', 118), ('IMPORTANT_CONSIDERATION', 157), ('IMPORTANT_CONSIDERATION', 169), ('FUTURE_WORK', 183), ('ANOMALY_CURIOUS_FINDING', 272), ('FULL_UNKNOWN', 352)]	9	[('GO_0007565', 'female pregnancy', 84, 'prenatal'), ('CHEBI_27300', 'vitamin D', 93, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 225, 'vitamin D'), ('GO_0007565', 'female pregnancy', 261, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 312, 'vitamin D'), ('GO_0007565', 'female pregnancy', 339, 'pregnancy')]
