OBO_ID (LABEL):	CHEBI_27300 (vitamin D)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC1361787	12/2005	S96-PMC1361787	['with the exception of Vitamin A, all of the deattenuated correlation coefficients for Nutrient intakes were greater than 0.50.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 22, 'vitamin A'), ('PR_000004370', 'asialoglycoprotein receptor 2', 30, 'A'), ('CHEBI_33284', 'nutrient', 86, 'nutrient')]
PMC1361787	12/2005	S100-PMC1361787	['the highest correlation for the hsffq was for calcium (0.47) and the lowest correlation was for Vitamin C (0.08); the correlations for the block ffq were very similar.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 96, 'vitamin C')]
PMC1481554	4/2006	S24-PMC1481554	['moreover, pregvit®contains higher doses of Vitamin C, which is also known to facilitate iron absorption (table1).']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 43, 'vitamin C')]
PMC1533075	6/1998	S8-PMC1533075	['the composition of the various multivitamin Compounds taken also varied: the daily dose of Vitamin C ranged from 0 to 600 mg, Vitamin E ranged from 0 to 70 mg, Vitamin A ranged from 0 to 30,000 iu, and Folate ranged from 0 to 2000 micrograms.']	N/A	N/A	[('CHEBI_36357', 'polyatomic entity', 44, 'compounds'), ('CHEBI_27300', 'vitamin D', 91, 'vitamin C'), ('CHEBI_27300', 'vitamin D', 126, 'vitamin E'), ('CHEBI_27300', 'vitamin D', 160, 'vitamin A'), ('CHEBI_30863', '5-azaorotic acid', 202, 'folate')]
PMC1852384	1/2007	S48-PMC1852384	['all routine follow-up appointments included nutritional counseling and those after 2\xa0weeks included laboratory studies [Serum electrolytes, Glucose, hba1c, calcium, albumin, Lipid profile, Liver function tests, complete Blood count, Platelets, Serum Insulin, iron, ferritin, Vitamin B12, 25-Oh Vitamin D, and Thiamine (Vitamin B1)].']	N/A	N/A	[('UBERON_0001977', 'blood serum', 120, 'serum'), ('CHEBI_17234', 'glucose', 140, 'glucose'), ('CHEBI_18059', 'lipid', 174, 'lipid'), ('UBERON_0002107', 'liver', 189, 'liver'), ('UBERON_0000178', 'blood', 220, 'blood'), ('CL_0000233', 'platelet', 233, 'platelets'), ('UBERON_0001977', 'blood serum', 244, 'serum'), ('PR_000045358', 'insulin family protein', 250, 'insulin'), ('CHEBI_33279', 'vitamin D5', 275, 'vitamin B12'), ('PR_000004738', 'class E basic helix-loop-helix protein 22', 283, 'B12'), ('CHEBI_86198', '1,2-di-[(11Z)-eicosenoyl]-sn-glycero-3-phosphocholine', 288, '25-OH'), ('CHEBI_27300', 'vitamin D', 294, 'vitamin D'), ('CHEBI_26948', 'vitamin B1', 309, 'thiamine'), ('PR_000004483', 'V-type proton ATPase subunit C 1', 319, 'vitamin B1')]
PMC1888711	5/2007	S87-PMC1888711	['between iron and calcium, between iron and Vitamin A, and between p falciparum and Micronutrient deficiencies [13,27,28].']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 43, 'vitamin A'), ('CHEBI_33962', 'mu4-sulfido-quadro-tetracopper(6+)', 83, 'micronutrient')]
PMC2151954	10/2007	S193-PMC2151954	['Vitamin D, temperature).']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 0, 'vitamin D')]
PMC2290997	4/2008	S6-PMC2290997	['both forms can damage collagen fibers, destroy Vitamin A in skin, accelerate aging of the skin, and increase the risk of skin cancers.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 47, 'vitamin A')]
PMC2290997	4/2008	S19-PMC2290997	['for most white People, a half-hour in the summer sun in a bathing suit can initiate the release of 50,000 iu (1.25 mg) Vitamin D into the circulation within 24 hours of exposure; this same amount of exposure yields 20,000–30,000 iu in tanned Individuals and 8,000–10,000 iu in dark-skinned People.']	N/A	N/A	[('NCBITaxon_10088', 'Mus <genus>', 15, 'people'), ('CHEBI_27300', 'vitamin D', 119, 'vitamin D'), ('NCBITaxon_1', 'root', 242, 'individuals'), ('NCBITaxon_10088', 'Mus <genus>', 290, 'people')]
PMC2290997	4/2008	S20-PMC2290997	['the initial Photosynthesis produces Vitamin D3, most of which undergoes additional transformations, starting with the production of 25-Hydroxyvitamin D (25[Oh]D), the major form of Vitamin D circulating in the Bloodstream and the form that is routinely measured to determine a Person’s Vitamin D status.']	N/A	N/A	[('GO_0006654', 'phosphatidic acid biosynthetic process', 12, 'photosynthesis'), ('CHEBI_33279', 'vitamin D5', 36, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 36, 'vitamin D3'), ('CHEBI_62218', '23,24-dihydrocucurbitacin D', 132, '25-hydroxyvitamin D'), ('CHEBI_15643', '(6R)-6-(L-erythro-1,2-dihydroxypropyl)-7,8-dihydro-6H-pterin', 153, '25[OH]D'), ('CHEBI_27300', 'vitamin D', 181, 'vitamin D'), ('UBERON_0001969', 'blood plasma', 210, 'bloodstream'), ('NCBITaxon_10088', 'Mus <genus>', 277, 'person'), ('CHEBI_27300', 'vitamin D', 286, 'vitamin D')]
