OBO_ID (LABEL):	CHEBI_28934 (vitamin D2)

IGNORANCE CATEGORY:	alternative_options_controversy

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC3257641	3/2010	S7-PMC3257641	['with regard to terminology, we use Vitamin D when referring to Cholecalciferol or Ergocalciferol (BUT ‘Vitamin D3’ or ‘Vitamin D2’ where reference is made specifically to only a single form of Calciferol); 25(Oh)D to refer to 25 Hydroxycalciferol (including both 25(Oh)D2And 25(Oh)d3), and 1,25(Oh)2D, the active form of the hormone, to include both 1,25(Oh)2D2And 1,25(Oh)2D3.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 98)]	1	[('CHEBI_27300', 'vitamin D', 35, 'vitamin D'), ('CHEBI_52550', 'theopalauamide', 63, 'cholecalciferol'), ('CHEBI_4910', 'etomidate', 82, 'ergocalciferol'), ('CHEBI_33279', 'vitamin D5', 103, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 103, 'vitamin D3'), ('CHEBI_28934', 'vitamin D2', 119, 'vitamin D2'), ('PR_000017299', 'VIP peptides', 119, 'vitamin D2'), ('CHEBI_28623', 'campesterol', 193, 'calciferol'), ('CHEBI_71657', 'versiconol acetate', 206, '25(OH)D'), ('CHEBI_65819', 'eckol', 226, '25 hydroxycalciferol'), ('CHEBI_76948', 'ent-manool', 263, '25(OH)D2and'), ('CHEBI_63056', 'zinc cation', 275, '25(OH'), ('CHEBI_66212', "5,7,3',4'-tetrahydroxy-2'-(3,3-dimethylallyl)isoflavone", 292, '25(OH)2D'), ('CHEBI_76948', 'ent-manool', 352, '25(OH)2D2and'), ('CHEBI_73394', 'Ala-Ser', 367, '25(OH)2D3')]
PMC3257641	3/2010	S13-PMC3257641	['dietary Vitamin D MAY BE in the form of Vitamin D2(Ergocalciferol), derived from Plants, OR Vitamin D3, sourced from fatty fish such as salmon, Sardines and mackerel and, to a certain extent, Egg Yolks [3].']	[('INCOMPLETE_EVIDENCE', 18), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 89)]	2	[('CHEBI_27300', 'vitamin D', 8, 'vitamin D'), ('CHEBI_28934', 'vitamin D2', 40, 'vitamin D2'), ('PR_000017299', 'VIP peptides', 40, 'vitamin D2'), ('CHEBI_4910', 'etomidate', 51, 'ergocalciferol'), ('NCBITaxon_10088', 'Mus <genus>', 81, 'plants'), ('CHEBI_33279', 'vitamin D5', 92, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 92, 'vitamin D3'), ('UBERON_2000442', 'supraneural bone', 144, 'sardines'), ('UBERON_0005079', 'eggshell', 192, 'egg yolks')]
PMC3672018	5/2013	S23-PMC3672018	['Animal Tissues consumed as Food provide additional sources of this hormone-like vitamin, WHILE Plant foods MAY provide the less potent form of Vitamin D: Ergocalciferol (Vitamin D2) [7].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 89), ('INCOMPLETE_EVIDENCE', 107)]	2	[('NCBITaxon_33208', 'Metazoa', 0, 'Animal'), ('UBERON_0000479', 'tissue', 7, 'tissues'), ('CHEBI_33290', 'food', 27, 'food'), ('NCBITaxon_33208', 'Metazoa', 95, 'plant'), ('CHEBI_27300', 'vitamin D', 143, 'vitamin D'), ('CHEBI_4910', 'etomidate', 154, 'ergocalciferol'), ('CHEBI_28934', 'vitamin D2', 170, 'vitamin D2'), ('PR_000017299', 'VIP peptides', 170, 'vitamin D2')]
PMC4251419	12/2014	S147-PMC4251419	['Vitamin D2 versus Vitamin D3 versus active 1,25(Oh)2D\nthere is MIXED EVIDENCE on the DIFFERENT physiological potency of Vitamin D3Compared to d2(for example, [87,88]).']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 63), ('INCOMPLETE_EVIDENCE', 63), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 85)]	3	[('CHEBI_28934', 'vitamin D2', 0, 'Vitamin D2'), ('PR_000017279', 'testis-specific basic protein Y 1', 0, 'Vitamin D2'), ('CHEBI_33279', 'vitamin D5', 18, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 18, 'vitamin D3'), ('CHEBI_82784', 'PVP38-Ag NP', 43, '1,25(OH)2D'), ('CHEBI_59884', 'XDP(3-)', 120, 'vitamin D3compared'), ('PR_000029959', 'smad9 isoform 3 (human)', 120, 'vitamin D3compared')]
PMC4600246	10/2015	S4-PMC4600246	['introduction\nVitamin K is a fat-soluble Vitamin, IMPORTANT for the function of numerous proteins within the body, such as the Coagulation factors (ii, vii, Ix, x and protein c and protein s), Osteocalcin (a bone-Forming Protein) and Matrix-Gla Protein (Mgp) (an anticalcification protein), to name a few.1–3vitamin K exists naturally as Vitamin K1(Phylloquinone) and Vitamin K2(Menaquinone, mk-4 through mk-10).2–5vitamin K1Is mainly found in green leafy vegetables as well as olive oil and soyabean oil, whereas Vitamin K2(Menaquinone) is found in small amounts in Chicken, butter, Egg Yolks, cheese and fermented soyabeans (BETTER KNOWN as natto).26–9\nVitamin K1And Vitamin K2Are REQUIRED for the γ-glutamyl carboxylation of all Vitamin K-dependent proteins.2DESPITE the fact that Mammalian bacterial Intestinal flora are able to produce Vitamin K2, the amount produced IS THOUGHT TO be negligible.2the adequate intake (ai) for Vitamin K HAS BEEN PROPOSED to be 90\u2005µg/day for women and 120\u2005µg/day for men.210HOWEVER, it HAS BEEN SPECULATED that the ai for Vitamin K (90–120\u2005µg/day) is not sufficient to induce complete carboxylation of all Vitamin K-dependent proteins.21112\n\nvitamin K deficiency\nthe measurement and treatment of Vitamin K deficiency based on Blood tests is not perfect.']	[('IMPORTANT_CONSIDERATION', 49), ('INCOMPLETE_EVIDENCE', 626), ('IMPORTANT_CONSIDERATION', 682), ('ANOMALY_CURIOUS_FINDING', 760), ('INCOMPLETE_EVIDENCE', 872), ('INCOMPLETE_EVIDENCE', 875), ('INCOMPLETE_EVIDENCE', 940), ('INCOMPLETE_EVIDENCE', 949), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 1007), ('INCOMPLETE_EVIDENCE', 1022), ('INCOMPLETE_EVIDENCE', 1031)]	11	[('CHEBI_28384', 'vitamin K', 13, 'Vitamin K'), ('CHEBI_33229', 'vitamin (role)', 40, 'vitamin'), ('GO_0050817', 'coagulation', 126, 'coagulation'), ('PR_000008875', 'islet amyloid polypeptide', 156, 'IX'), ('PR_000011634', 'oxidized low-density lipoprotein receptor 1', 192, 'osteocalcin'), ('PR_000004759', 'Bloom syndrome protein', 211, '-forming protein'), ('GO_0031012', 'extracellular matrix', 233, 'matrix'), ('PR_000010430', 'MAP kinase-interacting serine/threonine-protein kinase 2', 233, 'matrix-Gla protein'), ('PR_000010430', 'MAP kinase-interacting serine/threonine-protein kinase 2', 253, 'MGP'), ('CHEBI_52071', 'dextran', 315, 'K'), ('CHEBI_33229', 'vitamin (role)', 337, 'vitamin'), ('PR_000004483', 'V-type proton ATPase subunit C 1', 337, 'vitamin K1'), ('CHEBI_26124', 'phytosteroid', 348, 'phylloquinone'), ('CHEBI_28934', 'vitamin D2', 367, 'vitamin K2'), ('PR_000017299', 'VIP peptides', 367, 'vitamin K2'), ('CHEBI_18154', 'polysaccharide', 378, 'menaquinone'), ('PR_000009255', 'potassium voltage-gated channel subfamily E member 1', 422, 'K1is'), ('CHEBI_28934', 'vitamin D2', 513, 'vitamin K2'), ('PR_000017299', 'VIP peptides', 513, 'vitamin K2'), ('CHEBI_18154', 'polysaccharide', 524, 'menaquinone'), ('NCBITaxon_33208', 'Metazoa', 566, 'chicken'), ('UBERON_0005079', 'eggshell', 583, 'egg yolks'), ('CHEBI_33229', 'vitamin (role)', 654, 'Vitamin'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 654, 'Vitamin K1and'), ('PR_000017209', 'utrophin', 668, 'vitamin K2are'), ('CHEBI_27300', 'vitamin D', 731, 'vitamin K'), ('NCBITaxon_40674', 'Mammalia', 783, 'mammalian'), ('UBERON_0000160', 'intestine', 803, 'intestinal'), ('CHEBI_28934', 'vitamin D2', 840, 'vitamin K2'), ('PR_000017299', 'VIP peptides', 840, 'vitamin K2'), ('CHEBI_27300', 'vitamin D', 930, 'vitamin K'), ('CHEBI_27300', 'vitamin D', 1058, 'vitamin K'), ('CHEBI_27300', 'vitamin D', 1142, 'vitamin K'), ('CHEBI_52071', 'dextran', 1186, 'K'), ('CHEBI_27300', 'vitamin D', 1232, 'vitamin K'), ('UBERON_0000178', 'blood', 1262, 'blood')]
PMC4600246	10/2015	S47-PMC4600246	['warfarin HAS BEEN SHOWN to prevent the conversion of Vitamin K1To Vitamin K2.40–42since warfarin was stopped prior to the introduction of high-dose Vitamin K1Or K2, it is UNCERTAIN IF EITHER would have PREVENTED these calcifications during concomitant Warfarin administration.']	[('INCOMPLETE_EVIDENCE', 9), ('FULL_UNKNOWN', 171), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 181), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 184), ('SUPERFICIAL_RELATIONSHIP', 202)]	5	[('CHEBI_33216', 'bisphenol A', 53, 'vitamin K1to'), ('PR_000017279', 'testis-specific basic protein Y 1', 53, 'vitamin K1to'), ('CHEBI_28934', 'vitamin D2', 66, 'vitamin K2'), ('PR_000017299', 'VIP peptides', 66, 'vitamin K2'), ('CHEBI_31633', 'formoterol fumarate', 148, 'vitamin K1or'), ('PR_000017209', 'utrophin', 148, 'vitamin K1or'), ('PR_000009450', 'keratin, type II cytoskeletal 1', 161, 'K2'), ('CHEBI_10033', 'warfarin', 252, 'warfarin')]
PMC5273824	1/2017	S68-PMC5273824	['the Serum level of 25-Oh Vitamin D2 in the intervention group was 11.61\u2009±\u20096.71 (6.06–24.71) nmol/l, HOWEVER, the Serum 25-Oh Vitamin D2 level in the fourteen cases in the control group was TOO low TO BE detected with the current technology (table\xa02).']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 100), ('DIFFICULT_TASK', 189)]	2	[('UBERON_0001977', 'blood serum', 4, 'serum'), ('CHEBI_86198', '1,2-di-[(11Z)-eicosenoyl]-sn-glycero-3-phosphocholine', 19, '25-OH'), ('CHEBI_28934', 'vitamin D2', 25, 'Vitamin D2'), ('PR_000017279', 'testis-specific basic protein Y 1', 25, 'Vitamin D2'), ('UBERON_0001977', 'blood serum', 113, 'serum'), ('CHEBI_86198', '1,2-di-[(11Z)-eicosenoyl]-sn-glycero-3-phosphocholine', 119, '25-OH'), ('CHEBI_28934', 'vitamin D2', 125, 'Vitamin D2'), ('PR_000017279', 'testis-specific basic protein Y 1', 125, 'Vitamin D2')]
PMC5273824	1/2017	S102-PMC5273824	['it is NOTED that the DETECTION rate of Serum 25-Oh Vitamin D2 in the study is 19.4%, higher THAN THE USUAL 5% in the general population [3].']	[('ANOMALY_CURIOUS_FINDING', 6), ('INCOMPLETE_EVIDENCE', 21), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 92)]	3	[('UBERON_0001977', 'blood serum', 39, 'serum'), ('CHEBI_86198', '1,2-di-[(11Z)-eicosenoyl]-sn-glycero-3-phosphocholine', 45, '25-OH'), ('CHEBI_28934', 'vitamin D2', 51, 'Vitamin D2'), ('PR_000017279', 'testis-specific basic protein Y 1', 51, 'Vitamin D2')]
PMC5273824	1/2017	S104-PMC5273824	['HOWEVER, ONLY four out of nineteen participants with supplement use who was also positive for Vitamin D2 received Vitamin D2-containing supplements.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 9)]	2	[('CHEBI_28934', 'vitamin D2', 94, 'Vitamin D2'), ('PR_000017279', 'testis-specific basic protein Y 1', 94, 'Vitamin D2'), ('CHEBI_28934', 'vitamin D2', 114, 'Vitamin D2'), ('PR_000017279', 'testis-specific basic protein Y 1', 114, 'Vitamin D2')]
PMC5941617	5/2018	S8-PMC5941617	['the term ‘Vitamin D’ is used for two DIFFERENT forms which are found in nature: Vitamin D3(Cholecalciferol) from Animal sources and Vitamin D2(Ergocalciferol) from Plants.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 37)]	1	[('CHEBI_27300', 'vitamin D', 10, 'vitamin D'), ('CHEBI_33279', 'vitamin D5', 80, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 80, 'vitamin D3'), ('CHEBI_52550', 'theopalauamide', 91, 'cholecalciferol'), ('NCBITaxon_33208', 'Metazoa', 113, 'animal'), ('CHEBI_28934', 'vitamin D2', 132, 'vitamin D2'), ('PR_000017299', 'VIP peptides', 132, 'vitamin D2'), ('CHEBI_4910', 'etomidate', 143, 'ergocalciferol'), ('NCBITaxon_10088', 'Mus <genus>', 164, 'plants')]
