PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5019390.nxml.gz	0	['Preserving of Postnatal Leptin Signaling in Obesity-Resistant Lou/C Rats following a Perinatal High-Fat Diet\n\nAbstract\nPhysiological processes at adulthood, such as energy metabolism and insulin sensitivity may originate before or weeks after birth.']	(0, 249)
PMC5019390.nxml.gz	1	['These underlie the concept of fetal and/or neonatal programming of adult diseases, which is particularly relevant in the case of obesity and type 2 diabetes.']	(250, 407)
PMC5019390.nxml.gz	2	['The aim of this study was to determine the impact of a perinatal high fat diet on energy metabolism and on leptin as well as insulin sensitivity, early in life and at adulthood in two strains of rats presenting different susceptibilities to diet-induced obesity.']	(408, 670)
PMC5019390.nxml.gz	3	['The impact of a perinatal high fat diet on glucose tolerance and diet-induced obesity was also assessed.']	(671, 775)
PMC5019390.nxml.gz	4	['The development of glucose intolerance and of increased fat mass was confirmed in the obesity-prone Wistar rat, even after 28 days of age.']	(776, 914)
PMC5019390.nxml.gz	5	['By contrast, in obesity-resistant Lou/C rats, an improved early leptin signaling may be responsible for the lack of deleterious effect of the perinatal high fat diet on glucose tolerance and increased adiposity in response to high fat diet at adulthood.']	(915, 1168)
PMC5019390.nxml.gz	6	['Altogether, this study shows that, even if during the perinatal period adaptation to the environment appears to be genetically determined, adaptive mechanisms to nutritional challenges occurring at adulthood can still be observed in rodents.']	(1169, 1410)
PMC5019390.nxml.gz	7	['Introduction\nSeveral evidences suggest that environmental factors modulating physiological processes at adulthood, such as energy metabolism and related insulin sensitivity may originate before or weeks after birth (i.e.']	(1412, 1632)
PMC5019390.nxml.gz	8	['the perinatal period) [1].']	(1633, 1659)
PMC5019390.nxml.gz	9	['This raised the concept of fetal/neonatal origin or programming of adult disease, particularly with regard to obesity and type 2 diabetes, together with related cardiovascular diseases [2].']	(1660, 1849)
PMC5019390.nxml.gz	10	['Among molecular mechanisms implicated, it seems that the main one is linked to epigenetic processes, either increased or impaired in mothers by different environmental factors such as diet, and then transmitted transiently or inter-generation (see for review [3]).']	(1850, 2114)
PMC5019390.nxml.gz	11	['The pathogenesis would also be based on altered genetic adaptation to environmental changes during development, such as those occurring during modification of the mother’s diet.']	(2115, 2292)
