PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3365381.nxml.gz	0	['The biological basis and clinical significance of hormonal imprinting, an epigenetic process\n\nAbstract\nThe biological phenomenon, hormonal imprinting, was named and defined by us (Biol Rev, 1980, 55, 47-63) 30\xa0years ago, after many experimental works and observations.']	(0, 268)
PMC3365381.nxml.gz	1	['Later, similar phenomena were also named to epigenetic imprinting or metabolic imprinting.']	(269, 359)
PMC3365381.nxml.gz	2	['In the case of hormonal imprinting, the first encounter between a hormone and its developing target cell receptor—usually at the perinatal period—determines the normal receptor-hormone connection for life.']	(360, 565)
PMC3365381.nxml.gz	3	['However, in this period, molecules similar to the target hormone (members of the same hormone family, synthetic drugs, environmental pollutants, etc), which are also able to bind to the receptor, provoke faulty imprinting also with lifelong—receptorial, behavioral, etc.,—consequences.']	(566, 851)
PMC3365381.nxml.gz	4	['Faulty hormonal imprinting could also be provoked later in life in continuously dividing cells and in the brain.']	(852, 964)
PMC3365381.nxml.gz	5	['Faulty hormonal imprinting is a disturbance of gene methylation pattern, which is epigenenetically inherited to the further generations (transgenerational imprinting).']	(965, 1132)
PMC3365381.nxml.gz	6	['The absence of the normal or the presence of false hormonal imprinting predispose to or manifested in different diseases (e.g., malignant tumors, metabolic syndrome) long after the time of imprinting or in the progenies.']	(1133, 1353)
PMC3365381.nxml.gz	7	['Introduction\nHormonal imprinting is a basic biological phenomenon which was first observed, named, and defined by us more than 30\xa0years ago.']	(1355, 1495)
PMC3365381.nxml.gz	8	['Today, it develops thousands of web-pages in Google Scholar and hundred thousands of web-pages in Google.']	(1496, 1601)
PMC3365381.nxml.gz	9	["The phenomenon means that in the developmentally critical periods, animals or their cells memorize normally or pathologically the first encounter with a given hormone or related structures, and this determines the receptors' later binding capacity as well as the reaction of the imprinted cell to the hormone for life (Csaba1980,1981,1984,2000,2008)."]	(1602, 1952)
PMC3365381.nxml.gz	10	['This memory is transmitted to the progeny generations of the imprinted cell.']	(1953, 2029)
PMC3365381.nxml.gz	11	['Imprinting with the normal (physiological) hormone is needed for the normal maturation of the receptor (Csaba and Nagy1985); however, the faulty imprinting as well as the absence of the imprinting can be manifested in diseases or inclination to diseases.']	(2030, 2284)
PMC3365381.nxml.gz	12	['The phylogenetic basis of hormonal imprinting\nThe unicellular Tetrahymena has binding sites (receptors) for hormones of higher vertebrates (Csaba and Lantos1973).']	(2286, 2448)
PMC3365381.nxml.gz	13	['This observation called our attention to the hormonal system at unicellular level and led to many experiments demonstrating mammalian hormones in Tetrahymena and to the successful study of their receptors and transduction pathways (Christopher and Sundermann1995; Christensen et al.2003; LeRoith et al.1980,1982; Lenard1992; Kőhidai et al.2001,2003; Csaba2008).']	(2449, 2810)
PMC3365381.nxml.gz	14	['These latters were very similar to that of the mammalian ones (Kőhidai et al.1992; Kovács and Csaba1997).']	(2811, 2916)
