PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4459664.nxml.gz	0	['Patterns and determinants of care seeking for obstetric complications in rural northwest Bangladesh: analysis from a prospective cohort study\n\nAbstract\n\nBackground\nIn communities with low rates of institutional delivery, little data exist on care-seeking behavior for potentially life-threatening obstetric complications.']	(0, 321)
PMC4459664.nxml.gz	1	['In this analysis, we sought to describe care-seeking patterns for self-reported complications and near misses in rural Bangladesh and to identify factors associated with care seeking for these conditions.']	(322, 526)
PMC4459664.nxml.gz	2	['Methods\nUtilizing data from a community-randomized controlled trial enrolling 42,214 pregnant women between 2007 and 2011, we used multivariable multinomial logistic regression to explore the association of demographic and socioeconomic factors, perceived need, and service availability with care seeking for obstetric complications or near misses.']	(528, 876)
PMC4459664.nxml.gz	3	['We also used multivariable multinomial logistic regression to analyze the factors associated with care seeking by type of obstetric complication (eclampsia, sepsis, hemorrhage, and obstructed labor).']	(877, 1076)
PMC4459664.nxml.gz	4	['Results\nOut of 9,576 women with data on care seeking for obstetric complications, 77% sought any care, with 29% (n\u2009=\u20092,150) visiting at least one formal provider and 70% (n\u2009=\u20095,149) visiting informal providers only.']	(1078, 1293)
PMC4459664.nxml.gz	5	['The proportion of women seeking at least one formal provider was highest among women reporting eclampsia (57%), followed by hemorrhage (28%), obstructed labor (22%), and sepsis (17%) (p\u2009<\u20090.001).']	(1294, 1489)
PMC4459664.nxml.gz	6	['In multivariable analyses, socioeconomic factors such as living in a household from the highest wealth quartile (Relative Risk Ratio of 1.49; 95% CI of [1.33-1.73]), women’s literacy (RRR of 1.21; 95% CI of [1.05-1.42]), and women’s employment (RRR of 1.10; 95% CI of [1.01-1.18]) were significantly associated with care seeking from formal providers.']	(1490, 1841)
PMC4459664.nxml.gz	7	['Service factors including living less than 10 kilometers from a health facility (RRR of 1.16; 95% CI of [1.05-1.28]) and facility availability of comprehensive obstetric services (RRR of 1.25; 95% CI of 1.04-1.36) were also significantly associated with seeking care from formal providers.']	(1842, 2131)
PMC4459664.nxml.gz	8	['Conclusions\nWhile the majority of women reporting obstetric complications sought care, less than a third visited health facilities.']	(2133, 2264)
PMC4459664.nxml.gz	9	['Improvements in socioeconomic factors such as maternal literacy, coupled with improved geographic access and service availability, may increase care seeking from formal facilities.']	(2265, 2445)
PMC4459664.nxml.gz	10	['Enhancing community awareness on symptoms of hemorrhage, sepsis, and obstructed labor and their consequences may promote care seeking for obstetric complications in rural Bangladesh.']	(2446, 2628)
PMC4459664.nxml.gz	11	['Trial registration\nTrial Registration Number:NCT00860470.']	(2630, 2687)
PMC4459664.nxml.gz	12	['Background\nFor complications that occur during pregnancy, childbirth, and the immediate postpartum period, timely receipt of medical services is considered to be life-saving [1,2].']	(2689, 2869)
PMC4459664.nxml.gz	13	['Particularly, a package of evidence-based interventions known as emergency obstetric care (EmOC) is recommended by the World Health Organization (WHO) to treat obstetric complications, or acute conditions that can lead to maternal death, such as hemorrhage, eclampsia, sepsis, and obstructed labor [1,3].']	(2870, 3174)
PMC4459664.nxml.gz	14	['In settings where the majority of women give birth at home in the absence of skilled birth attendants, receipt of EmOC is contingent upon timely care seeking by women and their families.']	(3175, 3361)
PMC4459664.nxml.gz	15	['Care seeking (defined as activities undertaken to obtain treatment for health problems) is recognized as a complex behavioral process that is influenced by factors including demographic and socioeconomic characteristics, perceived need, and service availability [4-6].']	(3362, 3630)
PMC4459664.nxml.gz	16	['In 2009, Gabrysch et al conducted a systematic review of literature published since the year 2000 on predictors of antenatal care use and delivery care in low-income settings [7].']	(3631, 3810)
PMC4459664.nxml.gz	17	['Factors associated with facility use during delivery included maternal age greater than 18\xa0years, antenatal care seeking, and nulliparity [7-11].']	(3811, 3956)
PMC4459664.nxml.gz	18	['Higher socioeconomic status was correlated with increased utilization [12-15], while the association of female employment on maternal care utilization showed mixed results [11,15-18].']	(3957, 4140)
PMC4459664.nxml.gz	19	['Women’s literacy has been consistently associated with maternity care use in the literature [9,19].']	(4141, 4240)
PMC4459664.nxml.gz	20	['Some studies on care seeking have also analyzed perceived need factors, or factors that affect perception of whether care is needed for a health problem, including pregnancy wantedness and obstetric history [20,21].']	(4241, 4456)
PMC4459664.nxml.gz	21	['Research from Peru and India suggests that women with wanted pregnancies were more likely to seek skilled attendance at delivery, with studies from rural Guatemala and sub-Saharan Africa showing associations between adverse obstetric history and skilled attendance at delivery [7,21,22].']	(4457, 4744)
PMC4459664.nxml.gz	22	['In addition to demographic, socioeconomic, and perceived need factors that may affect care seeking for maternal health services in resource-poor settings, few studies have also considered aspects of service accessibility at health facilities, such as distance to facility and availability of services.']	(4745, 5046)
PMC4459664.nxml.gz	23	['A 2011 study from Zambia on determinants of care seeking during delivery showed that families were more likely (OR of 1.26; 95% CI of [1.07-1.48]) to visit facilities that offered comprehensive obstetric services compared to facilities that offered basic obstetric services only [23].']	(5047, 5331)
