PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4453486.nxml.gz	0	['Ethnic differences in risk factors for obesity in New Zealand infants\n\nAbstract\n\nBackground\nIn New Zealand, the burden of childhood obesity is greatest in Māori and Pacific children.']	(0, 182)
PMC4453486.nxml.gz	1	['Methods\nIn 687 infants from an internet-based birth cohort in New Zealand, we investigated ethnic differences in early life risk factors for later obesity, the degree to which these were explained by sociodemographic factors, and the extent to which ethnic differences in weight at age 3\u2005months were explained by measured risk factors.']	(184, 519)
PMC4453486.nxml.gz	2	['Results\nThe risk of having an obese mother was double in Māori and Pacific infants compared with NZ European infants (prevalence 24% and 14%, respectively; OR 2.23, 95% CI 1.23 to 4.04).']	(521, 707)
PMC4453486.nxml.gz	3	['Māori and Pacific infants had higher weights in the first week of life and at 3\u2005months (mean difference 0.19\u2005kg, 95% CI 0.01 to 0.38), and their mothers had higher scores on a ‘snacks’ dietary pattern and lower scores on ‘healthy’ and ‘sweet’ dietary patterns.']	(708, 968)
PMC4453486.nxml.gz	4	['These inequalities were not explained by maternal education, maternal age or area-based deprivation.']	(969, 1069)
PMC4453486.nxml.gz	5	['No ethnic differences were observed for maternal pre-pregnancy physical activity, hypertension or diabetes in pregnancy, exclusive breastfeeding or early introduction of solid foods.']	(1070, 1252)
PMC4453486.nxml.gz	6	['Ethnic inequalities in infant weight at 3\u2005months were not explained by sociodemographic variables, maternal pre-pregnancy body mass index or dietary pattern scores or by other measured risk factors.']	(1253, 1451)
PMC4453486.nxml.gz	7	['Conclusions\nThis study shows excess prevalence of early life risk factors for obesity in Māori and Pacific infants in New Zealand and suggests an urgent need for early interventions for these groups.']	(1453, 1652)
PMC4453486.nxml.gz	8	['Introduction\nThe past few decades have seen a dramatic rise in the prevalence of overweight and obesity in most high-income countries, even in very young children.1In New Zealand, one in nine children (11%) aged between two and 14\u2005years are obese, and a further one in five (22%) are overweight with the greatest burden observed in the indigenous Māori population and people from the Pacific Islands.']	(1654, 2054)
PMC4453486.nxml.gz	9	['Compared with the overall population-wide prevalence of childhood obesity of 11%, the prevalence in Māori children is 19% and in Pacific children it is 27%.2\nBeing overweight or obese as a child is associated not only with short-term and long-term health risks, particularly for cardiovascular health3and type 2 diabetes,4but also for mental health5and social outcomes such as educational attainment.6There is now strong evidence that obesity often begins early in life78and that prenatal and early-life factors,79including low socioeconomic position,1011maternal obesity,1213maternal diet during pregnancy,13maternal hypertension or diabetes,14no or short duration of breastfeeding,1516early introduction of solid foods15and greater weight in early infancy,17–19are associated with childhood obesity.']	(2055, 2856)
PMC4453486.nxml.gz	10	['Furthermore, despite some interventions with established effectiveness,20–22adult obesity has proved very difficult to treat,2123and obesity established in early life tends to persist across the life course,24emphasising the need for early preventive interventions.']	(2857, 3122)
PMC4453486.nxml.gz	11	['Understanding ethnic differences in early life risk factors for later obesity may thus help to inform strategies aimed at preventing ethnic inequalities in obesity later in life.']	(3123, 3301)
PMC4453486.nxml.gz	12	['This study examined ethnic differences in established early life risk factors for obesity in a prospective New Zealand cohort study of 3-month-old infants to assess whether these ethnic differences persist after adjustment for sociodemographic variables, and to examine the extent to which ethnic differences in infant weight at age 3\u2005months are explained by other risk factors.']	(3302, 3680)
PMC4453486.nxml.gz	13	['Methods\n\nThe Early Life Factors Study\nThe Early Life Factors (ELF) study is an internet-based birth cohort study investigating the associations between ELF including environmental exposures and a wide range of health outcomes including obesity.']	(3682, 3926)
PMC4453486.nxml.gz	14	['The primary location for the ELF cohort is Wellington, New Zealand, while additional study sites are located in other main cities (Christchurch and Auckland).']	(3927, 4085)
PMC4453486.nxml.gz	15	['Pregnant women aged 16 and above were eligible to participate.']	(4086, 4148)
PMC4453486.nxml.gz	16	['The main source of recruitment of pregnant women was at ‘parent and child shows’ marketed at expecting and experienced parents.']	(4149, 4276)
PMC4453486.nxml.gz	17	['The shows occur annually in the main urban centres (Auckland, Wellington and Christchurch).']	(4277, 4368)
PMC4453486.nxml.gz	18	['Additional recruitment methods included information in: prenatal booklets, antenatal clinics within hospitals and sonography practices, and participants who enrolled through an internet engine search.']	(4369, 4569)
PMC4453486.nxml.gz	19	['A total of 2197 pregnant women indicated their willingness to participate from September 2008 to September 2011.']	(4570, 4682)
PMC4453486.nxml.gz	20	['Almost half were from Wellington (45%), with the others mostly from Auckland (33%) and Canterbury (12%).']	(4683, 4787)
PMC4453486.nxml.gz	21	['Of those, 1042 (44%) have actively contributed data, with reasons for non-participation including loss to follow-up (81%), later refusal to participate (12%), miscarriage, non-viable pregnancy or death of the baby, and moving to another country.']	(4788, 5033)
PMC4453486.nxml.gz	22	['Participants were asked to complete one questionnaire in late pregnancy (median 30.5\u2005weeks gestation, IQR 23–36\u2005weeks), and a second questionnaire when their child was approximately 3\u2005months old.']	(5034, 5229)
PMC4453486.nxml.gz	23	['Participants could choose to complete the questionnaire over the internet or use a paper-based postal copy.']	(5230, 5337)
PMC4453486.nxml.gz	24	["Assessment of child's ethnicity\nMothers reported the ethnicity of their child in the 3\u2005month questionnaire."]	(5339, 5446)
PMC4453486.nxml.gz	25	['Prioritised self-identified ethnicity is standard health research practice in New Zealand.25If Māori was selected as one of the multiple potential responses, the child was classified as Māori.']	(5447, 5639)
PMC4453486.nxml.gz	26	['Respondents selecting one or more of several Pacific Island ethnicities (but not selecting Māori) were prioritised as Pacific.']	(5640, 5766)
PMC4453486.nxml.gz	27	['Participants who selected New Zealand European as their ethnicity were classified as NZ European (hereafter referred to as ‘European’).']	(5767, 5902)
PMC4453486.nxml.gz	28	['Owing to the small number of Pacific Island infants, we grouped these with Māori infants, since Māori and Pacific infants are more similar than Pacific and European infants in terms of shared risk factors, and both ethnicities have a higher prevalence of maternal and childhood obesity.2627Also, owing to the small numbers within each group, all other ethnicities (predominantly Chinese and Indian) were classified as ‘other’.']	(5903, 6329)
PMC4453486.nxml.gz	29	['Assessment of early life risk factors for obesity\nIn the pregnancy questionnaire, women reported their age, educational level, height and pre-pregnancy weight and usual dietary intake via a number of questions about the frequency of consumption of certain foods (full questionnaire reproduced in online onlysupplementary material), and whether before their pregnancy they regularly undertook at least 1\u2005h per week of physical activity sufficiently vigorous to make them sweat.']	(6331, 6807)
PMC4453486.nxml.gz	30	['We dichotomised maternal education as a university degree or higher versus less than a degree.']	(6808, 6902)
PMC4453486.nxml.gz	31	['Body mass index (BMI) was calculated as weight in kilograms divided by height in metres squared, from which we defined overweight as BMI≥25\u2005kg/m2and <30\u2005kg/m2and obesity as BMI≥30\u2005kg/m2since these categories are used in clinical practice; the same definitions of overweight and obesity were used in all ethnic groups.']	(6903, 7220)
PMC4453486.nxml.gz	32	['Maternal age was categorised as <25\u2005years, 25 to <25\u2005years and ≥35\u2005years.']	(7221, 7294)
