PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5956785.nxml.gz	0	['Vitamin D and juvenile idiopathic arthritis\n\nAbstract\n\nBackground\nVitamin D has been implicated in the pathogenesis of autoimmune diseases.']	(0, 139)
PMC5956785.nxml.gz	1	['While the roles of vitamin D in other autoimmune diseases have been investigated, less is known about the role of vitamin D in chronic childhood arthritis.']	(140, 295)
PMC5956785.nxml.gz	2	['Main body\nThis review summarizes and evaluates evidence relating to 25-hydroxyvitamin D (25(OH)D) and chronic childhood arthritis.']	(297, 427)
PMC5956785.nxml.gz	3	['A scoping literature review was conducted using Ovid Medline, Ovid Embase, Cumulative Index to Nursing and Allied Health Literature, Web of Science and Scopus.']	(428, 587)
PMC5956785.nxml.gz	4	['Further, we geo-mapped the results of the studies to identify the patterns of the association between vitamin D and chronic childhood arthritis across the globe.']	(588, 749)
PMC5956785.nxml.gz	5	['Of 38 studies reporting 25(OH)D concentrations in childhood chronic arthritis, 32 (84.2%) reported that a significant number of children had suboptimal (<\u200975\xa0nmol/L) status.']	(750, 923)
PMC5956785.nxml.gz	6	['Conclusion\nThe data indicate suboptimal vitamin D status in children with chronic arthritis.']	(925, 1017)
PMC5956785.nxml.gz	7	['Further, the association between low vitamin D and increased arthritis activity follow a north-south geographical gradient.']	(1018, 1141)
PMC5956785.nxml.gz	8	['Background\nArthritis is among the most common chronic diseases in children.']	(1143, 1218)
PMC5956785.nxml.gz	9	['Juvenile Idiopathic Arthritis (JIA) is the current nomenclature applied to denote a group of clinically distinguishable subsets that share chronic, childhood-onset arthritis of unknown cause as a unifying feature.']	(1219, 1432)
PMC5956785.nxml.gz	10	['The etiologies of JIA are unknown and the pathogeneses unclear but are likely multifactorial.']	(1433, 1526)
PMC5956785.nxml.gz	11	['Among epidemiologic studies there is substantial variability in the frequencies with which JIA and its respective subtypes are reported to occur; chronic arthritis prevalence rates range from 0.07 to 4.01/1000 children and annual incidences from 0.008 to 0.226/1000 children [1].']	(1527, 1806)
PMC5956785.nxml.gz	12	['Putative explanations for the disparities in reported juvenile arthritis prevalence rates include, as examples, differences in diagnostic criteria applied (specifically, JIA or the earlier Juvenile Rheumatoid Arthritis (JRA) [2] or Juvenile Chronic Arthritis (JCA) [3] classification systems) and in case ascertainment methods.']	(1807, 2134)
PMC5956785.nxml.gz	13	['While methodologic inconsistencies among JIA epidemiologic studies might account for perceived prevalence differences, actual differences might occur as a consequence of genetic, ethnic, environmental, and lifestyle influences.']	(2135, 2362)
PMC5956785.nxml.gz	14	['Vitamin D status is potentially governed by these same factors; vitamin D receptor genotype, ethnically related skin tone and clothing, environmental variations in exposure to ultraviolet B radiation relating to the latitude of residence and season, and vitamin D nutritional intake are factors that modulate vitamin D concentrations.']	(2363, 2697)
PMC5956785.nxml.gz	15	['As an immune and inflammatory mediator, vitamin D is implicated in the pathogenesis of autoimmune diseases including, as examples, multiple sclerosis, type 1 diabetes, rheumatoid arthritis, Crohn’s disease, and chronic childhood arthritis [4–6].']	(2698, 2943)
PMC5956785.nxml.gz	16	['Cells involved in innate and adaptive immune responses such as macrophages, dendritic cells, T cells, and B cells express enzymes required to activate and respond to vitamin D [7–9].']	(2944, 3126)
PMC5956785.nxml.gz	17	['Cytochrome p450 27B1 (CYP27B1) is the enzyme required to synthesize 1,25-dihydroxyvitamin D (1,25(OH)2D), the active form of vitamin D, from circulating 25-hydroxyvitamin D (25(OH)D).']	(3127, 3310)
PMC5956785.nxml.gz	18	['The actions of 1,25(OH)2D are mediated by its binding to the vitamin D receptor (VDR), a nuclear transcription factor.']	(3311, 3429)
PMC5956785.nxml.gz	19	['VDR then binds to the Vitamin D Response Element (VDRE), a genetic sequence located in the promotor region of genes regulated by vitamin D [7–9].']	(3430, 3575)
PMC5956785.nxml.gz	20	['Vitamin D tends to suppress the immune response [6].']	(3576, 3628)
PMC5956785.nxml.gz	21	['Consequently, low vitamin D concentrations are associated with an increase in pro-inflammatory mediators and more active disease [6,10] consistent, for example, with the observation that low serum 25(OH)D is associated with increased disease activity in rheumatoid arthritis [11].']	(3629, 3909)
PMC5956785.nxml.gz	22	['Reports of relationships between vitamin D and chronic childhood arthritis are derived from studies having different methodologic approaches, originating from multiple geographic regions, and comprising demographically disparate populations.']	(3910, 4151)
PMC5956785.nxml.gz	23	['Since the last analysis of these reports in 2013 [12] the number of studies reporting 25(OH)D concentrations in children with chronic arthritis have increased from 14 to 38.']	(4152, 4325)
PMC5956785.nxml.gz	24	['An updated, systematic analysis of pertinent literature should help to further refine understanding of the relationships between vitamin D and juvenile arthritis, contribute to optimizing management of vitamin D status in children with arthritis, and clarify vitamin D’s potential role in mediating disease pathogenesis.']	(4326, 4646)
PMC5956785.nxml.gz	25	['Scoping reviews are methodologic approaches for thoroughly distilling and synthesizing information derived from different studies having varied designs.']	(4647, 4799)
PMC5956785.nxml.gz	26	['The purposes of scoping reviews are to not only capture key concepts that can guide care but also to recognize knowledge gaps that can inspire future research priorities [13].']	(4800, 4975)
PMC5956785.nxml.gz	27	['Although nomenclature applied to chronic childhood arthritis classification systems has changed over the years, JIA is the current terminology.']	(4976, 5119)
PMC5956785.nxml.gz	28	['For clarity, this review will hereafter use the term JIA to encompass the forms of chronic childhood arthritis also included in the JCA and JRA classification systems.']	(5120, 5287)
PMC5956785.nxml.gz	29	['However, in this review, when quoting the literature, we use the terminology for chronic childhood arthritis (JCA, JRA, or JIA) that was applicable at the time the cited reference was published [14].']	(5288, 5487)
PMC5956785.nxml.gz	30	['Here we report the results of a vitamin D- JIA scoping review that summarizes, synthesizes, evaluates, and interprets pertinent evidence from the literature to address the following research questions: 1) What is the relationship between vitamin D status and the occurrence of JIA?']	(5488, 5769)
PMC5956785.nxml.gz	31	['2) What is the relationship between vitamin D status and childhood arthritis activity?']	(5770, 5856)
PMC5956785.nxml.gz	32	['3) What is the relationship between vitamin D status in JIA and medication use?']	(5857, 5936)
PMC5956785.nxml.gz	33	['4) What is the relationship between vitamin D status and geographic and demographic characteristics in children with JIA?']	(5937, 6058)
PMC5956785.nxml.gz	34	['Methodology\nTo ensure a comprehensive literature scan, this scoping review applied the iterative methodological framework escribed by Arksey and O’Malley, with refinements by Levac et al.']	(6060, 6247)
PMC5956785.nxml.gz	35	['and Colquhoun et al.']	(6248, 6268)
PMC5956785.nxml.gz	36	['[14–16].']	(6269, 6277)
PMC5956785.nxml.gz	37	['Five biomedical literature search engines were accessed, in the following sequence: Medline (using Ovid), Embase (using Ovid), Cumulative Index to Nursing and Allied Health Literature (CINHAL), Web of Science, and Scopus.']	(6278, 6499)
PMC5956785.nxml.gz	38	['Reference lists within each of the publications retrieved from the web-based searches were scanned to ensure that no relevant citations were missed.']	(6500, 6648)
PMC5956785.nxml.gz	39	['Medical Subject Heading (MeSH) terms used for retrieval were “vitamin D” and “juvenile arthritis”.']	(6649, 6747)
PMC5956785.nxml.gz	40	['The search term “juvenile arthritis” was general enough to capture citations that referred to JCA, JRA and JIA classification terms (Table\xa01).']	(6748, 6890)
PMC5956785.nxml.gz	41	['Search results, which included published articles, letters, and abstracts from conference proceedings, were collated and duplicates of articles removed.']	(6891, 7043)
PMC5956785.nxml.gz	42	['Publication titles and abstracts were then screened for relevance to the subject of vitamin D in children with idiopathic chronic arthritis as defined by JIA, JCA, or JRA classification criteria [2,3,17].']	(7044, 7248)
PMC5956785.nxml.gz	43	['The full texts of relevant articles were then reviewed.']	(7249, 7304)
