PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5991930.nxml.gz	0	['Postpartum Magnesium Sulfate Overdose: A Multidisciplinary and Interprofessional Simulation Scenario\n\nAbstract\nThis case is one of an eight-case multidisciplinary curriculum designed and implemented at the University of Ottawa by simulation educators with specialty training in obstetrics and gynecology (OB/GYN) and anesthesiology.']	(0, 332)
PMC5991930.nxml.gz	1	['Consultation with a nurse educator maintained the quality and relevance of objectives for nursing participants.']	(333, 444)
PMC5991930.nxml.gz	2	['The curriculum was prepared to train OB/GYN and anesthesiology residents and labor and delivery nurses to hone crisis resource management skills and to recognize and manage rare/critical medical events in an obstetrical setting.']	(445, 673)
PMC5991930.nxml.gz	3	['Obstetricians, anesthesiologists, and nurses often work together in acute, high-stakes situations and this curriculum provides a safe environment to practice team-based management of such emergencies.']	(674, 874)
PMC5991930.nxml.gz	4	['Over an eight-year period, this curriculum has been executed in scenario couplets in a four-year cycle to allow OB/GYN and anesthesiology residents exposure to all scenarios during a five-year residency, beginning in their second year.']	(875, 1110)
PMC5991930.nxml.gz	5	['Prospective evaluative data has been positive.']	(1111, 1157)
PMC5991930.nxml.gz	6	['For example, over 90% of participants rated these simulations to be 5 out of 5 for “Was an effective use of my educational time” and “Will influence/enhance my future practice.”\nIn this scenario, participants must evaluate and treat a\xa0postpartum preeclamptic woman who is being treated with magnesium sulfate for the purpose of seizure prophylaxis.']	(1158, 1506)
PMC5991930.nxml.gz	7	['The patient experiences magnesium sulfate toxicity and subsequent respiratory arrest.']	(1507, 1592)
PMC5991930.nxml.gz	8	['Any mannequin that can display vital signs can be used for this scenario.']	(1593, 1666)
PMC5991930.nxml.gz	9	['This simulation case includes a case template, critical actions checklist, debriefing guide, summary of key medical content, and an evaluation form for learners to provide feedback.']	(1667, 1848)
PMC5991930.nxml.gz	10	['Introduction\nMagnesium sulfate is a commonly used medication in the labor and delivery unit.']	(1850, 1942)
PMC5991930.nxml.gz	11	['It is used for the prevention of seizures in pregnant women with preeclampsia.']	(1943, 2021)
PMC5991930.nxml.gz	12	['Magnesium sulfate toxicity may occur in up to one percent of these cases [1].']	(2022, 2099)
PMC5991930.nxml.gz	13	['Magnesium sulfate toxicity can lead to respiratory depression or arrest.']	(2100, 2172)
PMC5991930.nxml.gz	14	['Myocardial depression and arrhythmia can also occur [1].']	(2173, 2229)
PMC5991930.nxml.gz	15	['Maternal deaths, though rare, have been reported [2].']	(2230, 2283)
PMC5991930.nxml.gz	16	['Management requires care from an interdisciplinary team that can provide acute medical management along with airway management.']	(2284, 2411)
PMC5991930.nxml.gz	17	['This simulation was created in order to allow anesthesiology residents, obstetrics residents, and nurses to practice the diagnosis and management of a patient with magnesium sulfate toxicity.']	(2412, 2603)
PMC5991930.nxml.gz	18	['This scenario is part of a four-year interdisciplinary curriculum for obstetrics/gynecology (OB/GYN) and anesthesiology residents developed at the University of Ottawa Skills and Simulation Centre (see Table1).']	(2604, 2814)
PMC5991930.nxml.gz	19	['Additional scenarios in this series can be accessed as well [3-4].']	(2815, 2881)
PMC5991930.nxml.gz	20	['Obstetricians and anesthesiologists often work together in acute, high-stakes situations.']	(2882, 2971)
PMC5991930.nxml.gz	21	['This curriculum was designed in order to allow residents in both fields to practice both technical and crisis resource management skills in a safe and risk-free environment.']	(2972, 3145)
PMC5991930.nxml.gz	22	["Further, the interdisciplinary aspect of this curriculum allows both fields to learn about each other's knowledge, roles, and priorities during a crisis."]	(3146, 3299)
PMC5991930.nxml.gz	23	['Caption (TABLE-WRAP): TABLE 1\nOB/GYN Anesthesiology Nursing Simulation Curriculum\nMgSO4: magnesium sulfate; OB/GYN: obstetrics/gynecologyYEARTOPIC 1TOPIC 21Autonomic DysreflexiaTwin Breech Delivery2MgSO4 ToxicityDifficult Airway, Emergent Delivery3Thyroid StormAmniotic Fluid Embolism4Cord Prolapse with Abnormal Fetal Heart RatePostpartum Hemorrhage\nThe target audience is OB/GYN residents, anesthesiology residents, and practicing nurses as part of a comprehensive interdisciplinary curriculum of theatre-based simulation.']	(3301, 3825)
PMC5991930.nxml.gz	24	['Three to five learners participate in each session, and the duration of training is one hour.']	(3826, 3919)
PMC5991930.nxml.gz	25	['The goals of the scenario are for the team to recognize and appropriately manage magnesium sulfate toxicity in a postpartum patient and to demonstrate effective crisis resource management skills in a rare and acute clinical situation.']	(3920, 4154)
PMC5991930.nxml.gz	26	['The\xa0team must work collaboratively to diagnose, resuscitate, and manage the patient appropriately.']	(4155, 4253)
PMC5991930.nxml.gz	27	['Team objectives\n(Adapted from the Ottawa Global Rating Scale [5])\n1.']	(4254, 4322)
PMC5991930.nxml.gz	28	['Demonstrate\xa0leadership skills by remaining calm and in control, making firm decisions, and maintaining a global perspective.']	(4327, 4451)
PMC5991930.nxml.gz	29	['2.']	(4452, 4454)
PMC5991930.nxml.gz	30	['Demonstrate\xa0problem-solving skills by identifying the diagnosis of magnesium sulfate toxicity and collaborating to provide urgent medical management while considering the most likely alternatives.']	(4459, 4655)
PMC5991930.nxml.gz	31	['3.']	(4656, 4658)
PMC5991930.nxml.gz	32	['Demonstrate\xa0situational awareness skills by avoiding a fixation error, reassessing and re-evaluating situations, and anticipating likely events.']	(4663, 4807)
PMC5991930.nxml.gz	33	['4.']	(4808, 4810)
PMC5991930.nxml.gz	34	['Demonstrate\xa0resource utilization skills by using resources to maximal effectiveness, setting clear task priority, and asking for help early.']	(4815, 4955)
PMC5991930.nxml.gz	35	['5.']	(4956, 4958)
PMC5991930.nxml.gz	36	['Demonstrate\xa0communication skills by communicating clearly and concisely, encouraging input and listening to staff feedback, and using directed verbal/non-verbal communication.']	(4963, 5138)
PMC5991930.nxml.gz	37	['OB/GYN resident objectives\n1.']	(5140, 5169)
PMC5991930.nxml.gz	38	['Demonstrate an approach to a postpartum preeclamptic patient with a\xa0decreased level of consciousness, including the consideration of a differential diagnosis.']	(5175, 5333)
PMC5991930.nxml.gz	39	['2.']	(5334, 5336)
PMC5991930.nxml.gz	40	['Demonstrate the management of magnesium sulfate overdose, including the administration of calcium gluconate.']	(5341, 5449)
PMC5991930.nxml.gz	41	['Anesthesia residents objectives\n1.']	(5451, 5485)
PMC5991930.nxml.gz	42	['Demonstrate knowledge of the critical care management of eclampsia.']	(5490, 5557)
PMC5991930.nxml.gz	43	['2.']	(5558, 5560)
PMC5991930.nxml.gz	44	['Demonstrate knowledge of magnesium sulfate effects in a patient with a\xa0hypertensive disorder of pregnancy.']	(5564, 5670)
PMC5991930.nxml.gz	45	['Nursing objectives\n1.']	(5671, 5692)
PMC5991930.nxml.gz	46	['Recognize a patient with a\xa0decreased level of consciousness and call for help.']	(5697, 5775)
PMC5991930.nxml.gz	47	['2.']	(5776, 5778)
PMC5991930.nxml.gz	48	['Participate in the resuscitation of a patient with a magnesium sulfate overdose.']	(5783, 5863)
PMC5991930.nxml.gz	49	['Technical report\nCase summary\nA 32-year-old gravida 2 para 1 (G2P1 ) aborta 1\xa0had a vaginal delivery 10 hours ago.']	(5865, 5979)
PMC5991930.nxml.gz	50	["She underwent induction of labor for preeclampsia at 37 weeks' gestation and delivered a singleton male infant."]	(5980, 6091)
PMC5991930.nxml.gz	51	['She is still on magnesium sulfate infusion for seizure prophylaxis.']	(6092, 6159)
PMC5991930.nxml.gz	52	['The patient\xa0developed acute renal failure due to preeclampsia and has developed magnesium sulfate toxicity.']	(6160, 6267)
PMC5991930.nxml.gz	53	['It is a busy unit, and her nurse has been pulled into another room to help out.']	(6268, 6347)
PMC5991930.nxml.gz	54	['The scenario begins when the patient’s partner/support person – played by a confederate - notices that the patient is less responsive and calls for help.']	(6348, 6501)
PMC5991930.nxml.gz	55	['The nurse responds and urgently calls the OB/GYN resident and attending physician.']	(6502, 6584)
PMC5991930.nxml.gz	56	['The patient’s oxygen saturation is low and the patient is hypotensive and tachycardic.']	(6585, 6671)
