PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3702245.nxml.gz	0	['Vitamin D nutrition in pregnancy: current opinion\n\nAbstract\nThere is increasing interest in vitamin D nutrition during pregnancy because of widespread reports of a high prevalence of low vitamin D status in pregnant women.']	(0, 222)
PMC3702245.nxml.gz	1	['While vitamin D is important for calcium and phosphorus homeostasis and for bone health, it also plays important roles in many other physiologic functions in the body.']	(223, 390)
PMC3702245.nxml.gz	2	['Consistent with the expanded role of vitamin D, recent observational studies have demonstrated that low vitamin D status in pregnancy is associated with multiple potential adverse maternal, fetal, and infant outcomes and contributes to low vitamin D status in infants at birth.']	(391, 668)
PMC3702245.nxml.gz	3	['Therefore, an overview of the current understanding of vitamin D nutrition in pregnancy and a review of the results of studies to optimize vitamin D status during pregnancy and in the offspring is of public health importance and timely.']	(669, 905)
PMC3702245.nxml.gz	4	['Introduction\nVitamin D deficiency in pregnancy is widespread in many parts of the world,1and there is an association between low vitamin D status and multiple potential adverse outcomes of pregnancy.2–5Therefore, vitamin D nutrition in pregnancy should be of global health interest.']	(907, 1189)
PMC3702245.nxml.gz	5	['Although the synthesis and metabolism of vitamin D in the nonpregnant state is well known, its metabolism during pregnancy is less well understood.3The classical action of vitamin D is to maintain calcium homeostasis and bone health.']	(1190, 1423)
PMC3702245.nxml.gz	6	['In addition, it is now known to be involved in immunomodulation, cell proliferation, and cell differentiation, and in other physiologic functions in diverse tissues and organs, including the brain, pancreas, and heart.6Despite the reported high prevalence of vitamin D deficiency and its possible consequences, the criteria for defining an optimal level in the body, and hence the amount of vitamin D intake required to maintain adequate levels, is controversial.3,7,8This overview addresses the current information about vitamin D function, the global burden and potential consequences of low vitamin D status in pregnancy, and current strategies to optimize vitamin D status in pregnant mothers and their offspring.']	(1424, 2141)
PMC3702245.nxml.gz	7	['Vitamin D sources and functions\nThe major source of vitamin D is endogenous synthesis from epidermal stores of 7-dehy-drocholesterol following exposure of the skin to ultraviolet B radiation, resulting in formation of previtamin D3which is subsequently converted to vitamin D3(cholecalciferol).9Geographic location beyond latitude 35°, North or South, darker skin pigmentation due to melanin, winter season, and lifestyle factors, including avoidance of sun exposure, clothing which covers most of the skin while outdoors, increased indoor activity, and the use of sunscreen, all reduce endogenous synthesis of vitamin D.9,10Endogenous synthesis accounts for about 90% of the body’s vitamin D stores, while 10% is derived from dietary sources.']	(2143, 2886)
PMC3702245.nxml.gz	8	['Very few food items, including fatty fish, fortified dairy products, and egg yolk, contain vitamin D.9,10When exposure to sunlight is limited, individuals depend on dietary sources or vitamin D supplements to maintain adequate vitamin D status.']	(2887, 3131)
PMC3702245.nxml.gz	9	['Several reports in the literature have shown that inadequate or lack of sunlight exposure without appropriate corrective vitamin D intake or supplements accounts for the high prevalence of vitamin D deficiency in women.11–18\nAfter synthesis in the skin, vitamin D attaches to vitamin D-binding protein and is transported to the liver, where it undergoes a process of hydroxylation to form 25-hydroxyvitamin D [25(OH)D].9The serum concentration of 25(OH)D is the most reliable marker of vitamin D nutritional status.']	(3132, 3647)
