PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3410119.nxml.gz	0	['A STUDY OF MATERNAL DIETARY INTAKE DURING PREGNANCY IN RIYADH, SAUDI ARABIA\n\nAbstract\n\nObjective:\nThis study was carried out to evaluate the dietary nutrient intake of pregnant women.']	(0, 183)
PMC3410119.nxml.gz	1	['The relationship between dietary intake and pregnancy outcome was also studied.']	(184, 263)
PMC3410119.nxml.gz	2	['Method:\nA total of 114 pregnant women were studied, using systematic random sampling.']	(265, 350)
PMC3410119.nxml.gz	3	['Results:\nThe percentages of the mean nutrient intake below the recommended dietary allowances (RDA) for pregnant women were as the follows: 51.8%, 93.9%, 82.5% and 98.2% for energy, vitamin B1, calcium and iron, respectively.']	(352, 577)
PMC3410119.nxml.gz	4	['Moreover, 13.2% of the women experienced some form of pica.']	(578, 637)
PMC3410119.nxml.gz	5	['Using height and mid-arm circumferences, about 2.8% and 4.4% were seen to be undernourished respectively.']	(638, 743)
PMC3410119.nxml.gz	6	['Conclusion:\nSaudi pregnant women need guidance in selecting nutrient dense foods to reduce maternal and outcome health hazards.']	(745, 872)
PMC3410119.nxml.gz	7	['INTRODUCTION\nThroughout the world, pregnancy and lactation are considered vulnerable periods for both the mother and the child.']	(874, 1001)
PMC3410119.nxml.gz	8	['The role of maternal health and nutrition has been emphasized by the recognition of the problem of low birth weight which affects some 20 million newborns annually, mainly in developing countries.']	(1002, 1198)
PMC3410119.nxml.gz	9	["This is essentially an end result of interference with fetal growth following inadequate nutrition and infections in pregnant women in these countries.1\nMalnutrition in pregnancy not only has an ill effect on the newborn, but also impairs the mother's owns health."]	(1199, 1463)
PMC3410119.nxml.gz	10	["When the pregnant woman's diet does not supply the required nutrients for her needs and for those of the fetus, the fetal requirements are met by withdrawing these from the tissues of the pregnant mother."]	(1464, 1668)
PMC3410119.nxml.gz	11	['This tissue depletion weakens the mother and increases the probability of serious complications and the chances of delivering an infant with low birth weight (LBW) who is unlikely to feed adequately early in life.2This is why some researchers suggest that improving food intake during pregnancy might reduce LBW.3\nThe economic development of the Kingdom of Saudi Arabia has been globally recognized.']	(1669, 2068)
PMC3410119.nxml.gz	12	['However, this rapid development and urbanization, coupled with the changing patterns of lifestyle and food habits, has precipitated the various health-related problems besides the nutritional problems already in existence before the nineteen seventies.']	(2069, 2321)
PMC3410119.nxml.gz	13	['The dietary habits of the Saudi people have been influenced by an influx of foreign workers, availability of wide range of imported goods, and a rise in purchasing power.4The prevalent traditional eating habits coupled with the novel western lifestyle is leading towards the rising incidence of obesity.5\nRapid economic development and modernization have stimulated some interest in the dietary patterns of vulnerable groups.']	(2322, 2747)
PMC3410119.nxml.gz	14	['Data on the dietary patterns of 1200 pregnant Saudi women were collected using structured food frequency recall questionnaires.6It showed that the average daily intake of pregnant Saudi mothers was far from satisfactory in three food groups (milk and its products, meat and vegetables).']	(2748, 3034)
PMC3410119.nxml.gz	15	['However, the consumption of cereals and fruits was adequate.']	(3035, 3095)
PMC3410119.nxml.gz	16	['Recently, the National Survey of pregnant and lactating women revealed that dietary practices of 50 to 70% of the respondents had not changed.']	(3096, 3238)
PMC3410119.nxml.gz	17	['However, 22.9% of lactating women and 13.6% of the pregnant ones had increased their consumption of dates.7This could be due to their traditional beliefs about dates which are widely consumed local produce.']	(3239, 3445)
PMC3410119.nxml.gz	18	['In a study of food habits of Saudi women during pregnancy, the percentage of women with dietary cravings, pica, and aversions were 38, 8.8 and 66.4 respectively.8Identification of nutritional shortfalls that affected a substantial proportion of pregnant women may be useful in developing recommendations for nutrition education.']	(3446, 3774)
PMC3410119.nxml.gz	19	['We evaluated the nutritional status of a sample of pregnant women who came to the antenatal clinic at Prince Salman General Hospital in Riyadh, Saudi Arabia.']	(3775, 3932)
PMC3410119.nxml.gz	20	['METHODS\nA total of 114 pregnant Saudi women were selected by systematic random sampling from the antenatal clinic at Prince Salman Hospital in Riyadh, Saudi Arabia.']	(3934, 4098)
PMC3410119.nxml.gz	21	['All the women were in the last 20 weeks (second half) of gestation.']	(4099, 4166)
PMC3410119.nxml.gz	22	['They were healthy and had no chronic diseases.']	(4167, 4213)
PMC3410119.nxml.gz	23	['Based on records provided by the antenatal clinic, approximately 220 potentially eligible women were seen.']	(4214, 4320)
PMC3410119.nxml.gz	24	['The dietitian recruited 116 of these women (41.9%).']	(4321, 4372)
PMC3410119.nxml.gz	25	['The exclusion criteria included refusal, missing three appointments or delivery in another hospital (i.e.']	(4373, 4478)
PMC3410119.nxml.gz	26	['moved from the area).']	(4479, 4500)
PMC3410119.nxml.gz	27	['Although, the recruitment rates were somewhat low, the demographics of the study population were not more statistically significant than that of the total antenatal clinic population, which suggested that the cohort was generally representative.']	(4501, 4746)
PMC3410119.nxml.gz	28	['Nutritional status was assessed in a personal interview.']	(4747, 4803)
PMC3410119.nxml.gz	29	['The interviews were conducted by a trained dietitian.']	(4804, 4857)
PMC3410119.nxml.gz	30	['Weight was measured to the nearest 0.2 Kg using Continental Scale Corporation Bridge View, Illinois, USA.']	(4858, 4963)
PMC3410119.nxml.gz	31	['The weight was taken without shoes and with as few clothes as possible.']	(4964, 5035)
PMC3410119.nxml.gz	32	['Height was measured in centimeters using a rod attached to the weighing scale.']	(5036, 5114)
PMC3410119.nxml.gz	33	['Mid-upper arm circumference was measured to the nearest 0.1 cm using a flexible non-stretch tape.']	(5115, 5212)
PMC3410119.nxml.gz	34	['The women stood erect and sideway to the measurer.']	(5213, 5263)
PMC3410119.nxml.gz	35	['The point at the midpoint of upper left arm i.e.']	(5264, 5312)
PMC3410119.nxml.gz	36	['midway between acromion process and tip of the olecranon was located.']	(5313, 5382)
PMC3410119.nxml.gz	37	['The tape was wrapped gently, but firmly around the arm at midpoint and the measurement taken.']	(5383, 5476)
PMC3410119.nxml.gz	38	['The triceps skinfold thickness was measured at the midpoint of the upper arm using Harpenden caliper.']	(5477, 5578)
PMC3410119.nxml.gz	39	['At the midpoint of the upper arm, the skinfold was pulled and the caliper was applied.']	(5579, 5665)
PMC3410119.nxml.gz	40	['Two measurements were taken.']	(5666, 5694)
PMC3410119.nxml.gz	41	['A third measurement was taken and the mean of the closest pair was recorded if there was a big difference between the first two.']	(5695, 5823)
PMC3410119.nxml.gz	42	['Pregnancy outcome date, birth weight, length and head circumference were obtained during physical examination of the newborn infant by the midwife within 24 hours of delivery.']	(5824, 5999)
PMC3410119.nxml.gz	43	['Infants who were less than 2500 grams at birth were considered as infants with low birth weight.']	(6000, 6096)
PMC3410119.nxml.gz	44	['In addition, a questionnaire covering the 24-hour diet recall was used and analyzed using Food Composition for Middle East to calculate nutrient intake.9The food frequency consumption and dietary habits including cravings and aversion were recorded.']	(6097, 6346)
PMC3410119.nxml.gz	45	['Also at the time of the interview, a small venous sample was obtained.']	(6347, 6417)
PMC3410119.nxml.gz	46	['Coulter Counter (Coulter T540) machine was used for hematological analysis.']	(6418, 6493)
PMC3410119.nxml.gz	47	["Pregnancy outcome data including infant's birth weight, recumbent height, and head circumference were obtained within the first 24 hours after delivery by trained medical staff at Prince Salaman Hospital."]	(6494, 6698)
PMC3410119.nxml.gz	48	["Statistical analyses including Student T-test, Pearson's Correlation Chi-square, and Fisher's exact test were calculated as appropriate."]	(6699, 6835)
PMC3410119.nxml.gz	49	['RESULTS\nThe mean age of the women was 28±6.54 years with a range of 17-42 years.']	(6837, 6917)
PMC3410119.nxml.gz	50	['11.4 percent of them were less than 20 years.']	(6918, 6963)
PMC3410119.nxml.gz	51	['The majority of the women (74.6%) got married below the age of 20 years.']	(6964, 7036)
PMC3410119.nxml.gz	52	['The mean age at marriage was 18±3.39.']	(7037, 7074)
PMC3410119.nxml.gz	53	['Fifty-six percent of the women and 32.5 percent of their husbands had a low level of education (illiterate, read and write).']	(7075, 7199)
PMC3410119.nxml.gz	54	['The majority of women (89.5%) were housewives and 10.5% of them had jobs outside the home.']	(7200, 7290)
PMC3410119.nxml.gz	55	['The daily intake of different nutrients for pregnant women as well as their comparisons with the recommended dietary allowance (RDAs) /National Research Council (NRC) USA are shown inTable 1.']	(7291, 7482)
PMC3410119.nxml.gz	56	['More than 80% of pregnant Saudi women exceeded the RDAs in their intakes of protein (80.7%) and retinol (81.6%).']	(7483, 7595)
PMC3410119.nxml.gz	57	['Intakes of vitamin B1 (93.9%), calcium (82.5%), iron (98.2%) and energy (51.8%) were shown to be below the RDAs.']	(7596, 7708)
PMC3410119.nxml.gz	58	["Caption (TABLE-WRAP): TABLE 1\n\nNutrient intake of pregnant women\nFigure 1shows the distribution of the women's intake according to the number of different choices in the diet from six food groups in a 24-hour period."]	(7710, 7926)
PMC3410119.nxml.gz	59	['Forty-five point six percent of the women had two servings of milk or milk products, and only 1.8% had four servings to meet the recommended dietary allowances for milk and milk products.']	(7927, 8114)
PMC3410119.nxml.gz	60	['Thirty percent of the women had four servings of the meat group (lamb, beef, poultry and fish) meeting the recommended dietary allowances for animal protein, 23.7% had five or more servings and the rest (45.6%) had less than the recommended dietary allowances.']	(8115, 8375)
PMC3410119.nxml.gz	61	['The average daily intake in the present study is far from satisfactory in respect of milk, meat, and cereals.']	(8376, 8485)
PMC3410119.nxml.gz	62	['The present study revealed that women with specific cravings, pica and aversions were 28.1%, 13.2% and 47.4%, respectively.']	(8486, 8609)
PMC3410119.nxml.gz	63	['Caption (FIG): FIGURE 1\n\nFood intake of pregnant women represented by food exchanges\nThe mean weight, height and mid-arm circumferences±SD were 70±13.6 kg, 154.9±6.0 cm and 25.3±5.2 cm, respectively.']	(8611, 8810)
PMC3410119.nxml.gz	64	['Using the following criteria: height <140 cm and mid-arm circumference <23 cm as cut-off points, two point six percent of the women were at risk for malnutrition using the height criterion and 4.4% at risk using the mid-arm circumference criterion.']	(8811, 9059)
PMC3410119.nxml.gz	65	['Maternal anthropometric measurements were not significantly correlated with the pregnancy outcomes (birth weight and infant length) as shown inTable 2.']	(9060, 9211)
PMC3410119.nxml.gz	66	['Caption (TABLE-WRAP): TABLE 2\n\nCorrelation – Maternal anthropometrics and pregnancy outcomes*\nUsing hemoglobin level, prevalence of anemia in the present study was 19%.']	(9213, 9381)
PMC3410119.nxml.gz	67	['However, 31%, 42% and 85% were below the cut-off levels10for haematocrit, mean corpuscular volume and serum iron, respectively.']	(9382, 9509)
PMC3410119.nxml.gz	68	["DISCUSSION\nWomen's nutritional status is closely tied to their reproductive capacity."]	(9511, 9596)
PMC3410119.nxml.gz	69	["Nutritional status influences age at menarche, fetal wastage, birth weight, women's ability to go through pregnancy, and nursing without compromising their own nutritional well-being and health status.11\nThe relationship between early marriage and pregnancy outcome was examined."]	(9597, 9876)
PMC3410119.nxml.gz	70	['In the present study, women younger than 20 years of age represented 11.4% of participating mothers.']	(9877, 9977)
PMC3410119.nxml.gz	71	['They were at risk of having malnutrition and other health problems.']	(9978, 10045)
PMC3410119.nxml.gz	72	['Teenage girls in the East Mediterranean Region are markedly underweight with little adipose tissue and depleted muscle mass.12Furthermore, it was reported that this phenomena of high prevalence of adolescence pregnancy had resulted in increased risk of spontaneous abortion, a combination of fetal death and infant mortality, premature deliveries, low birth-weight, and fetal mal-presentation in Saudi Arabia.1314Not-withstanding tradition, teenage pregnancy should be discouraged.']	(10046, 10527)
PMC3410119.nxml.gz	73	['In the present study, the diets of the pregnant mothers’ were below the RDA for Vitamin B1 (93.9%), calcium (82.5%), iron (98.2%) and energy (51.8%).']	(10528, 10677)
PMC3410119.nxml.gz	74	['This profile revealed that the average nutrient intake was deficient in some of the important nutrients.']	(10678, 10782)
PMC3410119.nxml.gz	75	['Pregnant Saudi women in a comparable study5had diets deficient in energy, vitamin B1, calcium, and iron.']	(10783, 10887)
PMC3410119.nxml.gz	76	['The low energy intake of pregnant women is a common problem in other parts of the world.15In the present study, the mean intake of protein exceeded the RDA in 80.7% of mothers.']	(10888, 11064)
PMC3410119.nxml.gz	77	['Although the protein intake of the majority of mothers was sufficient, the calories were low.']	(11065, 11158)
PMC3410119.nxml.gz	78	['Therefore, the protein had to be used as a source of calories resulting in a diet inadequate of proteins.']	(11159, 11264)
PMC3410119.nxml.gz	79	['In a recent study16in the United States, it was reported that pregnant women enrolled in the Special Supplemental Program for Women, Infants, and Children (WIC) consumed only 85% of the RDA for energy.']	(11265, 11466)
PMC3410119.nxml.gz	80	['The most notable nutrient shortfall was iron; 90% of the women reported consuming less than 2/3 of the RDA.']	(11467, 11574)
PMC3410119.nxml.gz	81	['In the present study, food consumption pattern was investigated by assessing the frequencies of food intake per day according to basic food groups, milk and milk products, meat group, fruits and vegetables, bread and cereals and fat and oil groups.']	(11575, 11823)
PMC3410119.nxml.gz	82	['The results revealed that the women needed to improve their intake of milk, meat and the cereal group.']	(11824, 11926)
PMC3410119.nxml.gz	83	['Diet during pregnancy is frequently considered a composite of local beliefs, traditions and practices relating reproduction.']	(11927, 12051)
PMC3410119.nxml.gz	84	['The present study revealed that the percentage of pregnant women with specific cravings for certain foods, pica and aversions was 28.1, 13.2 and 47.4, respectively.']	(12052, 12216)
PMC3410119.nxml.gz	85	['Differences in food cravings and aversions were possibly in response to beliefs about what should be consumed.17In the present study, women craved mainly meat (25.9%).']	(12217, 12384)
PMC3410119.nxml.gz	86	['In the Sudan, 93% of pregnant women had various cravings.18Twenty percent of Sudanese women believed that if not fulfilled, food cravings in pregnancy had a direct lasting effect on the child.']	(12385, 12577)
PMC3410119.nxml.gz	87	['A recent study showed that among 321 pregnant Saudi women, the percentage of cravings, pica and aversions were 38, 8.8 and 66.4 respectively.8\nIn the present study, the proportion of underweight women ranged from 2.6 to 4.4% using height and arm circumference indicators, respectively.']	(12578, 12863)
PMC3410119.nxml.gz	88	['Four different kinds of information may be related to height.19Firstly, height may predict overall maternity body stores.']	(12864, 12985)
PMC3410119.nxml.gz	89	['Secondly, being short has been related to difficulties in labor and obstetric mortality.']	(12986, 13074)
PMC3410119.nxml.gz	90	['Thirdly, height may reflect socioeconomic status.']	(13075, 13124)
PMC3410119.nxml.gz	91	['Fourthly, maternal height is a phenotype expression of the genetic component.']	(13125, 13202)
PMC3410119.nxml.gz	92	['Specific maternal height cut-off points for a country or region need to be established for predicting risk of low birth infants.']	(13203, 13331)
PMC3410119.nxml.gz	93	['The assessment of nutritional status was complicated by the lack of pregnancy weight in the present study.']	(13332, 13438)
PMC3410119.nxml.gz	94	['Therefore, arm circumference was used as an indicator for nutritional status.']	(13439, 13516)
PMC3410119.nxml.gz	95	['The results of this study showed no significant relationship between dietary intake and pregnancy outcomes, which is in agreement with observations made by many authors.2021Scholl et al (1991) suggested that there might be a direct relationship between maternal intake and birth-weight when maternal stores are low or depleted under conditions of frank poverty or famine.']	(13517, 13888)
PMC3410119.nxml.gz	96	['Our findings about maternal anthropometric measurements were not significantly correlated with pregnancy outcomes.']	(13889, 14003)
PMC3410119.nxml.gz	97	['We found that 19% of the mothers were anemic.']	(14004, 14049)
