PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4806285.nxml.gz	0	['Chronic Stress and Glucocorticoids: From Neuronal Plasticity to Neurodegeneration\n\nAbstract\nStress and stress hormones, glucocorticoids (GCs), exert widespread actions in central nervous system, ranging from the regulation of gene transcription, cellular signaling, modulation of synaptic structure, and transmission and glial function to behavior.']	(0, 348)
PMC4806285.nxml.gz	1	['Their actions are mediated by glucocorticoid and mineralocorticoid receptors which are nuclear receptors/transcription factors.']	(349, 476)
PMC4806285.nxml.gz	2	['While GCs primarily act to maintain homeostasis by inducing physiological and behavioral adaptation, prolonged exposure to stress and elevated GC levels may result in neuro- and psychopathology.']	(477, 671)
PMC4806285.nxml.gz	3	["There is now ample evidence for cause-effect relationships between prolonged stress, elevated GC levels, and cognitive and mood disorders while the evidence for a link between chronic stress/GC and neurodegenerative disorders such as Alzheimer's (AD) and Parkinson's (PD) diseases is growing."]	(672, 964)
PMC4806285.nxml.gz	4	['This brief review considers some of the cellular mechanisms through which stress and GC may contribute to the pathogenesis of AD and PD.']	(965, 1101)
PMC4806285.nxml.gz	5	['1.']	(1103, 1105)
PMC4806285.nxml.gz	6	['Introduction\nStress is broadly defined as an actual or anticipated threat of well-being or disruption of organism homeostasis [1].']	(1106, 1236)
PMC4806285.nxml.gz	7	['Although the sensing and reaction to stress evolved to promote adaptation, modern workstyles and lifestyles represent challenges that render individuals susceptible to physical and mental disorders [2–5].']	(1237, 1441)
PMC4806285.nxml.gz	8	["Multiple factors influence an individual's ability to cope with stress, for example, early life experiences, gender, or personality traits."]	(1442, 1581)
PMC4806285.nxml.gz	9	['Both vulnerability and resilience may be determined by genetic and epigenetic (gene environmental interactions) background [5–9].']	(1582, 1711)
PMC4806285.nxml.gz	10	['Since the discovery of the communication between hypothalamus and pituitary in early 70s that opens a new window in our understanding of the brain-body communication, there are plethora of studies describing the high biological significance of stress and its responses which enables various adaptive processes to changing conditions.']	(1712, 2045)
