PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3433666.nxml.gz	0	['Maternal Obesity and the Fetal Origins of the Metabolic Syndrome\n\nAbstract\nOver recent decades there has been a rapid rise in metabolic disorders throughout the world.']	(0, 167)
PMC3433666.nxml.gz	1	['Whilst lifestyle and societal habits have contributed to the obesity epidemic, there is now increasing evidence that the early developmental environment of an infant can play a pivotal role in the ‘programming’ of an adverse physiological phenotype in later life.']	(168, 431)
PMC3433666.nxml.gz	2	['Clinical evidence highlights that maternal over-nutrition and/or obesity during pregnancy presents not only adverse effects on maternal health, but also persistent and deleterious effects in the developing child.']	(432, 644)
PMC3433666.nxml.gz	3	['Animal models are providing essential information into the underlying cellular and molecular mechanisms that contribute to this adverse phenotype.']	(645, 791)
PMC3433666.nxml.gz	4	['The use of this information will aid our understanding of the programming signals related to maternal and paternal over-nutrition and the improved healthcare for both mother and infant.']	(792, 977)
PMC3433666.nxml.gz	5	['Introduction\nOverweight and obesity are considered to be the fifth leading risks for global deaths with at least 2.8 million adults dying each year as a result.']	(979, 1139)
PMC3433666.nxml.gz	6	['In 2008, 1.5 billion adults aged 20\xa0years and older were overweight; of these over 200 million men and nearly 300 million women were obese.']	(1140, 1279)
PMC3433666.nxml.gz	7	['In addition, 44\xa0% of the diabetes, 23\xa0% of the ischemic heart disease.']	(1280, 1350)
PMC3433666.nxml.gz	8	['and between 7\xa0% and 41\xa0% of certain cancer burdens are attributable to overweight and obesity.']	(1351, 1445)
PMC3433666.nxml.gz	9	['Its growing prevalence is therefore one of the major health care issues of this century [1].']	(1446, 1538)
PMC3433666.nxml.gz	10	['In 2010, 43 million children under 5 were estimated to be overweight and childhood obesity tracks strongly to adolescent and adulthood obesity [2].']	(1539, 1686)
PMC3433666.nxml.gz	11	['Childhood overweight and obesity, once considered a problem of high-income countries, are now rising in low and middle income countries, particularly in urban areas with close to 35 million overweight children living in developing countries and 8 million in developed countries.']	(1687, 1965)
PMC3433666.nxml.gz	12	['Of particular concern is the growing prevalence of obesity in women of child-bearing age, as not only does this have health implications for them, but also there is increasing evidence that obesity during pregnancy and lactation can have long term effects on the health of the child [3,4].']	(1966, 2255)
PMC3433666.nxml.gz	13	['Genome-wide association studies have given insight into the importance of an individual’s genetic makeup and their predisposition to metabolic disease [5].']	(2256, 2411)
PMC3433666.nxml.gz	14	['However, the dramatic rise in obesity indicates that this must be driven by environmental factors that affect dietary and physical activity patterns.']	(2412, 2561)
PMC3433666.nxml.gz	15	['In addition, it is now well recognized that the phenotype of an individual can be determined by its early developmental environment and in particular by the nutritional status of the mother.']	(2562, 2752)
PMC3433666.nxml.gz	16	['Such studies have led to the proposals of ‘developmental programming’ that describe how the conditions presented during a critical window of development can lead to the permanent programmed alterations in a physiological process.']	(2753, 2982)
PMC3433666.nxml.gz	17	['Early Life Programming\nEpidemiological data worldwide has revealed a relationship between birth weight and the risk of developing cardiovascular and metabolic disease.']	(2984, 3151)
PMC3433666.nxml.gz	18	['Some of the earliest studies focused on the relationship between maternal under-nutrition and an infant being small for gestational age.']	(3152, 3288)
PMC3433666.nxml.gz	19	['Forsdahl proposed that poverty in early childhood could program the infant for low energy intake.']	(3289, 3386)
PMC3433666.nxml.gz	20	['If such an individual then consumed modern day, high energy-dense foods, this could be one reason why in recent times there is an increased incidence of cardiovascular disease [6].']	(3387, 3567)
PMC3433666.nxml.gz	21	['Men exposed in utero to the Dutch Hunger Winter famine were more obese at age 19 if they were exposed to the famine during the first half of their mother’s pregnancy.']	(3568, 3734)
PMC3433666.nxml.gz	22	['In contrast, those who were exposed to the famine during the last trimester of pregnancy and in early postnatal life had reduced obesity [7].']	(3735, 3876)
PMC3433666.nxml.gz	23	['Studies in Hertfordshire in the UK showed that men who were the smallest at birth were at increased risk of heart disease [8] and were more likely to be glucose intolerant or type 2 diabetic [9,10].']	(3877, 4075)
PMC3433666.nxml.gz	24	['These studies formed the basis of the ‘Thrifty phenotype hypothesis’ [11] that proposed that poor fetal nutrition leads to metabolic adaptations to maximize the chances of survival in conditions of on-going nutritional deprivation.']	(4076, 4307)
PMC3433666.nxml.gz	25	['Such adaptations would be beneficial if exposed to poor conditions after birth, but would not be suited if the postnatal environment provided plentiful nutrition, resulting in an increased risk of developing features of the metabolic syndrome.']	(4308, 4551)
PMC3433666.nxml.gz	26	['Other hypotheses have since been proposed to understand the observation that fetal nutrition leads to the permanent programming of metabolism and a maladapted adult phenotype if the fetus is born into conditions where the early and adult environments are ‘mismatched’.']	(4552, 4820)
PMC3433666.nxml.gz	27	['Of more relevance, however, to modern society in which maternal nutritional excess is more common, is the ‘developmental over-nutrition hypothesis’.']	(4821, 4969)
PMC3433666.nxml.gz	28	['Clinical Impact of Maternal Diet and Maternal Obesity and Postnatal Overnutrition\nThe prevalence of obesity is highest among children of obese parents [12].']	(4971, 5127)
PMC3433666.nxml.gz	29	['Children of obese mothers are more at risk of overweight or obesity than those of obese fathers [13–15].']	(5128, 5232)
PMC3433666.nxml.gz	30	['Maternal pre-pregnancy overweight has also been found to be as an independent risk factor for infant overweight and abdominal obesity [16].']	(5233, 5372)
PMC3433666.nxml.gz	31	['Moreover, there are associations between pregnant maternal body mass index (BMI) and offspring BMI, adiposity, and insulin resistance [17–19], and also between maternal weight gain during pregnancy and offspring adiposity [20•].']	(5373, 5601)
PMC3433666.nxml.gz	32	['Obesity in pregnancy is strongly associated with the development of gestational diabetes and there are many reports of associations between maternal diabetes and offspring diabetes [21,22], and offspring obesity [23].']	(5602, 5819)
PMC3433666.nxml.gz	33	['Recent clinical guidelines have reported that almost 1 in 5 UK pregnant women are now obese, which is a serious concern not only because of adverse pregnancy outcome, particularly gestational diabetes and fetal macrosomia, but also because of the reported associations with childhood risk of obesity, and insulin resistance.']	(5820, 6144)
PMC3433666.nxml.gz	34	['But possibly of greater concern are reports that moderate weight gain between successive pregnancies could result in an increase in birth weight [24].']	(6145, 6295)
PMC3433666.nxml.gz	35	['Better-nourished mothers give birth to better nourished mothers-to-be, resulting in transgenerational obesity [25].']	(6296, 6411)
PMC3433666.nxml.gz	36	['The interpretation is that susceptibility to obesity, type 2 diabetes, and cardiovascular disease is partly programmed by the environment during early pre and post natal life.']	(6412, 6587)
PMC3433666.nxml.gz	37	['The early postnatal environment is a key time point for developmental programming to occur.']	(6588, 6679)
PMC3433666.nxml.gz	38	['Since physiological systems continue to develop and mature after birth, over-nutrition in this period will have considerable impact.']	(6680, 6812)
PMC3433666.nxml.gz	39	['Rapid postnatal growth following maternal malnutrition leads to obesity in later life and carries the highest risk of insulin resistance.']	(6813, 6950)
PMC3433666.nxml.gz	40	['Some reports suggest that rapid growth in the first few weeks of postnatal life is particularly disadvantageous [26], while other reports indicate that rapid growth of low birth weight infants in later childhood also increases their risk of obesity [27].']	(6951, 7205)
PMC3433666.nxml.gz	41	['It is now known that rapid growth in itself is associated with an increased risk of elevated blood pressure, cardiovascular disease and type 2 diabetes, as well as a disproportionately high rate of fat deposition [28].']	(7206, 7424)
PMC3433666.nxml.gz	42	['During this period dietary composition can affect growth patterns of the infant.']	(7425, 7505)
PMC3433666.nxml.gz	43	['Nutrient-enriched formula feeding is often used as an alternative or supplemental to breast feeding and can accelerate infant growth [26,29].']	(7506, 7647)
PMC3433666.nxml.gz	44	['Formula feeding increases the risk of obesity in childhood [26] as well as high cholesterol in adulthood [30] compared with breast feeding.']	(7648, 7787)
PMC3433666.nxml.gz	45	['Bottle-fed infants have higher total energy and protein intakes than breast-fed infants.']	(7788, 7876)
PMC3433666.nxml.gz	46	['So one possible explanation is that the plane of nutrition during the suckling period is a strong determinant for subsequent appetite regulation.']	(7877, 8022)
PMC3433666.nxml.gz	47	['Breastfed infants appear to have a greater ability to regulate food intake both when breastfeeding [31] and when eating solid food.']	(8023, 8154)
PMC3433666.nxml.gz	48	['Furthermore, breastfed infants show a reduced growth rate compared with formula-fed infants, are leaner, and are less susceptible to developing obesity, cardiovascular risk factors and hypertension [32].']	(8155, 8358)
PMC3433666.nxml.gz	49	['The identification of the factors in the maternal environment that mediate the effects of maternal obesity and diet is of key importance to the development of clinical intervention strategies.']	(8359, 8551)
PMC3433666.nxml.gz	50	['Maternal hyperglycemia during pregnancy was thought to be one of the most important predictive factors of infant obesity and metabolic disease [33].']	(8552, 8700)
