PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5093279.nxml.gz	0	['Neuroinflammation in Autism: Plausible Role of Maternal Inflammation, Dietary Omega 3, and Microbiota\n\nAbstract\nSeveral genetic causes of autism spectrum disorder (ASD) have been identified.']	(0, 190)
PMC5093279.nxml.gz	1	['However, more recent work has highlighted that certain environmental exposures early in life may also account for some cases of autism.']	(191, 326)
PMC5093279.nxml.gz	2	['Environmental insults during pregnancy, such as infection or malnutrition, seem to dramatically impact brain development.']	(327, 448)
PMC5093279.nxml.gz	3	['Maternal viral or bacterial infections have been characterized as disruptors of brain shaping, even if their underlying mechanisms are not yet fully understood.']	(449, 609)
PMC5093279.nxml.gz	4	['Poor nutritional diversity, as well as nutrient deficiency, is strongly associated with neurodevelopmental disorders in children.']	(610, 739)
PMC5093279.nxml.gz	5	['For instance, imbalanced levels of essential fatty acids, and especially polyunsaturated fatty acids (PUFAs), are observed in patients with ASD and other neurodevelopmental disorders (e.g., attention deficit hyperactivity disorder (ADHD) and schizophrenia).']	(740, 997)
PMC5093279.nxml.gz	6	['Interestingly, PUFAs, and specifically n-3 PUFAs, are powerful immunomodulators that exert anti-inflammatory properties.']	(998, 1118)
PMC5093279.nxml.gz	7	['These prenatal dietary and immunologic factors not only impact the fetal brain, but also affect the microbiota.']	(1119, 1230)
PMC5093279.nxml.gz	8	['Recent work suggests that the microbiota could be the missing link between environmental insults in prenatal life and future neurodevelopmental disorders.']	(1231, 1385)
PMC5093279.nxml.gz	9	['As both nutrition and inflammation can massively affect the microbiota, we discuss here how understanding the crosstalk between these three actors could provide a promising framework to better elucidate ASD etiology.']	(1386, 1602)
PMC5093279.nxml.gz	10	['1.']	(1604, 1606)
PMC5093279.nxml.gz	11	['Introduction\nAutism is a complex neurodevelopmental condition whose different forms are described in DSM-V as autism spectrum disorder (ASD).']	(1607, 1748)
PMC5093279.nxml.gz	12	['ASD affects almost 1 in 100 children [1] and is characterized, in varying degrees, by deficits in verbal and nonverbal communication, and is associated with repetitive behaviors [2].']	(1749, 1931)
PMC5093279.nxml.gz	13	['Several forms of ASD have been described, such as Asperger syndrome [3] or Kanner-type autism [4], revealing that ASD is a highly heterogeneous disorder, likely with multiple underlying causes.']	(1932, 2125)
PMC5093279.nxml.gz	14	['Intense scientific work has been performed in recent years to understand the potential origin of ASD, revealing that this disorder arises from both genetic and environmental factors, especially those influencing fetal and early-life development [5].']	(2126, 2375)
PMC5093279.nxml.gz	15	['Although ASD has been shown to be highly heritable (recent estimates 38–54%), several meta-analyses have highlighted that nongenetic prenatal causes of ASD exist, opening the door for further studies to investigate such mechanisms [6].']	(2376, 2611)
PMC5093279.nxml.gz	16	['Approximately 10% of ASD cases are linked to disorders of genetic etiology, such as fragile X syndrome, tuberous sclerosis, and Rett disorder.']	(2612, 2754)
PMC5093279.nxml.gz	17	['Supporting the idea of heterogeneity of ASD, single genetic mutations account for only 1-2% of ASD cases [7], with the majority of cases remaining idiopathic.']	(2755, 2913)
PMC5093279.nxml.gz	18	['Mutations identified by genetic studies have revealed that some affected genes are involved in brain development from in utero through infancy.']	(2914, 3057)
PMC5093279.nxml.gz	19	['Frequent aberrations in brain cytoarchitectural organization and neuronal connectivity have been observed in the brains of ASD patients, leading to the concept that ASD is a synaptopathy [8].']	(3058, 3249)
PMC5093279.nxml.gz	20	['Genes involved in synapse formation or brain connectivity (e.g., fmr1 , mecp2 , shank3 , tsc , neuroligin , and cntnap2 ) have been repeatedly linked to ASD [9–11].']	(3250, 3414)
PMC5093279.nxml.gz	21	['ASD brain transcriptome studies identify molecular abnormalities in synaptic and immune/microglia markers gene expression, with the former being downregulated and the latter upregulated [12].']	(3415, 3606)
PMC5093279.nxml.gz	22	['Other genes related to inflammation (e.g., il-1raplp1 , il-1r2 , c4b , met , mch2 , par2 , mtor1 , and\u2009 μpar ) have been reported to be differentially expressed in ASD as well [13,14].']	(3607, 3791)
PMC5093279.nxml.gz	23	['This is of particular interest as the perinatal environment generating chronic neuroinflammatory processes leads to the rapid development of ASD in susceptible children [15].']	(3792, 3966)
PMC5093279.nxml.gz	24	['Indeed, maternal inflammation linked to infection, autoimmunity, obesity, or gestational diabetes during pregnancy is associated with a higher risk of neurodevelopmental disorders, in particular ASD [16], as reviewed by Estes et al.']	(3967, 4199)
PMC5093279.nxml.gz	25	['[15].']	(4200, 4205)
PMC5093279.nxml.gz	26	['Many experimental studies have linked maternal immune activation (MIA) in the pathogenesis of ASD with neuroinflammatory events in the developing brain as an important component of brain malformation [17,18].']	(4206, 4414)
PMC5093279.nxml.gz	27	['Experimental studies also revealed that MIA induces long-lasting changes in immune system activity and microbiota, which are believed to be involved in behavioral alterations in offspring [19,20].']	(4415, 4611)
PMC5093279.nxml.gz	28	['Interestingly, the host microbiota has been shown to modulate local immune responses in the brain [21], and conversely neuroinflammation can influence the microbiota composition [19].']	(4612, 4795)
PMC5093279.nxml.gz	29	['In addition to the microbiota, nutrition is an important component of inflammatory regulation and nutritional deficiency could also be an important risk factor for ASD [22].']	(4796, 4969)
PMC5093279.nxml.gz	30	['Recent animal studies have revealed that maternal nutritional statuses in n-3 polyunsaturated fatty acids (PUFAs), essential fatty acids with anti-inflammatory properties that are present in the brain [22–24], regulate microglia activity in the developing brain [25] and influence ASD-like behavioral disorders [26].']	(4970, 5286)
PMC5093279.nxml.gz	31	['Here, we discuss evidence of neuroimmune dysregulation in patients with ASD, along with the epidemiological, clinical, and experimental studies implicating MIA, gut microbiota, and lipid nutrition as environmental factors that can lead to sustained neuroinflammation and contribute to the etiology of ASD.']	(5287, 5592)
PMC5093279.nxml.gz	32	['Understanding these risk factors could contribute to the development of novel nutritional strategies for therapeutic interventions in ASD.']	(5593, 5731)
PMC5093279.nxml.gz	33	['2.']	(5733, 5735)
PMC5093279.nxml.gz	34	['Evidence of Neuroinflammatory Processes in Autism\nOver the last 10 years, much evidence has accumulated pointing to inflammatory mechanisms as contributors to ASD, and intense research has been undertaken to determine exactly how immune dysregulation alters brain connectivity and function and plays a role in autism phenotypes [27] (Figure 1).']	(5736, 6080)
PMC5093279.nxml.gz	35	['The recent demonstration that microglia, the resident immune cells of the central nervous system (CNS), contribute not only to inflammatory events but also to neural development, has raised new hypotheses regarding their role in the etiology of autism.']	(6081, 6333)
PMC5093279.nxml.gz	36	['In addition to altered systemic immunity [28,29], neuroinflammation has been observed in the brain of ASD patients.']	(6334, 6449)
PMC5093279.nxml.gz	37	['The presence of activated microglia has been reported in the dorsolateral prefrontal cortex of autistic patients [30].']	(6450, 6568)
PMC5093279.nxml.gz	38	['Moreover, Positron Emission Tomography (PET) imaging studies have revealed an activation of microglia in other brain regions [31,32].']	(6569, 6702)
PMC5093279.nxml.gz	39	['Postmortem studies of individuals with ASD have also shown activation of microglia, as well as an increase in density [30,33,34].']	(6703, 6832)
PMC5093279.nxml.gz	40	['Reinforcing the idea of immunological dysfunction in ASD [35–39], this activation of microglia is accompanied by increased expression of proinflammatory factors, such as cytokines and chemokines, in the brain and cerebrospinal fluid of ASD subjects [30,34].']	(6833, 7090)
PMC5093279.nxml.gz	41	['In particular, the proinflammatory cytokine IL-6 and the chemokines MCP-1 and RANTES have been reported in neonatal blood samples from ASD children [40].']	(7091, 7244)
PMC5093279.nxml.gz	42	['Brain arginine vasopressin, which is released during inflammation and plays a role in social behavior in mammals, has also been associated with ASD [41] and is considered as a biomarker of the disease.']	(7245, 7446)
PMC5093279.nxml.gz	43	['Quinolinic acid and neopterin, which are activated by indoleamine 2,3-dioxygenase (IDO), an enzyme upregulated by inflammatory factors and involved in depression [42], are decreased in the cerebrospinal fluid (CSF) of ASD patients [43].']	(7447, 7683)
PMC5093279.nxml.gz	44	['This may reflect an inadequacy or lack of maturation of the immune system.']	(7684, 7758)
PMC5093279.nxml.gz	45	['Despite the lack of evidence in humans that neuroinflammation plays a direct role in the pathogenesis of autism, research in animal models strongly suggests this to be the case.']	(7759, 7936)
PMC5093279.nxml.gz	46	['Deficits in microglial activity during brain development have been shown to be deleterious toward the formation of mature synapses, leading to an increase of immature synapses that could account for cognitive and ASD-like behavioral deficits [44,45].']	(7937, 8187)
PMC5093279.nxml.gz	47	['Therefore, in addition to genetic risk factors for inflammation, environmental factors leading to neuroinflammatory events are receiving more scrutiny in the etiology of autism.']	(8188, 8365)
PMC5093279.nxml.gz	48	['In this review, we will particularly focus on maternal immune activation (MIA), PUFAs, and microbiota as environmental risk factors that may participate in the etiology of ASD in combination to genetic risk factors.']	(8366, 8581)
PMC5093279.nxml.gz	49	['3.']	(8583, 8585)
PMC5093279.nxml.gz	50	['Risk Factors for Neuroinflammation and Autism\n\n3.1.']	(8586, 8637)
PMC5093279.nxml.gz	51	['Maternal Infection during Pregnancy and Autism Epidemiological Studies\nEpidemiological studies strongly support a link between maternal infection and the development of ASD [18].']	(8638, 8816)
PMC5093279.nxml.gz	52	['Compelling evidence supporting this hypothesis comes from a study on babies born from mothers exposed to the 1964 rubella pandemic.']	(8817, 8948)
PMC5093279.nxml.gz	53	['An increased incidence of children suffering from autistic disorders of 8–13% (versus 0.05% in controls) was found in this ecological cohort [46,47].']	(8949, 9098)
PMC5093279.nxml.gz	54	['Since then, ASD has been associated with numerous types of infectious agents, including not only viral, but also bacterial and parasitic infections [18].']	(9099, 9252)
PMC5093279.nxml.gz	55	['Data collected from a Danish register of one million children born between 1980 and 2005 showed an association between infection-driven hospitalizations of pregnant women and an increased prevalence of ASD diagnoses in children.']	(9253, 9481)
PMC5093279.nxml.gz	56	['Interestingly, the time-window of infection is critical for the association with ASD and is different depending on the pathogen.']	(9482, 9610)
