PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3904479.nxml.gz	0	['Hunger Whilst “ In Utero ” Programming Adult Osteoporosis\n\nAbstract\nThe fetal “programming of adult diseases” has been previously reviewed.']	(0, 139)
PMC3904479.nxml.gz	1	['The descriptions were comprehensive, dealing with the effects of nutritional deprivation on the development of adult metabolic and cardiovascular diseases.']	(140, 295)
PMC3904479.nxml.gz	2	['During the past decade, research into this “programming” also expanded to the development of osteoporosis.']	(296, 402)
PMC3904479.nxml.gz	3	['The present review deals with the imbalance of bone mineral metabolism, “programmed” by maternal/fetal/infantile nutritional deprivation, and is illustrated with a family history from the Budapest Ghetto.']	(403, 607)
PMC3904479.nxml.gz	4	['INTRODUCTION\nGestational, immediately postnatal, and early infantile nutrition has been recognized as an influential factor in programming adult metabolic diseases.']	(609, 773)
PMC3904479.nxml.gz	5	['This concept was previously reviewed by Ophir and Oettinger,1with a detailed epidemiological review offered by Ben-Shlomo and Kuh,2and a further updated review was offered by Hazani and Shasha.3These reviews dealt with fetal and infantile exposure to insults and their effect on the development of adult illnesses.']	(774, 1088)
PMC3904479.nxml.gz	6	['The effects of external stimuli manifest as changes appearing in a “critical period” of gestation—such as the teratogenic effect of thalidomide on limb development, the effect of rubella on cardiac development, or the effect of radiation on brain cell formation.']	(1089, 1351)
PMC3904479.nxml.gz	7	['Another example is the effect of reduced folic acid on the development of the vertebral canal (spina bifida, with or without the exteriorized meningocele).']	(1352, 1507)
PMC3904479.nxml.gz	8	['Other changes also appear as an accumulating effect in a “sensitive period,” with pathology surfacing later in adult life, such as the carcinogenic effect of diethylstilbestrol (DES) during gestation, predisposing women to vaginal and uterine carcinoma as teenagers or adults.']	(1508, 1784)
PMC3904479.nxml.gz	9	['Another important past-genomic influence was found to be gestational nutrition.']	(1785, 1864)
PMC3904479.nxml.gz	10	['GESTATIONAL DEVELOPMENT OF THE MUSCULOSKELETAL SYSTEM\nA relatively less studied embryonic aspect is the development of musculoskeletal pathology (e.g.']	(1866, 2016)
PMC3904479.nxml.gz	11	['adipose tissue, sarcopenia, osteopenia).4,5The theory of fetal programming of body composition and musculoskeletal development has been previously well defined.4Maternal and fetal malnutrition were found to be programmers of muscle, bone, and adipose tissue development and are trimester-sensitive.5In normal muscle development the primary muscle fibers are produced in the first trimester (6–8 weeks) and further multiplied by the secondary fibers in the later trimester (8–18 weeks).']	(2017, 2502)
PMC3904479.nxml.gz	12	['It was documented, both experimentally and epidemiologically, that fetal nutritional deprivation can lead to sarcopenia in adulthood.5Fat tissue development occurs mainly in the third trimester (30 weeks).']	(2503, 2708)
PMC3904479.nxml.gz	13	['Malnutrition predisposes infants to low birth weight, compensated for with a “catch-up” metabolism.']	(2709, 2808)
PMC3904479.nxml.gz	14	['Both experimental and epidemiological studies suggest that fetal nutritional deprivation can program obesity in adulthood.']	(2809, 2931)
PMC3904479.nxml.gz	15	['Bone development starts with osteoblastic invasion of the embryonic cartilaginous skeleton early in the first trimester (5 weeks), then continues during gestation and also in the postnatal period.']	(2932, 3128)
PMC3904479.nxml.gz	16	['It was documented that fetal nutritional deprivation, hypovitaminosis D, and low calcium intake are all factors which can program osteopenia in adults.6\n\nTHE EFFECT OF EARLY-LIFE STARVATION ON THE DEVELOPMENT OF ADULT DISEASES\nDuring WWII, starvation was used by the German authorities as a weapon of submission or punishment in the siege of Leningrad and in the Netherlands.']	(3129, 3504)
PMC3904479.nxml.gz	17	['Starvation also occurred on the Channel Islands when their food supply was cut off by the Normandy invasion.']	(3505, 3613)
PMC3904479.nxml.gz	18	['The Leningrad siege : The German army surrounded the city of 2.9 million (0.5 million children) between September 1941 and January 1944, resulting in 630,000 deaths.']	(3614, 3779)
PMC3904479.nxml.gz	19	['Many years later, studies were conducted on children born to mothers with sustenance of between 300–800 daily calories during their pregnancy.']	(3780, 3922)
PMC3904479.nxml.gz	20	['There was a clear relationship between birth size and obesity, with metabolic diseases emerging in infancy and adolescence, and cardiac disease emerging in adulthood.7\nThe Dutch embargo : During November 1944, as a reprisal for a railway strike, a severe food embargo was instituted over the Western Netherlands.']	(3923, 4235)
PMC3904479.nxml.gz	21	['The caloric supply was gradually reduced to 1000, then to 800, and by April 1945 to 400 calories a day.']	(4236, 4339)
PMC3904479.nxml.gz	22	['The registry recorded some 18,000 deaths directly (and several thousands indirectly) related to famine.']	(4340, 4443)
PMC3904479.nxml.gz	23	['Later records indicated that individuals with a history of small size and low birth weight were exposed to metabolic aberration (glucose and lipid), to obesity, and to an increased mortality rate by age 50; all this in a cohort compared to the non-affected Eastern Netherlands population.8Also identified were changes in reproductive functions, early menopause, and increased incidence of breast and colon malignancy.9–11\nThe famine in five Channel Islands off Normandy, involving 60,000 islanders: In 1940 these islands were demilitarized by the British government, with a fifth of the population being evacuated (children, women, and Jews).']	(4444, 5086)
PMC3904479.nxml.gz	24	['A five-year-long German repression followed.']	(5087, 5131)
PMC3904479.nxml.gz	25	['The co-operation of locals with the occupiers was recorded, as was the betrayal of a few hiding Jews.']	(5132, 5233)
PMC3904479.nxml.gz	26	['The invasion of Normandy in 1944 by-passed the islands.']	(5234, 5289)
PMC3904479.nxml.gz	27	['The food supply from the continent was cut, and by the end of 1944/early 1945 it became critical.']	(5290, 5387)
PMC3904479.nxml.gz	28	['The health consequences were studied only in those born before the war.12Infants exposed to sub-nutrition in 1944–45 were found with increased cardiovascular morbidity, delays in puberty, and an increase in breast cancer (although statistically non-significant).']	(5388, 5650)
PMC3904479.nxml.gz	29	['This population was compared with the cohort evacuated to England.13\nThe mechanism of “ in utero programming” of adult illnesses was proposed by Lucas in 1990.']	(5651, 5810)
PMC3904479.nxml.gz	30	['It reads as follows: “an early stimulus or insult, operating at a critical or sensitive period results in permanent or long term changes in the structure or function of the organism.”4This theory was researched in different geographical and environmental conditions and was also confirmed experimentally.7,14–16\nLucas applied his concept of pre- and postnatal nutritional influence to the development of bone mineralization.17It was presented as “programming” future osteopenia, and the risk of fractures was more definitively established in the twenty-first century.18,19In the presence of sub-nutrition, the mechanism of rapid growth in the second gestational term requires adaptation, namely a slowed down osteoblastic division.']	(5811, 6542)
PMC3904479.nxml.gz	31	['It was established that the earlier in life the malnutrition occurred, the greater the likelihood of permanent effects on bone demineralization.']	(6543, 6687)
PMC3904479.nxml.gz	32	['This concept was further promoted by describing the relationship between maternal diet, birth weight, and vitamin D receptor genotype alteration, all as a programmer of osteopenia.']	(6688, 6868)
PMC3904479.nxml.gz	33	['The predictive value of growth hormone on bone density in elderly women was also established.20–22\nA recent study in Australia, the third largest country with Holocaust survivors, attracted attention to the topic and discussed the specific needs for geriatric management.23The authors have also reviewed metabolic details in a group of survivors in Australia.24\nExample of one family of survivors with four siblings : The immediate effects of starvation on bone metabolism and fractures were established in 1941–42 in a detailed study in the Warsaw Ghetto.']	(6869, 7425)
PMC3904479.nxml.gz	34	['Fractures in children were found not to heal, making surgical treatment inexpedient.']	(7426, 7510)
