PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5578746.nxml.gz	0	['Heterogeneity in predictive power of early childhood nutritional indicators for mid-childhood outcomes: Evidence from Vietnam\n\nAbstract:AUTHOR-HIGHLIGHTSHighlights\n\nBirth weight, weight gain and height growth predict height and weight at 8 years.']	(0, 246)
PMC5578746.nxml.gz	1	['Weight gain and height growth also predict educational outcomes at 8 years.']	(247, 322)
PMC5578746.nxml.gz	2	['The predictive power of the unpredicted weight gain exceeds that of birth weight.']	(323, 404)
PMC5578746.nxml.gz	3	['Height growth adds predictive power beyond that of birth weight and weight gain.']	(405, 485)
PMC5578746.nxml.gz	4	['Height growth predicts receptive vocabulary, unlike birth weight and weight gain.']	(486, 567)
PMC5578746.nxml.gz	5	['Abstract\nWe utilize longitudinal data on nearly 1800 children in Vietnam to study the predictive power of alternative measures of early childhood undernutrition for outcomes at age eight years: weight-for-age (WAZ8), height-for-age (HAZ8), and education (reading, math and receptive vocabulary).']	(569, 864)
PMC5578746.nxml.gz	6	['We apply two-stage procedures to derive unpredicted weight gain and height growth in the first year of life.']	(865, 973)
PMC5578746.nxml.gz	7	['Our estimates show that a standard deviation (SD) increase in birth weight is associated with an increase of 0.14 (standard error [SE]: 0.03) in WAZ8 and 0.12 (SE: 0.02) in HAZ8.']	(974, 1152)
PMC5578746.nxml.gz	8	['These are significantly lower than the corresponding figures for a SD increase in unpredicted weight gain: 0.51 (SE: 0.02) and 0.33 (SE: 0.02).']	(1153, 1296)
PMC5578746.nxml.gz	9	['The heterogeneity of the predictive power of early childhood nutrition indicators for mid-childhood outcomes reflects both life-cycle considerations (prenatal versus postnatal) and the choice of anthropometric measure (height versus weight).']	(1297, 1538)
PMC5578746.nxml.gz	10	['Even though all the nutritional indicators that involve postnatal nutritional status are important predictors for all the mid-childhood outcomes, there are some important differences between the indicators on weight and height.']	(1539, 1766)
PMC5578746.nxml.gz	11	['The magnitude of associations with the outcomes is one aspect of the heterogeneity.']	(1767, 1850)
PMC5578746.nxml.gz	12	['More importantly there is a component of height-for-age z-score (at age 12 months) that adds predictive power for all the mid-childhood outcomes beyond that of birth weight and weight gain in the first year of life.']	(1851, 2066)
PMC5578746.nxml.gz	13	['Introduction\nStudies on the importance of early-life anthropometry for later human capital development recently have become prominent.Behrman and Rosenzweig (2004),Black et al.']	(2068, 2244)
PMC5578746.nxml.gz	14	['(2007),Victora et al.']	(2245, 2266)
PMC5578746.nxml.gz	15	['(2008),Rosenzweig and Zhang (2013), andFiglio et al.']	(2267, 2319)
PMC5578746.nxml.gz	16	['(2014)find birth weight to have significant associations with long-run adult health, education and earnings.']	(2320, 2428)
PMC5578746.nxml.gz	17	['Gupta et al.']	(2429, 2441)
PMC5578746.nxml.gz	18	['(2011) andKrishna et al.']	(2442, 2466)
PMC5578746.nxml.gz	19	['(2016)are the most relevant previous studies for the birth weight-related contents in our study.1Gupta et al.']	(2467, 2576)
PMC5578746.nxml.gz	20	['(2011) use data from the Danish Longitudinal Survey of Children (DALSC), which followed children born in 1995 with surveys in 1996, 1999, 2003 and 2007.']	(2577, 2729)
PMC5578746.nxml.gz	21	['For mid-childhood outcomes, their findings imply that the associations of low birth weight (2.5\xa0kg or lower) with weight and height are statistically significant, but not the associations with behavioral outcomes.']	(2730, 2943)
PMC5578746.nxml.gz	22	['The data used inKrishna et al.']	(2944, 2974)
PMC5578746.nxml.gz	23	['(2016)are from Young Lives, which is described in the next section.']	(2975, 3042)
PMC5578746.nxml.gz	24	['They find that prenatal conditions, reflected in birth weight, are more strongly associated with height trajectories than postnatal factors; they do not consider weight and educational outcomes.']	(3043, 3237)
PMC5578746.nxml.gz	25	['A number of child health and nutrition researchers have focused on the concept of a critical window for investing in early childhood nutrition during the first 1000\xa0days after conception (Martorell et al., 1994,Victora et al., 2008,Victora et al., 2010,Prentice et al., 2013,Lundeen et al., 2014).']	(3238, 3535)
PMC5578746.nxml.gz	26	['Stunting at age 2–3 years, which is indicated by deficits of two standard deviations or more below the median height-for-age for a well-nourished reference population, has become an important policy concern (Engle et al., 2007,Engle et al., 2011,Grantham-McGregor et al., 2007,UNICEF, 2013,Richter et al., 2016).']	(3536, 3848)
PMC5578746.nxml.gz	27	['Inadequate prenatal nutrition results in low birth weight and inadequate postnatal nutrition results in low weight and height gains in early childhood.']	(3849, 4000)
PMC5578746.nxml.gz	28	['There have been few studies that focus on the impacts of infant weight gain and height growth.']	(4001, 4095)
PMC5578746.nxml.gz	29	['Even fewer studies investigate the relative importance for predicting later development of weight gain versus height growth.Huang et al.']	(4096, 4232)
PMC5578746.nxml.gz	30	['(2013)reviews the limited literature on the predictive power of infant weight gain and height growth and reports substantial variety in the findings.Li et al.']	(4233, 4391)
PMC5578746.nxml.gz	31	['(2004)find that height growth during the postnatal period (birth to age 2 years) is the only variable predictive of Guatemalan women’s educational achievement and weight gain is not statistically significant.Corbett et al.']	(4392, 4614)
PMC5578746.nxml.gz	32	['(2007)find in UK data that “postnatal weight gain in the first 2 years of life is at most weakly related to cognitive and education attainment at age 10.']	(4615, 4768)
