PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5537904.nxml.gz	0	['Prenatal Vitamin D Intake, Cord Blood 25-Hydroxyvitamin D, and Offspring Body Composition: The Healthy Start Study\n\nAbstract\nVitamin D deficiency in pregnancy may be associated with increased offspring adiposity, but evidence from human studies is inconclusive.']	(0, 261)
PMC5537904.nxml.gz	1	['We examined associations between prenatal vitamin D intake, 25-hydroxyvitamin D (25(OH)D) in cord blood, and offspring size and body composition at birth and 5 months.']	(262, 429)
PMC5537904.nxml.gz	2	['Participants included 605 mother-offspring dyads from the Healthy Start study, an ongoing, pre-birth prospective cohort study in Denver, Colorado, USA.']	(430, 581)
PMC5537904.nxml.gz	3	['Prenatal vitamin D intake was assessed with diet recalls and questionnaires, and offspring body composition was measured via air displacement plethysmography at birth and 5 months.']	(582, 762)
PMC5537904.nxml.gz	4	['General linear univariate models were used for analysis, adjusting for maternal age, race/ethnicity, pre-pregnancy body mass index (BMI), offspring sex, and gestational age at birth.']	(763, 945)
PMC5537904.nxml.gz	5	['Non-Hispanic white race, lower pre-pregnancy BMI, higher prenatal vitamin D intake, and summer births were associated with higher cord blood 25(OH)D. Higher 25(OH)D was associated with lower birthweight ( β = –6.22, p = 0.02), but as maternal BMI increased, this association became increasingly positive in direction and magnitude ( β = 1.05, p = 0.04).']	(946, 1299)
PMC5537904.nxml.gz	6	['Higher 25(OH)D was also associated with lower neonatal adiposity (β = –0.02, p < 0.05) but not after adjustment for maternal BMI ( β = –0.01, p = 0.25).']	(1300, 1452)
PMC5537904.nxml.gz	7	['Cord blood 25(OH)D was not associated with offspring size or body composition at 5 months.']	(1453, 1543)
PMC5537904.nxml.gz	8	['Our data confirm the hypothesis that vitamin D exposure in early life is associated with neonatal body size and composition.']	(1544, 1668)
PMC5537904.nxml.gz	9	['Future research is needed to understand the implications of these associations as infants grow.']	(1669, 1764)
PMC5537904.nxml.gz	10	['1.']	(1766, 1768)
PMC5537904.nxml.gz	11	['Introduction\nThe fetal programming hypothesis posits that prenatal malnutrition, including micronutrient deficiencies, increases offspring risk for obesity throughout the lifespan [1].']	(1769, 1953)
PMC5537904.nxml.gz	12	['Approximately 33% of pregnant women in the United States have vitamin D deficiency, defined as 25-hydroxyvitamin D (25OHD) < 50 nmol/L, even though 73% report using vitamin D-containing prenatal supplements [2].']	(1954, 2165)
PMC5537904.nxml.gz	13	['Maternal 25(OH)D freely crosses the placenta and is the only source of vitamin D available to the developing fetus [3].']	(2166, 2285)
PMC5537904.nxml.gz	14	['Prenatal vitamin D deficiency has been associated with pre-term birth [4,5], low birthweight [5,6], and small for gestational age offspring [5,6,7], while prenatal vitamin D supplementation has been shown to increase offspring birth weight and length [8].']	(2286, 2541)
PMC5537904.nxml.gz	15	['Prenatal vitamin D exposure may also influence offspring adiposity through reduced availability of the biologically active vitamin D metabolite, 1α, 25-dihydroxyvitamin D, which inhibits parathyroid hormone and intracellular calcium, thereby affecting lipogenesis and lipolysis [9,10,11,12,13].']	(2542, 2836)
PMC5537904.nxml.gz	16	['Current human evidence supporting the association between prenatal vitamin D intake, neonatal vitamin D status, and offspring adiposity is mixed.']	(2837, 2982)
PMC5537904.nxml.gz	17	['While numerous studies have reported that higher maternal vitamin D intake (from food and/or dietary supplements) is associated with increased prenatal and/or cord blood 25(OH)D levels [14,15,16,17], it is not clear whether this translates to an effect on neonatal adiposity.']	(2983, 3258)
PMC5537904.nxml.gz	18	['Of the existing studies that have measured both 25OHD and neonatal adiposity, some report that lower 25(OH)D is associated with increased adiposity in neonates, [18,19], others that higher 25(OH)D is associated with increased neonatal adiposity [20,21,22], and still others that there is no association at all [23,24].']	(3259, 3577)
PMC5537904.nxml.gz	19	['Evidence for an association with adiposity at 6–10 years of age is equally mixed [21,25,26,27].']	(3578, 3673)
PMC5537904.nxml.gz	20	['There is also a notable lack of study on body composition during infancy, a time in which postnatal exposures (infant vitamin D supplementation, vitamin D-fortified formula use) may also play a pivotal role in adiposity development.']	(3674, 3906)
PMC5537904.nxml.gz	21	['Prior studies vary strongly in methodology, particularly in regard to assessment of prenatal vitamin D intake, timing and source of 25(OH)D measurements, a method for assessing neonatal adiposity, and consideration of other contributing factors such as maternal obesity.']	(3907, 4177)
PMC5537904.nxml.gz	22	['The heterogeneity of methods makes it difficult to draw conclusions from the currently available evidence.']	(4178, 4284)
PMC5537904.nxml.gz	23	['In addition, few studies examined whether gestational weight gain or body mass index (BMI) modify the associations between prenatal vitamin D intake, neonatal vitamin D status, and offspring adiposity.']	(4285, 4486)
PMC5537904.nxml.gz	24	['Given that levels of 25(OH)D decrease with increasing body mass index [28,29,30,31], even among pregnant women [20,32,33,34], it is plausible that an association between 25(OH)D and neonatal outcomes may be attenuated among women with obesity due to decreased bioavailabilty of 25(OH)D [28].']	(4487, 4778)
PMC5537904.nxml.gz	25	['Thus, the purpose of this analysis was to examine the associations between prenatal vitamin D intake, neonatal vitamin D status, and early life body composition.']	(4779, 4940)
PMC5537904.nxml.gz	26	['We also investigated whether the associations were modified by maternal pre-pregnancy BMI and gestational weight gain (GWG).']	(4941, 5065)
PMC5537904.nxml.gz	27	['2.']	(5067, 5069)
PMC5537904.nxml.gz	28	['Methods\n\n2.1.']	(5070, 5083)
PMC5537904.nxml.gz	29	['Participants\nThe Healthy Start Study is an ongoing observational pre-birth cohort of mother-offspring dyads based in Denver, Colorado.']	(5084, 5218)
PMC5537904.nxml.gz	30	['Pregnant women were recruited from the Obstetric clinics at the University of Colorado Anschutz Medical Campus from 2009 to 2014.']	(5219, 5348)
PMC5537904.nxml.gz	31	['During this time, all women who presented at the clinics were routinely invited to participate in research studies.']	(5349, 5464)
PMC5537904.nxml.gz	32	['Contact information of women who indicated interest was provided to study staff, who contacted them to confirm eligibility.']	(5465, 5588)
PMC5537904.nxml.gz	33	['Women also responded directly to study advertisements that were posted around the Medical Campus.']	(5589, 5686)
PMC5537904.nxml.gz	34	['Women were eligible for the study if they were pregnant with a single fetus, at least 16 years old, had no serious chronic medical conditions (diabetes, cancer, etc.']	(5687, 5852)
PMC5537904.nxml.gz	35	['), and no history of adverse obstetric outcomes (prior stillbirth).']	(5852, 5919)
PMC5537904.nxml.gz	36	['Enrolled participants completed research visits in early pregnancy (median 17 weeks), mid-pregnancy (median 27 weeks), at delivery (median 1 day), and postnatally (median 5.4 months).']	(5920, 6103)
PMC5537904.nxml.gz	37	['The study protocol was approved by the Colorado Multiple Institutional Review Board, and all participants provided written informed consent.']	(6104, 6244)
PMC5537904.nxml.gz	38	['2.2.']	(6246, 6250)
PMC5537904.nxml.gz	39	['Assessment of Maternal Vitamin D Intake\nProspective data on vitamin D intake from food and dietary supplements was collected from early pregnancy through 5 months postnatally.']	(6251, 6426)
PMC5537904.nxml.gz	40	['Prenatal dietary intake was assessed using the Automated Self-Administered 24-hour Dietary Recall (ASA24) system created by the National Cancer Institute (NCI) [35].']	(6427, 6592)
PMC5537904.nxml.gz	41	['The food list is derived from the current United States Department of Agriculture Food and Nutrient Database for Dietary Studies, and the output includes individual food and daily estimates of energy, macronutrients, micronutrients, and MyPyramid Food Equivalents.']	(6593, 6857)
PMC5537904.nxml.gz	42	['Women completed recalls at the early and mid-pregnancy research visits, and were asked to complete up to six additional recalls during pregnancy.']	(6858, 7003)
PMC5537904.nxml.gz	43	['Monthly calls were made by the University of North Carolina at Chapel Hill to remind participants to complete their dietary recalls at home.']	(7004, 7144)
PMC5537904.nxml.gz	44	['On average, participants completed two recalls over the pregnancy period (range: 1–8), with 76% having at least two diet recalls.']	(7145, 7274)
PMC5537904.nxml.gz	45	['Women also completed a Food Propensity Questionnaire (FPQ) at the mid-pregnancy and delivery visits, which measured frequency of consumption of major food groups (grains, fish, red meat, dairy, fruits, etc.)']	(7275, 7482)
PMC5537904.nxml.gz	46	['in the prior 3 months.']	(7483, 7505)
PMC5537904.nxml.gz	47	['The purpose of the FPQ was to capture intake of periodically consumed foods that could notably contribute to dietary intake but may not have been consumed in the 24-hour period assessed by the ASA24.']	(7506, 7705)
PMC5537904.nxml.gz	48	['We used the NCI’s measurement error model to derive usual dietary intake throughout pregnancy from the ASA24 recalls and FPQ [36,37,38].']	(7706, 7842)
