PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4377879.nxml.gz	0	['Micronutrients in Pregnancy in Low- and Middle-Income Countries\n\nAbstract\nPregnancy is one of the more important periods in life when increased micronutrients, and macronutrients are most needed by the body; both for the health and well-being of the mother and for the growing foetus and newborn child.']	(0, 302)
PMC4377879.nxml.gz	1	['This brief review aims to identify the micronutrients (vitamins and minerals) likely to be deficient in women of reproductive age in Low- and Middle-Income Countries (LMIC), especially during pregnancy, and the impact of such deficiencies.']	(303, 542)
PMC4377879.nxml.gz	2	['A global prevalence of some two billion people at risk of micronutrient deficiencies, and multiple micronutrient deficiencies of many pregnant women in LMIC underline the urgency to establishing the optimal recommendations, including for delivery.']	(543, 790)
PMC4377879.nxml.gz	3	['It has long been recognized that adequate iron is important for best reproductive outcomes, including gestational cognitive development.']	(791, 927)
PMC4377879.nxml.gz	4	['Similarly, iodine and calcium have been recognized for their roles in development of the foetus/neonate.']	(928, 1032)
PMC4377879.nxml.gz	5	['Less clear effects of deficiencies of zinc, copper, magnesium and selenium have been reported.']	(1033, 1127)
PMC4377879.nxml.gz	6	['Folate sufficiency periconceptionally is recognized both by the practice of providing folic acid in antenatal iron/folic acid supplementation and by increasing numbers of countries fortifying flours with folic acid.']	(1128, 1343)
PMC4377879.nxml.gz	7	['Other vitamins likely to be important include vitamins B12, D and A with the water-soluble vitamins generally less likely to be a problem.']	(1344, 1482)
PMC4377879.nxml.gz	8	['Epigenetic influences and the likely influence of micronutrient deficiencies on foetal origins of adult chronic diseases are currently being clarified.']	(1483, 1634)
PMC4377879.nxml.gz	9	['Micronutrients may have other more subtle, unrecognized effects.']	(1635, 1699)
PMC4377879.nxml.gz	10	['The necessity for improved diets and health and sanitation are consistently recommended, although these are not always available to many of the world’s pregnant women.']	(1700, 1867)
PMC4377879.nxml.gz	11	['Consequently, supplementation programmes, fortification of staples and condiments, and nutrition and health support need to be scaled-up, supported by social and cultural measures.']	(1868, 2048)
PMC4377879.nxml.gz	12	['Because of the life-long influences on reproductive outcomes, including inter-generational ones, both clinical and public health measures need to ensure adequate micronutrient intakes during pregnancy, but also during adolescence, the first few years of life, and during lactation.']	(2049, 2330)
PMC4377879.nxml.gz	13	['Many antenatal programmes are not currently achieving this.']	(2331, 2390)
PMC4377879.nxml.gz	14	['We aim to address the need for micronutrients during pregnancy, the importance of micronutrient deficiencies during gestation and before, and propose the scaling-up of clinical and public health approaches that achieve healthier pregnancies and improved pregnancy outcomes.']	(2391, 2664)
PMC4377879.nxml.gz	15	['1.']	(2666, 2668)
PMC4377879.nxml.gz	16	['Introduction\nOptimal outcomes of pregnancy and their importance to the mother, the future child, families and societies, is contingent on appropriate care, adequate antenatal preparation and sufficient nutrition.']	(2669, 2881)
PMC4377879.nxml.gz	17	['The consequences of antenatal nutritional deficiencies can be devastating to the mother, child and effect future generations.']	(2882, 3007)
PMC4377879.nxml.gz	18	['As such, it is critical that expectant mothers enter pregnancy with the best possible macronutrient and micronutrient status and then receive adequate antenatal nutrition for their health, and for the well-being of their offspring.']	(3008, 3239)
PMC4377879.nxml.gz	19	['This short review examines micronutrient deficiencies in women in Low and Middle Income Countries, and programmatic responses.']	(3240, 3366)
PMC4377879.nxml.gz	20	['Maternal nutrition has profound effects on foetal growth, development, and subsequent infant birthweight, and the health and well-being of the woman herself [1].']	(3367, 3528)
PMC4377879.nxml.gz	21	['Maternal undernutrition, maternal mortality rates, infant mortality and morbidity rates have declined since the 1990s as a result of increasing attention to improving the quality of the antenatal period and improving obstetric care and social change.']	(3529, 3779)
PMC4377879.nxml.gz	22	['However, there is still a great need for further improvements.']	(3780, 3842)
PMC4377879.nxml.gz	23	['The nutritional status and size of the pregnant woman is the result of past health and nutrition, including her own birth size and subsequent health and societal influences.']	(3843, 4016)
PMC4377879.nxml.gz	24	['Poor dietary patterns, and options, in the periconceptional period are known to lead to pre-term delivery, shorter birth-length and earlier gestation [1] and poor potential neurodevelopmental outcomes for the foetus [2].']	(4017, 4237)
PMC4377879.nxml.gz	25	['Given the impact of poor maternal diet, both public health and clinical measures need to be in place, especially in low socio-economic environments.']	(4238, 4386)
PMC4377879.nxml.gz	26	['These need to address all stages of the women’s life-cycle, and especially during the pregnancy.']	(4387, 4483)
PMC4377879.nxml.gz	27	['There is increased risk if that pregnancy occurs during adolescence, is spaced too closely to a preceding pregnancy, or is one of multiple pregnancies.']	(4484, 4635)
PMC4377879.nxml.gz	28	['Nutritional, dietary and health interventions need to be complemented by improved obstetric care and support, and exposure to “nutrition-sensitive” interventions such as access to education, improvement in women’s status and improved agricultural and environmental determinants [3].']	(4636, 4918)
PMC4377879.nxml.gz	29	['While the global burden of diseases caused by deficiencies of micronutrients during pregnancy is relatively modest globally, the cumulative individual impact can be considerable.']	(4919, 5097)
