PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4143239.nxml.gz	0	['The Immune System in Children with Malnutrition—A Systematic Review\n\nAbstract\n\nBackground\nMalnourished children have increased risk of dying, with most deaths caused by infectious diseases.']	(0, 189)
PMC4143239.nxml.gz	1	['One mechanism behind this may be impaired immune function.']	(190, 248)
PMC4143239.nxml.gz	2	['However, this immune deficiency of malnutrition has not previously been systematically reviewed.']	(249, 345)
PMC4143239.nxml.gz	3	['Objectives\nTo review the scientific literature about immune function in children with malnutrition.']	(347, 446)
PMC4143239.nxml.gz	4	['Methods\nA systematic literature search was done in PubMed, and additional articles identified in reference lists and by correspondence with experts in the field.']	(448, 609)
PMC4143239.nxml.gz	5	['The inclusion criteria were studies investigating immune parameters in children aged 1–60 months, in relation to malnutrition, defined as wasting, underweight, stunting, or oedematous malnutrition.']	(610, 807)
PMC4143239.nxml.gz	6	['Results\nThe literature search yielded 3402 articles, of which 245 met the inclusion criteria.']	(809, 902)
PMC4143239.nxml.gz	7	['Most were published between 1970 and 1990, and only 33 after 2003.']	(903, 969)
PMC4143239.nxml.gz	8	['Malnutrition is associated with impaired gut-barrier function, reduced exocrine secretion of protective substances, and low levels of plasma complement.']	(970, 1122)
PMC4143239.nxml.gz	9	['Lymphatic tissue, particularly the thymus, undergoes atrophy, and delayed-type hypersensitivity responses are reduced.']	(1123, 1241)
PMC4143239.nxml.gz	10	['Levels of antibodies produced after vaccination are reduced in severely malnourished children, but intact in moderate malnutrition.']	(1242, 1373)
PMC4143239.nxml.gz	11	['Cytokine patterns are skewed towards a Th2-response.']	(1374, 1426)
PMC4143239.nxml.gz	12	['Other immune parameters seem intact or elevated: leukocyte and lymphocyte counts are unaffected, and levels of immunoglobulins, particularly immunoglobulin A, are high.']	(1427, 1595)
PMC4143239.nxml.gz	13	['The acute phase response appears intact, and sometimes present in the absence of clinical infection.']	(1596, 1696)
PMC4143239.nxml.gz	14	['Limitations to the studies include their observational and often cross-sectional design and frequent confounding by infections in the children studied.']	(1697, 1848)
