PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5593991.nxml.gz	0	['Perinatal Malnutrition Leads to Sexually Dimorphic Behavioral Responses with Associated Epigenetic Changes in the Mouse Brain\n\nAbstract\nChildhood malnutrition is a risk factor for mental disorders, such as major depression and anxiety.']	(0, 235)
PMC5593991.nxml.gz	1	['Evidence shows that similar early life adversities induce sex-dependent epigenetic reprogramming.']	(236, 333)
PMC5593991.nxml.gz	2	['However, little is known about how genes are specifically affected by early malnutrition and the implications for males and females respectively.']	(334, 479)
PMC5593991.nxml.gz	3	['One relevant target is neuropeptide Y (NPY), which regulates both stress and food-intake.']	(480, 569)
PMC5593991.nxml.gz	4	['We studied maternal low protein diet (LPD) during pregnancy/lactation in mice.']	(570, 648)
PMC5593991.nxml.gz	5	['Male, but not female, offspring of LPD mothers consistently displayed anxiety- and depression-like behaviors under acute stress.']	(649, 777)
PMC5593991.nxml.gz	6	['Transcriptome-wide analysis of the effects of acute stress in the amygdala, revealed a list of transcription factors affected by either sex or perinatal LPD.']	(778, 935)
PMC5593991.nxml.gz	7	['Among these immediate early genes (IEG), members of the Early growth response family ( Egr1 /2/4) were consistently upregulated by perinatal LPD in both sexes.']	(936, 1095)
PMC5593991.nxml.gz	8	['EGR1 also bound the NPY receptor Y1 gene ( Npy1r ), which co-occurred with sex-specific effects of perinatal LPD on both Npy1r DNA-methylation and gene transcription.']	(1096, 1262)
PMC5593991.nxml.gz	9	['Our proposed pathway connecting early malnutrition, sex-independent regulatory changes in Egr1 , and sex-specific epigenetic reprogramming of its effector gene, Npy1r , represents the first molecular evidence of how early life risk factors may generate sex-specific epigenetic effects relevant for mental disorders.']	(1263, 1578)
PMC5593991.nxml.gz	10	['Introduction\nMaternal malnutrition during pregnancy and lactation is a global problem, affecting millions of women and children world-wide, especially in low-income countries1,2.']	(1580, 1758)
PMC5593991.nxml.gz	11	['This type of early adversity influences the offspring later in life3–5.']	(1759, 1830)
PMC5593991.nxml.gz	12	['Brain development seems particularly sensitive, where early life malnutrition leads to structural and molecular alterations6which affect personality traits and mental health7,8, including the risk to develop major depression9.']	(1831, 2057)
PMC5593991.nxml.gz	13	['As a form of malnutrition, protein insufficiency in early life has primarily been studied in relation to metabolic and cardiovascular diseases in adult offspring10–12.']	(2058, 2225)
PMC5593991.nxml.gz	14	['However, associations observed between early life protein insufficiency and behavioral changes suggests effects on neural function13,14.']	(2226, 2362)
PMC5593991.nxml.gz	15	['The molecular events underlying alterations following a low protein diet is poorly understood, although epigenetic reprogramming in specific brain regions that intersect nutritional and behavioral regulation, such as the hypothalamus, has been implicated11,15.']	(2363, 2623)
PMC5593991.nxml.gz	16	['Neuropeptide Y (NPY)16,17, is a relevant candidate for the neurodevelopmental effects following prenatal malnutrition since it regulates both feeding and anxiety.']	(2624, 2786)
PMC5593991.nxml.gz	17	['NPY’s role in controlling feeding behavior involves regulating energy homeostasis from within the hypothalamus18,19.']	(2787, 2903)
PMC5593991.nxml.gz	18	['This is mediated primarily via Y1 and Y5-receptors, where the Y1 receptor mediates the anabolic effects following elevated NPY levels in this brain region19–22.']	(2904, 3064)
PMC5593991.nxml.gz	19	['Anxiety is controlled primarily via actions within the amygdala21,23–25, where an interplay between postsynaptic Y1 and presynaptic Y2 receptors in specific sub-nuclei is believed to control the anxiolytic effects of NPY25.']	(3065, 3288)
PMC5593991.nxml.gz	20	['NPY neuronal projections from hypothalamus to amygdala have also been described26,27, further strengthening its relevance in both feeding and anxiety.']	(3289, 3439)
