PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4940755.nxml.gz	0	['Recent developments on the role of epigenetics in obesity and metabolic disease\n\nAbstract\nThe increased prevalence of obesity and related comorbidities is a major public health problem.']	(0, 185)
PMC4940755.nxml.gz	1	['While genetic factors undoubtedly play a role in determining individual susceptibility to weight gain and obesity, the identified genetic variants only explain part of the variation.']	(186, 368)
PMC4940755.nxml.gz	2	['This has led to growing interest in understanding the potential role of epigenetics as a mediator of gene-environment interactions underlying the development of obesity and its associated comorbidities.']	(369, 571)
PMC4940755.nxml.gz	3	['Initial evidence in support of a role of epigenetics in obesity and type 2 diabetes mellitus (T2DM) was mainly provided by animal studies, which reported epigenetic changes in key metabolically important tissues following high-fat feeding and epigenetic differences between lean and obese animals and by human studies which showed epigenetic changes in obesity and T2DM candidate genes in obese/diabetic individuals .']	(572, 989)
PMC4940755.nxml.gz	4	['More recently, advances in epigenetic methodologies and the reduced cost of epigenome-wide association studies (EWAS) have led to a rapid expansion of studies in human populations.']	(990, 1170)
PMC4940755.nxml.gz	5	['These studies have also reported epigenetic differences between obese/T2DM adults and healthy controls and epigenetic changes in association with nutritional, weight loss, and exercise interventions.']	(1171, 1370)
PMC4940755.nxml.gz	6	['There is also increasing evidence from both human and animal studies that the relationship between perinatal nutritional exposures and later risk of obesity and T2DM may be mediated by epigenetic changes in the offspring.']	(1371, 1592)
PMC4940755.nxml.gz	7	['The aim of this review is to summarize the most recent developments in this rapidly moving field, with a particular focus on human EWAS and studies investigating the impact of nutritional and lifestyle factors (both pre- and postnatal) on the epigenome and their relationship to metabolic health outcomes.']	(1593, 1898)
PMC4940755.nxml.gz	8	['The difficulties in distinguishing consequence from causality in these studies and the critical role of animal models for testing causal relationships and providing insight into underlying mechanisms are also addressed.']	(1899, 2118)
PMC4940755.nxml.gz	9	['In summary, the area of epigenetics and metabolic health has seen rapid developments in a short space of time.']	(2119, 2229)
PMC4940755.nxml.gz	10	['While the outcomes to date are promising, studies are ongoing, and the next decade promises to be a time of productive research into the complex interactions between the genome, epigenome, and environment as they relate to metabolic disease.']	(2230, 2471)
PMC4940755.nxml.gz	11	['Introduction\nObesity is a complex, multifactorial disease, and better understanding of the mechanisms underlying the interactions between lifestyle, environment, and genetics is critical for developing effective strategies for prevention and treatment [1].']	(2473, 2729)
PMC4940755.nxml.gz	12	['In a society where energy-dense food is plentiful and the need for physical activity is low, there is a wide variation in individuals’ susceptibility to develop obesity and metabolic health problems.']	(2730, 2929)
PMC4940755.nxml.gz	13	['Estimates of the role of heredity in this variation are in the range of 40–70\xa0%, and while large genome-wide association studies (GWAS) have identified a number of genetic loci associated with obesity risk, the ~100 most common genetic variants only account for a few percent of variance in obesity [2,3].']	(2930, 3235)
PMC4940755.nxml.gz	14	['Genome-wide estimates are higher, accounting for ~20\xa0% of the variation [3]; however, a large portion of the heritability remains unexplained.']	(3236, 3378)
PMC4940755.nxml.gz	15	['Recently, attention has turned to investigating the role of epigenetic changes in the etiology of obesity.']	(3379, 3485)
