PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3236407.nxml.gz	0	['Review of NVP and HG and Early Pharmacotherapeutic Intervention\n\nAbstract\nNVP occurs in 50–90% of pregnancies, making it a common medical condition in pregnancy.']	(0, 161)
PMC3236407.nxml.gz	1	['Women present differently with any combination of signs and symptoms.']	(162, 231)
PMC3236407.nxml.gz	2	['It is appropriate to take the pregnancy-related versus nonpregnancy-related approach when determining the cause of nausea and vomiting but other causes should be considered.']	(232, 405)
PMC3236407.nxml.gz	3	['The most common etiologies for NVP include the hormonal changes associated with pregnancy, the physiologic changes in the gastrointestinal tract, and a genetic predisposition.']	(406, 581)
PMC3236407.nxml.gz	4	['Up to 10% of women will require pharmacotherapy to treat the symptoms of NVP despite conservative measures.']	(582, 689)
PMC3236407.nxml.gz	5	['ACOG currently recommends that a combination of oral pyridoxine hydrochloride and doxylamine succinate be used as first-line treatment for NVP if pyridoxine monotherapy does not relieve symptoms.']	(690, 885)
PMC3236407.nxml.gz	6	['A review of NVP and early pharmacotherapeutic management is presented due to the fact that NVP is largely undertreated, and investigations into the safe and effective pharmacotherapies available to treat NVP are lacking.']	(886, 1106)
PMC3236407.nxml.gz	7	['1.']	(1108, 1110)
PMC3236407.nxml.gz	8	['Introduction\nNausea and vomiting in pregnancy (NVP) is a very common and oftentimes difficult medical condition to manage in pregnancy.']	(1111, 1246)
PMC3236407.nxml.gz	9	['The spectrum of disease ranges from a limited, mild to moderate course that resolves with conservative treatment or with the addition of an antiemetic to a severe, prolonged course requiring multiple triage visits and/or hospital admissions and pharmacotherapy.']	(1247, 1508)
PMC3236407.nxml.gz	10	['Determining the appropriate intervention while keeping fetal exposure in mind can make management of the patient challenging.']	(1509, 1634)
PMC3236407.nxml.gz	11	['Furthermore, while early recognition and treatment of symptoms is ideal, communication between the pregnant woman and her heath care provider is often lacking, allowing for progression of symptoms.']	(1635, 1832)
PMC3236407.nxml.gz	12	['A review of NVP and early pharmacotherapeutic management is needed due to the fact that NVP is largely undertreated, and there is a lack of investigation into the safe and effective pharmacotherapies available to treat NVP.']	(1833, 2056)
