PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4171568.nxml.gz	0	['Nutritional interventions for the adjunctive treatment of schizophrenia: a brief review\n\nAbstract\nSchizophrenia is a chronic condition that impacts significantly not only on the individual and family, but the disorder also has wider consequences for society in terms of significant costs to the economy.']	(0, 303)
PMC4171568.nxml.gz	1	['This highly prevalent condition affects approximately 1% of the worldwide population, yet there are few therapeutic options.']	(304, 428)
PMC4171568.nxml.gz	2	['The predominant treatment strategy for schizophrenia is anti-psychotic medication (with or without additional talking therapy) even though this approach lacks efficacy in managing the negative symptoms of the condition, is not effective in one-third of the patient group and the side effects of the medication can be severe and debilitating.']	(429, 770)
PMC4171568.nxml.gz	3	['In recent years, a number of pathophysiological processes have been identified in groups of people with schizophrenia including oxidative stress, one-carbon metabolism and immune-mediated responses.']	(771, 969)
PMC4171568.nxml.gz	4	['A number of studies have shown that these altered physiological mechanisms can be ameliorated by nutritional interventions in some individuals with schizophrenia.']	(970, 1132)
PMC4171568.nxml.gz	5	['This review briefly describes the aforementioned processes and outlines research that has investigated the utility of nutritional approaches as an adjunct to anti-psychotic medication including antioxidant and vitamin B supplementation, neuroprotective and anti-inflammatory nutrients and exclusion diets.']	(1133, 1438)
PMC4171568.nxml.gz	6	['Whilst none of these interventions provides a ‘one-size-fits-all’ therapeutic solution, we suggest that a personalised approach warrants research attention as there is growing agreement that schizophrenia is a spectrum disorder that develops from the interplay between environmental and genetic factors.']	(1439, 1742)
PMC4171568.nxml.gz	7	['Electronic supplementary material\nThe online version of this article (doi:10.1186/1475-2891-13-91) contains supplementary material, which is available to authorized users.']	(1744, 1915)
PMC4171568.nxml.gz	8	['Introduction\nSchizophrenia is a debilitating condition that affects 1% of the population worldwide [1].']	(1917, 2020)
PMC4171568.nxml.gz	9	['Symptoms of schizophrenia are delineated into positive and negative symptoms; the former include hallucinations, paranoia and delusions, and examples of the latter are reduced motivation, impoverished speech, blunted affect and social withdrawal; in addition this over-arching label can be further sub-grouped based on symptom profile [2].']	(2021, 2360)
PMC4171568.nxml.gz	10	['These symptoms generally emerge in early adulthood and often persist in approximately three-quarters to two-thirds of individuals despite optimal treatment [3–5].']	(2361, 2523)
PMC4171568.nxml.gz	11	['This enduring and/or fluctuating course of illness leads not only to personal distress and disability but also engenders a high societal burden with the estimated total financial cost of £11.8 billion per annum in England alone [6].']	(2524, 2756)
PMC4171568.nxml.gz	12	['Furthermore schizophrenia patients often have comorbid addiction, anxiety and depressive disorders [7], asthma, chronic obstructive pulmonary disease, type-2 diabetes and numerous diabetic-related complications [8] and have increased premature mortality due to underdiagnosed ischemic heart disease and cancer [9,10].']	(2757, 3074)
PMC4171568.nxml.gz	13	['Indeed, in comparison with the general population those with schizophrenia have a two- to three-fold higher mortality rate, which equates to a 10–25-year reduction in life span [11].']	(3075, 3257)
PMC4171568.nxml.gz	14	['Therefore, there is a need to continually develop and evaluate novel treatments for this disorder, not only for the benefit of the patients but also for the wider society.']	(3258, 3429)
PMC4171568.nxml.gz	15	['Currently, anti-psychotic medication (with or without psychotherapy) is the main treatment for individuals with schizophrenia, an intervention that led to the dopamine (DA) hypothesis.']	(3430, 3614)
PMC4171568.nxml.gz	16	['This enduring theory of schizophrenia has evolved over time and was first based upon clinical observations and subsequently empirical evidence from anti-psychotic treatment studies [12].']	(3615, 3801)
PMC4171568.nxml.gz	17	['Briefly, in the 1970s the DA hypothesis initially pinpointed the role of excessive dopamine in schizophrenia [13], which was later refined to include region specificity in terms of prefrontal hypodopaminergia and a subcortical hyperdopaminergia [14].']	(3802, 4052)
PMC4171568.nxml.gz	18	['However, neither of these conceptualisations accounted for the aetiology of dopaminergic abnormality and hence there was a further modification of the DA hypothesis as a ‘final common pathway’ in which numerous genetic and environmental factors can result in increased presynaptic striatal dopaminergic function [15].']	(4053, 4370)
PMC4171568.nxml.gz	19	['Although anti-psychotic medication has persisted as the optimal treatment and is effective in managing the positive symptoms it is limited in terms of treating negative symptoms [16].']	(4371, 4554)
PMC4171568.nxml.gz	20	['In addition to this drawback of drug treatment, this type of therapy is based solely on symptomatology and dosage is often determined by a process of trial and error [17].']	(4555, 4726)
PMC4171568.nxml.gz	21	['In those who respond to anti-psychotic medication, side effects can be distressing and often intolerable; these include involuntary movements such as tremor and rigidity, drug induced Parkinson’s, Tardive dyskinesia, hyper-salivation, increased heart rate, metabolic syndrome and weight gain.']	(4727, 5019)
PMC4171568.nxml.gz	22	['Often the side effects themselves require further pharmacological treatment and/or result in treatment discontinuation, leading to subsequent relapse.']	(5020, 5170)
PMC4171568.nxml.gz	23	['Furthermore, approximately one-third of individuals with schizophrenia do not respond to anti-psychotic medication, either alone or in conjunction with psychodynamic counselling and other pharmacotherapy [18].']	(5171, 5380)
