PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3385441.nxml.gz	0	['Which Fish Should I Eat?']	(0, 24)
PMC3385441.nxml.gz	1	['Perspectives Influencing Fish Consumption Choices\n\nAbstract\nBackground: Diverse perspectives have influenced fish consumption choices.']	(25, 159)
PMC3385441.nxml.gz	2	['Objectives: We summarized the issue of fish consumption choice from toxicological, nutritional, ecological, and economic points of view; identified areas of overlap and disagreement among these viewpoints; and reviewed effects of previous fish consumption advisories.']	(160, 427)
PMC3385441.nxml.gz	3	['Methods: We reviewed published scientific literature, public health guidelines, and advisories related to fish consumption, focusing on advisories targeted at U.S. populations.']	(428, 604)
PMC3385441.nxml.gz	4	['However, our conclusions apply to groups having similar fish consumption patterns.']	(605, 687)
PMC3385441.nxml.gz	5	['Discussion: There are many possible combinations of matters related to fish consumption, but few, if any, fish consumption patterns optimize all domains.']	(688, 841)
PMC3385441.nxml.gz	6	['Fish provides a rich source of protein and other nutrients, but because of contamination by methylmercury and other toxicants, higher fish intake often leads to greater toxicant exposure.']	(842, 1029)
PMC3385441.nxml.gz	7	['Furthermore, stocks of wild fish are not adequate to meet the nutrient demands of the growing world population, and fish consumption choices also have a broad economic impact on the fishing industry.']	(1030, 1229)
PMC3385441.nxml.gz	8	['Most guidance does not account for ecological and economic impacts of different fish consumption choices.']	(1230, 1335)
PMC3385441.nxml.gz	9	['Conclusion: Despite the relative lack of information integrating the health, ecological, and economic impacts of different fish choices, clear and simple guidance is necessary to effect desired changes.']	(1336, 1538)
PMC3385441.nxml.gz	10	['Thus, more comprehensive advice can be developed to describe the multiple impacts of fish consumption.']	(1539, 1641)
PMC3385441.nxml.gz	11	['In addition, policy and fishery management inter-ventions will be necessary to ensure long-term availability of fish as an important source of human nutrition.']	(1642, 1801)
PMC3385441.nxml.gz	12	['The public receives fish consumption advice from a variety of perspectives, including toxi-cant, nutritional, ecological, and economic viewpoints.']	(1802, 1948)
PMC3385441.nxml.gz	13	['For example, U.S. federal and state agencies that are concerned about exposure to toxi-cants in fish, such as methyl-mercury (MeHg) and polychlorinated biphenyls (PCBs), have issued fish consumption advisories recom-mending that at-risk groups limit consumption of fish [U.S. Environmental Protection Agency (EPA) 2004].']	(1949, 2269)
PMC3385441.nxml.gz	14	['However, national organizations of physicians and nutritionists encourage fish consumption for the entire population as a way to increase dietary intake of the n-3 (omega-3) long-chain polyunsaturated fatty acids (LCPUFAs) that may prevent cardio-vascular disease and improve neuro-logical develop-ment (Kris-Etherton et al.']	(2270, 2594)
PMC3385441.nxml.gz	15	['2002;Kris-Etherton and Innis 2007;Lee et al.']	(2595, 2639)
PMC3385441.nxml.gz	16	['2009).']	(2640, 2646)
PMC3385441.nxml.gz	17	['Also, environmental groups have recommended that consumers avoid certain fish on the basis of concerns about species depletion or habitat destruction consequent to farming methods, site of origin, or type of harvesting (Monterey Bay Aquarium 2011).']	(2647, 2895)
PMC3385441.nxml.gz	18	['Whether, how much, and what type of fish a person eats are also influenced by economic and market considera-tions (e.g., cost and availability) as well as by taste, cultural tradition, recreational habits, and access to alternative foods.']	(2896, 3134)
PMC3385441.nxml.gz	19	['Thus, the consumer who wants to know “which fish should I eat?” is likely to encounter contradictory advice, especially because much of the available information considers a single perspective, such as maximizing health or minimizing ecological harms.']	(3135, 3386)
PMC3385441.nxml.gz	20	['For example, because farm-raised salmon is high in n-3 fatty acids and very low in mercury, it is promoted for its nutritional benefits.']	(3387, 3523)
PMC3385441.nxml.gz	21	['However, environmental groups consider it a “fish to avoid” because salmon aqua-culture may adversely affect eco-system integrity and wild fish stocks (Monterey Bay Aquarium 2011), and relatively high levels of PCBs have led to concerns about cancer risk (Hites et al.']	(3524, 3792)
PMC3385441.nxml.gz	22	['2004).']	(3793, 3799)
PMC3385441.nxml.gz	23	['Furthermore, it may be difficult for consumers to know whether any given fish is “good” to eat because they often do not have access to the facts they need to make fully informed choices, such as the size of the fish or how or where it was caught.']	(3800, 4047)
PMC3385441.nxml.gz	24	['Recent articles as well as detailed scientific reports have simultaneously addressed both the nutritional and toxicological aspects of fish consumption [Food and Agriculture Organization of the United Nations (FAO)/World Health Organization (WHO) 2011;Mahaffey et al.']	(4048, 4315)
PMC3385441.nxml.gz	25	['2011;Nesheim and Yaktine 2007; WHO/United Nations Environment Program 2008].']	(4316, 4392)
PMC3385441.nxml.gz	26	['We have been unable to identify any review that addresses the full scope of relevant perspectives (toxicant, nutritional, ecological, and economic) and that has a primary focus on the complexity of balancing these four perspectives.']	(4393, 4625)
PMC3385441.nxml.gz	27	['The goal of this review was to extend the fish consumption discussion beyond the toxicant harm–nutritional benefit dichotomy that, although clearly of public health importance, neglects a number of critical issues regarding fish consumption, including the sustainability of fish as a food source.']	(4626, 4922)
PMC3385441.nxml.gz	28	['In doing so, we highlight areas of overlap and disagreement among the perspectives.']	(4923, 5006)
PMC3385441.nxml.gz	29	['Our broader perspective may complicate fish consumption choices but has the potential to benefit all points of view.']	(5007, 5123)
PMC3385441.nxml.gz	30	['For example, the economic viability of the fishing industry depends on the maintenance of adequate fishing stocks.']	(5124, 5238)
PMC3385441.nxml.gz	31	['Similarly, nutritional recom-mendations to increase fish consumption will be feasible only if sufficient fish supplies are available to meet greater demand.']	(5239, 5395)
PMC3385441.nxml.gz	32	['Methods\nA group of collaborating authors with complementary expertise in environmental toxicology, nutritional epidemiology, aquatic ecology, economics, and public health practice together defined the outline and scope of this study.']	(5397, 5630)
PMC3385441.nxml.gz	33	['We then reviewed published literature as well as guidance disseminated by special interest and professional organizations.']	(5631, 5753)
PMC3385441.nxml.gz	34	['We also reviewed experience with previous advisories in the United States.']	(5754, 5828)
PMC3385441.nxml.gz	35	['We primarily focused on issues relevant to purchasers/consumers of store-bought rather than self-caught fish.']	(5829, 5938)
PMC3385441.nxml.gz	36	['Because of regional variability in fish species consumed and their respective profiles, we chose to concentrate on consumption advice and guidelines from the United States, including the federal govern-ment as well as state, tribal, and local governments.']	(5939, 6194)
PMC3385441.nxml.gz	37	['However, because modern fish production is largely a multi--national industry, we took a more global perspective on the economic impact of fish.']	(6195, 6339)
PMC3385441.nxml.gz	38	['Similarly, fish contaminant toxicities or nutrient benefits are applicable to all populations, although we highlight areas where changes in fish intake might have different impacts, for example, among very low or very high consumers.']	(6340, 6573)
