PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5310660.nxml.gz	0	['Association of neovascular age-related macular degeneration with month and season of birth in Italy\n\nAbstract\nIn order to investigate the influence of season and month of birth on the risk of neovascular age-related macular degeneration (n-AMD) in Italy, we evaluated the month birth and sex of all patients, recorded in the anti-vascular endothelial growth factor (VEGF) monitoring registry of the Italian Medicines Agency, born between 1925–1944, who received intravitreal anti-VEGF injections for n-AMD between January 1, 2013 and July 29, 2015.']	(0, 548)
PMC5310660.nxml.gz	1	['The numbers of all births in Italy in the same years, extracted from the Italian National Institute of Statistics, were used to calculate the expected number of n-AMD cases.']	(549, 722)
PMC5310660.nxml.gz	2	['Overall, 45,845 patients (19,207 men, 26,638 women) received intravitreal anti-VEGF for n-AMD; in the same years, 20,140,426 people (10,334,262 male, 9,806,164 female) were born in Italy.']	(723, 910)
PMC5310660.nxml.gz	3	['Comparing the observed number of n-AMD cases with the expected number of n- AMD cases in each season, we found that the season-specific risk for n-AMD was 2.5% higher for those born in summer (OR=1.03, Bonferroni-corrected P =0.008) and 3% lower for those born in winter (OR=0.96, Bonferroni-corrected P =0.0004).']	(911, 1224)
PMC5310660.nxml.gz	4	['When considering the month of birth, the risk of n-AMD was 5.9% lower for people born in January (OR=0.93, Bonferroni-corrected P =0.0012).']	(1225, 1364)
PMC5310660.nxml.gz	5	['The factors causing such differences should be determined.']	(1365, 1423)
PMC5310660.nxml.gz	6	['INTRODUCTION\nAge-related macular degeneration (AMD), a progressive chronic disease of the central retina, is a major cause of blindness worldwide [1].']	(1425, 1575)
PMC5310660.nxml.gz	7	['The prevalence of AMD is likely to increase as a consequence of the exponential increase in the aging population, and the projected number of people with AMD in 2040 is around 288 million [2].']	(1576, 1768)
PMC5310660.nxml.gz	8	['Therefore, AMD will be a major medical and socioeconomic challenge worldwide in the coming years.']	(1769, 1866)
PMC5310660.nxml.gz	9	['The precise pathogenesis is still poorly understood.']	(1867, 1919)
PMC5310660.nxml.gz	10	['It is generally accepted that AMD is the result of a complex interaction between genetic and environmental factors [3].']	(1920, 2039)
PMC5310660.nxml.gz	11	['Several risk factors involved in the pathogenesis of AMD have been described, including genetic predisposition, age, and other modifiable factors such as smoking, light and ultraviolet (UV) exposure, dietary factors, and hypertension, which may influence the molecular mechanisms or cellular processes involved in development of the disease.']	(2040, 2381)
PMC5310660.nxml.gz	12	['It is well established that the prevalence and incidence of many diseases are related to the month or season of birth [4-8].']	(2382, 2506)
PMC5310660.nxml.gz	13	['There is increasing evidence that environmental factors in prenatal and early postnatal life can have significant effect on the development of various diseases later in adulthood.']	(2507, 2686)
PMC5310660.nxml.gz	14	['According to the “fetal origins hypothesis” of the developmental origins of the diseases, the susceptibility to many chronic diseases is determined in utero and has a lasting effect on the disease process [9].']	(2687, 2896)
PMC5310660.nxml.gz	15	['No study has investigated whether there is an association between the season or month of birth and the risk of AMD.']	(2897, 3012)
PMC5310660.nxml.gz	16	['The aim of this study was to examine whether the month or season of birth is related to the risk of neovascular AMD (n-AMD) in Italy.']	(3013, 3146)
PMC5310660.nxml.gz	17	['RESULTS\nOverall, in Italy, 60,818 patients received intravitreal injections of anti- vascular endothelial growth factor (VEGF) for n-AMD from January 1, 2013 to July 29, 2015.']	(3148, 3323)
PMC5310660.nxml.gz	18	['Consecutive years having at least 1000 individuals treated were found during the span 1925 to 1944 (included).']	(3324, 3434)
PMC5310660.nxml.gz	19	['A total of 46,826 patients born in these years were treated with anti-VEGF; after excluding 981 patients born outside Italy, a final sample of 45,845 patients (19,207 men and 26,638 women) who were born in Italy and treated with intravitreal anti-VEGF for n-AMD was obtained.']	(3435, 3710)
