PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3542400.nxml.gz	0	['Modeling fortification of corn masa flour with folic acid: the potential impact on exceeding the tolerable upper intake level for folic acid, NHANES 2001–2008\n\nAbstract\n\nBackground\nThe Institute of Medicine set a tolerable upper intake level (UL) for usual daily total folic acid intake (1,000 µg).']	(0, 298)
PMC3542400.nxml.gz	1	['Less than 3% of US adults currently exceed the UL.']	(299, 349)
PMC3542400.nxml.gz	2	['Objective\nThe objective of this study was to determine if folic acid fortification of corn masa flour would increase the percentage of the US population who exceed the UL.']	(351, 522)
PMC3542400.nxml.gz	3	['Design\nWe used dietary intake data from NHANES 2001–2008 to estimate the percentage of adults and children who would exceed the UL if corn masa flour were fortified at 140 µg of folic acid/100 g.\n\nResults\nIn 2001–2008, 2.5% of the US adult population (aged≥19 years) exceeded the UL, which could increase to 2.6% if fortification of corn masa flour occurred.']	(524, 882)
PMC3542400.nxml.gz	4	['With corn masa flour fortification, percentage point increases were small and not statistically significant for US adults exceeding the UL regardless of supplement use, sex, race/ethnicity, or age.']	(883, 1080)
PMC3542400.nxml.gz	5	['Children aged 1–8 years, specifically supplement users, were the most likely to exceed their age-specific UL.']	(1081, 1190)
PMC3542400.nxml.gz	6	['With fortification of corn masa flour, there were no statistically significant increases in the percentage of US children who were exceeding their age-specific UL, and the percentage point increases were small.']	(1191, 1401)
PMC3542400.nxml.gz	7	['Conclusions\nOur results suggest that fortification of corn masa flour would not significantly increase the percentage of individuals who would exceed the UL.']	(1403, 1560)
PMC3542400.nxml.gz	8	['Supplement use was the main factor related to exceeding the UL with or without fortification of corn masa flour and within all strata of sex, race/ethnicity, and age group.']	(1561, 1733)
PMC3542400.nxml.gz	9	['Introduction\nIn 1998, the Institute of Medicine (IOM) set a tolerable upper intake level (UL) for usual daily intake of synthetic folic acid of 1,000 µg for adults aged ≥19 years of age (1).']	(1735, 1925)
PMC3542400.nxml.gz	10	['The UL, which is ‘the highest level of daily nutrient intake that is likely to pose no risk of adverse health effects in almost all individuals in the specified life stage group’ is defined as the absolute value of actual usual intake of folic acid obtained from fortified foods and from vitamin supplements and is expressed as µg of folic acid/day (1); intake of metabolically distinct naturally occurring food folate is not included in the UL.']	(1926, 2371)
PMC3542400.nxml.gz	11	['In establishing the UL, the IOM limited the review of potential adverse effects to supplemental folate (1).']	(2372, 2479)
PMC3542400.nxml.gz	12	['However, the one potential adverse effect of folic acid mentioned was the potential for ‘excessive folate intake to exacerbate or precipitate neuropathy’ among individuals with vitamin B12 deficiency as described in multiple case studies that reported neurological complications when the underlying vitamin B12 deficiency was not treated appropriately and folic acid was given in high dosages (i.e.≥5,000 µg/day) for many months (1).']	(2480, 2913)
PMC3542400.nxml.gz	13	['Of the 155 cases described in the case studies, only eight well-documented cases reported dosages below 5,000 µg/day (1).']	(2914, 3035)
PMC3542400.nxml.gz	14	['Based upon data from these case reports, the IOM set the Lowest Observed Adverse Effect Level (LOAEL) for individual consumption of folic acid at 5,000 µg/day (1).']	(3036, 3199)
PMC3542400.nxml.gz	15	['The IOM states that, when possible, the UL is based on a No Observed Adverse Effect Level (NOAEL), ‘which is the highest intake (or experimental oral dose) of a nutrient at which no adverse effects have been observed in the individuals studied’.']	(3200, 3445)
PMC3542400.nxml.gz	16	['However, because there was no dose-response relationship for folic acid, ‘data were not available with which to set a NOAEL’ and the LOAEL was used (1).']	(3446, 3598)
PMC3542400.nxml.gz	17	['Because of the potential severity of neurologic complications associated with a vitamin B12 deficiency and the inability to set a NOAEL, the IOM applied an uncertainty factor of five to derive a UL (1,000 µg/day) for adults aged 19 years and older and extrapolated downward from the adult value based on body weight to determine values for children aged 1–18 years (i.e.']	(3599, 3969)
PMC3542400.nxml.gz	18	['300 µg for children aged 1–3 years; 400 µg for children aged 4–8 years; 600 µg for children aged 9–13 years; and 800 µg for children aged 14–18 years) (1).']	(3970, 4125)
