PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5541627.nxml.gz	0	['Maternal lifestyle and nutritional status in relation to pregnancy and infant health outcomes in Western China: protocol for a prospective cohort study\n\nAbstract\n\nIntroduction\nImproving the health and nutrition of women and children is a priority for Western China, where the economy is less developed.']	(0, 302)
PMC5541627.nxml.gz	1	['Due to the dynamic nature of lifestyle, modern food habits and nutrition, there is a need to update our limited knowledge and understanding of maternal lifestyle and nutritional status and their impact on pregnancy and infant health outcomes.']	(303, 545)
PMC5541627.nxml.gz	2	['While breast milk is the preferred feeding option, infant formula use is widespread in China.']	(546, 639)
PMC5541627.nxml.gz	3	['It is thus necessary to examine the effects of formula consumption on growth and morbidity.']	(640, 731)
PMC5541627.nxml.gz	4	['Methods and analysis\nThis is an ongoing prospective cohort study started in 2015 in Chengdu, Sichuan Province.']	(733, 843)
PMC5541627.nxml.gz	5	['A sample of 1901 pregnant women at 15–20 weeks of gestation were recruited from four maternal and child health hospitals and are followed prospectively to 12 months post partum.']	(844, 1021)
PMC5541627.nxml.gz	6	['Detailed information on maternal lifestyle and nutritional status, obstetric complications, pregnancy outcomes, infant feeding practices, illnesses of the mother and infant and growth trajectory is collected through personal interviews, anthropometric measures and medical records and local health management system records retrieval.']	(1022, 1356)
PMC5541627.nxml.gz	7	['Multilevel mixed regression models, adjusted for clustering, will be applied to investigate the association between various exposure variables of interest and the longitudinal outcomes, taking into account the correlated data structure and the nesting of observations.']	(1357, 1625)
PMC5541627.nxml.gz	8	['Kaplan-Meier test and Cox regression analysis will be used to analyse the time-to-event data.']	(1626, 1719)
PMC5541627.nxml.gz	9	['Ethics and dissemination\nEthical approval has been obtained from the ethics committee of West China School of Public Health, Sichuan University and the Human Research Ethics Committee of Curtin University.']	(1721, 1926)
PMC5541627.nxml.gz	10	['Results will be presented at national and international conferences and published in peer-reviewed journals.']	(1927, 2035)
PMC5541627.nxml.gz	11	['Caption (BOXED-TEXT)\nStrengths and limitations of this study\nThis is the first multicentre, prospective cohort study to investigate maternal dietary intake and physical activity during pregnancy and their impact on pregnancy outcomes as well as maternal and infant health in Western China.']	(2037, 2326)
PMC5541627.nxml.gz	12	['All the questionnaires administered have been validated by previous research.']	(2327, 2404)
PMC5541627.nxml.gz	13	['Recall errors and bias in the dietary intake and physical activity assessments may not be ruled out.']	(2405, 2505)
PMC5541627.nxml.gz	14	['Although all interviewers were trained in the administration of questionnaires, misunderstanding may still occur due to the poor education level of some participants.']	(2506, 2672)
PMC5541627.nxml.gz	15	['Gestational age at recruitment was set at 15–20 weeks; therefore, some information such as maternal weight, physical activity and diet during the first trimester could not be obtained.']	(2673, 2857)
PMC5541627.nxml.gz	16	['Lost to follow-up is expected in view of the current internal migration in China.']	(2858, 2939)
PMC5541627.nxml.gz	17	['Data retrieved from medical records and the local health management system may be of variable quality and subject to incompleteness.']	(2940, 3072)
PMC5541627.nxml.gz	18	['Introduction\n\nBackground\nDespite substantial achievements in maternal and child health over the past two decades, China now faces a double burden of malnutrition, which is the persistence of undernutrition, along with a rapid rise in overweight and obesity in both children and mothers.']	(3074, 3360)
PMC5541627.nxml.gz	19	['A national survey showed that the proportion of undernutrition among women of reproductive age were 8.1% and 7.5% in urban and rural areas, respectively.1With rapid economic development, Chinese women experience changes in their lifestyle and dietary behaviours.']	(3361, 3623)
PMC5541627.nxml.gz	20	['According to the WHO’s Global Information Database, the prevalence of overweight and obesity (body mass index (BMI)\xa0≥25.0\u2009kg/m2) in Chinese females aged\xa0≥15 years has increased markedly from 22.7% in 2002 to 32.0% in 2010.2At the same time, there is now a greater proportion of Chinese infants born too small or too large.']	(3624, 3946)
PMC5541627.nxml.gz	21	['The Unicef statistics report a low birth\xa0weight (<2500 g) rate of 2% in China; however, recent reports suggest that it is approximately 6% and the rate may be increasing.3With increases in the prevalence of maternal obesity and diabetes, a rapid increase in the rate of macrosomia (birth weight ≥4000 g) has also been reported in China.']	(3947, 4283)
