PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4172064.nxml.gz	0	['Elucidation of Pathways Driving Asthma Pathogenesis: Development of a Systems-Level Analytic Strategy\n\nAbstract\nAsthma is a genetically complex, chronic lung disease defined clinically as episodic airflow limitation and breathlessness that is at least partially reversible, either spontaneously or in response to therapy.']	(0, 321)
PMC4172064.nxml.gz	1	['Whereas asthma was rare in the late 1800s and early 1900s, the marked increase in its incidence and prevalence since the 1960s points to substantial gene\u2009×\u2009environment interactions occurring over a period of years, but these interactions are very poorly understood (1–6).']	(322, 593)
PMC4172064.nxml.gz	2	['It is widely believed that the majority of asthma begins during childhood and manifests first as intermittent wheeze.']	(594, 711)
PMC4172064.nxml.gz	3	['However, wheeze is also very common in infancy and only a subset of wheezy children progress to persistent asthma for reasons that are largely obscure.']	(712, 863)
PMC4172064.nxml.gz	4	['Here, we review the current literature regarding causal pathways leading to early asthma development and chronicity.']	(864, 980)
PMC4172064.nxml.gz	5	['Given the complex interactions of many risk factors over time eventually leading to apparently multiple asthma phenotypes, we suggest that deeply phenotyped cohort studies combined with sophisticated network models will be required to derive the next generation of biological and clinical insights in asthma pathogenesis.']	(981, 1302)
PMC4172064.nxml.gz	6	['Wheezing Diseases in Early Childhood\nIn common with many chronic diseases, the early stages of asthma development can frequently be recognized during childhood.']	(1304, 1464)
PMC4172064.nxml.gz	7	['In particular, the wheezing symptoms that are the hallmark of this disease typically manifest initially during the first 1–3\u2009years of life, and at the population level their frequency is highest in this age group.']	(1465, 1678)
PMC4172064.nxml.gz	8	['A range of distinct childhood wheezing phenotypes are now recognized (7), the most important of which are\nTransient early wheeze, involving infants with repeated symptoms, which resolve by age ~3\u2009years and recur only infrequently (if at all) thereafter.']	(1679, 1932)
PMC4172064.nxml.gz	9	['Atopic (allergic) wheeze, in which children express intermittent lower respiratory symptoms associated with sensitization and subsequent exposure to aeroallergens.']	(1933, 2096)
PMC4172064.nxml.gz	10	['Virus-associated wheeze, in which children experience episodic symptoms in association with respiratory infections but remain wheeze-free at other times.']	(2097, 2250)
PMC4172064.nxml.gz	11	['Sex differences\nThere is a clear sex difference in transient early wheeze prevalence during the first years of life, with higher rates observed in boys (8).']	(2252, 2408)
PMC4172064.nxml.gz	12	['It is speculated that this is due to smaller airway diameter relative to overall lung size in boys (9).']	(2409, 2512)
PMC4172064.nxml.gz	13	['Given equal exposure, this alone would render boys more susceptible than girls to the airway-narrowing effects of the inflammation and associated edema that accompanies activation of host anti-viral defense in the respiratory tract.']	(2513, 2745)
PMC4172064.nxml.gz	14	['A similar situation likely applies to allergic airways inflammation, given that aeroallergen sensitization rates are also usually initially higher in boys than in girls (10).']	(2746, 2920)
PMC4172064.nxml.gz	15	['With increasing postnatal age these anatomical differences are thought to become much less prominent.']	(2921, 3022)
PMC4172064.nxml.gz	16	['This is reflected in the increasingly more uniform rates of wheeze across the genders, with progression through the school years.']	(3023, 3152)
PMC4172064.nxml.gz	17	['In general terms, wheezing prevalence at the population level declines after infancy.']	(3153, 3238)
PMC4172064.nxml.gz	18	['As discussed below, it is the subset of boys and girls in whom symptoms are maintained that are at highest risk of development of persistent and clinically severe asthma.']	(3239, 3409)
PMC4172064.nxml.gz	19	['Clinical and Pathological Features of Asthma as it Develops\nThe general consensus among pediatric respiratory physicians is that, because of the high frequency of transient early wheeze among preschoolers, “asthma” cannot be reliably diagnosed until at least age 5\u2009years in the majority of patients.']	(3411, 3710)
PMC4172064.nxml.gz	20	['Affected subjects are characterized by the persistence of their early wheezing symptoms to this age.']	(3711, 3811)
PMC4172064.nxml.gz	21	['Similar to the picture gleaned from experimental animal models, the most consistent marker of persistent wheeze is sensitization to aeroallergens, but beyond this comparison the human situation becomes increasingly complex.']	(3812, 4035)
PMC4172064.nxml.gz	22	['In particular, while >90% of young asthmatics are atopic, <25% of the overall pediatric atopic population develops asthma despite in many cases virtually continuous aeroallergen exposure [reviewed in Ref.']	(4036, 4240)
PMC4172064.nxml.gz	23	['(11)].']	(4241, 4247)
PMC4172064.nxml.gz	24	['By contrast, in the majority of animal models virtually all pre-sensitized animals respond to aerosol challenge via high-level inflammatory responses in the airways, probably reflecting the genetic uniformity of the mouse strains used in these studies, which are pre-selected for responsiveness (12).']	(4248, 4548)
PMC4172064.nxml.gz	25	['This suggests that additional mechanisms downstream of allergic sensitization operate in humans that determine (a) the strength of airways inflammation following individual exposure events, and/or (b) the degree to which airways inflammation can be tolerated before it provokes significant clinical symptoms.']	(4549, 4857)
PMC4172064.nxml.gz	26	['A number of innate and adaptive immune mechanisms have been identified as major controllers of the intensity/duration of inflammatory reactions in the airways and a range of evidence suggests that these may malfunction in asthmatics (13–15).']	(4858, 5099)
PMC4172064.nxml.gz	27	['Some hints as to the types of additional factors that might be involved can be gleaned from the symptom profiles of children with early stage asthma.']	(5100, 5249)
PMC4172064.nxml.gz	28	['A clinical hallmark in these subjects is variable degrees of hypersensitivity to excessively cold, dry, or dusty (particularly irritant laden) air, which provokes cough and/or lower respiratory symptoms, a classic example being “exercise induced wheeze” triggered by the increased ventilatory requirements during energy intensive sports inducing a switch from nasal to oral breathing (16).']	(5250, 5639)
PMC4172064.nxml.gz	29	['This is coupled, again to varying degrees among young asthmatics, with exaggerated responsiveness to lower respiratory infections, which frequently triggers wheezing attacks, whereas the same infections elicit milder non-wheezy symptoms in the rest of the population (17).']	(5640, 5912)
PMC4172064.nxml.gz	30	['Lung function\nAn important risk factor for persistent asthma is low-lung function, with most longitudinal cohort studies showing a deficit in lung function in asthmatic children when it is first measured (18,19).']	(5914, 6126)
PMC4172064.nxml.gz	31	['In some cases, this may reflect the effects of maternal exposures to environmental toxicants during pregnancy and this is discussed in a subsequent section of this review.']	(6127, 6298)
PMC4172064.nxml.gz	32	['However, lung function is also partially under genetic influence and this may contribute to low-lung function in asthmatics (20,21) and to the familial risk seen in offspring of asthmatic parents.']	(6299, 6495)
PMC4172064.nxml.gz	33	['The extent to which genetically determined lung function is altered by postnatal environmental exposures is uncertain.']	(6496, 6614)
PMC4172064.nxml.gz	34	['However, as detailed below, longitudinal birth cohort studies have shown that wheezing in early life, especially when associated with respiratory infection, is both a risk factor for subsequent asthma and is associated with lower lung function in childhood (22).']	(6615, 6877)
PMC4172064.nxml.gz	35	['The question of the degree to which airway inflammation induced by viruses and other environmental agents is able to damage lungs and further compromise postnatal lung growth has not been fully answered (23), but understanding of the underlying mechanisms is growing, and relevant recent findings are discussed below.']	(6878, 7195)
PMC4172064.nxml.gz	36	['Airway damage\nWhile histological evidence of airway inflammation and remodeling in infants and young children with recurrent wheeze/asthma is limited, what little evidence there is suggests that recurrent wheeze is associated with thickening of the epithelial reticular basement membrane and airway inflammation (24).']	(7197, 7514)
PMC4172064.nxml.gz	37	['These changes seem to relate to the severity of symptoms (24), the need for anti-asthma medication (25) and long-term evidence of airway inflammation (26).']	(7515, 7670)
PMC4172064.nxml.gz	38	['However, studies in older children with asthma, cystic fibrosis, and non-cystic fibrosis bronchiectasis show similar histological changes; an increase in smooth muscle mass is observed in all three groups when compared to controls (27), suggesting that these changes may be related to chronic inflammation rather than being disease specific.']	(7671, 8012)
PMC4172064.nxml.gz	39	['In addition, recent data from challenge tests in atopic asthmatic adults suggest that bronchoconstriction per se , regardless of the mechanism inducing it, increases the secretion of pro-fibrotic cytokines and the deposition of sub-epithelial collagen (28).']	(8013, 8270)
PMC4172064.nxml.gz	40	['These factors include TGFbeta, connective tissue growth factor (CTGF), and “TH2” cytokines, most notably IL-13, which is profibrotic, directly and via induced periostin (29–32).']	(8271, 8448)
PMC4172064.nxml.gz	41	['The deposition of collagen, a major component of airway remodeling, has been shown to increase airway stiffness and reduce dynamic changes in airway caliber during breathing in adults (33).']	(8449, 8638)
PMC4172064.nxml.gz	42	['Chronic pathology\nCurrent understanding of how this pathological state is maintained in adult asthmatics is incomplete, but likely involves recurrent cycles of airway tissue injury and repair/remodeling associated with asthma exacerbations, which are triggered by environmental stimuli similar to those discussed below, which are believed to be responsible for initiation of the disease at younger ages.']	(8640, 9043)
PMC4172064.nxml.gz	43	['It is increasingly recognized that in adulthood several different asthma phenotypes exist (34–36), some of which are defined via biomarkers indicative of hyper-expression of Th1-, Th2-, and/or Th-17-polarized immunity in airway tissues.']	(9044, 9280)
