PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3635165.nxml.gz	0	['High Dosage Folic Acid Supplementation, Oral Cleft Recurrence and Fetal Growth\n\nAbstract\nObjectives : To evaluate the effects of folic acid supplementation on isolated oral cleft recurrence and fetal growth.']	(0, 207)
PMC3635165.nxml.gz	1	['Patients and Methods : The study included 2,508 women who were at-risk for oral cleft recurrence and randomized into two folic acid supplementation groups: 0.4 and 4 mg per day before pregnancy and throughout the first trimester.']	(208, 437)
PMC3635165.nxml.gz	2	['The infant outcome data were based on 234 live births.']	(438, 492)
PMC3635165.nxml.gz	3	['In addition to oral cleft recurrence, several secondary outcomes were compared between the two folic acid groups.']	(493, 606)
PMC3635165.nxml.gz	4	['Cleft recurrence rates were also compared to historic recurrence rates.']	(607, 678)
PMC3635165.nxml.gz	5	['Results : The oral cleft recurrence rates were 2.9% and 2.5% in the 0.4 and 4 mg groups, respectively.']	(679, 781)
PMC3635165.nxml.gz	6	['The recurrence rates in the two folic acid groups both separately and combined were significantly different from the 6.3% historic recurrence rate post the folic acid fortification program for this population ( p = 0.0009 when combining the two folic acid groups).']	(782, 1046)
PMC3635165.nxml.gz	7	['The rate of cleft lip with palate recurrence was 2.9% in the 0.4 mg group and 0.8% in the 4 mg group.']	(1047, 1148)
PMC3635165.nxml.gz	8	['There were no elevated fetal growth complications in the 4 mg group compared to the 0.4 mg group.']	(1149, 1246)
PMC3635165.nxml.gz	9	['Conclusions : The study is the first double-blinded randomized clinical trial (RCT) to study the effect of high dosage folic acid supplementation on isolated oral cleft recurrence.']	(1247, 1427)
PMC3635165.nxml.gz	10	['The recurrence rates were similar between the two folic acid groups.']	(1428, 1496)
PMC3635165.nxml.gz	11	['However, the results are suggestive of a decrease in oral cleft recurrence compared to the historic recurrence rate.']	(1497, 1613)
PMC3635165.nxml.gz	12	['A RCT is still needed to identify the effect of folic acid on oral cleft recurrence given these suggestive results and the supportive results from previous interventional and observational studies, and the study offers suggestions for such future studies.']	(1614, 1869)
PMC3635165.nxml.gz	13	['The results also suggest that high dosage folic acid does not compromise fetal growth.']	(1870, 1956)
PMC3635165.nxml.gz	14	['1.']	(1958, 1960)
PMC3635165.nxml.gz	15	['Introduction\nOral clefts are among the most common birth defects worldwide, with incidence ranging from 1/200 births in Amerindian populations to about ½,500 births in African populations and an intermediate incidence for European populations at about 1/700 births [1].']	(1961, 2230)
PMC3635165.nxml.gz	16	['In addition to the short-term health consequences and healthcare costs due to reduced fetal growth [2] and the need for surgical repair, oral clefts have long-term adverse effects on health requiring dental, speech, and psychosocial interventions and increase hospitalization risks up to adulthood [3].']	(2231, 2533)
PMC3635165.nxml.gz	17	['Oral clefts significantly reduce the quality of life of affected children and their families [4,5].']	(2534, 2633)
PMC3635165.nxml.gz	18	['The etiology of oral clefts is complex involving genetic and environmental factors with both independent and interactive effects.']	(2634, 2763)
PMC3635165.nxml.gz	19	['Although much of the genetic etiology, particularly functional and developmental pathways, remain unknown, several genes/loci have been implicated in oral clefts [6,7,8,9], with most compelling evidence for IRF6 and loci near 8q24, MAFB, ABCA4 and VSX1 [8,10].']	(2764, 3024)
PMC3635165.nxml.gz	20	['Several environmental/behavioral factors may play a role particularly smoking, which may have both independent [9] and interactive effects with genetic risk factors [11], and folate/multivitamin use [12].']	(3025, 3229)
PMC3635165.nxml.gz	21	['There has been a wide interest in evaluating the role of maternal nutrition particularly the consumption of folate rich diets and use of folic acid supplements in oral cleft recurrence and occurrence.']	(3230, 3430)
PMC3635165.nxml.gz	22	['A detailed review of this literature is presented elsewhere [12].']	(3431, 3496)
PMC3635165.nxml.gz	23	['Several observational studies provide supportive evidence for a protective effect of folate and folic acid supplementation on oral cleft occurrence.']	(3497, 3645)
PMC3635165.nxml.gz	24	['However, there is still a large uncertainty about the role of folic acid supplementation on occurrence because these observational studies might not entirely account for bias resulting from maternal self-selection into vitamin use and nutritional behaviors, which may be correlated with unobserved health or behavioral characteristics that affect oral cleft risks.']	(3646, 4010)
PMC3635165.nxml.gz	25	['The risk of oral cleft recurrence, defined as the occurrence of oral clefts in already affected families ( i.e.']	(4011, 4122)
