PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4784858.nxml.gz	0	['Pregnancy Requires Major Changes in the Quality of the Diet for Nutritional Adequacy: Simulations in the French and the United States Populations\n\nAbstract\n\nBackground\nMaternal nutrition is critical to the health of both mother and offspring, but there is a paucity of data on the nutritional adequacy of diets during pregnancy.']	(0, 328)
PMC4784858.nxml.gz	1	['Objective\nOur objective was to identify to what extent pregnancy reduces the nutritional adequacy of the expecting mother’s diet and if this nutritional gap can be resolved by simple quantitative or qualitative changes in the diet.']	(330, 561)
PMC4784858.nxml.gz	2	['Materials and Methods\nWe evaluated the observed overall nutritional adequacy of diets of French and American women of childbearing age participating in ENNS (n = 344) and NHANES (n = 563) using the probabilistic approach of the PANDiet system, resulting in a 100-point score.']	(563, 838)
PMC4784858.nxml.gz	3	['Then, we simulated the changes in the PANDiet scores of women of childbearing age who would remain on their diet during pregnancy.']	(839, 969)
PMC4784858.nxml.gz	4	['Finally, by either increasing the quantity of consumed foods or using eleven snacks recommended during pregnancy, we simulated the effect of a 150-kcal increase in the energy intake of French women.']	(970, 1168)
PMC4784858.nxml.gz	5	['Results\nObserved PANDiet scores were equal to 59.3 ± 7.0 and 58.8 ± 9.3 points respectively in France and in the US.']	(1170, 1286)
PMC4784858.nxml.gz	6	['Simulation of pregnancy for women of childbearing age led to a decrease in nutritional adequacy for key nutrients during pregnancy and resulted in reducing PANDiet scores by 3.3 ± 0.1 and 3.7 ± 0.1 points in France and in the US.']	(1287, 1516)
PMC4784858.nxml.gz	7	['Simulated 150-kcal increases in energy intake proved to be only partially effective in filling the gap both when the quantity of food consumed was increased and when recommended snacks were used.']	(1517, 1712)
PMC4784858.nxml.gz	8	['Conclusions\nThe decrease in nutritional adequacy induced by pregnancy cannot be addressed by simply following generic dietary guidelines.']	(1714, 1851)
PMC4784858.nxml.gz	9	['Introduction\nDuring pregnancy, nutritional requirements increase to support both fetal growth and development and maternal metabolism and tissue accretion [1].']	(1853, 2012)
PMC4784858.nxml.gz	10	['Poor maternal nutrition, as characterized by low intake or status in single nutrients during pregnancy, can result in adverse outcomes of pregnancy and birth [2–4].']	(2013, 2177)
PMC4784858.nxml.gz	11	['The influence of the nutritional status may start even before pregnancy since preconceptional dietary patterns are associated with perinatal outcomes [5,6].']	(2178, 2334)
PMC4784858.nxml.gz	12	['On the other hand, several studies have reported that the intake of total energy, macronutrients [7] and a large set of vitamins and minerals [8,9] are often inadequate in pregnant women in developed countries.']	(2335, 2545)
PMC4784858.nxml.gz	13	['Public health policies have been addressing maternal nutrition for several years.']	(2546, 2627)
PMC4784858.nxml.gz	14	['Indeed, dietary interventions, such as dietary counselling, are known to affect final critical outcomes for perinatal health [10].']	(2628, 2758)
PMC4784858.nxml.gz	15	['The effect may however vary.']	(2759, 2787)
PMC4784858.nxml.gz	16	['For instance, in low-income pregnant women, recommendations on nutritional requirements or dietary advice to achieve national recommendations improve birth weight, whereas counselling to modify fat intake or meet energy requirements have the opposite effect [10].']	(2788, 3051)
PMC4784858.nxml.gz	17	['Hence, there is critical need to analyze the impact of pregnancy on the nutritional gap between all nutrient intakes and requirements, to identify maternal nutrient intakes that have to be improved to optimize both neonatal and infant outcomes [10] and finally to evaluate the dietary strategy that can address this nutritional gap.']	(3052, 3384)
PMC4784858.nxml.gz	18	['Overall diet quality of pregnant women and women of childbearing age can be evaluated using diet quality indexes that have been adapted to these specific populations [11–14].']	(3385, 3559)
