PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3641012.nxml.gz	0	['Randomized placebo-controlled trial of high-dose prenatal third-trimester vitamin D3 supplementation in Bangladesh: the AViDD trial\n\nAbstract\n\nBackground\nAntenatal vitamin D status may be associated with the risk of adverse pregnancy and neonatal outcomes; however, the benefits of vitamin D supplementation during pregnancy remain unknown.']	(0, 340)
PMC3641012.nxml.gz	1	['Methods\nWe conducted a double-blind placebo-controlled randomized trial to evaluate the effect of high-dose prenatal 3rdtrimester vitamin D3 supplementation on maternal and neonatal (cord blood) serum 25-hydroxyvitamin D (25(OH)D) concentration (primary biochemical efficacy outcome) and maternal serum calcium concentration (primary safety measure).']	(342, 692)
PMC3641012.nxml.gz	2	['Eligibility criteria were pregnant women aged 18 to <35\xa0years, at 26 to 29\xa0weeks gestation, and residing in Dhaka, Bangladesh.']	(693, 819)
PMC3641012.nxml.gz	3	['160 women were randomized by 1:1 allocation to one of two parallel intervention groups; placebo (n\u2009=\u200980) or 35,000\xa0IU/week of vitamin D3 (n\u2009=\u200980) until delivery.']	(820, 981)
PMC3641012.nxml.gz	4	['All participants, study personnel and study investigators were blind to treatment allocation.']	(982, 1075)
PMC3641012.nxml.gz	5	['Results\nMean maternal 25(OH)D concentration was similar in the vitamin D and placebo groups at baseline (45 vs. 44\xa0nmol/L; p\u2009=\u20090.66), but was significantly higher in the vitamin D group vs. placebo group among mothers at delivery (134 vs. 38\xa0nmol/L; p\u2009<\u20090.001) and newborns (cord blood: 103 vs. 39; p\u2009<\u20090.001).']	(1077, 1387)
PMC3641012.nxml.gz	6	['In the vitamin D group, 95% of neonates and 100% of mothers attained 25(OH)D\u2009>50\xa0nmol/L, versus 21% mothers and 19% of neonates in the placebo group.']	(1388, 1537)
PMC3641012.nxml.gz	7	['No participants met criteria for hypercalcemia, there were no known supplement-related adverse events, and major pregnancy outcomes were similar between groups.']	(1538, 1698)
PMC3641012.nxml.gz	8	['Conclusions\nAntenatal 3rd-trimester vitamin D3 supplementation (35,000\xa0IU/week) significantly raised maternal and cord serum 25(OH)D concentrations above 50\xa0nmol/L in almost all participants without inducing hypercalcemia or other observed safety concerns.']	(1700, 1956)
PMC3641012.nxml.gz	9	['Doses up to 35,000\xa0IU/week may be cautiously used in further research aimed at establishing the clinical effects and safety of vitamin D3 supplementation in pregnancy.']	(1957, 2124)
PMC3641012.nxml.gz	10	['Trial registration\nThis trial was registered at ClinicalTrials.gov (NCT01126528).']	(2126, 2207)
PMC3641012.nxml.gz	11	['Introduction\nVitamin D status during pregnancy has been proposed to influence the risk of gestational diabetes and hypertensive diseases of pregnancy [1], fetal skeletal growth [2], brain development [3], and neonatal immune function [4].']	(2209, 2447)
PMC3641012.nxml.gz	12	['The major circulating vitamin D metabolite, 25-hydroxyvitamin D (25(OH)D), crosses the placenta from the maternal to the fetal circulation, thereby establishing fetal-neonatal vitamin D stores [5].']	(2448, 2645)
PMC3641012.nxml.gz	13	['However, the effects of vitamin D on maternal, placental or fetal tissues are uncertain [2], and the extent to which health outcomes are responsive to changes in maternal-fetal vitamin D status remains unknown [2,6,7].']	(2646, 2864)
PMC3641012.nxml.gz	14	['Currently, there is insufficient evidence to either support or refute the benefits of any given supplemental vitamin D dose during pregnancy [8,9].']	(2865, 3012)
PMC3641012.nxml.gz	15	['Moreover, the safety of high-dose prenatal vitamin D regimens (i.e., doses that substantially exceed the conventional prenatal intake of 400 to 600\xa0IU/day) has yet to be established [6].']	(3013, 3199)
PMC3641012.nxml.gz	16	['The Institute of Medicine (IOM) Committee to Review Dietary Reference Intakes (DRIs) for Vitamin D and Calcium concluded in 2010 that the recommended dietary allowance (RDA) of 600\xa0IU/day and tolerable upper intake level (UL) of 4000\xa0IU/day for non-pregnant adults were suitable for pregnant women [7].']	(3200, 3502)
PMC3641012.nxml.gz	17	['The UL was doubled from 2000\xa0IU/day, as recommended by the IOM in 1997 [10], despite a lack of new pregnancy trial safety data published between 1997 and 2010.']	(3503, 3662)
PMC3641012.nxml.gz	18	['Uncertainty surrounding vitamin D requirements in pregnancy has led to divergent dose recommendations; for example, the UNICEF antenatal micronutrient formulation contains 200\xa0IU/day [11], the Canadian Paediatric Society has suggested 2000\xa0IU/day [12], and Hollis et al.']	(3663, 3933)
PMC3641012.nxml.gz	19	['advised an intake of 4000\xa0IU/day [13].']	(3934, 3972)
PMC3641012.nxml.gz	20	['Similarly, the 25(OH)D threshold to define vitamin D sufficiency is debated; the IOM set 50\xa0nmol/L as a lower limit of sufficiency [7], yet other expert bodies such as the American Academy of Pediatrics have suggested that pregnant women attain serum 25(OH)D >80\xa0nmol/L [14].']	(3973, 4248)
PMC3641012.nxml.gz	21	['Determination of the vitamin D intake level (and corresponding serum 25(OH)D concentration) that safely optimizes vitamin D-responsive maternal-infant health outcomes would have global implications, but may be particularly relevant to resource-poor communities in South Asia, where a relatively low prenatal vitamin D status overlaps with a high burden of morbidity and mortality associated with adverse birth and early infant health outcomes [15].']	(4249, 4697)
PMC3641012.nxml.gz	22	['In open-label pilot studies of high-dose vitamin supplementation in non-pregnant and pregnant women in Dhaka, Bangladesh, we showed that 35,000\xa0IU/week was well tolerated and raised 25(OH)D to >80\xa0nmol/L in pregnant women and newborns [16].']	(4698, 4938)
PMC3641012.nxml.gz	23	['To more rigorously establish the biochemical effects of this regimen, and to provide evidence for a UL in pregnancy, we conducted a randomized controlled trial (RCT) of 3rd-trimester vitamin D3 supplementation of 35,000\xa0IU per week in Dhaka.']	(4939, 5180)
PMC3641012.nxml.gz	24	['The primary aim of the study was to evaluate the change in maternal and neonatal (cord blood) 25(OH)D concentration and effects on serum calcium concentration, and to generate preliminary data regarding pregnancy outcomes.']	(5181, 5403)
PMC3641012.nxml.gz	25	['These data may serve to design larger RCTs to measure the effects of antenatal vitamin D supplementation on functional outcomes of clinical and public health importance.']	(5404, 5573)
PMC3641012.nxml.gz	26	['Subjects and methods\n\nStudy design and participants\nThe Antenatal Vitamin D in Dhaka (AViDD) trial was a double-blind placebo-controlled RCT conducted in Dhaka, Bangladesh (23°N), through collaboration of the International Center for Diarrheal Disease Research, Bangladesh (icddr,b), The Johns Hopkins Bloomberg School of Public Health (Baltimore), and the Hospital for Sick Children (Toronto).']	(5575, 5969)
PMC3641012.nxml.gz	27	['Enrolment of 160 participants occurred from August 2010 to January 2011, and pregnancies were completed between September 2010 and April 2011.']	(5970, 6112)
PMC3641012.nxml.gz	28	['Participants were enrolled at the Shimantik Urban Primary Health Care Project maternity center, a non-governmental, non-profit facility that provides basic antenatal and obstetric services (including cesarean deliveries) in a low-income area of Dhaka (Khilgaon division).']	(6113, 6384)
PMC3641012.nxml.gz	29	['Participants were screened for eligibility when they presented to the clinic for antenatal care (ANC) visits during regular daytime clinic hours, and were offered enrolment if they met the following inclusion criteria: aged 18 to <35\xa0years; gestational age of 26 to <30\xa0weeks, estimated based on the first day of the last menstrual period (LMP); current residence in Dhaka at a fixed address; planned to deliver at the Shimantik maternity center, and to stay in Dhaka throughout the pregnancy and for at least one month past the date of delivery.']	(6385, 6931)
PMC3641012.nxml.gz	30	['Individuals were not eligible if they had any of the following exclusion criteria: use of any dietary supplement containing more than 400\xa0IU/day (10 mcg/day) of vitamin D within the month prior to enrolment, or refusal to stop taking supplemental vitamin D at any dose after enrollment; current use of anti-convulsant or anti-mycobacterial (tuberculosis) medications; severe anemia (hemoglobin\u2009<\u200970\xa0g/L); systolic blood pressure\u2009≥140\xa0mm Hg or diastolic blood pressure\u2009≥90\xa0mm Hg; positive urine dipstick for proteinuria or glycosuria; complicated medical or obstetric history; or, reported prior history of delivery of an infant with a major congenital anomaly, birth asphyxia, or perinatal death.']	(6932, 7628)
