PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2639309.nxml.gz	0	['Six essential roles of health promotion research centres: the Atlantic Canada experience\n\nAbstractSUMMARY\nOver the past 20 years, the federal government and universities across Canada have directed resources towards the development of university-based health promotion research centres.']	(0, 286)
PMC2639309.nxml.gz	1	['Researchers at health promotion research centres in Canada have produced peer-reviewed papers and policy documents based on their work, but no publications have emerged that focus on the specific roles of the health promotion research centres themselves.']	(287, 541)
PMC2639309.nxml.gz	2	['The purpose of this paper is to propose a framework, based on an in-depth examination of one centre, to help identify the unique roles of health promotion research centres and to clarify the value they add to promoting health and advancing university goals.']	(542, 799)
PMC2639309.nxml.gz	3	['Considering the shifting federal discourse on health promotion over time and the vulnerability of social and health sciences to changes in research funding priorities, health promotion research centres in Canada and elsewhere may need to articulate their unique roles and contributions in order to maintain a critical focus on health promotion research.']	(800, 1153)
PMC2639309.nxml.gz	4	['The authors briefly describe the Atlantic Health Promotion Research Centre (AHPRC), propose a framework that illustrates six essential roles of health promotion research centres and describe the policy contexts and challenges of health promotion research centres.']	(1154, 1417)
PMC2639309.nxml.gz	5	['The analysis of research and knowledge translation activities over 15 years at AHPRC sheds light on the roles that health promotion research centres play in applied research.']	(1418, 1592)
PMC2639309.nxml.gz	6	['The conclusion raises questions regarding the value of university-based research centres and challenges to their sustainability.']	(1593, 1721)
PMC2639309.nxml.gz	7	['INTRODUCTION\nOver the past 20 years, the federal government and universities across Canada have directed resources towards the development of university-based health promotion research centres.']	(1723, 1916)
PMC2639309.nxml.gz	8	['In the late 1990s, there were 16 active health promotion research centres in Canada (Rootman et al ., 2007).']	(1917, 2025)
PMC2639309.nxml.gz	9	['The centres each took different approaches in terms of focus and governance, and their sustainability has varied across time.']	(2026, 2151)
PMC2639309.nxml.gz	10	['However, all were based on the idea of creating linkages between universities, governments and communities to advance health promotion research and the use of research in health-related public policy that supports the promotion of health and the prevention of illness (Jackson, 2003).']	(2152, 2436)
PMC2639309.nxml.gz	11	['Researchers at health promotion research centres in Canada have produced peer-reviewed papers and policy documents based on their work (Pederson, 2007), but surprisingly, no publications have emerged that focus on the specific roles of the health promotion research centres themselves.']	(2437, 2722)
PMC2639309.nxml.gz	12	['Although university-based research centres, including health promotion research centres, are increasingly being recognized as ‘sites’ of expertise (Lunt and Davidson, 2002;Kiefer et al ., 2005), their specific roles in research and knowledge translation have not been clearly articulated.']	(2723, 3011)
PMC2639309.nxml.gz	13	['Do university-based research centres have unique contributions to make in understanding and addressing health issues and challenges through health promotion research?']	(3012, 3178)
PMC2639309.nxml.gz	14	['Do they assist their host institutions in achieving their goals for research, knowledge translation and student training?']	(3179, 3300)
PMC2639309.nxml.gz	15	['Considering the shifting federal landscape of health promotion in Canada (Labonte et al ., 2005;Pinder, 2007), and the vulnerability of social and health sciences to changes in research funding (Lewis, 2003), health promotion research centres in Canada and elsewhere must articulate their unique roles in order to support their sustainability.']	(3301, 3644)
PMC2639309.nxml.gz	16	['Not all research centres with public policy objectives have the same purpose and structures, and there is no single model for their evaluation (Hanney et al ., 2000;Tash and Sacks, 2004;Dooris, 2006).']	(3645, 3845)
PMC2639309.nxml.gz	17	['As an initial step towards understanding the value of research centres, the purpose of this paper is to propose a framework, based on an in-depth examination of one centre, to help clarify the roles and contributions of health promotion research centres.']	(3846, 4100)
PMC2639309.nxml.gz	18	['The framework is based on 15 years of experience in health promotion research at the Atlantic Health Promotion Research Centre (AHPRC), Dalhousie University, in Halifax, Nova Scotia, Canada.']	(4101, 4291)
PMC2639309.nxml.gz	19	['The framework provides a foundation for current and proposed research centres seeking to identify their unique roles and to clarify the value they add to promoting health and advancing university goals.']	(4292, 4494)
PMC2639309.nxml.gz	20	['We begin with a brief description of the AHPRC and four examples of Centre projects, followed by the framework, the articulation of Centre roles, and the policy contexts relevant to the work of the Centre.']	(4495, 4700)
PMC2639309.nxml.gz	21	['We conclude with a discussion of the value added by health promotion research centres and the challenges to their sustainability.']	(4701, 4830)
PMC2639309.nxml.gz	22	['THE ATLANTIC HEALTH PROMOTION RESEARCH CENTRE\nIn 1993, the National Health Research Development Program (NHRDP) and the Social Sciences and Humanities Research Council of Canada (SSHRC) funded a Centres of Excellence Program which established AHPRC and five other Canadian university-based health promotion research centres.']	(4832, 5156)
PMC2639309.nxml.gz	23	['Since then, health promotion research centres in Canada have added value to the achievement of government and university goals individually and through the Canadian Consortium for Health Promotion Research (Jackson, 2003;Rootman et al ., 2007).']	(5157, 5401)
PMC2639309.nxml.gz	24	['For the past 15 years, AHPRC has been a site of transdisciplinary and intersectoral collaboration in applied health promotion research.']	(5402, 5537)
PMC2639309.nxml.gz	25	['The mission of AHPRC has been to conduct and facilitate health promotion research that influences policy and contributes to the health and well-being of Atlantic Canadians.']	(5538, 5710)
PMC2639309.nxml.gz	26	['At AHPRC, researchers, staff and students have worked across disciplines, sectors and geographic distance in projects that are local, regional, national and international in scope (AHPRC, 2002).']	(5711, 5905)
PMC2639309.nxml.gz	27	['The Centre has generated more than $18 million over 15 years to support the centre operations, and research and knowledge translation projects.']	(5906, 6049)
PMC2639309.nxml.gz	28	['Between 1993 and 2007, the Centre Director(s) (the Centre had two Directors over a 15 year period, the first serving from 1993 to 1997 and the second from 1997 to 2006), affiliated researchers, post-doctoral fellows and staff played lead roles in 41 research projects involving university–government–community collaborations.']	(6050, 6375)
PMC2639309.nxml.gz	29	['In the same time period, the Centre responded to ∼100 requests per year for assistance with health promotion research in the Atlantic region, e.g.']	(6376, 6522)
PMC2639309.nxml.gz	30	['identifying funding sources and research partners, reviewing proposals and providing consultation on research plans, budgets and ethics.']	(6523, 6659)
PMC2639309.nxml.gz	31	["The initial 5 years of operation of AHPRC demonstrated that communication and collaboration were key aspects of its functioning, and that ‘time, trust, ingenuity, resources and well planned strategies [were needed] to facilitate the uptake of health promotion research’ (O'Neill et al ., 2000)."]	(6660, 6954)
PMC2639309.nxml.gz	32	['The application of research in public policy contexts was thereafter made more explicit in the work of the Centre, focusing on healthy public policy as a key strategy for improving the conditions underlying poor health (Jackson et al ., 2007).']	(6955, 7198)
PMC2639309.nxml.gz	33	['The Centre has a strong geographic focus on the four Atlantic Canadian provinces, which have among the highest rates of poor health in the nation (Hayward and Colman, 2003), and relatively few resources to address them (Lyons et al ., 2007).']	(7199, 7440)
PMC2639309.nxml.gz	34	['Four projects led by collaborations facilitated by AHPRC, presented in Table\xa01, illustrate the goals, funding sources and budgets typical of AHPRC projects.']	(7441, 7597)
PMC2639309.nxml.gz	35	['The number of collaborators in the projects described in Table\xa01ranged from 6 to 27, including university, civil society and government collaborators.']	(7598, 7748)
PMC2639309.nxml.gz	36	['Examples are drawn from these projects in the sections that follow to demonstrate six essential roles of health promotion research centres.']	(7749, 7888)
PMC2639309.nxml.gz	37	['Caption (TABLE-WRAP): TABLE\xa01:\n\nExamples of AHPRC projectsProjects, funding sources and budgetsProject goals Rural Communities Impacting Policy Project , Social Sciences & Humanities Research Council of Canada, $1 010 621To increase the capacity of rural communities and organizations in Nova Scotia to access and use social science research to influence and develop policyThe Yarmouth Stroke Project , Canadian Institutes of Health Research, Heart and Stroke Foundation of Canada, $919 675To develop a new model for organizing Canadian rural health services for people with stroke or other chronic health conditions Oral Health of Seniors Project , Canadian Health Services Research Foundation, Nova Scotia Health Research Foundation, Drummond Foundation, Nova Scotia Dental Association, $282 000To determine the key components of a health services model, based on continuity of care, to improve the oral health of seniors Participatory Food Security Projects , Canadian Diabetes Strategy (Health Canada), Nova Scotia Department of Health Promotion and Protection, Community Action Program for Children and Canada Prenatal Nutrition Program (Public Health Agency of Canada), $881 571To engage in participatory research aimed at building capacity at individual, community, organizational and systems levels to influence public policy to support food security for all citizens and populations\n\nROLES OF HEALTH PROMOTION RESEARCH CENTRES\nOur framework (Figure\xa01) illustrates six essential roles of health promotion research centres.']	(7890, 9420)
PMC2639309.nxml.gz	38	['The six roles are framed by the broad policy contexts relevant to health promotion research.']	(9421, 9513)
PMC2639309.nxml.gz	39	['Sources of data used to develop the framework included AHPRC annual reports to Dalhousie University Senate, reports to research funders and a synthesis of types of research support provided to researchers by AHPRC over 15 years.']	(9514, 9742)
PMC2639309.nxml.gz	40	['The data were analysed and distilled, resulting in the identification of six essential roles.']	(9743, 9836)
PMC2639309.nxml.gz	41	["The framework draws onCooke's (2005)model for the evaluation of research capacity building in health services."]	(9837, 9947)
PMC2639309.nxml.gz	42	['Similar to research capacity building in health systems, research capacity building in universities requires a variety of structures and mechanisms to support research development and implementation.']	(9948, 10147)
PMC2639309.nxml.gz	43	['Caption (FIG): FIG.']	(10149, 10168)
PMC2639309.nxml.gz	44	['1:\n\nSix essential roles of health promotion research centres.']	(10169, 10230)
PMC2639309.nxml.gz	45	['In Figure\xa01, the six essential roles of health promotion research centres are portrayed as separate, but are in fact highly interdependent.']	(10231, 10370)
PMC2639309.nxml.gz	46	['The first role, developing and sustaining the operational base of the centre, is fundamental to the other five.']	(10371, 10482)
PMC2639309.nxml.gz	47	['Each of the roles is described below, beginning with this fundamental role.']	(10483, 10558)
