PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4975901.nxml.gz	0	['Pre-pregnancy obesity and non-adherence to multivitamin use: findings from the National Pregnancy Risk Assessment Monitoring System (2009–2011)\n\nAbstract\n\nBackground\nAlthough adequate folic acid or multivitamins can prevent up to 70\xa0% of neural tube defects, the majority of U.S. non-pregnant women of childbearing age do not use multivitamins every day.']	(0, 354)
PMC4975901.nxml.gz	1	['Factors influencing consistent multivitamin use are not fully explored.']	(355, 426)
PMC4975901.nxml.gz	2	['This study aims to investigate the association between pre-pregnancy body mass index (BMI) and multivitamin use before pregnancy using a large, nationally representative sample of women with recent live births.']	(427, 637)
PMC4975901.nxml.gz	3	['Methods\nThe national 2009–2011 Pregnancy Risk Assessment Monitoring System data were analyzed.']	(639, 733)
PMC4975901.nxml.gz	4	['The sample included women with recent singleton live births ( N \u2009=\u2009104,211).']	(734, 810)
PMC4975901.nxml.gz	5	['The outcome of interest was multivitamin use which was categorized as no multivitamin use, 1–3 times/week, 4–6 times/week, and daily use.']	(811, 948)
PMC4975901.nxml.gz	6	['Maternal BMI was examined as underweight (<18.50\xa0kg/m2), normal weight (18.50–24.99\xa0kg/m2), overweight (25.00–29.99\xa0kg/m2), and obese (≥30.00\xa0kg/m2).']	(949, 1098)
PMC4975901.nxml.gz	7	['Multinomial logistic regression was conducted, and adjusted odds ratios and 95\xa0% confidence intervals were calculated.']	(1099, 1217)
PMC4975901.nxml.gz	8	['Results\nCompared to women with normal weight, overweight and obese women had significantly increased odds of not taking multivitamins after adjusting for confounding factors.']	(1219, 1393)
PMC4975901.nxml.gz	9	['Further, the lack of multivitamin use increased in magnitude with the level of BMI (ORoverweight\u2009=\u20091.2, 95\xa0% CI\u2009=\u20091.1–1.3; ORobese\u2009=\u20091.4, 95\xa0% CI\u2009=\u20091.2–1.5).']	(1394, 1551)
PMC4975901.nxml.gz	10	['Conclusions\nObese and overweight women were less likely to follow the recommendation for preconception multivitamin use compared to normal weight women.']	(1553, 1705)
PMC4975901.nxml.gz	11	['All health care professionals must enhance preconception care with particular attention to overweight and obese women.']	(1706, 1824)
PMC4975901.nxml.gz	12	['Preconception counseling may be an opportunity to discuss healthy eating and benefits of daily multivitamin intake before pregnancy.']	(1825, 1957)
PMC4975901.nxml.gz	13	['Background\nMultivitamin use has increased over the past decade and is the most commonly used dietary supplement in the United States [1].']	(1959, 2096)
PMC4975901.nxml.gz	14	['According to the Centers for Disease Control and Prevention (CDC), approximately 34\xa0% of women aged 20–39 used a dietary supplement containing folic acid and 30\xa0% reported using supplemental vitamin D in 2003–2006 [2].']	(2097, 2315)
PMC4975901.nxml.gz	15	['Additionally, nationally representative data that come from the Behavioral Risk Factor Surveillance System (BRFSS) indicate 78\xa0% of pregnant women and 47\xa0% of non-pregnant women of childbearing age (18–44) use multivitamins daily [3].']	(2316, 2550)
