PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5405075.nxml.gz	0	['Can Getting Enough Vitamin D during Pregnancy Reduce the Risk of Getting Asthma in Childhood?']	(0, 93)
PMC5405075.nxml.gz	1	['Abstract\nThe worldwide increase in asthma prevalence during the last decades and the re-emergence of vitamin D deficiency in many populations hinted toward an underlying association between these two conditions.']	(95, 306)
PMC5405075.nxml.gz	2	['Since asthma is presented with high incidence in childhood and neonatal vitamin D stores depend on maternal vitamin levels, a possible programming effect of maternal vitamin D status during gestation was suggested.']	(307, 521)
PMC5405075.nxml.gz	3	['Observational and longitudinal studies on this subject led to inconclusive results with glimmer of positivity.']	(522, 632)
PMC5405075.nxml.gz	4	['In the randomized controlled clinical trials (RCTs) that followed, increased doses of vitamin D were tested in pregnant women being at high risk of having an asthmatic child.']	(633, 807)
PMC5405075.nxml.gz	5	['Although, the results of RCTs showed a potential association with asthma-related phenotypes rather than asthma per se , the low toxicity of vitamin D supplements make it tempting to speculate that pregnant women at a high risk of obtaining a child with asthma may be benefited, especially if they are vitamin D deficient.']	(808, 1129)
PMC5405075.nxml.gz	6	['Introduction\nEpidemiological and experimental data on health impact of “multitasking” vitamin D support a protective effect of vitamin D over diseases such as cancer, cardiovascular, autoimmune, dementia, and diabetes (1,2).']	(1131, 1355)
PMC5405075.nxml.gz	7	['Recently, randomized clinical trials have been conducted to determine optimal serum concentrations and optimal intake of vitamin D that might be beneficial to human health (3–5).']	(1356, 1534)
PMC5405075.nxml.gz	8	['The prevention of asthma development is one of the many potential health benefits of vitamin D (6).']	(1535, 1634)
PMC5405075.nxml.gz	9	['Since asthma is presented with high incidence in childhood, a possible programming effect of maternal vitamin D status during gestation has been proposed.']	(1635, 1789)
PMC5405075.nxml.gz	10	['Besides, pregnant women and infants are in high risk of vitamin D insufficiency (7–11).']	(1790, 1877)
PMC5405075.nxml.gz	11	['Several observational studies explored this issue and suggested a putative protective role of prenatal vitamin D sufficiency in the development of wheezing and asthma in the offspring [reviewed in Ref.']	(1878, 2079)
