PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4738402.nxml.gz	0	["Apolipoprotein E4 reduces evoked hippocampal acetylcholine release in adult mice\n\nAbstractAbstract\nApolipoprotein E4 (apoE4) is the most prevalent genetic risk factor for Alzheimer's disease."]	(0, 191)
PMC4738402.nxml.gz	1	["We utilized apoE4‐targeted replacement mice (approved by the Tel Aviv University Animal Care Committee) to investigate whether cholinergic dysfunction, which increases during aging and is a hallmark of Alzheimer's disease, is accentuated by apoE4."]	(192, 439)
PMC4738402.nxml.gz	2	['This revealed that levels of the pre‐synaptic cholinergic marker, vesicular acetylcholine transporter in the hippocampus and the corresponding electrically evoked release of acetylcholine, are similar in 4‐month‐old apoE4 and apolipoprotein E3 (apoE3) mice.']	(440, 697)
PMC4738402.nxml.gz	3	['Both parameters decrease with age.']	(698, 732)
PMC4738402.nxml.gz	4	['This decrease is, however, significantly more pronounced in the apoE4 mice.']	(733, 808)
PMC4738402.nxml.gz	5	['The levels of cholinacetyltransferase (ChAT), acetylcholinesterase (AChE), and butyrylcholinesterase (BuChE) were similar in the hippocampus of young apoE4 and apoE3 mice and decreased during aging.']	(809, 1007)
PMC4738402.nxml.gz	6	['For ChAT, this decrease was similar in the apoE4 and apoE3 mice, whereas it was more pronounced in the apoE4 mice, regarding their correspondingAChE and BuChE levels.']	(1008, 1174)
PMC4738402.nxml.gz	7	['The level of muscarinic receptors was higher in the apoE4 than in the apoE3 mice at 4\xa0months and increased to similar levels with age.']	(1175, 1309)
PMC4738402.nxml.gz	8	['However, the relative representation of the M1 receptor subtype decreased during aging in apoE4 mice.']	(1310, 1411)
PMC4738402.nxml.gz	9	['These results demonstrate impairment of the evoked release of acetylcholine in hippocampus by apoE4 in 12‐month‐old mice but not in 4‐month‐old mice.']	(1412, 1561)
PMC4738402.nxml.gz	10	['The levels of ChATand the extent of the M2 receptor‐mediated autoregulation ofACh release were similar in the adult mice, suggesting that the apoE4‐related inhibition of hippocampalACh release in these mice is not driven by these parameters.']	(1562, 1803)
PMC4738402.nxml.gz	11	['Evoked ACh release from hippocampal and cortical slices is similar in 4‐month‐old apoE4 and apoE3 mice but is specifically and significantly reduced in hippocampus, but not cortex, of 12‐month‐old apoE4 mice.']	(1804, 2012)
PMC4738402.nxml.gz	12	['This effect is accompanied by decreased VAChT levels.']	(2013, 2066)
PMC4738402.nxml.gz	13	["These findings show that the hipocampal cholinergic nerve terminals are specifically affected by apoE4 and that this effect is age dependent.Abbreviations used[3H]‐NMS\n[3H]‐N‐methylscopolamineACh\nacetylcholineAChE\nacetylcholinesteraseAD\nAlzheimer's diseaseapoE3\napolipoprotein E3apoE4\napolipoprotein E4BuChE\nbutyrylcholinesteraseChAT\ncholine acetyltransferaseGTP‐γ35S\nguanosine 5′‐(γ35‐thio)‐triphosphateLTP\nlong‐term potentiationTR\ntargeted replacementVAChT\nvesicular acetylcholine transporter\nCholinergic impairments are a hallmark of Alzheimer's disease (AD) (Craig et\xa0al .2011)."]	(2067, 2649)
PMC4738402.nxml.gz	14	['Genetic studies revealed that the allele ε4 of apolipoprotein (APOE4 gene, apoE4 protein) is the most prevalent genetic risk factor for AD (Corder et\xa0al .1993; Saunders et\xa0al .1993).']	(2650, 2832)
PMC4738402.nxml.gz	15	['ApoE4 in AD and normal subjects is associated with biochemical cholinergic impairments (Reinvang et\xa0al .2013).']	(2833, 2943)
PMC4738402.nxml.gz	16	['Furthermore, the response of apoE4‐carrying AD patients (Braga et\xa0al .2015) and normal controls (Pomara et\xa0al .2004) to pharmacological cholinergic activation is impaired relative to corresponding subjects who express apolipoprotein E3 (apoE3), the AD benign isoform of this molecule.']	(2944, 3228)
PMC4738402.nxml.gz	17	['However, the extent to which apoE4 affects the release of acetylcholine (ACh) has not yet been determined.']	(3229, 3335)
PMC4738402.nxml.gz	18	['Transgenic mice have been prepared that express apoE4 or apoE3 under the regulation of either astrocytic or neuronal promoters, in addition to apoE‐targeted replacement (TR) mice in which the endogenous mouse apoE was replaced by human apoE4 and apoE3 (Sullivan et\xa0al .2011).']	(3336, 3611)
PMC4738402.nxml.gz	19	['Of these mice, the TR apoE mice have become the standard model in the field.']	(3612, 3688)
PMC4738402.nxml.gz	20	['Measurement of long‐term potentiation (LTP) revealed a lower response in apoE4 TR mice (Yun et\xa0al .2005).']	(3689, 3794)
PMC4738402.nxml.gz	21	['This effect is replicated in control mice by cholinergic antagonists (Yun et\xa0al .2005), suggesting that the apoE4‐driven decrease in LTP is related to cholinergic impairment.']	(3795, 3969)
