PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3678445.nxml.gz	0	['High Folic Acid Intake during Pregnancy Lowers Body Weight and Reduces Femoral Area and Strength in Female Rat Offspring\n\nAbstract\nRats fed gestational diets high in multivitamin or folate produce offspring of altered phenotypes.']	(0, 229)
PMC3678445.nxml.gz	1	['We hypothesized that female rat offspring born to dams fed a gestational diet high in folic acid (HFol) have compromised bone health and that feeding the offspring the same HFol diet attenuates these effects.']	(230, 438)
PMC3678445.nxml.gz	2	['Pregnant rats were fed diets with either recommended folic acid (RFol) or 10-fold higher folic acid (HFol) amounts.']	(439, 554)
PMC3678445.nxml.gz	3	['Female offspring were weaned to either the RFol or HFol diet for 17 weeks.']	(555, 629)
PMC3678445.nxml.gz	4	['HFol maternal diet resulted in lower offspring body weights (6%, P = 0.03) and, after adjusting for body weight and femoral length, smaller femoral area (2%, P = 0.03), compared to control diet.']	(630, 824)
PMC3678445.nxml.gz	5	['After adjustments, HFol pup diet resulted in lower mineral content (7%, P = 0.01) and density (4%, P = 0.002) of lumbar vertebra 4 without differences in strength.']	(825, 988)
PMC3678445.nxml.gz	6	['An interaction between folate content of the dam and pup diets revealed that a mismatch resulted in lower femoral peak load strength ( P = 0.01) and stiffness ( P = 0.002).']	(989, 1161)
PMC3678445.nxml.gz	7	['However, the match in folate content failed to prevent lower weight gain.']	(1162, 1235)
PMC3678445.nxml.gz	8	['In conclusion, HFol diets fed to rat dams and their offspring affect area and strength of femurs and mineral quantity but not strength of lumbar vertebrae in the offspring.']	(1236, 1408)
PMC3678445.nxml.gz	9	['1.']	(1410, 1412)
PMC3678445.nxml.gz	10	['Introduction\nOsteoporosis is a major public health concern in North America and affects as many as 2 million Canadians [1] and 40 million Americans [2].']	(1413, 1565)
PMC3678445.nxml.gz	11	['The financial burden of long-term, hospital, and chronic care of osteoporosis is estimated to be $2.3 billion dollars per year in Canada [3] and greater than $15 billion dollars per year in the United States [4].']	(1566, 1778)
PMC3678445.nxml.gz	12	['Adult bone health and risk of osteoporosis is dictated, in part, by whether individuals achieve peak bone mass by young adulthood [2,5].']	(1779, 1915)
PMC3678445.nxml.gz	13	['Peak bone mass is controlled by genetics as well as lifestyle factors including diet and physical activity.']	(1916, 2023)
PMC3678445.nxml.gz	14	['Epidemiological evidence suggests that many children from families with history of fractures have lower bone mass, and therefore higher risk for fractures [2].']	(2024, 2183)
PMC3678445.nxml.gz	15	['Moreover, appropriate nutrition during pregnancy and in early childhood is essential in maintaining bone health and can alter the trajectory of achieving peak bone mass (as reviewed in [5–7]).']	(2184, 2376)
PMC3678445.nxml.gz	16	['The interest in folic acid intake during pregnancy and childhood and its effects on bone health is twofold.']	(2377, 2484)
PMC3678445.nxml.gz	17	['First, higher intake of folic acid is associated with higher bone mineral density (BMD) of postmenopausal women older than 50 [8,9] and is associated with a lower risk of fractures in men and women older than 65 [10,11].']	(2485, 2705)
PMC3678445.nxml.gz	18	['Second, early diet may modulate the risk of developing diseases in adulthood [12–14].']	(2706, 2791)
PMC3678445.nxml.gz	19	['This phenomenon is often referred to as nutritional programming.']	(2792, 2856)
PMC3678445.nxml.gz	20	['Recent data from both animal and human studies have led to the concern that excess multivitamins or folic acid alone during pregnancy may increase the risks of developing chronic diseases, including cancer growth [15] and the metabolic syndrome [12,13].']	(2857, 3110)
PMC3678445.nxml.gz	21	['Folic acid supplementation during pregnancy and lactation at 2.5-fold higher levels than control diet results in female rat offspring with lower body weights at weaning and at 50 days of age [16].']	(3111, 3307)
PMC3678445.nxml.gz	22	['However, there is inconsistency in the relationship between maternal folate intake and birth weights.']	(3308, 3409)
PMC3678445.nxml.gz	23	['A study of pregnant women in Mexico observed a positive correlation between folic acid intake and infant birth weight [17].']	(3410, 3533)
PMC3678445.nxml.gz	24	['In contrast, during the second trimester of pregnancy there was no association between maternal folate status and birth weight, or maternal folate intake levels (which included the use of supplements) and birth weight, in well-nourished Norwegian women [18].']	(3534, 3792)
PMC3678445.nxml.gz	25	['Although not yet examined in humans, diets rich in methyl groups [19] or diets high in multivitamins fed to rats during pregnancy markedly increase body fat [12], alter metabolic phenotype of the offspring [12–14,20–22], and disrupt expression of hypothalamic genes involved in food intake regulation [14,22].']	(3793, 4102)
