PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5437650.nxml.gz	0	['Expect With Me : development and evaluation design for an innovative model of group prenatal care to improve perinatal outcomes\n\nAbstract\n\nBackground\nDespite biomedical advances and intervention efforts, rates of preterm birth and other adverse outcomes in the United States have remained relatively intransigent.']	(0, 313)
PMC5437650.nxml.gz	1	['Evidence suggests that group prenatal care can reduce these risks, with implications for maternal and child health as well as substantial cost savings.']	(314, 465)
PMC5437650.nxml.gz	2	['However, widespread dissemination presents challenges, in part because training and health systems have not been designed to deliver care in a group setting.']	(466, 623)
PMC5437650.nxml.gz	3	['This manuscript describes the design and evaluation of Expect With Me , an innovative model of group prenatal care with a strong integrated information technology (IT) platform designed to be scalable nationally.']	(624, 836)
PMC5437650.nxml.gz	4	['Methods/Design\nExpect With Me follows clinical guidelines from the American Congress of Obstetricians and Gynecologists.']	(838, 958)
PMC5437650.nxml.gz	5	['Expect With Me incorporates the best evidence-based features of existing models of group care with a novel integrated IT platform designed to improve patient engagement and support, enhance health behaviors and decision making, connect providers and patients, and improve health service delivery.']	(959, 1255)
PMC5437650.nxml.gz	6	['A multisite prospective longitudinal cohort study is being conducted to examine the impact of Expect With Me on perinatal and postpartum outcomes, and to identify and address barriers to national scalability.']	(1256, 1464)
PMC5437650.nxml.gz	7	['Process and outcome evaluation will include quantitative and qualitative data collection at patient, provider, and organizational levels.']	(1465, 1602)
PMC5437650.nxml.gz	8	['Mixed-method data collection includes patient surveys, medical record reviews, patient focus groups; provider surveys, session evaluations, provider focus groups and in-depth interviews; an online tracking system; and clinical site visits.']	(1603, 1842)
PMC5437650.nxml.gz	9	['A two-to-one matched cohort of women receiving individual care from each site will provide a comparison group ( n \u2009=\u20091,000 Expect With Me patients; n \u2009=\u20092,000 individual care patients) for outcome and cost analyses.']	(1843, 2058)
PMC5437650.nxml.gz	10	['Discussion\nBy bundling prevention and care services into a high-touch, high-tech group prenatal care model, Expect With Me has the potential to result in fundamental changes to the health care system to meet the “triple aim:” better healthcare quality, improved outcomes, and lower costs.']	(2060, 2348)
PMC5437650.nxml.gz	11	['Findings from this study will be used to optimize the dissemination and effectiveness of this model.']	(2349, 2449)
PMC5437650.nxml.gz	12	['Trial registration\nClinicalTrials.gov,NCT02169024.']	(2451, 2501)
PMC5437650.nxml.gz	13	['Retrospectively registered on June 18, 2014.']	(2502, 2546)
PMC5437650.nxml.gz	14	['Background\nBirth outcomes are a nationwide health improvement priority [1].']	(2548, 2623)
PMC5437650.nxml.gz	15	['Nearly four million women in the United States give birth each year, and 84% will give birth in their lifetimes [2,3].']	(2624, 2742)
PMC5437650.nxml.gz	16	['Despite substantial biomedical advances and intervention efforts, rates of preterm birth (9.6%) and low birthweight (8.1%) in the United States have remained relatively intransigent over the past three decades [4] and are considerably higher than rates in all other developed nations [5].']	(2743, 3031)
PMC5437650.nxml.gz	17	['Extreme racial and ethnic disparities persist in the prevalence of preterm birth and low birthweight as well as consequent infant mortality.']	(3032, 3172)
PMC5437650.nxml.gz	18	['Compared to non‐Hispanic White women, Black women are about 50% more likely to deliver preterm and 90% more likely to deliver a low birthweight infant [4].']	(3173, 3328)
PMC5437650.nxml.gz	19	['Infant mortality due to preterm or low birthweight is 3.5 times higher for Black women and nearly two times higher for Puerto Rican women, compared to non-Hispanic White women [6].']	(3329, 3509)
PMC5437650.nxml.gz	20	['The financial and human costs associated with preterm and low birthweight babies are profound.']	(3510, 3604)
PMC5437650.nxml.gz	21	['These adverse birth outcomes account for 36% of all US infant deaths [7], and are associated with greater infant and childhood morbidity as well as increased health care costs.']	(3605, 3781)
PMC5437650.nxml.gz	22	['Complications of preterm birth include neurodevelopmental disabilities, school and behavioral problems, visual and hearing impairment, cardiovascular and metabolic disorders, and higher risk of preterm in the next generation [8,9].']	(3782, 4013)
PMC5437650.nxml.gz	23	['Low birthweight is associated with subsequent risk of coronary heart disease, hypertension, and diabetes [10], and has been linked to all-cause mortality among women, and premature death among men [11].']	(4014, 4216)
PMC5437650.nxml.gz	24	['In 2005, the annual economic burden associated with preterm birth in the US exceeded $26 billion [12].']	(4217, 4319)
PMC5437650.nxml.gz	25	['Based on health care inflation from 2005 to 2015 [13], we estimate that these costs now would exceed $38 billion.']	(4320, 4433)
PMC5437650.nxml.gz	26	['Employers pay an average of twelve times more for newborn medical care for a preterm birth than for a healthy, full-term baby in the first year of life [14].']	(4434, 4591)
PMC5437650.nxml.gz	27	['Families incur direct medical and non-medical (e.g., special education) costs, as well as indirect costs (e.g., lost productivity).']	(4592, 4723)
PMC5437650.nxml.gz	28	['Moreover, preterm birth and low birthweight result in substantial emotional distress for parents who must advocate and make healthcare decisions for fragile newborns [15].']	(4724, 4895)
PMC5437650.nxml.gz	29	['Preventive interventions to address preterm and low birthweight include quality improvement efforts to eliminate early elective deliveries, smoking cessation, limiting multiple embryo transfer for in-vitro fertilizations, progesterone therapy to help sustain pregnancies among women with prior spontaneous preterm birth, and cervical cerclage for women with short cervical lengths [16].']	(4896, 5282)
PMC5437650.nxml.gz	30	['However, the causes of preterm birth are not well understood, and as many as two-thirds of preterm births have unknown etiologies [17].']	(5283, 5418)
PMC5437650.nxml.gz	31	['Group prenatal care, involving shared medical visits among pregnant women, has been suggested as one way through which substantial improvements in birth outcomes may be achieved [18–21].']	(5419, 5605)
PMC5437650.nxml.gz	32	['In group prenatal care, a credentialed prenatal provider (e.g., obstetrician, midwife) provides pregnancy care to eight to twelve women simultaneously during up to ten 90–120 min group visits, and follows American Congress of Obstetrics and Gynecology (ACOG) guidelines.']	(5606, 5876)
PMC5437650.nxml.gz	33	['These group sessions integrate pregnancy health assessments with additional education, skills building and peer support.']	(5877, 5997)
PMC5437650.nxml.gz	34	['A recent meta-analysis concluded that group prenatal care was associated with a decreased rate of low birth weight overall and a reduction in risk for preterm birth for African American women, compared to individual care [22].']	(5998, 6224)
PMC5437650.nxml.gz	35	['Significant clinical, methodological, and statistical heterogeneity between available studies limited the authors’ ability to assess other outcomes.']	(6225, 6373)
PMC5437650.nxml.gz	36	['However, the studies Carter and colleagues deemed to be the most rigorous (i.e., two NIH-funded randomized controlled trials from our research group) documented that, compared to standard individual care, group prenatal care results in lower rates of preterm and small for gestational age babies, less incident sexually transmitted infections, healthier maternal weight trajectories, and fewer depressive symptoms as well as increased patient satisfaction with care [18,21,23–25].']	(6374, 6854)
PMC5437650.nxml.gz	37	['These improved outcomes may be due to reduced stress and increased knowledge, motivation, and health care engagement, resulting from the additional education and support that group prenatal care patients received [26].']	(6855, 7073)
PMC5437650.nxml.gz	38	['More research is needed to replicate the effects of group prenatal care on perinatal and postpartum outcomes, and to identify potential mechanisms through which group prenatal care impacts health.']	(7074, 7270)
PMC5437650.nxml.gz	39	['Estimated cost savings associated with group prenatal care (due to improved outcomes) varies by geography, ranging from $750 to $890 per birth [27].']	(7271, 7419)
PMC5437650.nxml.gz	40	['Currently, such savings are realized by payors, such as Medicaid and private health insurers—not clinical health systems providing care.']	(7420, 7556)
PMC5437650.nxml.gz	41	['According to analyses conducted by Optum (UnitedHealth Group), if one-half of pregnant women enrolled in Medicaid received group prenatal care, net savings to Medicaid would be approximately $12 billion over the next decade [28].']	(7557, 7786)
