PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5291557.nxml.gz	0	['Neurodevelopment in Early Childhood Affected by Prenatal Lead Exposure and Iron Intake\n\nAbstract:TOC\nSupplemental Digital Content is available in the text\n\nAbstractAbstract\nNo safe threshold level of lead exposure in children has been recognized.']	(0, 246)
PMC5291557.nxml.gz	1	["Also, the information on shielding effect of maternal dietary iron intake during pregnancy on the adverse effects of prenatal lead exposure on children's postnatal neurocognitive development is very limited."]	(247, 454)
PMC5291557.nxml.gz	2	['We examined the association of prenatal lead exposure and neurodevelopment in children at 6, 12, 24, and 36 months and the protective action of maternal dietary iron intake against the impact of lead exposure.']	(455, 664)
PMC5291557.nxml.gz	3	["The study participants comprise 965 pregnant women and their subsequent offspring of the total participants enrolled in the Mothers and Children's environmental health study: a prospective birth cohort study."]	(665, 873)
PMC5291557.nxml.gz	4	["Generalized linear model and linear mixed model analysis were performed to analyze the effect of prenatal lead exposure and mother's dietary iron intake on children's cognitive development at 6, 12, 24, and 36 months."]	(874, 1091)
PMC5291557.nxml.gz	5	['Maternal late pregnancy lead was marginally associated with deficits in mental development index (MDI) of children at 6 months.']	(1092, 1219)
PMC5291557.nxml.gz	6	['Mothers having less than 75th percentile of dietary iron intake during pregnancy showed significant increase in the harmful effect of late pregnancy lead exposure on MDI at 6 months.']	(1220, 1402)
PMC5291557.nxml.gz	7	['Linear mixed model analyses showed the significant detrimental effect of prenatal lead exposure in late pregnancy on cognitive development up to 36 months in children of mothers having less dietary iron intake during pregnancy.']	(1403, 1630)
PMC5291557.nxml.gz	8	['Thus, our findings imply importance to reduce prenatal lead exposure and have adequate iron intake for better neurodevelopment in children.']	(1631, 1770)
PMC5291557.nxml.gz	9	["INTRODUCTION\nThe detrimental impact of lead on children's development still remains a major issue worldwide."]	(1772, 1880)
PMC5291557.nxml.gz	10	["The burden of neurological disorders due to lead is estimated to be 1% of the global burden of disease.1Lead exposure causes adverse effect on children's intelligence, behavior, and memory."]	(1881, 2070)
PMC5291557.nxml.gz	11	["The developing brain is most damaged by lead exposure2and harmful effects on children's cognitive development even with low environmental lead exposure are reported.3Studies have shown a decrease in children's intelligence quotient whose blood lead levels were less than 10\u200aμg/dL.4,5Recently, the Centers for Disease Control and Prevention (CDC) recommended the reference blood lead level of 5\u200aμg/dL to prevent harmful effects on children.6However, no safe threshold of blood lead level in children has been identified."]	(2071, 2590)
PMC5291557.nxml.gz	12	["Lead freely crosses through the placental membranes, thus maternal lead exposure can significantly impact the fetus.7As fetuses and children's brain grow rapidly, even very low level of lead exposure can cause detrimental effects to a child's cognitive development."]	(2591, 2856)
PMC5291557.nxml.gz	13	['An earlier study8showed that mean maternal blood lead levels <6.5\u200aμg/dL are negatively associated with the cognitive development of children.']	(2857, 2998)
PMC5291557.nxml.gz	14	['Also, a report showed an inverse association between prenatal lead exposure <5\u200aμg/dL and cognitive development in children at 24 months.7Even though some studies have demonstrated the effect of low prenatal lead exposure on postnatal cognitive growth in children, the results remain inconsistent.']	(2999, 3295)
PMC5291557.nxml.gz	15	['More evidence is needed to make definite conclusions regarding the effect of very low prenatal lead exposure on postnatal cognitive development in early childhood.']	(3296, 3459)
PMC5291557.nxml.gz	16	['On the other hand, the adverse effects of iron deficiency on cognitive development are known.']	(3460, 3553)
PMC5291557.nxml.gz	17	['Iron deficiency affects the mental, motor, and cognitive development of children.9,10The demand of iron increases substantially to support the growth of fetus and due to the expansion of maternal blood volume during pregnancy.11Thus, maternal anemia is associated with preterm birth and infant low birth weight.12Also, iron and lead compete for same divalent metal transporter 1 (DMT1) in the gastro-intestinal tract,13and consequently, iron deficiency increases expression of DMT1 in the duodenum, thereby increasing lead uptake.14Hence, low dietary iron intake during pregnancy creates a positive condition for an increase in the harmful effect of lead on the fetus.']	(3554, 4222)
PMC5291557.nxml.gz	18	["The knowledge regarding the interaction between iron intake and lead exposure and its effect on children's neurodevelopment is limited."]	(4223, 4358)
PMC5291557.nxml.gz	19	["METHODS\n\nStudy Participants\nThis study was conducted as a part of Mothers and Children's Environmental Health (MOCEH) study."]	(4360, 4484)
PMC5291557.nxml.gz	20	['The MOCEH study is a multicenter prospective birth cohort study designed to examine pre and postnatal environmental exposures on growth and development of children from fetus through young adulthood.']	(4485, 4684)
PMC5291557.nxml.gz	21	['There are 3 regional centers in the study located in Seoul, Cheonan, and Ulsan.']	(4685, 4764)
PMC5291557.nxml.gz	22	['Each center has a community-based network consisting of a university hospital, local clinics, and community public health centers.']	(4765, 4895)
PMC5291557.nxml.gz	23	['Women who lived in these cities and who were over the age of 18 years were enrolled before 20 weeks of pregnancy.']	(4896, 5009)
PMC5291557.nxml.gz	24	['Written informed consent was obtained at the initial visit from all of enrolled mothers on behalf of themselves and their children.']	(5010, 5141)
PMC5291557.nxml.gz	25	['All protocols were approved by the Institutional Review Board of Ewha Womans University Hospital, Dankook University Hospital, and Ulsan University Hospital.']	(5142, 5299)
PMC5291557.nxml.gz	26	["A total of 1751 pregnant women were enrolled from May 2006 to December 2010 according to previously described study protocols.15The study subjects were restricted to those in whom prenatal maternal blood lead level was assessed, and postnatal children's neurodevelopment measurements were performed at 6, 12, 24, and 36 months of age."]	(5300, 5634)
PMC5291557.nxml.gz	27	['Of the 1475 eligible participants, 510 subjects were excluded for the reasons of low birth weight (<2500\u200ag, N\u200a=\u200a41), preterm birth (gestational week <37, N\u200a=\u200a39), missing information on gestational week (N\u200a=\u200a36), early pregnancy lead concentration (N\u200a=\u200a41), and mental development index (MDI)/psychomotor development index (PDI) at 6 months (N\u200a=\u200a353).']	(5635, 5986)
PMC5291557.nxml.gz	28	['The final participants were 965 pregnant women and their babies (Figure1).']	(5987, 6061)
PMC5291557.nxml.gz	29	['We did not find significant differences in the characteristics between the included pregnant women at recruitment and their newborns at birth and those who were excluded (Supplemental file: Table S1).']	(6062, 6262)
PMC5291557.nxml.gz	30	['Some babies were lost to follow-up from the 965 pregnant women and their babies at 6 months.']	(6263, 6355)
PMC5291557.nxml.gz	31	['Ultimately, 732, 655, and 558 children at 12, 24, and 36 months, respectively, were included in the analysis (Figure1).']	(6356, 6475)
PMC5291557.nxml.gz	32	['Caption (FIG): FIGURE 1\n\nSelection process of study participants.']	(6477, 6542)
PMC5291557.nxml.gz	33	['Data Collection on Maternal Dietary iron Intake\nInformation on dietary intake was collected by 24-hour recall.']	(6544, 6654)
PMC5291557.nxml.gz	34	['Experienced, well-trained dietary interviewers instructed the respondents to recall and describe all of the foods and beverages that they had consumed over the past 24\u200ahours.']	(6655, 6829)
PMC5291557.nxml.gz	35	['Extra details were obtained regarding items like snacks, drinks, in the subjects who were not able to recall what they had eaten in the past 24 hours.']	(6830, 6980)
PMC5291557.nxml.gz	36	['All of the pregnant women were asked if their intake on the day of the 24-hour recall was representative of their typical intake.']	(6981, 7110)
PMC5291557.nxml.gz	37	['Information about portion sizes was gathered according to defined units and recorded on a form.']	(7111, 7206)
PMC5291557.nxml.gz	38	["The food items were modeled in a defined unit and illustrated to the respondents for increasing the reporting accuracy.16Each subject's reported portions were converted to gram unit.16The subject's dietary intakes of nutrients and food groups were quantified using a computer-aided nutritional analysis program (CAN-Pro 3.0, Korean Nutrition Society, Seoul, Korea)."]	(7207, 7572)
PMC5291557.nxml.gz	39	['Maternal and Cord Blood Lead Measurements\nWhole blood samples were obtained in metal-free tubes at enrollment before gestation week 20 and at delivery, as being representative of the early and late gestational period, respectively and umbilical cord blood at birth.']	(7574, 7839)
PMC5291557.nxml.gz	40	['The blood samples were frozen and stored at −70oC.']	(7840, 7890)
PMC5291557.nxml.gz	41	['For measurement of lead levels, the samples were brought to room temperature and vortexed after thawing.']	(7891, 7995)
PMC5291557.nxml.gz	42	['In total, 0.1\u200amL of blood was diluted with 0.1% Triton X-100.']	(7996, 8057)
PMC5291557.nxml.gz	43	['The samples were mixed well using a vortex mixer and assayed by atomic absorption spectrometry on the Analyst 100 instrument (Perkin-Elmer, Norwalk, Connecticut) using a graphite tube atomizer (HGA 800; Perkin-Elmer GmbH, Uberlinger, Germany).']	(8058, 8301)
PMC5291557.nxml.gz	44	['Lead concentrations were quantified in the deuterium background correction mode.']	(8302, 8382)
PMC5291557.nxml.gz	45	['For internal quality assurance and control purposes, commercial reference materials were obtained from Bio-Rad (Lyphocheks Whole Blood Metals Control, Bio-Rad, Hercules, CA).']	(8383, 8557)
PMC5291557.nxml.gz	46	['An internal control was used for each series of analyses.']	(8558, 8615)
PMC5291557.nxml.gz	47	['The limit of detection (LOD) was 0.12\u200aμg/dL and no sample had levels below the LOD.']	(8616, 8699)
PMC5291557.nxml.gz	48	["Neurodevelopment Assessment\nChildren's neurodevelopment was assessed at 6, 12, 24, and 36 months using the Korean version of Bayley Scales of Infant Development II (K-BSID-II).17The Korean version has shown test–retest stability and inter-rater agreement.18The K-BSID-II assesses habituation, problem solving, memory, classification, vocalization, and language skills."]	(8701, 9069)
PMC5291557.nxml.gz	49	['The resulting score is called the mental development index (MDI).']	(9070, 9135)
PMC5291557.nxml.gz	50	['The psychomotor development index (PDI) is scored on the degree of body control, muscle coordination, postural control, and finer manipulatory skills.']	(9136, 9286)
PMC5291557.nxml.gz	51	["The test score was standardized as having a mean of 100 and a standard deviation of 15.19To increase the inter-rater consistency, annual rater training sessions with video monitoring were held (inter-rater consistency; kappa value >0.8).20The prenatal lead level of each participant was blinded to the examiners.19The mother's intelligence levels were measured by using the short form of Korean Wechsler Adult Intelligence Scale21during her postnatal visit to the hospital."]	(9287, 9760)
PMC5291557.nxml.gz	52	['Information on Confounders and Covariates\nData were collected on maternal prenatal characteristics using questionnaires that addressed maternal socio-demographic factors and previous obstetric history by trained nurses.']	(9762, 9981)
PMC5291557.nxml.gz	53	['The body mass index (BMI) of the pregnant women was calculated according to the WHO method (body weight (kg) divided by height (m2) and categorized into 3 groups: underweight (<18.5\u200akg/m2), normal (∼23\u200akg/m2), and overweight (> 23\u200akg/m2).22The gestational age was calculated using the information of last menstrual period.']	(9982, 10304)
PMC5291557.nxml.gz	54	["When the information of the last menstrual period was unreliable, or a significant discordance of dating (>10 days) between ultrasonographic estimation and the last menstrual period existed, the gestational age estimated by the first ultrasonography was used.22The information of birth weight was obtained from the medical charts recorded in the delivery room.22Information on sex, birth weight, gestational age, and birth order was collected from medical records at the time of delivery.22Information on covariates and variables affecting neurodevelopment such as breastfeeding, mother's education, and family income was collected from the mother during their hospital visits."]	(10305, 10982)
PMC5291557.nxml.gz	55	['Information on maternal dietary calcium intake obtained by 24-hour recall was used as a covariate as well.']	(10983, 11089)
PMC5291557.nxml.gz	56	['Statistical Analysis\nThe characteristics of study subjects were analyzed using t test for continuous variables and χ2test for categorical variables.']	(11091, 11239)
PMC5291557.nxml.gz	57	['Blood lead concentrations were log transformed due to a non-normal distribution.']	(11240, 11320)
PMC5291557.nxml.gz	58	["We selected covariates based on biological (eg, maternal and gestational age, mother's intelligence quotient) and environmental (eg, maternal education) considerations."]	(11321, 11489)
PMC5291557.nxml.gz	59	["Generalized linear model (GLM) was used to estimate the effects of prenatal maternal and cord blood lead level on children's cognitive development."]	(11490, 11637)
PMC5291557.nxml.gz	60	["The dependent variables were MDI and PDI at 6, 12, 24, and 36 months, and the independent variables were maternal age, education, intelligence quotient, urinary cotinine level, dietary calcium intake and child's gestational age, birth weight, birth order, sex, breastfeeding history and center location."]	(11638, 11941)
PMC5291557.nxml.gz	61	["Due to the limited sample size, the missing data of variables of mother's age, education, intelligence quotient, urinary cotinine, birth order, and breastfeeding were converted into an unknown category and included in the analyses."]	(11942, 12173)
PMC5291557.nxml.gz	62	['The number of participants decreased during the follow-up period.']	(12174, 12239)
PMC5291557.nxml.gz	63	['However, there was no significant difference between the participants followed and those who were lost to follow-up (Supplemental file: Table S2).']	(12240, 12386)
PMC5291557.nxml.gz	64	["Generalized additive models were applied to illustrate the relationships between maternal blood lead levels and the child's neurodevelopment at 6 months."]	(12387, 12540)
PMC5291557.nxml.gz	65	["We examined interaction between prenatal lead exposure and mother's dietary iron intake on multiplicative scale."]	(12541, 12653)
PMC5291557.nxml.gz	66	["GLM analyses stratified by mother's 75th percentile iron intake group were conducted using the same covariates as in the main analysis."]	(12654, 12789)
PMC5291557.nxml.gz	67	['A linear mixed model (LMM) analysis was done to evaluate the relationship between prenatal lead exposure and MDI and PDI from 6 to 36 months.']	(12790, 12931)
PMC5291557.nxml.gz	68	['We used same covariates as in the GLM along with the addition of time and interaction term between lead and time.']	(12932, 13045)
PMC5291557.nxml.gz	69	['We used compound symmetry matrix as the covariance structure in LMM.']	(13046, 13114)
PMC5291557.nxml.gz	70	['Model selection was based on the value of Akaike Information Criteria (smaller the better).']	(13115, 13206)
PMC5291557.nxml.gz	71	["Stratified LMM analyses were performed after dividing the subjects into 2 groups by the mother's 75th percentile iron intake at enrollment using the same covariates as in the main analysis."]	(13207, 13396)
PMC5291557.nxml.gz	72	['We defined statistical significance as P value\u200a<0.05.']	(13397, 13450)
PMC5291557.nxml.gz	73	['Data were analyzed using SAS version 9.3 (SAS Institute Inc, Cary, North Carolina) and R version 3.0.3 (The Comprehensive R Archive Network:http://cran.r-project.org).']	(13451, 13618)
PMC5291557.nxml.gz	74	['RESULTS\nOf the study subjects, 55% of the mothers were over the age of 30 years.']	(13620, 13700)
PMC5291557.nxml.gz	75	['Almost one-third of the mothers did not have university education and had a family income which was considered to be relatively low.']	(13701, 13833)
PMC5291557.nxml.gz	76	['Girls showed significantly higher scores in MDI at 12, 24, and 36 months and in PDI at 6, 24, and 36 months than boys.']	(13834, 13952)
PMC5291557.nxml.gz	77	['MDI scores were significantly higher in children with younger mother at 24 months.']	(13953, 14035)
PMC5291557.nxml.gz	78	['PDI scores were significantly higher in those with younger mother and who were first child at 6 months but were lower at 24 months in those with less family income (Table1).']	(14036, 14209)
PMC5291557.nxml.gz	79	["Caption (TABLE-WRAP): TABLE 1\n\nGeneral Characteristics of 965 Study Participants\nThe mean blood lead levels of all participating mothers were 1.29 and 1.27\u200aμg/dL in the early and late gestational periods, respectively, and the mean dietary iron intake of mothers at the time of enrollment was 12.9\u200amg/d and almost 98% of the mother's had their iron intake less than recommended dietary allowances for Koreans (Table2).23\n\nCaption (TABLE-WRAP): TABLE 2\n\nDistribution of Maternal and Cord Blood Lead and Maternal Dietary Iron Intake at Enrollment in Pregnant Women\nDietary iron intake was negatively associated, but not significantly, with late maternal blood lead level ( r \u200a=\u200a−0.03, P \u200a=\u200a0.45), or with the MDI and PDI at 6 months ( r \u200a=\u200a−0.02, P \u200a=\u200a0.43 and r \u200a=\u200a−0.03, P \u200a=\u200a0.33, respectively)."]	(14211, 15007)
