PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3603018.nxml.gz	0	['Thyroid disorders in pregnancy\n\nAbstract\nThyroid disorders are common in pregnancy and the most common disorder is subclinical hypothyroidism.']	(0, 142)
PMC3603018.nxml.gz	1	['Due to the complex hormonal changes during pregnancy, it is important to remember that thyroxine requirements are higher in pregnancy.']	(143, 277)
PMC3603018.nxml.gz	2	['According to recent American Thyroid Association (ATA) guidelines, the recommended reference ranges for TSH are 0.1 to 2.5 mIU/L in the first trimester, 0.2 to 3.0 mIU/L in the second trimester, and 0.3 to 3.0 mIU/L in the third trimester.']	(278, 517)
PMC3603018.nxml.gz	3	['Maternal hypothyroidism is an easily treatable condition that has been associated with increased risk of low birth weight, fetal distress, and impaired neuropsychological development.']	(518, 701)
PMC3603018.nxml.gz	4	['Hyperthyroidism in pregnancy is less common as conception is a problem.']	(702, 773)
PMC3603018.nxml.gz	5	['Majority of them are due to Graves’ disease, though gestational hyperthyroidism is to be excluded.']	(774, 872)
PMC3603018.nxml.gz	6	['Preferred drug is propylthiouracil (PTU) with the target to maintain free T4 in upper normal range.']	(873, 972)
PMC3603018.nxml.gz	7	['Doses can be reduced in third trimester due to the immune-suppressant effects of pregnancy.']	(973, 1064)
PMC3603018.nxml.gz	8	['Early and effective treatment of thyroid disorder ensures a safe pregnancy with minimal maternal and neonatal complications.']	(1065, 1189)
PMC3603018.nxml.gz	9	['INTRODUCTION\nThyroid disorders are encountered frequently during pregnancy and the postpartum period.']	(1191, 1292)
PMC3603018.nxml.gz	10	['Thyroid disease is the second most common endocrine condition encountered in women of childbearing age after diabetes.']	(1293, 1411)
PMC3603018.nxml.gz	11	['Most of these conditions are treatable, and may affect mother and fetus adversely if they are not evaluated and managed appropriately.']	(1412, 1546)
PMC3603018.nxml.gz	12	['Pregnancy is a time of complex hormonal changes.']	(1547, 1595)
PMC3603018.nxml.gz	13	['In women with normal thyroid function, there is an increase in thyroxine (T4) and triiodothyronine (T3) production, which results in inhibition of thyroid-stimulating hormone (TSH) in the first trimester of pregnancy, due to a high human chorionic gonadotropin (hCG) level that stimulates the TSH receptor because of partial structural similarity[12] [Figure 1].']	(1596, 1958)
PMC3603018.nxml.gz	14	['A large plasma volume and thus an altered distribution of thyroid hormone, increased thyroid hormone metabolism, increased renal clearance of iodide, and higher levels of hepatic production of thyroxine-binding globulin (TBG) in the hyperestrogenic state of pregnancy are responsible for higher thyroxine requirements in pregnancy.']	(1959, 2290)
PMC3603018.nxml.gz	15	['[3] It is very important to remember that biochemical thyroid function should be free thyroid hormone, as total hormone will mislead showing more than normal value when the patient is euthyroid.']	(2290, 2484)
PMC3603018.nxml.gz	16	['Caption (FIG): FIGURE 1\n\nThyroid hormone profile in the mother and fetus during pregnancy\n\nPregnancy and Hypothyroidism\nClinical or subclinical thyroid disorders are usually detected during pre-conceptional counseling or in women who have just conceived and have done tests for thyroid function.']	(2486, 2781)
PMC3603018.nxml.gz	17	['According to recent American Thyroid Association (ATA) guidelines, if laboratory-dependent, trimester-specific ranges for TSH are not available, the recommended reference ranges for TSH are 0.1 to 2.5 mIU/L in the first trimester, 0.2 to 3.0 mIU/L in the second trimester, and 0.3 to 3.0 mIU/L in the third trimester.']	(2782, 3099)
PMC3603018.nxml.gz	18	['[4]\nThe typical case is a women in the first trimester of pregnancy who is referred with a high TSH value with the free thyroid hormones in the low normal range or with frank hypothyroidism and in certain instances with biochemical euthyroxinemia with TPO antibody positivity.']	(3099, 3375)
PMC3603018.nxml.gz	19	['The presence of thyroid antibody, even in euthyroid patients, has been shown to be associated with increased number of miscarriage, perinatal death, and postpartum dysfunction, low motor and intellectual development in the offspring.']	(3376, 3609)
PMC3603018.nxml.gz	20	['[5] But, till now, biochemical normal thyroid test with positive antibody do not make a case for thyroxine supplement.']	(3609, 3727)
PMC3603018.nxml.gz	21	['We need more data before we start recommending therapy in such a situation.']	(3728, 3803)
PMC3603018.nxml.gz	22	['Maternal hypothyroidism has been associated with increased risk of low birth weight, fetal distress, and impaired neuropsychological development.']	(3804, 3949)
PMC3603018.nxml.gz	23	['Haddow and colleagues described a 7-point IQ deficit in 7- to 9-year-old children born to untreated hypothyroid women when compared with age-matched children born to euthyroid women of less than 85, compared with 5% of controls.']	(3950, 4178)
PMC3603018.nxml.gz	24	['[6]\nAll women with overt and subclinical hypothyroidism should be treated irrespective of thyroid peroxidase (TPO) antibody positivity with LT4during pregnancy to maintain serum TSH in the trimester-specific goal range.']	(4178, 4397)
PMC3603018.nxml.gz	25	['It has been recommended to check serum TSH every four weeks during pregnancy so that appropriate dose adjustments can be made,[4] but our routine practice is to check every six weeks.']	(4398, 4581)
PMC3603018.nxml.gz	26	['The recommended therapy is with oral LT4, which should be taken on an empty stomach (45 minutes before consumption of food, beverages, or other medications).']	(4582, 4739)
