PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4988030.nxml.gz	0	['Maternal diet quality and nutrient intake in the gestational period: results from the delta healthy sprouts comparative impact trial\n\nAbstract\n\nBackground\nA woman’s diet while pregnant can play an important role in her reproductive health as well as the health of her unborn child.']	(0, 281)
PMC4988030.nxml.gz	1	['Diet quality and nutrient intake amongst pregnant women residing in the rural Lower Mississippi Delta (LMD) region of the United States is inadequate.']	(282, 432)
PMC4988030.nxml.gz	2	['The Delta Healthy Sprouts Project was designed to test the comparative impact of two home visiting programs on weight status, dietary intake, and health behaviors of women and their infants residing in the LMD region.']	(433, 650)
PMC4988030.nxml.gz	3	['This paper reports results pertaining to maternal diet quality and nutrient intake in the gestational period.']	(651, 760)
PMC4988030.nxml.gz	4	['Methods\nThe experimental arm (PATE) received monthly home visits beginning in the second trimester using the Parents as Teachers curriculum enhanced with a nutrition and lifestyle behavior curriculum.']	(762, 962)
PMC4988030.nxml.gz	5	['The control arm (PAT) received monthly home visits using the Parents as Teachers curriculum only.']	(963, 1060)
PMC4988030.nxml.gz	6	['Maternal diet was assessed via 24-h dietary recall at gestational months (GM) 4 (baseline), 6, and 8.']	(1061, 1162)
PMC4988030.nxml.gz	7	['Diet quality was computed using the Healthy Eating Index-2010 (HEI-2010).']	(1163, 1236)
PMC4988030.nxml.gz	8	['Results\nGestational period retention rates for PAT and PATE arms were 77\xa0% (33/43) and 67\xa0% (26/39), respectively.']	(1238, 1352)
PMC4988030.nxml.gz	9	['Significant effects were not found for time, treatment, or time by treatment for the HEI-2010 total or component scores, macro- or micronutrient intake or percentage of women meeting recommended nutrient intakes.']	(1353, 1565)
PMC4988030.nxml.gz	10	['Conclusions\nPerhaps due to low participant enrollment and higher than expected rates of drop out and noncompliance, we were not able to demonstrate that the enhanced nutrition and lifestyle curriculum (PATE) intervention had a significant effect on diet quality or nutrient intake during pregnancy in this cohort of rural, Southern, primarily African American women.']	(1567, 1933)
PMC4988030.nxml.gz	11	['Trial registration\nclinicaltrials.gov,NCT01746394.']	(1935, 1985)
PMC4988030.nxml.gz	12	['Registered 5 December 2012.']	(1986, 2013)
PMC4988030.nxml.gz	13	['Background\nA woman’s diet throughout pregnancy can play an important role in her reproductive health as well as the health of her unborn child [1].']	(2015, 2162)
PMC4988030.nxml.gz	14	['Modest increases in energy intake in the 2ndand 3rdtrimester and greater intake of several micronutrients including iron and folate throughout the gestational period are necessary to support a healthy pregnancy.']	(2163, 2374)
PMC4988030.nxml.gz	15	['Sub-optimal maternal nutrition is linked to adverse pregnancy outcomes including excessive maternal weight gain, the development of gestational complications including gestational diabetes mellitus, increased rates of preterm birth, infant growth restriction, and maternal and infant morbidity and mortality [2,3].']	(2375, 2689)
PMC4988030.nxml.gz	16	['Historically, research examining maternal diet has focused on the adequate intake of single nutrients during the gestational period [4,5].']	(2690, 2828)
