PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5415431.nxml.gz	0	['Associations between Prenatal and Early Childhood Fish and Processed Food Intake, Conduct Problems, and Co-Occurring Difficulties\n\nAbstract\nLittle is known about early life diet as a risk factor for early-onset persistent conduct problems (EOP CP).']	(0, 248)
PMC5415431.nxml.gz	1	['To investigate this, we used data from the Avon Longitudinal Study of Parents and Children, a UK-based prospective epidemiological birth cohort.']	(249, 393)
PMC5415431.nxml.gz	2	['5727 mother-child pairs (49.9\xa0% boys) monitored since pregnancy (delivery date between 1 April, 1991 and 31 December, 1992) reported intake of fish and processed foods at 32\xa0weeks gestation and, for the child, at 3\xa0years; EOP ( n \xa0=\xa0666) and Low conduct problem (Low CP, n \xa0=\xa05061) trajectories were measured from 4 to 13\xa0years; hyperactivity and emotional difficulties were assessed in childhood (4–10\xa0years) and early adolescence (12–13\xa0years), in addition to potential confounding factors (family adversity, birth complications, income).']	(394, 934)
PMC5415431.nxml.gz	3	['Compared to Low CP, mothers of EOP children consumed less fish ( p \xa0<\xa00.01) and more processed food ( p \xa0<\xa00.05) prenatally, while EOP children consumed more processed food at 3\xa0years ( p \xa0<\xa00.05).']	(935, 1132)
PMC5415431.nxml.gz	4	['For EOP, but not Low CP children, consuming less than two servings/week of fish (vs. two or more servings/week, p \xa0<\xa00.05), and one or more servings/day of processed food (vs. less than one serving/day, p \xa0<\xa00.01), was associated with higher emotional difficulties in early adolescence.']	(1133, 1419)
PMC5415431.nxml.gz	5	['Conclusions: Findings suggest that prenatal and postnatal diets high in processed food, and low in fish, associate with an EOP CP trajectory and co-occurring difficulties in early adolescence.']	(1420, 1612)
PMC5415431.nxml.gz	6	['As small effect size differences were found, further studies are needed to investigate the long-term impact of early unhealthy diet.']	(1613, 1745)
PMC5415431.nxml.gz	7	['Electronic supplementary material\nThe online version of this article (doi:10.1007/s10802-016-0224-y) contains supplementary material, which is available to authorized users.']	(1747, 1920)
PMC5415431.nxml.gz	8	['Early-onset persistent conduct problem (EOP CP) children are defined as having an onset of conduct problems (fighting, lying, stealing) before the age of 10\xa0years, that persist through adolescence (Moffitt2006).']	(1921, 2132)
PMC5415431.nxml.gz	9	['EOP CP is associated with host of co-occurring adjustment problems, including hyperactivity and emotional difficulties (Connor2002).']	(2133, 2265)
PMC5415431.nxml.gz	10	['Risk factors for conduct problems (CP) include poverty, harsh parenting, maternal depression and anxiety, as well as poor care-giving environments (Barker and Maughan2009).']	(2266, 2438)
