PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4536216.nxml.gz	0	['Assessing the Extent of Adherence to the Recommended Antenatal Care Content in Malaysia: Room for Improvement\n\nAbstract\n\nBackground\nRecent papers on monitoring of health services affirmed that while antenatal care (ANC) is an effective measure, quality is still a problem.']	(0, 272)
PMC4536216.nxml.gz	1	['Quality in maternal services “…involves providing a minimum level of care to all pregnant women…” Yet adherence to a minimum level of recommended ANC content appears to be unmet.']	(273, 451)
PMC4536216.nxml.gz	2	['Comprehensive review of ANC content rendered in environments with rapid changes in demographic, socio-economic, lifestyle and morbidity was sparse.']	(452, 599)
PMC4536216.nxml.gz	3	['Malaysia is such a country that has undergone these transitions with tremendous progress in health.']	(600, 699)
PMC4536216.nxml.gz	4	['However, recent progress in pregnancy outcomes is stagnating.']	(700, 761)
PMC4536216.nxml.gz	5	['This study aims to analyse adherence to recommended ANC; specifically, to examine the extent of adherence to recommended ANC content and to determine the factors influencing ANC content score.']	(762, 954)
PMC4536216.nxml.gz	6	['Methods\nA retrospective cohort study of 522 randomly selected women who used ANC was conducted.']	(956, 1051)
PMC4536216.nxml.gz	7	['Data were extracted from individual records.']	(1052, 1096)
PMC4536216.nxml.gz	8	['The study examined adherence to essential ANC guidelines using weighted scoring for physical examination, health screening, case management, and health education.']	(1097, 1259)
PMC4536216.nxml.gz	9	['GLM Univariate analysis procedure was used to determine the factors associated with ANC content score.']	(1260, 1362)
PMC4536216.nxml.gz	10	['Binary logistic regression was used to assess ANC content level and pregnancy outcomes, controlled for ANC utilisation.']	(1363, 1482)
PMC4536216.nxml.gz	11	['Results\nAround half of the women had <80% of recommended ANC content documented.']	(1484, 1564)
PMC4536216.nxml.gz	12	['Health education had the lowest mean score, at around 35%.']	(1565, 1623)
PMC4536216.nxml.gz	13	['The low-risk pregnancies had a higher ANC content score than the high-risk pregnancies (78% vs. 75%; P = 0.002).']	(1624, 1736)
PMC4536216.nxml.gz	14	['The smallest clinics had a higher ANC content score than the bigger clinics (78% vs. 74–76%; P<0.001).']	(1737, 1839)
PMC4536216.nxml.gz	15	['ANC content score among the women with “adequate” ANC utilisation, as defined by the modified Adequacy of Prenatal Care Utilisation Index, was lower than the women with “adequate-plus” ANC utilisation (75% vs. 78%, P<0.001).']	(1840, 2064)
PMC4536216.nxml.gz	16	['Assessment of symphysis-fundal height, foetal presentation and foetal heart auscultation were initiated earlier than recommended.']	(2065, 2194)
PMC4536216.nxml.gz	17	['Inadequate ANC content was associated with higher prevalence of preterm birth.']	(2195, 2273)
PMC4536216.nxml.gz	18	['Conclusions\nOur findings indicate the presence of issues related to delivery of recommended ANC content.']	(2275, 2379)
PMC4536216.nxml.gz	19	['We advocate for all pregnant women to be ensured of adherence to the recommended ANC content.']	(2380, 2473)
