PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4528901.nxml.gz	0	['A Spotty Liver of Pregnancy\n\nAbstract\nHerpes simplex virus (HSV) hepatitis by definition constitutes disseminated herpes simplex infection; it is rare, with only approximately 130 cases reported in the literature.']	(0, 213)
PMC4528901.nxml.gz	1	['Although HSV hepatitis typically occurs in immunocompromised hosts, pregnancy—especially the third trimester, has been identified as a risk factor for its development.']	(214, 381)
PMC4528901.nxml.gz	2	['This is likely because of the fact that humoral and cell-mediated immunity decrease throughout pregnancy and nadir in the third trimester with decreased T-cell counts and altered B/T lymphocyte ratios.']	(382, 583)
PMC4528901.nxml.gz	3	['Here, we report on a patient with HSV 2 hepatitis in a previously healthy 27-year-old woman in her 23rd week of pregnancy.']	(584, 706)
PMC4528901.nxml.gz	4	['She initially presented with nausea, vomiting, and abdominal pain and was found to have acute hepatocellular liver injury and a systemic inflammatory response syndrome.']	(707, 875)
PMC4528901.nxml.gz	5	['Broad-spectrum antibiotics and acyclovir were promptly initiated.']	(876, 941)
PMC4528901.nxml.gz	6	['Liver biopsy, serum DNA polymerase chain reaction (PCR) as well as a labial ulcer culture and PCR were all positive for HSV 2.']	(942, 1068)
PMC4528901.nxml.gz	7	['The patient recovered completely; however, her fetus did not survive.']	(1069, 1138)
PMC4528901.nxml.gz	8	['Review of the literature emphasizes that presentation with disseminated HSV infection typically occurs in the third trimester of pregnancy.']	(1139, 1278)
PMC4528901.nxml.gz	9	['This report emphasizes that abdominal pain combined with fever and hepatic dysfunction in pregnancy should prompt immediate consideration of the diagnosis of HSV hepatitis.']	(1279, 1451)
PMC4528901.nxml.gz	10	['Furthermore, given the high mortality rate and effective treatment, empiric treatment with acyclovir should be considered early in all potential cases.']	(1452, 1603)
PMC4528901.nxml.gz	11	['Case Presentation\nA 27-year-old woman, gravida 2, para 1 (23 weeks), presented with a 1-day history of fever, epigastric pain, nausea, vomiting, and diarrhea.']	(1605, 1763)
PMC4528901.nxml.gz	12	['There was no melena, hematochezia, or hematemesis.']	(1764, 1814)
PMC4528901.nxml.gz	13	['She had a history of a previous full-term uncomplicated pregnancy.']	(1815, 1881)
PMC4528901.nxml.gz	14	['She was receiving recommended prenatal care.']	(1882, 1926)
PMC4528901.nxml.gz	15	['Medications included cefuroxime (prescribed 4 days prior for a urinary tract infection), ondansetron, ferrous sulfate, and a prenatal vitamin.']	(1927, 2069)
PMC4528901.nxml.gz	16	['She denied use of alcohol, acetaminophen, or herbal medications.']	(2070, 2134)
