PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4933662.nxml.gz	0	['Does skeletal muscle have an ‘epi’‐memory?']	(0, 42)
PMC4933662.nxml.gz	1	['The role of epigenetics in nutritional programming, metabolic disease, aging and exercise\n\nAbstractSummary\nSkeletal muscle mass, quality and adaptability are fundamental in promoting muscle performance, maintaining metabolic function and supporting longevity and healthspan.']	(43, 317)
PMC4933662.nxml.gz	2	['Skeletal muscle is programmable and can ‘remember’ early‐life metabolic stimuli affecting its function in adult life.']	(318, 435)
PMC4933662.nxml.gz	3	['In this review, the authors pose the question as to whether skeletal muscle has an ‘epi’‐memory?']	(436, 532)
PMC4933662.nxml.gz	4	['Following an initial encounter with an environmental stimulus, we discuss the underlying molecular and epigenetic mechanisms enabling skeletal muscle to adapt, should it re‐encounter the stimulus in later life.']	(533, 743)
PMC4933662.nxml.gz	5	['We also define skeletal muscle memory and outline the scientific literature contributing to this field.']	(744, 847)
PMC4933662.nxml.gz	6	['Furthermore, we review the evidence for early‐life nutrient stress and low birth weight in animals and human cohort studies, respectively, and discuss the underlying molecular mechanisms culminating in skeletal muscle dysfunction, metabolic disease and loss of skeletal muscle mass across the lifespan.']	(848, 1150)
PMC4933662.nxml.gz	7	['We also summarize and discuss studies that isolate muscle stem cells from different environmental niches in\xa0vivo (physically active, diabetic, cachectic, aged) and how they reportedly remember this environment once isolated in\xa0vitro .']	(1151, 1385)
PMC4933662.nxml.gz	8	['Finally, we will outline the molecular and epigenetic mechanisms underlying skeletal muscle memory and review the epigenetic regulation of exercise‐induced skeletal muscle adaptation, highlighting exercise interventions as suitable models to investigate skeletal muscle memory in humans.']	(1386, 1673)
PMC4933662.nxml.gz	9	['We believe that understanding the ‘epi’‐memory of skeletal muscle will enable the next generation of targeted therapies to promote muscle growth and reduce muscle loss to enable healthy aging.']	(1674, 1866)
PMC4933662.nxml.gz	10	['Scope and aims of the review\nFor the purposes of this review, the author defines skeletal muscle memory as:\nThe capacity of skeletal muscle to respond differently to environmental stimuli in an adaptive or maladaptive manner if the stimuli have been previously encountered.']	(1868, 2141)
