PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC4160672.nxml.gz	0	['Forced Expiratory Volume in 6 s (FEV6) and FEV1/FEV6Values as a Viable Alternative for Forced Vital Capacity (FVC) and FEV1/FVC Values During Pregnancy in South East Nigeria: A Preliminary Study\n\nAbstract\n\nBackground:\nForced expiratory volume in 6 s (FEV6) and FEV1/FEV6ratio have traditionally been used as a surrogate for forced vital capacity (FVC) and FEV1/FVC in the assessment of spirometric lung function in nonpregnant subjects.']	(0, 436)
PMC4160672.nxml.gz	1	['However, the existence of this relationship during pregnancy is yet to be ascertained.']	(437, 523)
PMC4160672.nxml.gz	2	['Aim:\nThe aim of this study was to determine if FEV6and FEV1/FEV6can effectively be used instead of FVC and FEV1/FVC in the interpretation of lung function test during pregnancy.']	(525, 702)
PMC4160672.nxml.gz	3	['Subjects and Methods:\nThis study was a descriptive cross-sectional study carried out among 200 pregnant women who were recruited by using systematic random sampling during the period between April and October 2011.']	(704, 918)
PMC4160672.nxml.gz	4	['One hundred matched nonpregnant women served as control.']	(919, 975)
PMC4160672.nxml.gz	5	['A standard spirometer was used to determine the FVC, FEV6, FEV1/FVC, and FEV1/FEV6.']	(976, 1059)
PMC4160672.nxml.gz	6	['Data analysis was done using SPSS version 11.0 (Chicago, IL, USA).']	(1060, 1126)
PMC4160672.nxml.gz	7	['Values were recorded as mean (standard deviation), and also median and interquartile ranges.']	(1127, 1219)
PMC4160672.nxml.gz	8	['The one-way analysis of variance, Mann–Whitey U and the Kruskal–Wallis were used to test for significance where applicable.']	(1220, 1343)
PMC4160672.nxml.gz	9	['P<0.05 were considered to be significant.']	(1344, 1385)
PMC4160672.nxml.gz	10	['Results:\nAll the values were within normal range, but the FVC and FEV6decreased significantly while the FEV1/FVC and FEV1/FEV6increased as pregnancy progressed.']	(1387, 1547)
PMC4160672.nxml.gz	11	['However, for first and last trimester, FVC differed significantly from FEV6.']	(1548, 1624)
PMC4160672.nxml.gz	12	['The values of the FVC were comparable to the values of FEV6.']	(1625, 1685)
PMC4160672.nxml.gz	13	['The FEV1/FVC and FEV1/FEV6ratio were similar and well above the 0.7 cutoff for obstructive lung diseases.']	(1686, 1791)
PMC4160672.nxml.gz	14	['Conclusion:\nFEV6requires a short exhalation time and can effectively be used in place of FVC in evaluation of lung function test during pregnancy.']	(1793, 1939)
PMC4160672.nxml.gz	15	['The FEV1/FEV6may be applied as a proxy for FEV1/FVC in pregnant and nonpregnant women.']	(1940, 2026)
PMC4160672.nxml.gz	16	['Introduction\nSpirometry is the most widely used pulmonary function test.']	(2028, 2100)
PMC4160672.nxml.gz	17	['It is effort-dependent and requires careful instruction, and the full cooperation of the test subject.']	(2101, 2203)
PMC4160672.nxml.gz	18	['[1] The American Thoracic Society (ATS)/European Respiratory Society (ERS) standards for the diagnosis and management of patients with chronic obstructive airway disease (COPD) recommend a fixed proportion of forced expiratory volume in 1 s and forced vital capacity (FEV1/FVC) of 0.7 as the cutoff.']	(2203, 2502)
PMC4160672.nxml.gz	19	['[23] A postbronchodilator FEV1/FVC ≤0.7 confirms the presence of airflow limitation that is not fully reversible.']	(2502, 2615)
PMC4160672.nxml.gz	20	['[2] In performing the FVC maneuver, the entire exhalation time can be prolonged and technically demanding in patients with severe airflow limitation.']	(2615, 2764)
