PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5590183.nxml.gz	0	['An evaluation of Interprofessional group antenatal care: a prospective comparative study\n\nAbstract\n\nBackground\nMaternal and neonatal outcomes are influenced by the nature of antenatal care.']	(0, 189)
PMC5590183.nxml.gz	1	['Standard pregnancy care is provided on an individual basis, with one-on-one appointments between a client and family doctor, midwife or obstetrician.']	(190, 339)
PMC5590183.nxml.gz	2	['A novel, group-based antenatal care delivery model was developed in the United States in the 1990s and is growing in popularity beyond the borders of the USA.']	(340, 498)
PMC5590183.nxml.gz	3	['The purpose of this study was to evaluate outcomes in clients receiving interprofessional group perinatal care versus interprofessional individual care in a Canadian setting.']	(499, 673)
PMC5590183.nxml.gz	4	['Methods\nClients attending the South Community Birth Program (SCBP), an interprofessional, collaborative, primary care maternity program, offering both individual and group care, were invited to participate in the study.']	(675, 894)
PMC5590183.nxml.gz	5	['Pregnancy knowledge and satisfaction scores, and perinatal outcomes were compared between those receiving group versus individual care.']	(895, 1030)
PMC5590183.nxml.gz	6	['Chi-square tests, general linear models and logistic regression were used to compare the questionnaire scores and perinatal outcomes between cohorts.']	(1031, 1180)
PMC5590183.nxml.gz	7	['Results\nThree hundred three clients participated in the study.']	(1182, 1244)
PMC5590183.nxml.gz	8	['Group care was comparable to individual care in terms of mode of birth, gestational age at birth, infant birth weight, breastfeeding rates, pregnancy knowledge, preparedness for labour and baby care, and client satisfaction.']	(1245, 1469)
PMC5590183.nxml.gz	9	['The rates of adverse perinatal outcomes were extremely low amongst SCBP clients, regardless of the type of care received (preterm birth rates ~5%).']	(1470, 1617)
PMC5590183.nxml.gz	10	['Breastfeeding rates were very high amongst all study participants (> 78% exclusive breastfeeding), as were measures of pregnancy knowledge and satisfaction.']	(1618, 1774)
PMC5590183.nxml.gz	11	['Conclusions\nThis is the first Canadian study to compare outcomes in clients receiving interprofessional group care versus individual care.']	(1776, 1914)
PMC5590183.nxml.gz	12	['Our observation that interprofessional group care outcomes and satisfaction were as good as interprofessional individual care has important implications for the antenatal care of clients and for addressing the projected maternity provider crisis facing Canada, particularly in small and rural communities.']	(1915, 2220)
PMC5590183.nxml.gz	13	['Further study of group-based care including not only client satisfaction, but also provider satisfaction, is needed.']	(2221, 2337)
