PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5473979.nxml.gz	0	['Impact of preconceptional micronutrient supplementation on maternal mental health during pregnancy and postpartum: results from a randomized controlled trial in Vietnam\n\nAbstract\n\nBackground\nMicronutrient malnutrition has been associated with maternal depressive symptoms (MDS), but little is known about the effects of preconceptional micronutrient supplementation.']	(0, 366)
PMC5473979.nxml.gz	1	['This paper examined the effects of preconceptional micronutrient supplementation on MDS during pregnancy and postpartum.']	(367, 487)
PMC5473979.nxml.gz	2	['Methods\nWe used data from a double-blind controlled trial (PRECONCEPT) in which 5011 Vietnamese women were randomized to receive weekly supplements containing either a) multiple micronutrients (MM) b) iron and folic acid (IFA) or c) folic acid (FA) until conception ( n \xa0=\xa01813).']	(489, 768)
PMC5473979.nxml.gz	3	['Maternal mental health was assessed using the Center for Epidemiologic Studies Depression Scale (CES-D) at baseline (preconception), and the Edinburgh Postnatal Depression Scale (EPDS) during pregnancy and 3\xa0months postpartum.']	(769, 995)
PMC5473979.nxml.gz	4	['Elevated MDS was defined as EPDS score\xa0≥\xa04.']	(996, 1039)
PMC5473979.nxml.gz	5	['All group comparisons were done using ANOVA or chi-square tests of proportions intention to treat and per protocol analyses (women consumed supplements ≥26\xa0weeks before conception).']	(1040, 1221)
PMC5473979.nxml.gz	6	['We also conducted stratified analyses by preconception CES-D scores, underweight, or anemia status using generalized linear models.']	(1222, 1353)
PMC5473979.nxml.gz	7	['Results\nBaseline CES-D scores were similar across treatment groups.']	(1355, 1422)
PMC5473979.nxml.gz	8	['The proportion of women experiencing elevated MDS was 11.3, 8.1 and 4.9% at first, second and third trimesters of pregnancy, respectively, and 3.6% at 3 mo postpartum.']	(1423, 1590)
PMC5473979.nxml.gz	9	['Mean EPDS scores at first (1.5\xa0±\xa02.7), second (1.1\xa0±\xa02.4), and third trimester of pregnancy (0.7\xa0±\xa02.0) and early postpartum (0.6\xa0±\xa01.8) were low and did not differ by treatment group.']	(1591, 1775)
PMC5473979.nxml.gz	10	['However, among women in the highest tertile of CES-D scores at preconception, mean EPDS scores in the first and second trimesters of pregnancy were lower in the MM and IFA groups compared to FA only ( P\xa0<\xa00.05) .']	(1776, 1988)
PMC5473979.nxml.gz	11	['Conclusions\nWeekly preconceptional micronutrient supplements containing iron did not improve depression measures relative to folic acid alone among all women, but may have benefitted women who were at risk for depression.']	(1990, 2211)
PMC5473979.nxml.gz	12	['Trial registration\nThe trial was registered retrospectively at ClinicalTrials.Gov asNCT01665378on August 13, 2012.']	(2213, 2327)
PMC5473979.nxml.gz	13	['Electronic supplementary material\nThe online version of this article (doi:10.1186/s12905-017-0401-3) contains supplementary material, which is available to authorized users.']	(2329, 2502)
PMC5473979.nxml.gz	14	['Background\nStrong evidence supports the importance of maternal mental health for optimal child health, nutrition and development [1–3].']	(2504, 2639)
PMC5473979.nxml.gz	15	['Children exposed to maternal depression during the first 1000\xa0days of life may experience irreversible changes in their brain architecture and/or persistent disruptions of their stress response systems, resulting in increased risk for long-term physical and psychological difficulties [4].']	(2640, 2929)
PMC5473979.nxml.gz	16	['During pregnancy, depression may affect child outcomes (including behavior, socioemotional adjustment, and emotion regulation) through altered placental function, epigenetic changes in the child, and stress reactivity.']	(2930, 3148)
PMC5473979.nxml.gz	17	['During the postnatal period, maternal depression may affect child outcomes through altered mother–child interactions, environmental influences, and social support [5].']	(3149, 3316)
PMC5473979.nxml.gz	18	['Poor maternal mental health, in particular maternal depression, is also a risk factor for higher morbidity and growth faltering in young children [6].']	(3317, 3467)
PMC5473979.nxml.gz	19	['Research also suggests a relationship between nutrition and mental health status [7,8].']	(3468, 3555)
PMC5473979.nxml.gz	20	['Several micronutrients such as iron, zinc, folate, vitamin B-6, B-12, calcium, selenium, and n-3 fatty acids have been linked to maternal mental health and wellbeing [9,10] However, much of the work to date has focused on the postpartum period.']	(3556, 3800)
PMC5473979.nxml.gz	21	['For example, higher depressive symptoms have been reported for women who were anemic during the postpartum period compared with non-anemic women [11].']	(3801, 3951)
PMC5473979.nxml.gz	22	['Recent evidence from a randomized, placebo-controlled trial conducted during postpartum in South Africa demonstrated the benefits of daily iron supplementation in reducing depressive symptoms among anemic mothers [12].']	(3952, 4170)
PMC5473979.nxml.gz	23	['In contrast, little is known about the benefits of providing micronutrient supplements before and during pregnancy for improving maternal mental health outcomes, indicating the need for studies that evaluate the effects of nutrition interventions during these critical periods.']	(4171, 4448)
PMC5473979.nxml.gz	24	['This is particularly relevant in low-middle income countries where the problems of maternal depression and poor health and nutrition among women and children are high and coexist [13–15].']	(4449, 4636)
PMC5473979.nxml.gz	25	['We had the unique opportunity to include measures of maternal mental health as a secondary outcome in the PRECONCEPT study, a large randomized controlled trial (RCT) evaluating the effects of preconceptional micronutrient interventions on birth outcomes in rural Vietnam [16].']	(4637, 4913)
PMC5473979.nxml.gz	26	['The objective of this paper was to examine the effects of weekly micronutrient supplements containing multiple micronutrients (MM), iron and folic acid (IFA) or only folic acid (FA), when provided to women of reproductive age before conception, on maternal mental health outcomes during pregnancy and postpartum in rural Vietnam.']	(4914, 5243)
PMC5473979.nxml.gz	27	['Methods\n\nStudy context, design and participants\nThe study design, trial profile, and characteristics of the study sample have been described in detail elsewhere [16].']	(5245, 5411)
PMC5473979.nxml.gz	28	['Briefly, 5011 married women aged 18–40\xa0years who were planning to become pregnant in the next year were recruited from 20 communes in Thai Nguyen, a northern mountainous province of Vietnam.']	(5412, 5602)
PMC5473979.nxml.gz	29	['All eligible women were randomly assigned to one of three pre-pregnancy groups for weekly supplementation of: 1) folic acid (FA, 2800\xa0μg – control), 2) iron and folic acid (IFA, 2800\xa0μg FA+ 60\xa0mg iron) or 3) multiple micronutrients (MM, 15 micronutrients including 2800\xa0μg FA+ 60\xa0mg iron).']	(5603, 5892)
PMC5473979.nxml.gz	30	['The micronutrient composition of the supplements is shown in Additional file1.']	(5893, 5971)
PMC5473979.nxml.gz	31	['Village health workers (VHWs) visited women every 2 weeks to deliver the supplements.']	(5972, 6057)
PMC5473979.nxml.gz	32	['They directly observed the consumption of one supplement during the home visit, and recorded the number of supplements consumed and any symptoms or side effects women may have since the last visit.']	(6058, 6255)
PMC5473979.nxml.gz	33	['They also verified the supplement packets stored at women’s homes and counted the number of remaining capsules.']	(6256, 6367)
PMC5473979.nxml.gz	34	['Compliance was calculated as the percentage of number of supplements consumed over the total number of supplements delivered.']	(6368, 6493)
PMC5473979.nxml.gz	35	['VHWs also asked women whether they had their menses since the last visit.']	(6494, 6567)
PMC5473979.nxml.gz	36	['Women who reported their last menstrual period to be >5\xa0weeks were invited to the Commune Health Center (CHC) for a pregnancy test.']	(6568, 6699)
PMC5473979.nxml.gz	37	['Once women were confirmed as pregnant, they stopped weekly supplementation and started receiving supplements containing 60\xa0mg of iron and 400\xa0μg of FA that were consumed daily through delivery as recommended by the World Health Organization [17].']	(6700, 6946)
PMC5473979.nxml.gz	38	['These women were scheduled for prenatal and postpartum visits at the CHC.']	(6947, 7020)
PMC5473979.nxml.gz	39	['All investigators, study personnel and participants were blinded to group assignment.']	(7021, 7106)
PMC5473979.nxml.gz	40	['Sample size estimations\nThe sample size calculations were based on the primary study outcomes (birth weight).']	(7108, 7217)
