PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC3527219.nxml.gz	0	['Effects of inadequate maternal dietary protein:carbohydrate ratios during pregnancy on offspring immunity in pigs\n\nAbstract\n\nBackground\nInadequate nutrition in utero may retard foetal growth and alter physiological development of offspring.']	(0, 240)
PMC3527219.nxml.gz	1	['This study investigated the effects of low and high protein diets fed to primiparous German Landrace sows throughout pregnancy on the immune function of their offspring at different ages.']	(241, 428)
PMC3527219.nxml.gz	2	['Sows were fed diets with adequate (AP, 12.1%; n \u2009=\u200913), low (LP, 6.5%; n \u2009=\u200915), or high (HP, 30%; n \u2009=\u200914) protein content, made isoenergetic by varying carbohydrate levels.']	(429, 603)
PMC3527219.nxml.gz	3	['Cortisol, total protein and immunoglobulin (IgG, IgM, IgA) concentrations were measured in the blood of sows over the course of pregnancy.']	(604, 742)
PMC3527219.nxml.gz	4	['Cortisol, total protein, immunoglobulins, lymphocyte proliferation, immune cell counts, and cytokines were assessed in the blood of offspring at baseline and under challenging conditions (weaning; lipopolysaccharide (LPS) administration).']	(743, 981)
PMC3527219.nxml.gz	5	['Results\nIn sows, the LP diet increased cortisol ( P \u2009<\u20090.05) and decreased protein levels ( P \u2009<\u20090.01) at the end of pregnancy.']	(983, 1110)
PMC3527219.nxml.gz	6	['Immunoglobulin concentrations were decreased in LP (IgA) and HP piglets (IgG, IgM and IgA) on the first day of life ( P \u2009<\u20090.05), whereas the number of lymphocytes and mitogen-induced lymphocyte proliferation of the piglets were unaffected by the maternal diet.']	(1111, 1372)
PMC3527219.nxml.gz	7	['Mortality during the suckling period was higher in LP piglets compared with AP and HP offspring ( P \u2009<\u20090.01).']	(1373, 1482)
PMC3527219.nxml.gz	8	['Furthermore, LP piglets showed an elevated cortisol response to weaning, and in HP piglets, the CD4+cell percentage and the CD4+/CD8+ratio increased after weaning ( P \u2009<\u20090.05).']	(1483, 1659)
PMC3527219.nxml.gz	9	['The lipopolysaccharide-induced rise of IL-6 was higher in LP ( P \u2009=\u20090.09) and HP ( P \u2009<\u20090.01) compared with AP piglets, and LP piglets displayed higher IL-10 levels than AP piglets ( P \u2009<\u20090.05).']	(1660, 1854)
PMC3527219.nxml.gz	10	['Conclusions\nOur results indicate that both low and high protein:carbohydrate ratios in the diet of pregnant sows can induce short-term as well as long-lasting effects on immune competence in piglets that may have serious consequences for host defence against bacterial pathogens.']	(1856, 2135)
PMC3527219.nxml.gz	11	['Background\nInadequate maternal nutrition and stress during gestation can affect the physiological development of offspring and may increase their susceptibility to diseases later in life [1,2].']	(2137, 2330)
PMC3527219.nxml.gz	12	['Across species, including laboratory animals, non-human primates, and humans, reduced birth weight is a major outcome of disturbances during gestation [3] that may be associated with altered activity of the neuroendocrine system [4] and modified immune function in offspring [5].']	(2331, 2610)
PMC3527219.nxml.gz	13	['Also in domestic pigs, prenatally stressed offspring displayed altered hypothalamic-pituitary-adrenal (HPA) axis regulation [6,7], suppressed humoral and cellular immune responses [8,9], increased cortisol levels after social mixing [10,11] and stronger fever and cytokine responses to an inflammatory stimulus [12,13].']	(2611, 2930)
PMC3527219.nxml.gz	14	['Inadequate maternal dietary protein and/or carbohydrate levels during pregnancy in pigs have been shown to retard intrauterine growth resulting in low body weight at birth, and to affect body composition and properties of skeletal muscle and adipose tissue of the offspring [14-16].']	(2931, 3213)
PMC3527219.nxml.gz	15	['The main metabolic effect in pregnant sows fed a high protein-low carbohydrate diet was a glucose and energy deficit, whereas a low protein-high carbohydrate diet resulted in a lack of indispensable amino acids, as recently reported by our group [17].']	(3214, 3465)
PMC3527219.nxml.gz	16	['Yet, only few studies in rodents have examined the effects of imbalanced maternal protein nutrition throughout pregnancy on dam and offspring immunity.']	(3466, 3617)
PMC3527219.nxml.gz	17	['In rats, both low (4%) and high (20%) dietary protein levels during gestation led to alterations in plasma protein, albumin and γ-globulin levels of pregnant rats and their neonates compared with a 10% control diet [18].']	(3618, 3838)
