PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC5042197.nxml.gz	0	['Prevalence and risk factors for low vitamin D status among breastfeeding mother–infant dyads in an environment with abundant sunshine\n\nAbstract\n\nPurpose\nEvaluation of vitamin D (vD) status and risk factors for low vD among breastfeeding mother–infant dyads in a population at high risk for vD deficiency.']	(0, 304)
PMC5042197.nxml.gz	1	['Subjects and methods\nWe measured serum 25-hydroxyvitamin D (25(OH)D) and parathyroid hormone at 1 month postpartum in 60 consecutive exclusively breastfeeding Arab mother–infant dyads enrolled in a high dose vD supplementation study to prevent vD deficiency in Doha, Qatar, (latitude 25°N) during summer months.']	(306, 617)
PMC5042197.nxml.gz	2	['Data were collected on demography, sun exposure, and vD supplementation.']	(618, 690)
PMC5042197.nxml.gz	3	['Comparison with a US cohort was evaluated.']	(691, 733)
PMC5042197.nxml.gz	4	['vD deficiency was defined as serum 25(OH)D <50 nmol/L and severe deficiency categorized as 25(OH)D <25 nmol/L in mothers and infants.']	(734, 867)
PMC5042197.nxml.gz	5	['Results\nMean maternal age was 29 years and 77% had college or university education.']	(869, 952)
PMC5042197.nxml.gz	6	['Maternal median 25(OH)D was 32.5 nmol/L and 78% were vD-deficient and 20% had 25(OH)D <25 nmol/L.']	(953, 1050)
PMC5042197.nxml.gz	7	['Only 42% of mothers had reportedly taken vD supplements postpartum and median dietary vD intake (119 IU/day) and calcium (490 mg/day) were low.']	(1051, 1194)
PMC5042197.nxml.gz	8	['Maternal median sun index score (sun exposure [hours/week] × body surface area exposed while outdoors) was 0.']	(1195, 1304)
PMC5042197.nxml.gz	9	['Maternal 25(OH)D correlated with percent body surface area exposure while outdoors (rs=0.37, P =0.004).']	(1305, 1408)
PMC5042197.nxml.gz	10	['Infant median 25(OH)D was 20 nmol/L and 83% were deficient, while 58% had 25(OH)D <25 nmol/L.']	(1409, 1502)
PMC5042197.nxml.gz	11	['Infant 25(OH)D correlated with maternal levels (rs=0.41, P =0.001).']	(1503, 1570)
PMC5042197.nxml.gz	12	['None of the infants received vD supplement at 1 month of age and median sun index score was 0.']	(1571, 1665)
PMC5042197.nxml.gz	13	['Infant’s parathyroid hormone showed negative correlations with 25(OH)D (rs=−0.28, P =0.03).']	(1666, 1757)
PMC5042197.nxml.gz	14	['Sun exposure, vD supplementation rate, and vD status were lower in Doha than Cincinnati, US cohort.']	(1758, 1857)
PMC5042197.nxml.gz	15	['Conclusion\nvD deficiency is common in breastfeeding mother–infant dyads in this sunny environment and is associated with sun avoidance and low vD intake.']	(1859, 2012)
PMC5042197.nxml.gz	16	['We suggest corrective vD supplement of breastfeeding mothers and their infants, which should preferably start during pregnancy.']	(2013, 2140)
PMC5042197.nxml.gz	17	['Introduction\nVitamin D (vD) status in humans mostly depends on skin exposure to ultraviolet B radiation and dietary sources provide only a small amount of body vD requirement.1vD deficiency leads to serious health consequences, such as rickets in infants and children2and osteomalacia in adults.3Epidemiologic studies have also shown that vD deficiency or inadequate vD intake during infancy is associated with an increased rate of lower respiratory tract infections in infancy4and childhood5,6and autoimmune-related disease, such as type 1 diabetes.7However, reduction in childhood pneumonia by vD supplementation has not been proven.8vD deficiency is common among breastfed infants who lack sunlight exposure and do not receive vD supplementation because of inadequate vD in human milk.2,9,10Additional factors contributing to low vD status in breastfed infants include low maternal vD status, which would predispose to low infant vD stores at birth and low vD intake from human milk.11,12Given the importance of breastfeeding and the interrelationship between maternal and infant vD status,12vD nutrition of breastfeeding mother–infant dyads and the associated risk factors should be of global concern, especially in populations at high risk of vD deficiency.10\nIn comparison with reports from Western countries, vD deficiency and rickets are more common in infants in South Asian2,13and Middle Eastern countries,10,14including Qatar.15Nutritional rickets were diagnosed in 24% of 540 children attending primary health care clinics in Doha16and hypocalcemic seizure is reported as a common presentation of vD deficiency in breastfed infants in association with maternal vD deficiency in Qatar.17Nevertheless, the magnitude of vD deficiency and the relationship among vD status, sunlight exposure, and vD intake in breastfeeding mother–infant dyads, in this and other high-risk populations have not been adequately studied.']	(2142, 4067)
PMC5042197.nxml.gz	18	['We, therefore, carried out a study to evaluate the magnitude and risk factors for low vD status in breastfeeding Arab mother–infant dyads in Doha, Qatar (latitude 25°N).']	(4068, 4237)
PMC5042197.nxml.gz	19	['We assessed the relationship among maternal and infant vD status and vD intake from diet or supplement, calcium dietary intake, and sunlight exposure.']	(4238, 4388)
PMC5042197.nxml.gz	20	['Subjects and methods\nThe mothers were recruited after delivery if they planned to breastfeed for 6 months and agreed to participate in the study.']	(4390, 4535)
PMC5042197.nxml.gz	21	['We measured prospectively serum 25-hydroxyvitamin D (25(OH)D) and serum intact parathyroid hormone (PTH) on enrollment at 4 weeks postpartum.']	(4536, 4677)
PMC5042197.nxml.gz	22	['The measurement was carried out in 60 consecutive breastfeeding mother–infant dyads among those enrolled in a randomized controlled trial of high-dose vD supplementation to prevent vD deficiency in lactating mothers and their infants.']	(4678, 4912)
PMC5042197.nxml.gz	23	['The randomized controlled trial was approved by Hamad Medical Corporation/Weill Cornell Medical College in Qatar joint Institutional Review Board (#13-0036).']	(4913, 5070)
PMC5042197.nxml.gz	24	['The mothers gave informed consent to use the information for publications without identifying the mother or the infant.']	(5071, 5190)
PMC5042197.nxml.gz	25	['Eligible subjects were Arab mothers who delivered at term (≥37-week gestation) at Women’s Hospital Al-Wakra, Doha, Qatar, without any reported illness that could affect vD status.']	(5191, 5370)
PMC5042197.nxml.gz	26	['Qatar is located at latitude 25°N and the subjects were studied during summer (August and September 2014).']	(5371, 5477)
PMC5042197.nxml.gz	27	['The mothers who consented to the trial were enrolled with the infants by the research assistants at 4 weeks postpartum.']	(5478, 5597)
PMC5042197.nxml.gz	28	['Demographic, maternal dietary vD, and vD supplements data were collected by trained research nurses using standardized questionnaires.']	(5598, 5732)
PMC5042197.nxml.gz	29	['Nutrition Data System for Research (Nutrition Coordinating Center, University of Minnesota, Minneapolis, MN, USA) was used to assess the vD and calcium intakes from food reported in the dietary recall interview.']	(5733, 5944)
PMC5042197.nxml.gz	30	['vD supplement intake was assessed during the interview.']	(5945, 6000)
PMC5042197.nxml.gz	31	['Data were also collected on sun exposure behavior, which included the duration of sun exposure and the body surface area (BSA) exposed to sunlight while outdoors.']	(6001, 6163)
PMC5042197.nxml.gz	32	['BSA exposed while outdoors was based on the usual mode of clothing using a standardized questionnaire (Table 1) as previously reported.18The questionnaire was administered by a research nurse to each mother and her infant at enrollment.']	(6164, 6400)
PMC5042197.nxml.gz	33	['Total percentage of BSA exposure while outdoors was calculated as a sum of percentage BSA exposure associated with the subject’s responses for each part of the body.']	(6401, 6566)
PMC5042197.nxml.gz	34	['Duration of direct sunlight exposure (hours/week) was also documented.']	(6567, 6637)
PMC5042197.nxml.gz	35	['A sun index score which has been shown to correlate with vD status in adults and infants19–21was calculated as a product of duration of sunlight exposure (hours/week) and percent BSA exposure while outdoors.']	(6638, 6845)
